ID,Name,MinOperatingMW,MaxOperatingMW
gen-1-1,1-1,15.8,20
gen-1-10,1-10,15.8,20
gen-1-11,1-11,15.2,76
gen-1-12,1-12,15.2,76
gen-2-1,2-1,15.8,20
gen-2-2,2-2,15.8,20
gen-2-3,2-3,15.2,76
gen-2-4,2-4,15.2,76
gen-7-1,7-1,25,100
gen-7-2,7-2,25,100
gen-7-3,7-3,25,100
gen-13-1,13-1,68.95,197
gen-13-2,13-2,68.95,197
gen-13-3,13-3,68.95,197
gen-14-1,14-1,0,0
gen-15-1,15-1,2.4,12
gen-15-2,15-2,2.4,12
gen-15-3,15-3,2.4,12
gen-15-4,15-4,2.4,12
gen-15-5,15-5,2.4,12
gen-15-6,15-6,54.25,155
gen-16-1,16-1,54.25,155
gen-18-1,18-1,100,400
gen-21-1,21-1,100,400
gen-22-1,22-1,0,50
gen-22-2,22-2,0,50
gen-22-3,22-3,0,50
gen-22-4,22-4,0,50
gen-22-5,22-5,0,50
gen-22-6,22-6,0,50
gen-23-1,23-1,54.25,155
gen-23-2,23-2,54.25,155
gen-23-3,23-3,140,350
