ID,InService,FromMW,ToMW,FromMVAr,ToMVAr,fmwraw,tomwraw,fvraw,tvraw
ln-1-2-1,true,10.9217814852,-10.9188707708,-27.4528784433,-23.367834055,0.1092178149,-0.1091887077,-0.2745287844,-0.2336783406
ln-1-3-1,true,-1.8407610502,2.4741287314,32.5613722215,-36.007804596,-0.0184076105,0.0247412873,0.3256137222,-0.360078046
ln-1-5-1,true,66.5189790468,-65.627812505,7.8016921056,-6.824942304,0.6651897905,-0.6562781251,0.0780169211,-0.068249423
ln-2-4-1,true,44.4352125034,-43.6562100488,23.4855308122,-24.1046758855,0.444352125,-0.4365621005,0.2348553081,-0.2410467589
ln-2-6-1,true,53.0836577665,-51.8068815205,0.9296152265,-1.5813823508,0.5308365777,-0.5180688152,0.0092961523,-0.0158138235
ln-3-9-1,true,22.7581048729,-22.376087922,-27.4622907472,25.7699719051,0.2275810487,-0.2237608792,-0.2746229075,0.2576997191
ln-4-9-1,true,-30.3437899512,30.6166762511,9.1046758855,-10.8894357482,-0.3034378995,0.3061667625,0.0910467589,-0.1088943575
ln-5-10-2,true,-5.372187495,5.3858832383,-7.175057696,4.6761566504,-0.0537218749,0.0538588324,-0.071750577,0.0467615665
ln-6-10-1,true,-84.1931184795,85.1365365709,-130.9448686035,-125.5397190391,-0.8419311848,0.8513653657,-1.309448686,-1.2553971904
ln-7-8-1,true,153.6558235117,-150.0667542278,34.8110728021,-22.7121137372,1.5365582351,-1.5006675423,0.348110728,-0.2271211374
ln-8-9-1,true,-17.8644846657,18.0251994089,5.7437682729,-9.6539556723,-0.1786448467,0.1802519941,0.0574376827,-0.0965395567
ln-8-10-1,true,-3.0687611064,3.1767311394,-18.0316545351,13.771110565,-0.0306876111,0.0317673114,-0.1803165454,0.1377111057
ln-11-13-1,true,-12.8734317494,13.4662345835,-101.3111625684,95.7270512277,-0.1287343175,0.1346623458,-1.0131116257,0.9572705123
ln-11-14-1,true,-225.1454052234,228.7511162612,115.5488911456,-95.9199637208,-2.2514540522,2.2875111626,1.1554889115,-0.9591996372
ln-12-13-1,true,0.5333164997,-0.384344267,-55.0543722761,45.7692952638,0.005333165,-0.0038434427,-0.5505437228,0.4576929526
ln-12-23-1,true,-253.9872562479,261.8749688252,11.6792058669,28.2072230497,-2.5398725625,2.6187496883,0.1167920587,0.2820722305
ln-13-23-1,true,-290.3645725031,299.4174523381,44.5036096868,6.2971650734,-2.903645725,2.9941745234,0.4450360969,0.0629716507
ln-14-16-1,true,-309.1511162611,314.4191104978,14.2828554434,19.1212665719,-3.0915111626,3.144191105,0.1428285544,0.1912126657
ln-15-16-1,true,114.2044632296,-113.9001476009,9.330979635,-10.3869608699,1.1420446323,-1.139001476,0.0933097964,-0.1038696087
ln-15-21-1,true,-194.4207061539,196.9286543277,4.4984344789,5.0760900162,-1.9442070615,1.9692865433,0.0449843448,0.0507609002
ln-15-21-2,true,-194.4207061539,196.9286543277,4.4984344789,5.0760900162,-1.9442070615,1.9692865433,0.0449843448,0.0507609002
ln-15-24-1,true,209.4869548595,-206.3215697488,27.6720045752,-13.2669927116,2.0948695486,-2.0632156975,0.2767200458,-0.1326699271
ln-16-17-1,true,-277.4210671255,280.1958934223,45.9753163959,-29.3351836442,-2.7742106713,2.8019589342,0.459753164,-0.2933518364
ln-16-19-1,true,31.1521067831,-30.6446101795,-124.7096097817,123.9074129438,0.3115210678,-0.3064461018,-1.2470960978,1.2390741294
ln-17-18-1,true,-142.6344026921,143.0259819652,10.9265448019,-10.6518867768,-1.4263440269,1.4302598197,0.109265448,-0.1065188678
ln-17-22-1,true,-137.5614907293,140.3918934903,18.4086388422,-17.1737791716,-1.3756149073,1.4039189349,0.1840863884,-0.1717377917
ln-18-21-1,true,-81.316728934,81.6390849586,-53.674031538,50.9693372688,-0.8131672893,0.8163908496,-0.5367403154,0.5096933727
ln-18-21-2,true,-81.316728934,81.6390849586,-53.674031538,50.9693372688,-0.8131672893,0.8163908496,-0.5367403154,0.5096933727
ln-19-20-1,true,-22.2276949102,22.5500934465,-80.4537064719,74.3707125454,-0.2222769491,0.2255009345,-0.8045370647,0.7437071255
ln-19-20-2,true,-22.2276949102,22.5500934465,-80.4537064719,74.3707125454,-0.2222769491,0.2255009345,-0.8045370647,0.7437071255
ln-20-23-1,true,-49.1000934465,49.3537874084,-87.3707125454,84.4021305404,-0.4910009345,0.4935378741,-0.8737071255,0.8440213054
ln-20-23-2,true,-49.1000934465,49.3537874084,-87.3707125454,84.4021305404,-0.4910009345,0.4935378741,-0.8737071255,0.8440213054
ln-21-22-1,true,-157.1355326633,159.6080724401,48.431245838,-42.8258537231,-1.5713553266,1.5960807244,0.4843124584,-0.4282585372
