"ID","AngO","MagO","pu","NominalKV","Mag","Ang"
"1",-4.0148,144.899994,1.0499999943,138,144.8999992203,-4.1202305673
"2",-4.1011,144.899994,1.0499999773,138,144.8999968609,-4.2018754406
"3",-2.6039,132.983704,0.9793733047,138,135.1535160534,-2.8170271873
"4",-6.721,137.899261,1.0065361139,138,138.9019837211,-6.8036946898
"5",-6.8968,143.325409,1.0301905709,138,142.1662987817,-6.9940408246
"6",-9.9162,150.029465,1.0223808046,138,141.08855103,-9.5487331616
"7",-1.8174,144.899994,1.0499999737,138,144.8999963745,-1.9219813899
"8",-6.6248,139.415878,1.0093791096,138,139.2943171186,-6.7208106633
"9",-4.7377,136.818726,1.0043465761,138,138.5998274961,-4.8599659593
"10",-6.7513,145.369202,1.0364476443,138,143.0297749177,-6.8117605486
"11",-0.0943,229.505493,0.9870165075,230,227.0137967343,-0.013728101
"12",0.0964,235.179581,1.010829125,230,232.4906987405,0.1808898739
"13",0,237.8936,1.0343238631,230,237.8944885089,0
"14",6.0233,220.390594,0.9540442547,230,219.4301785703,6.1179259801
"15",14.7438,224.381104,0.9755746701,230,224.3821741123,14.8113064734
"16",13.55,223.585297,0.9712434179,230,223.3859861099,13.6312286507
"17",18.0213,223.350708,0.9706744754,230,223.2551293397,18.0998872603
"18",19.2857,223.541595,0.9717221691,230,223.4960988923,19.3611496317
"19",12.9125,229.990799,0.9994606333,230,229.8759456668,12.9896949459
"20",13.1881,237.132309,1.0308349802,230,237.0920454408,13.2628179635
"21",20.4449,227.311295,0.9883051594,230,227.3101866716,20.5171392401
"22",27.1052,223.30011,0.9707033589,230,223.2617725399,27.1827582312
"23",13.6249,241.499985,1.049999998,230,241.4999995385,13.6983159256
"24",8.1749,219.700592,0.950000002,230,218.5000004518,8.2113953341
