ID,Name,Node,GeneratingUnit,RegulatedNode,R,X
"sm-1-1","1-1","1","gen-1-1","1",0.00000,1.00000
"sm-1-10","1-10","1","gen-1-10","1",0.00000,1.00000
"sm-1-11","1-11","1","gen-1-11","1",0.00000,1.00000
"sm-1-12","1-12","1","gen-1-12","1",0.00000,1.00000
"sm-2-1","2-1","2","gen-2-1","2",0.00000,1.00000
"sm-2-2","2-2","2","gen-2-2","2",0.00000,1.00000
"sm-2-3","2-3","2","gen-2-3","2",0.00000,1.00000
"sm-2-4","2-4","2","gen-2-4","2",0.00000,1.00000
"sm-7-1","7-1","7","gen-7-1","7",0.00000,1.00000
"sm-7-2","7-2","7","gen-7-2","7",0.00000,1.00000
"sm-7-3","7-3","7","gen-7-3","7",0.00000,1.00000
"sm-13-1","13-1","13","gen-13-1","13",0.00000,1.00000
"sm-13-2","13-2","13","gen-13-2","13",0.00000,1.00000
"sm-13-3","13-3","13","gen-13-3","13",0.00000,1.00000
"sm-14-1","14-1","14","gen-14-1","14",0.00000,1.00000
"sm-15-1","15-1","15","gen-15-1","15",0.00000,1.00000
"sm-15-2","15-2","15","gen-15-2","15",0.00000,1.00000
"sm-15-3","15-3","15","gen-15-3","15",0.00000,1.00000
"sm-15-4","15-4","15","gen-15-4","15",0.00000,1.00000
"sm-15-5","15-5","15","gen-15-5","15",0.00000,1.00000
"sm-15-6","15-6","15","gen-15-6","15",0.00000,1.00000
"sm-16-1","16-1","16","gen-16-1","16",0.00000,1.00000
"sm-18-1","18-1","18","gen-18-1","18",0.00000,1.00000
"sm-21-1","21-1","21","gen-21-1","21",0.00000,1.00000
"sm-22-1","22-1","22","gen-22-1","22",0.00000,1.00000
"sm-22-2","22-2","22","gen-22-2","22",0.00000,1.00000
"sm-22-3","22-3","22","gen-22-3","22",0.00000,1.00000
"sm-22-4","22-4","22","gen-22-4","22",0.00000,1.00000
"sm-22-5","22-5","22","gen-22-5","22",0.00000,1.00000
"sm-22-6","22-6","22","gen-22-6","22",0.00000,1.00000
"sm-23-1","23-1","23","gen-23-1","23",0.00000,1.00000
"sm-23-2","23-2","23","gen-23-2","23",0.00000,1.00000
"sm-23-3","23-3","23","gen-23-3","23",0.00000,1.00000
