ID,Name,NominalKV,Organization,ControlArea,IsBusBarSection
"1","1",138.0000,"1_org","1_ca",true
"2","2",138.0000,"1_org","1_ca",true
"3","3",138.0000,"1_org","1_ca",true
"4","4",138.0000,"1_org","1_ca",true
"5","5",138.0000,"1_org","1_ca",true
"6","6",138.0000,"1_org","1_ca",true
"7","7",138.0000,"1_org","1_ca",true
"8","8",138.0000,"1_org","1_ca",true
"9","9",138.0000,"1_org","1_ca",true
"10","10",138.0000,"1_org","1_ca",true
"11","11",230.0000,"1_org","1_ca",true
"12","12",230.0000,"1_org","1_ca",true
"13","13",230.0000,"1_org","1_ca",true
"14","14",230.0000,"1_org","1_ca",true
"15","15",230.0000,"1_org","1_ca",true
"16","16",230.0000,"1_org","1_ca",true
"17","17",230.0000,"1_org","1_ca",true
"18","18",230.0000,"1_org","1_ca",true
"19","19",230.0000,"1_org","1_ca",true
"20","20",230.0000,"1_org","1_ca",true
"21","21",230.0000,"1_org","1_ca",true
"22","22",230.0000,"1_org","1_ca",true
"23","23",230.0000,"1_org","1_ca",true
"24","24",230.0000,"1_org","1_ca",true
