"ID","TransformerWinding","TapNode","NeutralKV","IsRegulating"
"tx2-2075-2074-1:tap1","tx2-2075-2074-1:wnd1","2075",115.0,true
"tx2-2132-2131-1:tap1","tx2-2132-2131-1:wnd1","2132",115.0,true
"tx2-3090-3089-1:tap1","tx2-3090-3089-1:wnd1","3090",161.0,true
"tx2-3135-3134-1:tap1","tx2-3135-3134-1:wnd1","3135",161.0,true
"tx2-5061-5060-1:tap1","tx2-5061-5060-1:wnd1","5061",115.0,true
"tx2-5062-5061-1:tap1","tx2-5062-5061-1:wnd1","5062",115.0,true
"tx2-5242-5241-1:tap1","tx2-5242-5241-1:wnd1","5242",115.0,true
"tx2-5392-5391-1:tap1","tx2-5392-5391-1:wnd1","5392",115.0,true
"tx2-5398-5397-1:tap1","tx2-5398-5397-1:wnd1","5398",115.0,true
"tx2-5460-5459-1:tap1","tx2-5460-5459-1:wnd1","5460",115.0,true
"tx2-6317-6316-1:tap1","tx2-6317-6316-1:wnd1","6317",161.0,true
"tx2-6318-6317-1:tap1","tx2-6318-6317-1:wnd1","6318",161.0,true
"tx2-7161-7292-1:tap1","tx2-7161-7292-1:wnd1","7161",115.0,true
"tx2-8085-8084-1:tap1","tx2-8085-8084-1:wnd1","8085",161.0,true
