"ID","ControlStatus","PhaseShift","MinRegMW","MaxRegMW"
"tx2-2075-2074-1:tap1",false,0.0,0.0,0.0
"tx2-2132-2131-1:tap1",false,0.0,0.0,0.0
"tx2-3090-3089-1:tap1",false,0.0,0.0,0.0
"tx2-3135-3134-1:tap1",false,0.0,0.0,0.0
"tx2-5061-5060-1:tap1",false,0.0,0.0,0.0
"tx2-5062-5061-1:tap1",false,0.0,0.0,0.0
"tx2-5242-5241-1:tap1",false,0.0,0.0,0.0
"tx2-5392-5391-1:tap1",false,0.0,0.0,0.0
"tx2-5398-5397-1:tap1",false,0.0,0.0,0.0
"tx2-5460-5459-1:tap1",false,0.0,0.0,0.0
"tx2-6317-6316-1:tap1",false,0.0,0.0,0.0
"tx2-6318-6317-1:tap1",false,0.0,0.0,0.0
"tx2-7161-7292-1:tap1",false,0.0,0.0,0.0
"tx2-8085-8084-1:tap1",false,0.0,0.0,0.0
