"ID","MW1","MVAr1","MW2","MVAr2","InService","SETelemMW1","SETelemMVAr1","SETelemMW2","SETelemMVAr2","SESigmaMW1","SESigmaMVAr1","SESigmaMW2","SESigmaMVAr2"
"tx2-4071-4070-2:wnd1",-117.51707,-26.739502,117.69422,33.023834,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4074-4073-1:wnd1",-220.19115,20.070648,220.42613,-11.298752,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4074-4073-2:wnd1",-220.19115,20.070648,220.42613,-11.298752,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4075-4073-1:wnd1",0.0,0.0,0.0,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4076-4073-1:wnd1",45.63548,1.2183189,-45.602768,0.08897781,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4077-4073-1:wnd1",45.635517,11.259937,-45.60474,-9.705639,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4081-4080-1:wnd1",1.4895082,-29.758072,-1.4795303,30.29461,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4081-4080-2:wnd1",1.4895082,-29.758072,-1.4795303,30.29461,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4082-4080-1:wnd1",73.146774,49.01409,-73.06004,-45.39261,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4083-4080-1:wnd1",73.14671,53.157043,-73.0628,-49.63875,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4084-4080-1:wnd1",73.14683,95.399475,-73.09465,-92.00401,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4085-4080-1:wnd1",105.78338,113.54904,-105.66317,-108.70476,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4090-4089-1:wnd1",0.0,1.1920929E-5,0.0,1.1920929E-5,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4091-4089-1:wnd1",23.499474,-2.8701782,-23.472763,4.1234493,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4092-4089-1:wnd1",0.0,0.0,0.0,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4093-4089-1:wnd1",27.99935,0.7179022,-27.878798,1.3667345,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4094-4089-1:wnd1",27.999357,-3.4201622,-27.978373,4.2326927,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4095-4089-1:wnd1",27.999323,-2.873373,-27.931435,4.5190334,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4096-4089-1:wnd1",-1.4901161E-6,0.0,-1.4901161E-6,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4097-4089-1:wnd1",27.999329,-1.0521412,-27.919071,2.887249,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4098-4089-1:wnd1",0.0,0.0,2.9802322E-6,4.7683716E-5,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4105-4104-1:wnd1",74.544205,2.9319763,-74.32588,2.0981789,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4105-4104-2:wnd1",74.544205,2.9319763,-74.32588,2.0981789,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4114-4113-1:wnd1",-138.10168,-49.6994,138.26384,53.920364,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4115-4113-1:wnd1",34.110214,28.466034,-34.090458,-27.40841,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4116-4113-1:wnd1",34.110115,30.358124,-34.07675,-29.187775,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4132-4131-1:wnd1",-87.05191,-7.3345184,87.073204,8.610916,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4132-4131-2:wnd1",-87.05191,-7.3345184,87.073204,8.610916,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4133-4131-1:wnd1",0.0,0.0,0.0,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4134-4131-1:wnd1",10.097461,6.6304207,-10.094647,-6.4210415,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4135-4131-1:wnd1",10.097459,6.10075,-10.093191,-5.9104443,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4136-4131-1:wnd1",10.097506,8.666468,-10.092137,-8.3527565,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4137-4131-1:wnd1",0.0,0.0,0.0,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4138-4131-1:wnd1",-2.9802322E-6,-1.9073486E-4,5.9604645E-6,1.9073486E-4,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4141-4140-1:wnd1",-115.30687,-36.687088,115.41712,41.622353,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4142-4140-1:wnd1",155.71439,-11.775589,-155.57947,18.742752,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4147-4146-1:wnd1",-235.85263,-59.693146,235.97623,67.29431,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4152-4151-1:wnd1",33.909668,5.26371,-33.892456,-4.257107,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4152-4151-2:wnd1",33.909668,5.26371,-33.892456,-4.257107,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4153-4151-1:wnd1",73.29332,-40.831757,-73.249176,42.018127,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4159-4158-1:wnd1",-283.5747,-36.79657,284.07446,57.711792,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4159-4158-2:wnd1",-283.5747,-36.79657,284.07446,57.711792,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4160-4158-1:wnd1",185.28828,70.53032,-185.11105,-61.409378,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4161-4158-1:wnd1",197.76494,52.944946,-197.44495,-29.525375,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4162-4158-1:wnd1",197.76492,49.110794,-196.97824,-26.148415,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4163-4158-1:wnd1",1.4901161E-6,9.536743E-5,-1.4901161E-6,-4.7683716E-5,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4166-4165-1:wnd1",83.241005,10.62212,-83.09032,-4.229927,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4166-4165-2:wnd1",83.241005,10.62212,-83.09032,-4.229927,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4177-4176-1:wnd1",55.305218,7.2504997,-55.14331,-3.8064003,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4177-4176-2:wnd1",55.305218,7.2504997,-55.14331,-3.8064003,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4182-4181-1:wnd1",-78.57747,-10.041904,78.78066,15.932465,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4184-4183-1:wnd1",-164.72466,-33.93755,165.06445,52.38371,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4193-4192-1:wnd1",-181.0722,-32.083893,181.19133,40.011597,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4193-4192-2:wnd1",-181.0722,-32.083893,181.19133,40.011597,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-4193-4192-3:wnd1",-181.0722,-32.083893,181.19133,40.011597,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5016-5015-1:wnd1",-511.53006,6.502533,511.92447,30.757141,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5016-5015-2:wnd1",-511.53006,6.502533,511.92447,30.757141,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5019-5018-1:wnd1",-116.15876,-9.870529,116.237816,13.41095,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5020-5018-1:wnd1",99.3922,-6.1840057,-99.36047,9.482574,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5022-5021-1:wnd1",-588.6444,-11.3220215,588.9947,46.520996,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5022-5021-2:wnd1",-588.6444,-11.3220215,588.9947,46.520996,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5023-5021-1:wnd1",0.0,0.0,0.0,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5034-5033-1:wnd1",-707.3005,-87.39014,707.7557,114.99939,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5035-5033-1:wnd1",1.4901161E-6,9.536743E-5,1.4901161E-6,9.536743E-5,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5036-5033-1:wnd1",0.0,1.9073486E-4,0.0,1.9073486E-4,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5037-5033-1:wnd1",118.02006,97.382355,-117.98632,-94.64722,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5038-5033-1:wnd1",308.46268,97.556305,-308.3319,-84.93271,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5039-5033-1:wnd1",308.46335,52.848816,-308.38672,-47.566223,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5040-5033-1:wnd1",308.46228,74.22104,-308.16235,-58.325577,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5041-5033-1:wnd1",308.46198,103.94821,-308.24814,-92.318726,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5042-5033-1:wnd1",308.46252,91.82434,-308.33313,-78.43475,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5046-5045-1:wnd1",-158.02638,-11.181641,158.1037,16.453934,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5048-5047-1:wnd1",-473.31027,-70.84656,473.60974,99.70703,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5050-5049-1:wnd1",-282.78934,-17.086792,283.0314,37.261963,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5051-5049-1:wnd1",84.69776,6.5250397,-84.68065,-5.360794,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5052-5049-1:wnd1",-82.44931,3.4009933,82.49445,-0.038337708,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5056-5055-1:wnd1",-116.78416,-8.242798,116.815674,9.899902,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5057-5055-1:wnd1",0.0,0.0,0.0,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5058-5055-1:wnd1",317.34177,-4.058075,-317.0295,23.476791,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5060-5059-1:wnd1",-39.237118,5.861664,39.296482,-4.6352386,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5064-5063-1:wnd1",-692.7899,-54.38614,693.4199,98.049164,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5064-5063-2:wnd1",-692.7899,-54.38614,693.4199,98.049164,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5065-5063-1:wnd1",10.5997925,-1.1798859,-10.599518,1.1989594,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5066-5063-1:wnd1",-1.4901161E-6,-9.536743E-5,-1.4901161E-6,-9.536743E-5,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5067-5063-1:wnd1",352.20514,149.95956,-352.05066,-134.84726,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5068-5063-1:wnd1",131.70847,150.93079,-131.64325,-146.59576,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5069-5063-1:wnd1",131.70789,155.16205,-131.62497,-150.41656,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5077-5076-1:wnd1",-21.009731,26.891232,21.026812,-26.149082,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5084-5083-1:wnd1",-564.9172,-81.90384,565.7116,119.836426,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5089-5088-1:wnd1",0.0,0.0,0.0,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5103-5102-1:wnd1",-586.62494,-45.977783,587.5395,86.07559,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5103-5102-2:wnd1",-586.62494,-45.977783,587.5395,86.07559,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5106-5105-1:wnd1",0.0,4.7683716E-5,-2.9802322E-6,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5107-5105-1:wnd1",0.0,0.0,0.0,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5121-5120-1:wnd1",-13.26327,-38.7228,13.274034,39.496613,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5124-5123-1:wnd1",34.040283,-13.457394,-34.003265,14.471531,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5132-5131-1:wnd1",-167.53618,-39.271164,167.64395,44.57321,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5138-5137-1:wnd1",-207.32294,-26.753998,207.3828,30.690002,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5165-5164-1:wnd1",-1003.69165,-91.22162,1004.51575,141.17737,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5166-5164-1:wnd1",118.455864,29.118347,-118.39428,-25.13237,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5167-5164-1:wnd1",1.599881,-0.17995834,-1.5998468,0.18234253,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5170-5169-1:wnd1",59.296192,0.79336166,-59.231853,1.4931679,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5180-5179-1:wnd1",-140.24315,-25.930786,140.28099,28.999329,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5193-5192-1:wnd1",-126.012314,-43.54248,126.05091,45.82596,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5197-5196-1:wnd1",-91.91395,-5.1757812,91.94283,7.862854,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5198-5196-1:wnd1",124.23924,-13.355255,-124.211105,15.098572,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5205-5204-1:wnd1",-342.26593,-13.969421,342.34802,24.034119,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5206-5204-1:wnd1",205.965,40.958405,-205.82234,-32.385635,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5207-5204-1:wnd1",248.66362,74.50104,-248.55792,-67.46063,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5208-5204-1:wnd1",248.66338,60.13565,-248.54147,-51.531982,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5237-5236-1:wnd1",88.36398,-11.333656,-88.32246,14.770126,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5238-5236-1:wnd1",224.99513,-9.492493,-224.9142,14.428711,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5240-5239-1:wnd1",-63.789017,-10.8400345,63.81015,12.319756,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5243-5239-1:wnd1",124.240456,-21.606827,-124.18168,25.632095,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5241-5240-1:wnd1",-42.348827,0.16994476,42.36399,0.57086945,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5261-5260-1:wnd1",-73.22866,-4.7100067,73.25265,6.2049866,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5262-5260-1:wnd1",1006.3456,67.085266,-1005.3485,-4.067993,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5263-5260-1:wnd1",1006.34326,81.50177,-1005.7438,-36.44104,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5280-5279-1:wnd1",-250.77798,-61.224365,250.84319,65.36255,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5281-5279-1:wnd1",221.7517,-29.704666,-221.64836,39.432526,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5282-5279-1:wnd1",80.45925,-29.699707,-80.44411,30.90477,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5283-5279-1:wnd1",0.0,0.0,0.0,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5296-5295-1:wnd1",-548.859,-95.77789,549.2944,117.82532,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5297-5295-1:wnd1",-1.4901161E-6,-1.9073486E-4,-1.4901161E-6,-1.9073486E-4,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5298-5295-1:wnd1",114.450516,-3.2203674,-114.43113,4.6180725,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5299-5295-1:wnd1",114.99679,28.341675,-114.95582,-25.30098,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5300-5295-1:wnd1",114.99641,22.228241,-114.96289,-19.749832,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5301-5295-1:wnd1",82.69751,20.318985,-82.65658,-18.139648,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5302-5295-1:wnd1",139.37105,191.56342,-139.2154,-182.41653,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5303-5295-1:wnd1",139.37111,184.15298,-139.2858,-177.55356,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5305-5304-1:wnd1",-577.04913,-59.104156,577.5241,94.62891,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5318-5317-1:wnd1",-313.5942,-5.6640625,313.7211,20.839691,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5319-5317-1:wnd1",78.976425,18.719482,-78.96092,-17.495728,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5320-5317-1:wnd1",0.0,0.0,0.0,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5321-5317-1:wnd1",78.97644,19.428253,-78.95958,-18.253708,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5323-5322-1:wnd1",-533.38806,-56.83899,533.7369,93.15109,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5323-5322-2:wnd1",-533.38806,-56.83899,533.7369,93.15109,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5324-5322-1:wnd1",284.06268,104.82178,-283.74005,-86.78169,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5325-5322-1:wnd1",284.06262,104.84009,-283.87067,-86.77559,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5326-5322-1:wnd1",284.06152,30.926514,-283.9488,-25.202942,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5342-5341-1:wnd1",2.7999341,-0.14002323,-2.799125,0.15983582,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5343-5341-1:wnd1",69.99821,-3.4303665,-69.9532,5.8210373,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5351-5350-1:wnd1",-583.0718,-64.27841,583.35016,95.80231,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5351-5350-2:wnd1",-583.0718,-64.27841,583.35016,95.80231,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5359-5358-1:wnd1",-161.22923,-9.522247,161.29515,14.155197,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5360-5358-1:wnd1",302.92496,-61.988068,-302.78436,72.486115,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5362-5361-1:wnd1",-83.360825,-17.840576,83.373955,19.123077,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5363-5361-1:wnd1",10.399691,-1.1497498,-10.399061,1.1861801,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5364-5361-1:wnd1",213.32407,-9.538269,-213.26024,13.861084,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5365-5361-1:wnd1",213.32426,-2.42424,-213.2059,11.404419,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5366-5361-1:wnd1",213.3245,-2.1137238,-213.15155,12.325668,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5367-5361-1:wnd1",213.32443,-1.7967224,-213.18335,11.708832,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5368-5361-1:wnd1",213.3245,-5.5282593,-213.22432,12.126923,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5369-5361-1:wnd1",213.32428,-1.7547607,-213.1377,12.504959,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5381-5380-1:wnd1",-267.32846,-61.389923,267.43997,68.69202,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5382-5380-1:wnd1",208.99496,53.25775,-208.90112,-46.840668,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5383-5380-1:wnd1",208.99446,59.66606,-208.89044,-52.267075,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5385-5384-1:wnd1",-860.26337,-71.87958,860.5609,108.488464,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5385-5384-2:wnd1",-860.26337,-71.87958,860.5609,108.488464,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5389-5388-1:wnd1",-268.4027,-54.15802,268.48364,59.059143,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5391-5390-1:wnd1",-4.495102,-5.3894997,4.4971347,5.443859,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5395-5394-1:wnd1",701.72156,-80.22919,-701.2751,106.37207,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5399-5394-1:wnd1",165.59604,-15.828705,-165.57141,18.75534,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5396-5395-1:wnd1",-101.14778,-10.659981,101.207146,15.214539,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5397-5396-1:wnd1",53.824623,-13.050842,-53.7515,15.097237,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5402-5401-1:wnd1",-393.85107,-39.161682,394.14987,60.687256,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5403-5401-1:wnd1",74.04748,23.18306,-74.03104,-21.447372,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5404-5401-1:wnd1",89.398155,12.955093,-89.37649,-11.351013,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5405-5401-1:wnd1",89.397835,13.258362,-89.37373,-11.637497,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5406-5401-1:wnd1",89.39785,22.716522,-89.37793,-20.336151,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5411-5410-1:wnd1",-249.27126,-50.466156,249.36694,60.445404,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5414-5413-1:wnd1",-26.994848,5.474663,27.004015,-5.0273895,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5415-5413-1:wnd1",121.99707,-6.1410904,-121.932915,10.895157,true,true,true,true,true,1.0,1.0,1.0,1.0
