"ID","MW1","MVAr1","MW2","MVAr2","InService","SETelemMW1","SETelemMVAr1","SETelemMW2","SETelemMVAr2","SESigmaMW1","SESigmaMVAr1","SESigmaMW2","SESigmaMVAr2"
"tx2-5416-5413-1:wnd1",121.99696,-5.6777954,-121.946266,10.483551,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5417-5413-1:wnd1",121.99698,-6.620407,-121.96117,10.860062,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5418-5413-1:wnd1",118.79722,-8.525085,-118.71493,12.422943,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5419-5413-1:wnd1",118.79729,-13.189697,-118.75587,15.490723,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5423-5422-1:wnd1",12.399641,-1.3800621,-12.396026,1.5321732,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5424-5422-1:wnd1",0.0,-4.7683716E-5,0.0,-4.7683716E-5,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5445-5444-1:wnd1",-333.61108,-54.928207,333.84,72.90878,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5449-5448-1:wnd1",-644.4348,21.752167,644.72406,11.51123,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5452-5451-1:wnd1",-177.42615,-28.3844,177.49843,31.757355,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5459-5458-1:wnd1",-2.2699773,-5.207062,2.2710772,5.2452087,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5465-5464-1:wnd1",-608.75867,-4.283905,609.0555,40.490723,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-5480-5479-1:wnd1",-377.11133,-22.977448,377.55933,44.72351,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6004-6003-1:wnd1",573.8151,-143.47267,-572.8986,205.62248,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6006-6003-1:wnd1",64.01033,77.74124,-63.987587,-76.56479,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6007-6003-1:wnd1",-2.3841858E-5,0.0,2.3841858E-5,0.0030517578,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6008-6003-1:wnd1",198.32468,74.14856,-198.24527,-68.107605,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6009-6003-1:wnd1",198.32481,65.57388,-198.19171,-55.820465,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6010-6003-1:wnd1",198.3243,77.88811,-198.18105,-70.79735,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6005-6004-1:wnd1",-71.05646,-8.123016,71.12645,11.179924,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6005-6004-2:wnd1",-71.05646,-8.123016,71.12645,11.179924,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6022-6021-1:wnd1",-245.41461,-46.11206,245.61913,56.851578,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6023-6022-1:wnd1",-206.49385,-37.768173,206.68721,50.283432,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6031-6030-1:wnd1",-32.542427,-1.5971661,32.576427,3.0498028,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6034-6033-1:wnd1",-211.33308,-139.56451,211.42366,145.66956,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6035-6034-1:wnd1",-269.03864,-56.435394,269.35043,69.04907,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6035-6034-2:wnd1",-269.03864,-56.435394,269.35043,69.04907,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6037-6036-1:wnd1",-223.4827,-19.597626,223.64977,28.862,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6037-6036-2:wnd1",-223.4827,-19.597626,223.64977,28.862,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6037-6036-3:wnd1",-223.4827,-19.597626,223.64977,28.862,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6039-6038-1:wnd1",-472.00497,-112.475586,472.64804,144.1513,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6041-6038-1:wnd1",17.99915,-0.87661743,-17.997896,0.94070435,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6042-6038-1:wnd1",107.99709,33.095932,-107.94584,-29.310226,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6040-6039-1:wnd1",-181.94818,-28.627586,182.17378,40.753746,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6040-6039-2:wnd1",-181.94818,-28.627586,182.17378,40.753746,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6046-6045-1:wnd1",-559.20087,-85.00214,559.4538,108.081055,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6048-6045-1:wnd1",-2.9802322E-6,0.0,-2.9802322E-6,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6049-6045-1:wnd1",-1.4901161E-6,-1.9073486E-4,-1.4901161E-6,-1.9073486E-4,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6050-6045-1:wnd1",0.0,-1.9073486E-4,0.0,-1.9073486E-4,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6051-6045-1:wnd1",57.39875,-6.3610077,-57.387344,7.1884155,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6052-6045-1:wnd1",-5.9604645E-6,-1.9073486E-4,-5.9604645E-6,-1.9073486E-4,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6053-6045-1:wnd1",57.398647,-3.9146423,-57.389606,4.8591614,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6054-6045-1:wnd1",57.39856,11.700058,-57.37843,-9.862709,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6047-6046-1:wnd1",-151.1948,-15.414238,151.32504,25.134277,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6047-6046-2:wnd1",-151.1948,-15.414238,151.32504,25.134277,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6057-6056-1:wnd1",-384.88678,-55.647278,385.22833,71.910095,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6058-6057-1:wnd1",-166.81395,-26.07727,166.98718,32.248688,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6058-6057-2:wnd1",-166.81395,-26.07727,166.98718,32.248688,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6063-6062-1:wnd1",-746.72003,-70.85724,747.40875,113.62152,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6064-6063-1:wnd1",-75.65992,-16.384888,75.72458,18.930626,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6067-6066-1:wnd1",-401.45618,-89.12659,401.73798,102.619934,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6069-6066-1:wnd1",181.36517,51.467133,-181.28731,-47.354126,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6070-6066-1:wnd1",181.3654,42.57393,-181.22147,-32.942963,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6071-6066-1:wnd1",181.36577,40.9317,-181.32278,-37.744904,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6072-6066-1:wnd1",-2.9802322E-6,0.0,-2.9802322E-6,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6073-6066-1:wnd1",181.36511,61.502075,-181.27487,-55.89447,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6074-6066-1:wnd1",181.36568,61.2381,-181.24088,-55.683136,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6068-6067-1:wnd1",-129.86697,-15.803909,130.0466,23.19374,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6068-6067-2:wnd1",-129.86697,-15.803909,130.0466,23.19374,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6076-6075-1:wnd1",-201.54414,-7.3371887,201.63362,13.467407,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6078-6075-1:wnd1",169.29366,-17.771149,-169.24728,21.14563,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6079-6075-1:wnd1",169.29407,-13.549805,-169.26825,15.107727,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6080-6075-1:wnd1",169.29364,-27.748108,-169.27008,29.930115,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6077-6076-1:wnd1",-94.37568,-6.454468,94.438644,8.712006,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6082-6081-1:wnd1",21.999432,-0.8242607,-21.970436,1.3854027,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6083-6081-1:wnd1",21.999435,4.1328907,-21.968643,-2.8979063,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6085-6084-1:wnd1",1.3999671,4.7683716E-5,-1.399751,0.008964539,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6086-6084-1:wnd1",24.848057,0.0,-24.81254,1.334858,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6087-6084-1:wnd1",0.0,0.0,0.0,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6088-6084-1:wnd1",8.779621,0.0,-8.777335,0.07381439,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6089-6084-1:wnd1",11.512945,0.0,-11.505445,0.34508705,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6090-6084-1:wnd1",33.710495,9.536743E-5,-33.68594,1.1417389,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6102-6101-1:wnd1",-739.78064,-16.259003,740.49805,63.166046,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6104-6101-1:wnd1",15.657538,17.025375,-15.655893,-16.896439,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6105-6101-1:wnd1",60.49846,22.094727,-60.48337,-20.506287,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6106-6101-1:wnd1",120.99717,26.605988,-120.96968,-25.136566,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6103-6102-1:wnd1",-229.1854,7.7274323,229.73073,16.362381,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6108-6107-1:wnd1",117.70408,-79.05331,-117.57901,88.02185,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6110-6107-1:wnd1",177.48776,137.03384,-177.41803,-132.01828,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6111-6107-1:wnd1",198.7949,138.58414,-198.71889,-132.7797,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6109-6108-1:wnd1",-45.111454,-1.5813828,45.164238,3.7528992,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6119-6118-1:wnd1",-464.73627,-90.10925,465.2091,117.55829,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6120-6119-1:wnd1",-171.1228,-25.004196,171.29433,33.857727,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6120-6119-2:wnd1",-171.1228,-25.004196,171.29433,33.857727,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6142-6141-1:wnd1",-650.89514,-74.910736,651.7362,113.13782,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6142-6141-2:wnd1",-650.89514,-74.910736,651.7362,113.13782,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6144-6141-1:wnd1",0.0,1.9073486E-4,0.0,1.9073486E-4,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6145-6141-1:wnd1",159.22935,57.233047,-159.1565,-52.40822,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6146-6141-1:wnd1",445.98804,69.753265,-445.52707,-36.679077,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6147-6141-1:wnd1",241.20364,69.74335,-241.0848,-60.8696,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6148-6141-1:wnd1",1.1920929E-5,7.6293945E-4,1.1920929E-5,7.6293945E-4,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6149-6141-1:wnd1",186.85442,217.10663,-186.82347,-213.443,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6143-6142-1:wnd1",-254.95622,-9.609222,255.1492,23.495865,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6143-6142-2:wnd1",-254.95622,-9.609222,255.1492,23.495865,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6143-6142-3:wnd1",-254.95622,-9.609222,255.1492,23.495865,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6153-6152-1:wnd1",-22.16436,-10.437202,22.181965,11.113739,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6162-6161-1:wnd1",-368.2779,-37.937546,368.60056,60.58922,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6164-6161-1:wnd1",70.64218,69.2379,-70.62189,-67.71393,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6165-6161-1:wnd1",70.64201,61.735916,-70.613815,-60.208893,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6166-6161-1:wnd1",70.64141,68.77594,-70.6312,-68.05725,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6167-6161-1:wnd1",70.64198,79.06113,-70.620804,-77.52991,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6163-6162-1:wnd1",-92.03695,-14.515877,92.13123,18.213654,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6170-6169-1:wnd1",-426.31854,-43.066406,426.8069,75.24338,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6171-6170-1:wnd1",-143.12431,-27.209473,143.24625,34.56173,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6173-6172-1:wnd1",-72.36167,-2.7748108,72.430435,5.798912,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6178-6177-1:wnd1",-85.17782,-12.636757,85.23916,15.81707,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6178-6177-2:wnd1",-85.17782,-12.636757,85.23916,15.81707,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6178-6177-3:wnd1",-85.17782,-12.636757,85.23916,15.81707,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6189-6188-1:wnd1",-73.60645,-2.5590897,73.7302,5.8670044,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6193-6192-1:wnd1",-24.284538,-13.370609,24.293756,13.897324,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6198-6197-1:wnd1",-505.17932,-62.66861,505.56735,99.22714,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6199-6198-1:wnd1",-239.3495,-8.914185,239.62636,18.67981,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6199-6198-2:wnd1",-239.3495,-8.914185,239.62636,18.67981,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6199-6198-3:wnd1",-239.3495,-8.914185,239.62636,18.67981,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6211-6210-1:wnd1",-151.74205,-35.900497,151.81274,39.762497,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6213-6210-1:wnd1",59.99863,12.277794,-59.975197,-10.687447,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6214-6210-1:wnd1",186.32547,53.927612,-186.17126,-44.268036,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6215-6210-1:wnd1",186.32613,3.9978027,-186.2929,-1.6403198,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6216-6210-1:wnd1",186.32542,41.337585,-186.25313,-35.842896,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6212-6211-1:wnd1",-109.71599,-20.995522,109.81806,25.088501,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6223-6222-1:wnd1",-229.05061,-44.944,229.2149,54.631424,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6223-6222-2:wnd1",-229.05061,-44.944,229.2149,54.631424,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6223-6222-3:wnd1",-229.05061,-44.944,229.2149,54.631424,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6229-6228-1:wnd1",-583.75366,-68.0336,584.1342,113.45062,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6230-6229-1:wnd1",-193.43779,-29.48494,193.67862,43.70556,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6230-6229-2:wnd1",-193.43779,-29.48494,193.67862,43.70556,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6235-6234-1:wnd1",-422.39264,-103.51105,422.50485,112.39319,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6236-6235-1:wnd1",-204.57729,-36.852646,204.90714,49.878693,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6236-6235-2:wnd1",-204.57729,-36.852646,204.90714,49.878693,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6240-6239-1:wnd1",-564.21265,-124.479675,565.13556,166.14685,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6242-6239-1:wnd1",60.99839,21.530342,-60.982788,-19.691658,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6243-6239-1:wnd1",182.99525,69.90051,-182.90994,-63.02414,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6244-6239-1:wnd1",297.9924,91.6481,-297.77673,-76.93787,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6245-6239-1:wnd1",297.99234,106.86264,-297.7978,-94.0506,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6246-6239-1:wnd1",297.99228,88.87634,-297.8925,-82.42493,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6247-6239-1:wnd1",183.32513,41.900635,-183.27844,-39.009094,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6248-6239-1:wnd1",183.32538,67.64755,-183.26152,-61.440277,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6249-6239-1:wnd1",183.32527,58.30803,-183.16788,-49.648285,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6241-6240-1:wnd1",-158.6201,-20.396996,158.90927,33.652687,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6241-6240-2:wnd1",-158.6201,-20.396996,158.90927,33.652687,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6255-6254-1:wnd1",-735.04724,-177.74506,735.2734,204.93164,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6257-6254-1:wnd1",193.9951,41.56952,-193.95349,-37.22992,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6258-6254-1:wnd1",193.99474,22.348785,-193.8591,-14.336395,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6259-6254-1:wnd1",5.9604645E-6,0.0,5.9604645E-6,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6260-6254-1:wnd1",77.23373,44.65866,-77.21998,-43.865204,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6256-6255-1:wnd1",-150.71078,-30.077362,150.91678,41.793823,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6256-6255-2:wnd1",-150.71078,-30.077362,150.91678,41.793823,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6264-6263-1:wnd1",-53.919113,-9.988213,53.943718,10.996819,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6266-6265-1:wnd1",1.4999509,-0.064992905,-1.49979,0.07042885,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6267-6265-1:wnd1",2.399934,-0.1178503,-2.398809,0.15009642,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6268-6265-1:wnd1",1.4999628,-0.063085556,-1.499778,0.06709099,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6269-6265-1:wnd1",2.3999367,-0.11795759,-2.3987267,0.15243292,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6270-6265-1:wnd1",0.0,0.0,0.0,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6271-6265-1:wnd1",0.0,4.7683716E-5,0.0,-4.7683716E-5,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6272-6265-1:wnd1",-7.4505806E-7,0.0,-7.4505806E-7,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6273-6265-1:wnd1",-7.4505806E-7,0.0,-7.4505806E-7,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6274-6265-1:wnd1",2.7999337,-0.13713837,-2.7992167,0.17032623,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6278-6277-1:wnd1",-200.20786,-34.298325,200.40466,46.40999,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6280-6279-1:wnd1",-105.16447,-25.188828,105.28908,29.56009,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6286-6285-1:wnd1",-164.43527,28.694916,164.52303,-22.223282,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6288-6287-1:wnd1",-156.25247,-27.067566,156.403,37.070847,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6288-6287-2:wnd1",-156.25247,-27.067566,156.403,37.070847,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6293-6292-1:wnd1",-298.83884,-93.72406,299.03363,107.46689,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6295-6292-1:wnd1",61.977135,19.65561,-61.970257,-19.291687,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6296-6292-1:wnd1",61.97747,23.258972,-61.972,-22.938538,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6297-6292-1:wnd1",62.007404,8.397675,-61.996483,-7.6129913,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6294-6293-1:wnd1",-124.559364,-46.25244,124.663605,50.61493,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6299-6298-1:wnd1",-148.82458,-19.515228,148.86864,23.785782,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6301-6298-1:wnd1",0.0,-3.8146973E-4,0.0,-3.8146973E-4,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6302-6298-1:wnd1",185.58922,-2.181244,-185.49228,9.408569,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6303-6298-1:wnd1",74.309135,53.77655,-74.301025,-53.182983,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6304-6298-1:wnd1",74.3088,2.5981903,-74.294876,-1.6254425,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6305-6298-1:wnd1",74.30881,-3.5133362,-74.28895,4.6875,true,true,true,true,true,1.0,1.0,1.0,1.0
