"ID","MW1","MVAr1","MW2","MVAr2","InService","SETelemMW1","SETelemMVAr1","SETelemMW2","SETelemMVAr2","SESigmaMW1","SESigmaMVAr1","SESigmaMW2","SESigmaMVAr2"
"tx2-6300-6299-1:wnd1",-54.175156,-7.413292,54.231133,9.395027,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6309-6308-1:wnd1",-81.53572,-7.538986,81.593765,11.77187,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6316-6315-1:wnd1",-58.12348,8.386326,58.17229,-5.7754517,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6319-6318-1:wnd1",-15.543169,-10.98671,15.55148,11.205673,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6322-6321-1:wnd1",-141.2017,-6.024933,141.43272,12.220001,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6334-6333-1:wnd1",-248.90985,-43.357468,249.11923,53.921127,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6335-6334-1:wnd1",-180.60922,-42.598724,180.8328,54.788017,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6343-6342-1:wnd1",-139.08517,-68.62717,139.14575,72.69516,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6344-6343-1:wnd1",-177.99277,-27.200699,178.08519,32.51915,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6344-6343-2:wnd1",-177.99277,-27.200699,178.08519,32.51915,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6347-6346-1:wnd1",-445.8079,-97.25189,445.97464,109.25903,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6348-6347-1:wnd1",-108.758354,-17.461014,108.847046,21.448135,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6350-6349-1:wnd1",-341.24423,-54.812622,341.4695,69.387054,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6351-6350-1:wnd1",-101.10783,-20.276451,101.30367,27.538109,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6351-6350-2:wnd1",-101.10783,-20.276451,101.30367,27.538109,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6355-6354-1:wnd1",-63.74641,-11.935806,63.778984,13.115692,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6355-6354-2:wnd1",-63.74641,-11.935806,63.778984,13.115692,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-6360-6359-1:wnd1",-1.1625543,-13.140583,1.1676028,13.330936,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7003-7002-1:wnd1",-426.32788,-71.98181,426.72552,98.911285,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7005-7002-1:wnd1",162.99583,40.7547,-162.88885,-34.248352,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7006-7002-1:wnd1",162.9958,63.446808,-162.96179,-59.42993,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7007-7002-1:wnd1",162.99579,47.183228,-162.90529,-41.49971,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7008-7002-1:wnd1",162.99579,44.324875,-162.87709,-38.402176,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7009-7002-1:wnd1",162.99579,40.145874,-162.86812,-33.634567,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7004-7003-1:wnd1",-197.34723,-11.446381,197.69272,24.928665,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7004-7003-2:wnd1",-197.34723,-11.446381,197.69272,24.928665,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7004-7003-3:wnd1",-197.34723,-11.446381,197.69272,24.928665,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7015-7014-1:wnd1",0.0,4.7683716E-5,-2.9802322E-6,-4.7683716E-5,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7019-7018-1:wnd1",14.062134,-11.172295,-14.05912,11.309814,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7021-7018-1:wnd1",22.399498,8.507919,-22.395666,-8.212471,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7022-7018-1:wnd1",47.39887,21.397018,-47.380836,-19.936752,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7023-7018-1:wnd1",47.398804,19.70787,-47.384613,-18.824768,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7024-7018-1:wnd1",94.79753,35.07614,-94.778755,-33.922577,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7025-7018-1:wnd1",-1.4901161E-6,-9.536743E-5,2.9802322E-6,1.9073486E-4,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7020-7019-1:wnd1",-101.17558,-9.859848,101.25381,14.304543,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7030-7029-1:wnd1",-49.92234,-0.14791489,49.950623,2.252388,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7031-7029-1:wnd1",32.136833,-4.7683716E-5,-32.094543,1.8867493,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7032-7029-1:wnd1",8.282688,0.0,-8.277984,0.15630722,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7033-7029-1:wnd1",8.282701,4.7683716E-5,-8.278886,0.14452934,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7034-7029-1:wnd1",3.7252903E-7,4.7683716E-5,-7.4505806E-7,-2.3841858E-5,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7036-7035-1:wnd1",-142.75832,-26.349258,142.83722,30.81894,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7038-7037-1:wnd1",-338.7986,-62.394714,338.98502,73.98834,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7039-7038-1:wnd1",-233.73972,-13.098907,234.19812,27.387619,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7039-7038-2:wnd1",-233.73972,-13.098907,234.19812,27.387619,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7041-7040-1:wnd1",-165.72055,-19.528961,165.96791,28.873825,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7041-7040-2:wnd1",-165.72055,-19.528961,165.96791,28.873825,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7043-7042-1:wnd1",-77.18736,-42.7742,77.19347,43.466187,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7045-7042-1:wnd1",56.628372,82.107544,-56.601185,-80.278015,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7046-7042-1:wnd1",56.6283,81.61011,-56.615986,-80.75867,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7044-7043-1:wnd1",-53.035366,-23.514366,53.077435,25.419426,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7048-7047-1:wnd1",-381.95413,-61.32126,382.11655,73.41156,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7049-7048-1:wnd1",-257.57834,-4.520035,258.02817,22.070694,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7049-7048-2:wnd1",-257.57834,-4.520035,258.02817,22.070694,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7057-7056-1:wnd1",-116.82558,-19.949913,117.061745,27.248383,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7059-7058-1:wnd1",-114.53071,-2.7568817,114.556465,4.8210144,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7061-7058-1:wnd1",114.89703,1.9432068,-114.858246,1.222229,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7062-7058-1:wnd1",114.89694,3.3248901,-114.85818,-0.43182373,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7063-7058-1:wnd1",114.89712,2.1381378,-114.84673,0.9857178,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7064-7058-1:wnd1",114.89688,6.715393,-114.874886,-4.319763,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7065-7058-1:wnd1",114.89694,4.9461365,-114.856865,-2.3151398,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7066-7058-1:wnd1",114.89701,3.704071,-114.858246,-0.8769989,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7060-7059-1:wnd1",-40.175392,-3.2644272,40.202328,4.2181015,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7069-7068-1:wnd1",-70.033775,-8.521748,70.14803,12.075615,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7074-7073-1:wnd1",-88.934746,-13.627243,88.984116,16.634178,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7077-7076-1:wnd1",-949.7198,-158.00629,950.33685,198.46497,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7079-7076-1:wnd1",228.64394,37.39395,-228.52486,-29.081726,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7080-7076-1:wnd1",228.64384,29.811478,-228.46198,-19.2585,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7081-7076-1:wnd1",228.64394,30.386353,-228.49638,-19.733047,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7082-7076-1:wnd1",228.6438,36.113358,-228.50508,-27.59819,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7078-7077-1:wnd1",-164.28302,-23.43483,164.5797,35.738373,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7084-7083-1:wnd1",-149.7541,-24.864578,149.87447,31.685257,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7084-7083-2:wnd1",-149.7541,-24.864578,149.87447,31.685257,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7096-7095-1:wnd1",-107.37508,20.549774,107.401,-18.988037,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7098-7095-1:wnd1",1077.2505,150.81139,-1073.9379,202.44026,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7099-7095-1:wnd1",1077.249,-0.6126404,-1074.696,128.60718,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7097-7096-1:wnd1",-57.80432,3.5619736,57.83634,-1.8541336,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7105-7104-1:wnd1",-623.6935,-77.97623,624.15063,123.46115,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7107-7104-1:wnd1",149.99597,52.62146,-149.95828,-50.238037,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7108-7104-1:wnd1",50.998642,20.645714,-50.980175,-19.37542,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7109-7104-1:wnd1",50.998657,19.567108,-50.988136,-18.523788,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7110-7104-1:wnd1",195.9947,51.823044,-195.92628,-44.62242,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7111-7104-1:wnd1",195.99472,50.530624,-195.91896,-43.175507,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7112-7104-1:wnd1",195.99474,79.26483,-195.9286,-74.40796,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7113-7104-1:wnd1",195.99477,43.346786,-195.87932,-34.89113,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7114-7104-1:wnd1",195.9948,77.84119,-195.9207,-73.32001,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7115-7104-1:wnd1",195.99481,77.84271,-195.9289,-73.32001,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7106-7105-1:wnd1",-174.0685,-15.753555,174.22102,25.75779,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7106-7105-2:wnd1",-174.0685,-15.753555,174.22102,25.75779,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7121-7120-1:wnd1",0.0,4.7683716E-5,0.0,4.7683716E-5,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7122-7120-1:wnd1",0.0,0.0,0.0,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7126-7125-1:wnd1",-544.4975,-100.72479,544.8263,140.36865,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7126-7125-2:wnd1",-544.4975,-100.72479,544.8263,140.36865,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7127-7126-1:wnd1",-295.27884,-25.079346,295.4428,35.24475,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7127-7126-2:wnd1",-295.27884,-25.079346,295.4428,35.24475,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7127-7126-3:wnd1",-295.27884,-25.079346,295.4428,35.24475,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7127-7126-4:wnd1",-295.27884,-25.079346,295.4428,35.24475,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7131-7130-1:wnd1",-563.8324,-57.982635,564.7674,102.67563,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7133-7130-1:wnd1",16.29959,-1.5281677,-16.298422,1.6641617,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7134-7130-1:wnd1",206.54468,-21.827698,-206.46262,27.354431,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7135-7130-1:wnd1",206.54459,-22.05925,-206.44589,29.015732,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7136-7130-1:wnd1",206.54475,-22.140121,-206.44188,29.792786,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7137-7130-1:wnd1",206.54468,-22.166824,-206.36775,30.098343,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7138-7130-1:wnd1",114.408264,-40.708923,-114.39421,41.688538,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7139-7130-1:wnd1",58.99851,-6.228256,-58.96504,7.7871323,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7140-7130-1:wnd1",58.998444,-6.1689377,-58.984066,7.485199,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7141-7130-1:wnd1",58.998478,-5.966568,-58.986137,6.8279266,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7142-7130-1:wnd1",58.99851,-6.108284,-58.983467,7.2481155,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7132-7131-1:wnd1",-144.1288,-26.810837,144.36137,33.96225,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7132-7131-2:wnd1",-144.1288,-26.810837,144.36137,33.96225,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7146-7145-1:wnd1",10.199739,-1.1248589,-10.195016,1.345253,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7151-7150-1:wnd1",-55.838585,0.957489,55.872524,0.42610168,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7157-7156-1:wnd1",-202.61417,-17.410278,202.76599,26.883316,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7157-7156-2:wnd1",-202.61417,-17.410278,202.76599,26.883316,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7157-7156-3:wnd1",-202.61417,-17.410278,202.76599,26.883316,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7160-7159-1:wnd1",-632.7013,-123.42529,633.1134,144.19403,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7162-7159-1:wnd1",110.59716,10.0681305,-110.57074,-8.143234,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7163-7159-1:wnd1",110.59719,26.387405,-110.55478,-23.28186,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7164-7159-1:wnd1",110.597374,15.174866,-110.5768,-12.989426,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7165-7159-1:wnd1",110.59742,10.65979,-110.576965,-8.707428,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7166-7159-1:wnd1",110.59716,30.659485,-110.54275,-26.976776,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7167-7159-1:wnd1",110.59725,35.123062,-110.53297,-30.578423,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7168-7159-1:wnd1",87.717834,13.02948,-87.69874,-11.235809,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7169-7159-1:wnd1",87.71777,5.98526,-87.7057,-4.5410156,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7170-7159-1:wnd1",105.44293,114.7377,-105.406,-111.86752,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7161-7160-1:wnd1",-227.08449,-23.594284,227.2783,34.080887,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7161-7160-2:wnd1",-227.08449,-23.594284,227.2783,34.080887,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7161-7160-3:wnd1",-227.08449,-23.594284,227.2783,34.080887,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7172-7171-1:wnd1",-160.0397,-14.186096,160.10794,18.589783,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7176-7175-1:wnd1",-236.01999,-49.014282,236.1306,56.245422,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7176-7175-2:wnd1",-236.01999,-49.014282,236.1306,56.245422,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7177-7176-1:wnd1",-137.02374,-25.245476,137.2342,34.245872,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7177-7176-2:wnd1",-137.02374,-25.245476,137.2342,34.245872,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7177-7176-3:wnd1",-137.02374,-25.245476,137.2342,34.245872,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7185-7184-1:wnd1",-97.833466,-21.627426,97.90591,24.769592,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7185-7184-2:wnd1",-97.833466,-21.627426,97.90591,24.769592,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7185-7184-3:wnd1",-97.833466,-21.627426,97.90591,24.769592,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7187-7186-1:wnd1",-552.2739,-110.66971,552.70874,138.8382,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7187-7186-2:wnd1",-552.2739,-110.66971,552.70874,138.8382,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7189-7186-1:wnd1",6.8998365,-0.76847076,-6.8995566,0.78754425,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7190-7186-1:wnd1",47.99876,11.35025,-47.988174,-10.121155,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7191-7186-1:wnd1",-5.9604645E-6,-3.8146973E-4,5.9604645E-6,3.8146973E-4,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7192-7186-1:wnd1",34.999214,-1.1751175,-34.99335,1.6046524,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7193-7186-1:wnd1",7.499993,-0.82740784,-7.499737,0.84228516,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7194-7186-1:wnd1",230.94397,51.284027,-230.83844,-43.330383,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7195-7186-1:wnd1",230.94406,44.16008,-230.79297,-35.05249,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7196-7186-1:wnd1",230.9439,43.372345,-230.87582,-38.449097,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7197-7186-1:wnd1",230.94464,2.4795532,-230.90387,0.59814453,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7188-7187-1:wnd1",-360.68295,-31.874847,361.00952,55.898666,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7188-7187-2:wnd1",-360.68295,-31.874847,361.00952,55.898666,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7188-7187-3:wnd1",-360.71182,-31.482697,361.06458,55.50499,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7188-7187-4:wnd1",-360.71182,-31.482697,361.06458,55.50499,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7200-7199-1:wnd1",-398.12833,-66.87927,398.45444,89.90555,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7201-7200-1:wnd1",-126.56727,-2.4957657,126.66404,8.679771,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7201-7200-2:wnd1",-126.56727,-2.4957657,126.66404,8.679771,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7201-7200-3:wnd1",-126.56727,-2.4957657,126.66404,8.679771,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7205-7204-1:wnd1",-507.73535,-74.6788,508.08655,100.13962,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7207-7204-1:wnd1",0.0,0.0,0.0,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7208-7204-1:wnd1",229.89795,67.22412,-229.82898,-62.327576,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7209-7204-1:wnd1",229.898,97.74628,-229.8576,-94.05823,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7210-7204-1:wnd1",178.49521,28.09143,-178.35333,-21.487427,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7211-7204-1:wnd1",178.49521,39.437866,-178.41797,-34.57794,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7212-7204-1:wnd1",178.49532,25.613403,-178.37805,-17.926407,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7206-7205-1:wnd1",-66.20871,-8.214855,66.30785,12.199116,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7228-7227-1:wnd1",-632.0085,-70.07675,632.647,113.89542,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7229-7228-1:wnd1",-182.82596,-19.579315,182.97086,25.646973,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7229-7228-2:wnd1",-182.82596,-19.579315,182.97086,25.646973,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7229-7228-3:wnd1",-182.82596,-19.579315,182.97086,25.646973,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7253-7252-1:wnd1",-138.27159,-26.683998,138.4471,33.000183,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7262-7261-1:wnd1",-119.83725,-20.39299,119.92393,24.032974,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7264-7263-1:wnd1",-581.6508,-61.61499,582.0773,88.48114,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7264-7263-2:wnd1",-581.6508,-61.61499,582.0773,88.48114,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7266-7263-1:wnd1",304.59186,-33.805847,-304.47577,40.693665,true,true,true,true,true,1.0,1.0,1.0,1.0
