"ID","SynchronousMachine","MW","MinMVAr","MaxMVAr"
"gen-1004-1_crv1",Gen gen-1004-1:SM,63.3,-30.38,44.94
"gen-1006-1_crv1",Gen gen-1006-1:SM,10.29,-4.94,7.31
"gen-1009-1_crv1",Gen gen-1009-1:SM,24.75,-11.88,17.57
"gen-1011-1_crv1",Gen gen-1011-1:SM,3.0,0.0,0.0
"gen-1021-1_crv1",Gen gen-1021-1:SM,59.85,-28.73,42.49
"gen-1023-1_crv1",Gen gen-1023-1:SM,54.0,-25.92,38.34
"gen-1026-1_crv1",Gen gen-1026-1:SM,37.26,-17.88,26.45
"gen-1033-1_crv1",Gen gen-1033-1:SM,83.4,-40.03,59.21
"gen-1035-1_crv1",Gen gen-1035-1:SM,27.0,-12.96,19.17
"gen-1039-1_crv1",Gen gen-1039-1:SM,44.25,-21.24,31.42
"gen-1043-1_crv1",Gen gen-1043-1:SM,17.64,-8.47,12.52
"gen-1050-1_crv1",Gen gen-1050-1:SM,26.82,-9.92,45.5
"gen-1051-1_crv1",Gen gen-1051-1:SM,26.82,-9.92,45.5
"gen-1052-1_crv1",Gen gen-1052-1:SM,26.82,-9.92,45.5
"gen-1066-1_crv1",Gen gen-1066-1:SM,42.75,-20.52,30.35
"gen-1070-1_crv1",Gen gen-1070-1:SM,48.15,-23.11,34.19
"gen-1072-1_crv1",Gen gen-1072-1:SM,57.64,-21.33,97.8
"gen-1073-1_crv1",Gen gen-1073-1:SM,57.64,-21.33,97.8
"gen-1074-1_crv1",Gen gen-1074-1:SM,57.64,-21.33,97.8
"gen-1075-1_crv1",Gen gen-1075-1:SM,57.64,-21.33,97.8
"gen-1078-1_crv1",Gen gen-1078-1:SM,28.65,-10.6,48.61
"gen-1079-1_crv1",Gen gen-1079-1:SM,28.65,-10.6,48.61
"gen-1080-1_crv1",Gen gen-1080-1:SM,28.65,-10.6,48.61
"gen-1082-1_crv1",Gen gen-1082-1:SM,45.0,-21.6,31.95
"gen-1084-1_crv1",Gen gen-1084-1:SM,34.65,-16.63,24.6
"gen-1088-1_crv1",Gen gen-1088-1:SM,22.5,-10.8,15.97
"gen-1090-1_crv1",Gen gen-1090-1:SM,45.75,-21.96,32.48
"gen-1090-2_crv1",Gen gen-1090-2:SM,10.8,-5.18,7.67
"gen-2013-1_crv1",Gen gen-2013-1:SM,60.18,-28.89,42.73
"gen-2023-1_crv1",Gen gen-2023-1:SM,25.0,-9.25,42.42
"gen-2024-1_crv1",Gen gen-2024-1:SM,50.0,-18.5,84.83
"gen-2042-1_crv1",Gen gen-2042-1:SM,23.88,-11.46,16.95
"gen-2057-1_crv1",Gen gen-2057-1:SM,216.0,-87.84,335.52
"gen-2059-1_crv1",Gen gen-2059-1:SM,24.0,-11.52,17.04
"gen-2062-1_crv1",Gen gen-2062-1:SM,40.62,-19.5,28.84
"gen-2071-1_crv1",Gen gen-2071-1:SM,45.0,-21.6,31.95
"gen-2076-1_crv1",Gen gen-2076-1:SM,9.0,-4.32,6.39
"gen-2078-1_crv1",Gen gen-2078-1:SM,33.75,-16.2,23.96
"gen-2083-1_crv1",Gen gen-2083-1:SM,6.0,-2.22,10.18
"gen-2089-1_crv1",Gen gen-2089-1:SM,20.28,-9.73,14.4
"gen-2099-1_crv1",Gen gen-2099-1:SM,3.0,-1.44,2.13
"gen-2100-1_crv1",Gen gen-2100-1:SM,45.0,-21.6,31.95
"gen-2115-1_crv1",Gen gen-2115-1:SM,55.41,-20.5,94.02
"gen-2116-1_crv1",Gen gen-2116-1:SM,55.41,-20.5,94.02
"gen-2117-1_crv1",Gen gen-2117-1:SM,55.41,-20.5,94.02
"gen-2118-1_crv1",Gen gen-2118-1:SM,55.41,-20.5,94.02
"gen-2119-1_crv1",Gen gen-2119-1:SM,55.41,-20.5,94.02
"gen-2120-1_crv1",Gen gen-2120-1:SM,55.41,-20.5,94.02
"gen-2123-1_crv1",Gen gen-2123-1:SM,54.51,-26.16,38.7
"gen-2127-1_crv1",Gen gen-2127-1:SM,86.58,-41.56,61.47
"gen-3004-1_crv1",Gen gen-3004-1:SM,11.25,-5.4,7.99
"gen-3017-1_crv1",Gen gen-3017-1:SM,50.85,-24.41,36.1
"gen-3020-1_crv1",Gen gen-3020-1:SM,45.0,-21.6,31.95
"gen-3028-1_crv1",Gen gen-3028-1:SM,60.0,-28.8,42.6
"gen-3034-1_crv1",Gen gen-3034-1:SM,39.15,-18.79,27.8
"gen-3039-1_crv1",Gen gen-3039-1:SM,62.7,-30.1,44.52
"gen-3048-1_crv1",Gen gen-3048-1:SM,72.3,-34.7,51.33
"gen-3055-1_crv1",Gen gen-3055-1:SM,73.55,-35.3,52.22
"gen-3056-1_crv1",Gen gen-3056-1:SM,73.55,-35.3,52.22
"gen-3057-1_crv1",Gen gen-3057-1:SM,73.55,-35.3,52.22
"gen-3060-1_crv1",Gen gen-3060-1:SM,49.69,-23.85,35.28
"gen-3061-1_crv1",Gen gen-3061-1:SM,49.69,-23.85,35.28
"gen-3062-1_crv1",Gen gen-3062-1:SM,49.69,-23.85,35.28
"gen-3063-1_crv1",Gen gen-3063-1:SM,49.69,-23.85,35.28
"gen-3065-1_crv1",Gen gen-3065-1:SM,24.15,-11.59,17.15
"gen-3068-1_crv1",Gen gen-3068-1:SM,45.0,-21.6,31.95
"gen-3071-1_crv1",Gen gen-3071-1:SM,51.06,-24.51,36.25
"gen-3074-1_crv1",Gen gen-3074-1:SM,29.94,-14.37,21.26
"gen-3081-1_crv1",Gen gen-3081-1:SM,74.7,-35.86,53.04
"gen-3084-1_crv1",Gen gen-3084-1:SM,69.75,-33.48,49.52
"gen-3086-1_crv1",Gen gen-3086-1:SM,22.5,-10.8,15.97
"gen-3092-1_crv1",Gen gen-3092-1:SM,60.0,-28.8,42.6
"gen-3095-1_crv1",Gen gen-3095-1:SM,36.18,-17.37,25.69
"gen-3098-1_crv1",Gen gen-3098-1:SM,48.0,-23.04,34.08
"gen-3105-1_crv1",Gen gen-3105-1:SM,4.5,-0.74,5.76
"gen-3106-1_crv1",Gen gen-3106-1:SM,16.47,-2.69,21.08
"gen-3110-1_crv1",Gen gen-3110-1:SM,25.2,-12.1,17.89
"gen-3112-1_crv1",Gen gen-3112-1:SM,22.44,-10.77,15.93
"gen-3113-1_crv1",Gen gen-3113-1:SM,22.44,-10.77,15.93
"gen-3117-1_crv1",Gen gen-3117-1:SM,18.9,-9.07,13.42
"gen-3118-1_crv1",Gen gen-3118-1:SM,36.0,-17.28,25.56
"gen-3120-1_crv1",Gen gen-3120-1:SM,11.88,0.0,0.0
"gen-3122-1_crv1",Gen gen-3122-1:SM,59.1,-28.37,41.96
"gen-3127-1_crv1",Gen gen-3127-1:SM,40.5,-19.44,28.76
"gen-3129-1_crv1",Gen gen-3129-1:SM,37.95,-18.22,26.94
"gen-3131-1_crv1",Gen gen-3131-1:SM,34.2,-16.42,24.28
"gen-3137-1_crv1",Gen gen-3137-1:SM,30.36,-14.57,21.56
"gen-3141-1_crv1",Gen gen-3141-1:SM,27.45,-13.18,19.49
"gen-4010-1_crv1",Gen gen-4010-1:SM,60.48,-29.03,42.94
"gen-4026-1_crv1",Gen gen-4026-1:SM,123.0,-50.02,191.06
"gen-4030-1_crv1",Gen gen-4030-1:SM,186.72,-75.93,290.04
"gen-4045-1_crv1",Gen gen-4045-1:SM,9.45,-1.54,12.1
"gen-4046-1_crv1",Gen gen-4046-1:SM,2.88,-0.47,3.69
"gen-4047-1_crv1",Gen gen-4047-1:SM,19.8,-3.23,25.34
"gen-4050-1_crv1",Gen gen-4050-1:SM,60.0,-28.8,42.6
"gen-4052-1_crv1",Gen gen-4052-1:SM,13.26,-4.91,22.5
"gen-4058-1_crv1",Gen gen-4058-1:SM,43.2,-15.98,73.3
"gen-4059-1_crv1",Gen gen-4059-1:SM,43.2,-15.98,73.3
"gen-4060-1_crv1",Gen gen-4060-1:SM,43.2,-15.98,73.3
"gen-4061-1_crv1",Gen gen-4061-1:SM,51.7,-19.13,87.72
"gen-4062-1_crv1",Gen gen-4062-1:SM,51.7,-19.13,87.72
"gen-4063-1_crv1",Gen gen-4063-1:SM,51.7,-19.13,87.72
"gen-4065-1_crv1",Gen gen-4065-1:SM,14.1,-5.22,23.92
"gen-4076-1_crv1",Gen gen-4076-1:SM,52.9,-19.57,89.75
"gen-4077-1_crv1",Gen gen-4077-1:SM,52.9,-19.57,89.75
"gen-4082-1_crv1",Gen gen-4082-1:SM,73.02,-27.02,123.89
"gen-4083-1_crv1",Gen gen-4083-1:SM,73.02,-27.02,123.89
"gen-4084-1_crv1",Gen gen-4084-1:SM,73.02,-27.02,123.89
"gen-4085-1_crv1",Gen gen-4085-1:SM,105.6,-39.07,179.17
"gen-4091-1_crv1",Gen gen-4091-1:SM,7.05,-2.87,10.95
"gen-4093-1_crv1",Gen gen-4093-1:SM,8.4,-3.42,13.05
"gen-4094-1_crv1",Gen gen-4094-1:SM,8.4,-3.42,13.05
"gen-4095-1_crv1",Gen gen-4095-1:SM,8.4,-3.42,13.05
"gen-4097-1_crv1",Gen gen-4097-1:SM,8.4,-3.42,13.05
"gen-4105-1_crv1",Gen gen-4105-1:SM,54.0,-25.92,38.34
"gen-4115-1_crv1",Gen gen-4115-1:SM,39.54,-14.63,67.09
"gen-4116-1_crv1",Gen gen-4116-1:SM,39.54,-14.63,67.09
"gen-4134-1_crv1",Gen gen-4134-1:SM,10.08,-3.73,17.1
"gen-4135-1_crv1",Gen gen-4135-1:SM,10.08,-3.73,17.1
"gen-4136-1_crv1",Gen gen-4136-1:SM,10.08,-3.73,17.1
"gen-4142-1_crv1",Gen gen-4142-1:SM,56.4,-27.07,40.04
"gen-4153-1_crv1",Gen gen-4153-1:SM,84.96,-40.78,60.32
"gen-4160-1_crv1",Gen gen-4160-1:SM,59.33,-21.95,100.66
"gen-4161-1_crv1",Gen gen-4161-1:SM,59.33,-21.95,100.66
"gen-4162-1_crv1",Gen gen-4162-1:SM,59.33,-21.95,100.66
"gen-4166-1_crv1",Gen gen-4166-1:SM,60.3,-28.94,42.81
"gen-4177-1_crv1",Gen gen-4177-1:SM,45.0,-21.6,31.95
"gen-4181-1_crv1",Gen gen-4181-1:SM,60.03,-28.81,42.62
"gen-4183-1_crv1",Gen gen-4183-1:SM,60.9,-29.23,43.24
"gen-4192-1_crv1",Gen gen-4192-1:SM,22.5,-8.33,38.17
"gen-4192-10_crv1",Gen gen-4192-10:SM,55.13,-20.4,93.54
"gen-4192-3_crv1",Gen gen-4192-3:SM,18.3,-6.77,31.05
"gen-4192-4_crv1",Gen gen-4192-4:SM,3.12,-1.15,5.29
"gen-4192-5_crv1",Gen gen-4192-5:SM,80.1,-29.64,135.9
"gen-4192-6_crv1",Gen gen-4192-6:SM,80.1,-29.64,135.9
"gen-4192-7_crv1",Gen gen-4192-7:SM,80.1,-29.64,135.9
"gen-4192-8_crv1",Gen gen-4192-8:SM,55.13,-20.4,93.54
"gen-4192-9_crv1",Gen gen-4192-9:SM,55.13,-20.4,93.54
"gen-5002-1_crv1",Gen gen-5002-1:SM,60.48,-29.03,42.94
"gen-5020-1_crv1",Gen gen-5020-1:SM,36.0,-17.28,25.56
"gen-5037-1_crv1",Gen gen-5037-1:SM,92.54,-34.24,157.01
"gen-5038-1_crv1",Gen gen-5038-1:SM,92.54,-34.24,157.01
"gen-5039-1_crv1",Gen gen-5039-1:SM,92.54,-34.24,157.01
"gen-5040-1_crv1",Gen gen-5040-1:SM,92.54,-34.24,157.01
"gen-5041-1_crv1",Gen gen-5041-1:SM,92.54,-34.24,157.01
"gen-5042-1_crv1",Gen gen-5042-1:SM,92.54,-34.24,157.01
"gen-5051-1_crv1",Gen gen-5051-1:SM,25.41,-9.4,43.11
"gen-5058-1_crv1",Gen gen-5058-1:SM,95.2,-35.23,161.53
"gen-5065-1_crv1",Gen gen-5065-1:SM,3.18,-1.18,5.4
"gen-5067-1_crv1",Gen gen-5067-1:SM,131.48,-48.65,223.08
"gen-5068-1_crv1",Gen gen-5068-1:SM,131.48,-48.65,223.08
"gen-5069-1_crv1",Gen gen-5069-1:SM,131.48,-48.65,223.08
"gen-5166-1_crv1",Gen gen-5166-1:SM,37.95,-14.04,64.39
"gen-5167-1_crv1",Gen gen-5167-1:SM,0.48,-0.18,0.81
"gen-5170-1_crv1",Gen gen-5170-1:SM,18.0,-8.64,12.78
"gen-5198-1_crv1",Gen gen-5198-1:SM,45.0,-21.6,31.95
"gen-5206-1_crv1",Gen gen-5206-1:SM,74.6,-27.6,126.57
"gen-5207-1_crv1",Gen gen-5207-1:SM,74.6,-27.6,126.57
"gen-5208-1_crv1",Gen gen-5208-1:SM,74.6,-27.6,126.57
"gen-5238-1_crv1",Gen gen-5238-1:SM,67.5,-32.4,47.93
"gen-5243-1_crv1",Gen gen-5243-1:SM,45.0,-21.6,31.95
"gen-5262-1_crv1",Gen gen-5262-1:SM,364.5,-99.63,447.12
"gen-5263-1_crv1",Gen gen-5263-1:SM,364.5,-99.63,447.12
"gen-5281-1_crv1",Gen gen-5281-1:SM,80.32,-29.72,136.28
"gen-5282-1_crv1",Gen gen-5282-1:SM,80.32,-29.72,136.28
"gen-5298-1_crv1",Gen gen-5298-1:SM,34.5,-12.76,58.53
"gen-5299-1_crv1",Gen gen-5299-1:SM,34.5,-12.76,58.53
"gen-5300-1_crv1",Gen gen-5300-1:SM,34.5,-12.76,58.53
"gen-5301-1_crv1",Gen gen-5301-1:SM,24.81,-9.18,42.09
"gen-5302-1_crv1",Gen gen-5302-1:SM,139.13,-51.48,236.05
"gen-5303-1_crv1",Gen gen-5303-1:SM,139.13,-51.48,236.05
"gen-5319-1_crv1",Gen gen-5319-1:SM,78.84,-29.17,133.77
"gen-5321-1_crv1",Gen gen-5321-1:SM,78.84,-29.17,133.77
"gen-5324-1_crv1",Gen gen-5324-1:SM,85.22,-31.53,144.59
"gen-5325-1_crv1",Gen gen-5325-1:SM,85.22,-31.53,144.59
"gen-5326-1_crv1",Gen gen-5326-1:SM,85.22,-31.53,144.59
"gen-5342-1_crv1",Gen gen-5342-1:SM,0.84,-0.14,1.08
"gen-5343-1_crv1",Gen gen-5343-1:SM,21.0,-3.43,26.88
"gen-5360-1_crv1",Gen gen-5360-1:SM,302.4,-122.98,469.73
"gen-5363-1_crv1",Gen gen-5363-1:SM,3.12,-1.15,5.29
"gen-5364-1_crv1",Gen gen-5364-1:SM,64.0,-23.68,108.59
"gen-5365-1_crv1",Gen gen-5365-1:SM,64.0,-23.68,108.59
"gen-5366-1_crv1",Gen gen-5366-1:SM,64.0,-23.68,108.59
"gen-5367-1_crv1",Gen gen-5367-1:SM,64.0,-23.68,108.59
"gen-5368-1_crv1",Gen gen-5368-1:SM,64.0,-23.68,108.59
"gen-5369-1_crv1",Gen gen-5369-1:SM,64.0,-23.68,108.59
"gen-5382-1_crv1",Gen gen-5382-1:SM,62.7,-23.2,106.38
"gen-5383-1_crv1",Gen gen-5383-1:SM,62.7,-23.2,106.38
"gen-5399-1_crv1",Gen gen-5399-1:SM,49.68,-23.85,35.27
"gen-5403-1_crv1",Gen gen-5403-1:SM,26.82,-9.92,45.5
"gen-5404-1_crv1",Gen gen-5404-1:SM,26.82,-9.92,45.5
"gen-5405-1_crv1",Gen gen-5405-1:SM,26.82,-9.92,45.5
"gen-5406-1_crv1",Gen gen-5406-1:SM,26.82,-9.92,45.5
"gen-5415-1_crv1",Gen gen-5415-1:SM,36.6,-13.54,62.1
"gen-5416-1_crv1",Gen gen-5416-1:SM,36.6,-13.54,62.1
"gen-5417-1_crv1",Gen gen-5417-1:SM,36.6,-13.54,62.1
"gen-5418-1_crv1",Gen gen-5418-1:SM,35.64,-13.19,60.47
"gen-5419-1_crv1",Gen gen-5419-1:SM,35.64,-13.19,60.47
"gen-5423-1_crv1",Gen gen-5423-1:SM,3.72,-1.38,6.31
"gen-5444-4_crv1",Gen gen-5444-4:SM,86.7,-32.08,147.1
"gen-5444-5_crv1",Gen gen-5444-5:SM,86.7,-32.08,147.1
"gen-5444-7_crv1",Gen gen-5444-7:SM,42.39,-15.68,71.92
"gen-5444-8_crv1",Gen gen-5444-8:SM,42.39,-15.68,71.92
"gen-6006-1_crv1",Gen gen-6006-1:SM,63.9,-23.64,108.42
"gen-6008-1_crv1",Gen gen-6008-1:SM,59.5,-22.01,100.95
"gen-6009-1_crv1",Gen gen-6009-1:SM,59.5,-22.01,100.95
"gen-6010-1_crv1",Gen gen-6010-1:SM,59.5,-22.01,100.95
"gen-6041-1_crv1",Gen gen-6041-1:SM,5.4,-0.88,6.91
"gen-6042-1_crv1",Gen gen-6042-1:SM,32.4,-5.29,41.47
"gen-6051-1_crv1",Gen gen-6051-1:SM,17.22,-6.37,29.22
"gen-6053-1_crv1",Gen gen-6053-1:SM,17.22,-6.37,29.22
"gen-6054-1_crv1",Gen gen-6054-1:SM,17.22,-6.37,29.22
"gen-6069-1_crv1",Gen gen-6069-1:SM,54.41,-20.13,92.32
"gen-6070-1_crv1",Gen gen-6070-1:SM,54.41,-20.13,92.32
"gen-6071-1_crv1",Gen gen-6071-1:SM,54.41,-20.13,92.32
"gen-6073-1_crv1",Gen gen-6073-1:SM,54.41,-20.13,92.32
"gen-6074-1_crv1",Gen gen-6074-1:SM,54.41,-20.13,92.32
"gen-6078-1_crv1",Gen gen-6078-1:SM,169.0,-68.73,262.51
"gen-6079-1_crv1",Gen gen-6079-1:SM,169.0,-68.73,262.51
"gen-6080-1_crv1",Gen gen-6080-1:SM,169.0,-68.73,262.51
"gen-6082-1_crv1",Gen gen-6082-1:SM,6.6,-1.08,8.45
"gen-6083-1_crv1",Gen gen-6083-1:SM,6.6,-1.08,8.45
"gen-6085-1_crv1",Gen gen-6085-1:SM,0.42,0.0,0.0
"gen-6086-1_crv1",Gen gen-6086-1:SM,9.0,0.0,0.0
"gen-6088-1_crv1",Gen gen-6088-1:SM,3.18,0.0,0.0
"gen-6089-1_crv1",Gen gen-6089-1:SM,4.17,0.0,0.0
"gen-6090-1_crv1",Gen gen-6090-1:SM,12.21,0.0,0.0
"gen-6104-1_crv1",Gen gen-6104-1:SM,18.15,-6.72,30.79
"gen-6105-1_crv1",Gen gen-6105-1:SM,18.15,-6.72,30.79
"gen-6106-1_crv1",Gen gen-6106-1:SM,36.3,-13.43,61.59
"gen-6110-1_crv1",Gen gen-6110-1:SM,177.18,-72.05,275.22
"gen-6111-1_crv1",Gen gen-6111-1:SM,198.45,-80.7,308.26
"gen-6145-1_crv1",Gen gen-6145-1:SM,133.8,-49.51,227.01
"gen-6146-1_crv1",Gen gen-6146-1:SM,133.8,-49.51,227.01
"gen-6147-1_crv1",Gen gen-6147-1:SM,279.6,-103.45,474.39
"gen-6149-1_crv1",Gen gen-6149-1:SM,216.6,-80.14,367.5
"gen-6164-1_crv1",Gen gen-6164-1:SM,70.52,-26.09,119.64
"gen-6165-1_crv1",Gen gen-6165-1:SM,70.52,-26.09,119.64
"gen-6166-1_crv1",Gen gen-6166-1:SM,70.52,-26.09,119.64
"gen-6167-1_crv1",Gen gen-6167-1:SM,70.52,-26.09,119.64
"gen-6213-1_crv1",Gen gen-6213-1:SM,18.0,-2.94,23.04
"gen-6214-1_crv1",Gen gen-6214-1:SM,55.9,-9.13,71.55
"gen-6215-1_crv1",Gen gen-6215-1:SM,55.9,-9.13,71.55
"gen-6216-1_crv1",Gen gen-6216-1:SM,55.9,-9.13,71.55
"gen-6242-1_crv1",Gen gen-6242-1:SM,18.3,-6.77,31.05
"gen-6243-1_crv1",Gen gen-6243-1:SM,54.9,-20.31,93.15
"gen-6244-1_crv1",Gen gen-6244-1:SM,89.4,-33.08,151.68
"gen-6245-1_crv1",Gen gen-6245-1:SM,89.4,-33.08,151.68
"gen-6246-1_crv1",Gen gen-6246-1:SM,89.4,-33.08,151.68
"gen-6247-1_crv1",Gen gen-6247-1:SM,55.0,-20.35,93.32
"gen-6248-1_crv1",Gen gen-6248-1:SM,55.0,-20.35,93.32
"gen-6249-1_crv1",Gen gen-6249-1:SM,55.0,-20.35,93.32
"gen-6257-1_crv1",Gen gen-6257-1:SM,58.2,-21.53,98.75
"gen-6258-1_crv1",Gen gen-6258-1:SM,58.2,-21.53,98.75
"gen-6260-1_crv1",Gen gen-6260-1:SM,77.1,-28.53,130.81
"gen-6266-1_crv1",Gen gen-6266-1:SM,0.45,-0.07,0.58
"gen-6267-1_crv1",Gen gen-6267-1:SM,0.72,-0.12,0.92
"gen-6268-1_crv1",Gen gen-6268-1:SM,0.45,-0.07,0.58
"gen-6269-1_crv1",Gen gen-6269-1:SM,0.72,-0.12,0.92
"gen-6274-1_crv1",Gen gen-6274-1:SM,0.84,-0.14,1.08
"gen-6295-1_crv1",Gen gen-6295-1:SM,61.87,-22.89,104.97
"gen-6296-1_crv1",Gen gen-6296-1:SM,61.87,-22.89,104.97
"gen-6297-1_crv1",Gen gen-6297-1:SM,61.9,-22.89,104.97
"gen-6302-1_crv1",Gen gen-6302-1:SM,74.18,-27.44,125.85
"gen-6303-1_crv1",Gen gen-6303-1:SM,74.18,-27.44,125.85
"gen-6304-1_crv1",Gen gen-6304-1:SM,74.18,-27.44,125.85
"gen-6305-1_crv1",Gen gen-6305-1:SM,74.18,-27.44,125.85
"gen-6346-1_crv1",Gen gen-6346-1:SM,27.6,-13.25,19.6
"gen-6349-11_crv1",Gen gen-6349-11:SM,30.9,-11.43,52.43
"gen-6349-7_crv1",Gen gen-6349-7:SM,108.9,-40.29,184.77
"gen-6349-8_crv1",Gen gen-6349-8:SM,108.9,-40.29,184.77
"gen-7005-1_crv1",Gen gen-7005-1:SM,48.9,-18.09,82.97
"gen-7006-1_crv1",Gen gen-7006-1:SM,48.9,-18.09,82.97
"gen-7007-1_crv1",Gen gen-7007-1:SM,48.9,-18.09,82.97
"gen-7008-1_crv1",Gen gen-7008-1:SM,48.9,-18.09,82.97
"gen-7009-1_crv1",Gen gen-7009-1:SM,48.9,-18.09,82.97
"gen-7021-1_crv1",Gen gen-7021-1:SM,6.72,-2.49,11.4
"gen-7022-1_crv1",Gen gen-7022-1:SM,14.22,-5.26,24.13
"gen-7023-1_crv1",Gen gen-7023-1:SM,14.22,-5.26,24.13
"gen-7024-1_crv1",Gen gen-7024-1:SM,28.44,-10.52,48.25
"gen-7031-1_crv1",Gen gen-7031-1:SM,11.64,0.0,0.0
"gen-7032-1_crv1",Gen gen-7032-1:SM,3.0,0.0,0.0
"gen-7033-1_crv1",Gen gen-7033-1:SM,3.0,0.0,0.0
"gen-7045-1_crv1",Gen gen-7045-1:SM,56.53,-20.92,95.92
"gen-7046-1_crv1",Gen gen-7046-1:SM,56.53,-20.92,95.92
"gen-7061-1_crv1",Gen gen-7061-1:SM,34.47,-12.75,58.48
"gen-7062-1_crv1",Gen gen-7062-1:SM,34.47,-12.75,58.48
"gen-7063-1_crv1",Gen gen-7063-1:SM,34.47,-12.75,58.48
"gen-7064-1_crv1",Gen gen-7064-1:SM,34.47,-12.75,58.48
