"ID","SynchronousMachine","MW","MinMVAr","MaxMVAr"
"gen-7065-1_crv1",Gen gen-7065-1:SM,34.47,-12.75,58.48
"gen-7066-1_crv1",Gen gen-7066-1:SM,34.47,-12.75,58.48
"gen-7079-1_crv1",Gen gen-7079-1:SM,68.59,-25.38,116.38
"gen-7080-1_crv1",Gen gen-7080-1:SM,68.59,-25.38,116.38
"gen-7081-1_crv1",Gen gen-7081-1:SM,68.59,-25.38,116.38
"gen-7082-1_crv1",Gen gen-7082-1:SM,68.59,-25.38,116.38
"gen-7098-1_crv1",Gen gen-7098-1:SM,406.29,-111.05,498.38
"gen-7099-1_crv1",Gen gen-7099-1:SM,406.29,-111.05,498.38
"gen-7107-1_crv1",Gen gen-7107-1:SM,45.0,-16.65,76.35
"gen-7108-1_crv1",Gen gen-7108-1:SM,15.3,-5.66,25.96
"gen-7109-1_crv1",Gen gen-7109-1:SM,15.3,-5.66,25.96
"gen-7110-1_crv1",Gen gen-7110-1:SM,58.8,-21.76,99.76
"gen-7111-1_crv1",Gen gen-7111-1:SM,58.8,-21.76,99.76
"gen-7112-1_crv1",Gen gen-7112-1:SM,58.8,-21.76,99.76
"gen-7113-1_crv1",Gen gen-7113-1:SM,58.8,-21.76,99.76
"gen-7114-1_crv1",Gen gen-7114-1:SM,58.8,-21.76,99.76
"gen-7115-1_crv1",Gen gen-7115-1:SM,58.8,-21.76,99.76
"gen-7133-1_crv1",Gen gen-7133-1:SM,4.89,-1.81,8.3
"gen-7134-1_crv1",Gen gen-7134-1:SM,61.97,-22.93,105.13
"gen-7135-1_crv1",Gen gen-7135-1:SM,61.97,-22.93,105.13
"gen-7136-1_crv1",Gen gen-7136-1:SM,61.97,-22.93,105.13
"gen-7137-1_crv1",Gen gen-7137-1:SM,61.97,-22.93,105.13
"gen-7138-1_crv1",Gen gen-7138-1:SM,114.21,-42.26,193.78
"gen-7139-1_crv1",Gen gen-7139-1:SM,17.7,-6.55,30.03
"gen-7140-1_crv1",Gen gen-7140-1:SM,17.7,-6.55,30.03
"gen-7141-1_crv1",Gen gen-7141-1:SM,17.7,-6.55,30.03
"gen-7142-1_crv1",Gen gen-7142-1:SM,17.7,-6.55,30.03
"gen-7146-1_crv1",Gen gen-7146-1:SM,3.06,-1.13,5.19
"gen-7162-1_crv1",Gen gen-7162-1:SM,33.18,-12.28,56.3
"gen-7163-1_crv1",Gen gen-7163-1:SM,33.18,-12.28,56.3
"gen-7164-1_crv1",Gen gen-7164-1:SM,33.18,-12.28,56.3
"gen-7165-1_crv1",Gen gen-7165-1:SM,33.18,-12.28,56.3
"gen-7166-1_crv1",Gen gen-7166-1:SM,33.18,-12.28,56.3
"gen-7167-1_crv1",Gen gen-7167-1:SM,33.2,-12.28,56.3
"gen-7168-1_crv1",Gen gen-7168-1:SM,26.32,-9.74,44.65
"gen-7169-1_crv1",Gen gen-7169-1:SM,26.3,-9.74,44.65
"gen-7170-1_crv1",Gen gen-7170-1:SM,105.26,-38.95,178.59
"gen-7189-1_crv1",Gen gen-7189-1:SM,2.07,-0.77,3.51
"gen-7190-1_crv1",Gen gen-7190-1:SM,14.4,-5.33,24.43
"gen-7192-1_crv1",Gen gen-7192-1:SM,10.5,-3.88,17.81
"gen-7193-1_crv1",Gen gen-7193-1:SM,2.25,-0.83,3.82
"gen-7194-1_crv1",Gen gen-7194-1:SM,69.28,-25.64,117.55
"gen-7195-1_crv1",Gen gen-7195-1:SM,69.28,-25.64,117.55
"gen-7196-1_crv1",Gen gen-7196-1:SM,69.28,-25.64,117.55
"gen-7197-1_crv1",Gen gen-7197-1:SM,69.28,-25.64,117.55
"gen-7208-1_crv1",Gen gen-7208-1:SM,229.5,-84.92,389.39
"gen-7209-1_crv1",Gen gen-7209-1:SM,229.5,-84.92,389.39
"gen-7210-1_crv1",Gen gen-7210-1:SM,53.55,-19.81,90.86
"gen-7211-1_crv1",Gen gen-7211-1:SM,53.55,-19.81,90.86
"gen-7212-1_crv1",Gen gen-7212-1:SM,53.55,-19.81,90.86
"gen-7266-1_crv1",Gen gen-7266-1:SM,91.38,-33.81,155.04
"gen-7267-1_crv1",Gen gen-7267-1:SM,27.19,-10.06,46.14
"gen-7268-1_crv1",Gen gen-7268-1:SM,27.19,-10.06,46.14
"gen-7269-1_crv1",Gen gen-7269-1:SM,27.19,-10.06,46.14
"gen-7270-1_crv1",Gen gen-7270-1:SM,54.38,-20.12,92.27
"gen-7285-1_crv1",Gen gen-7285-1:SM,8.49,0.0,0.0
"gen-7286-1_crv1",Gen gen-7286-1:SM,8.49,0.0,0.0
"gen-7287-1_crv1",Gen gen-7287-1:SM,8.49,0.0,0.0
"gen-7288-1_crv1",Gen gen-7288-1:SM,8.49,0.0,0.0
"gen-7289-1_crv1",Gen gen-7289-1:SM,16.98,0.0,0.0
"gen-7307-1_crv1",Gen gen-7307-1:SM,29.0,-10.73,49.21
"gen-7308-1_crv1",Gen gen-7308-1:SM,29.0,-10.73,49.21
"gen-7310-1_crv1",Gen gen-7310-1:SM,29.0,-10.73,49.21
"gen-7311-1_crv1",Gen gen-7311-1:SM,58.01,-21.46,98.42
"gen-7323-1_crv1",Gen gen-7323-1:SM,37.34,-13.82,63.36
"gen-7324-1_crv1",Gen gen-7324-1:SM,37.34,-13.82,63.36
"gen-7325-1_crv1",Gen gen-7325-1:SM,37.34,-13.82,63.36
"gen-7326-1_crv1",Gen gen-7326-1:SM,37.34,-13.82,63.36
"gen-7329-1_crv1",Gen gen-7329-1:SM,30.57,-11.31,51.87
"gen-7335-1_crv1",Gen gen-7335-1:SM,136.05,-55.33,211.33
"gen-7349-1_crv1",Gen gen-7349-1:SM,94.15,-34.83,159.74
"gen-7350-1_crv1",Gen gen-7350-1:SM,94.15,-34.83,159.74
"gen-7351-1_crv1",Gen gen-7351-1:SM,94.15,-34.83,159.74
"gen-7352-1_crv1",Gen gen-7352-1:SM,94.15,-34.83,159.74
"gen-7353-1_crv1",Gen gen-7353-1:SM,205.26,-75.95,348.26
"gen-7354-1_crv1",Gen gen-7354-1:SM,205.26,-75.95,348.26
"gen-7355-1_crv1",Gen gen-7355-1:SM,205.26,-75.95,348.26
"gen-7356-1_crv1",Gen gen-7356-1:SM,205.0,-75.95,348.26
"gen-7357-1_crv1",Gen gen-7357-1:SM,4.89,-1.81,8.3
"gen-7358-1_crv1",Gen gen-7358-1:SM,67.56,-25.0,114.63
"gen-7359-1_crv1",Gen gen-7359-1:SM,67.56,-25.0,114.63
"gen-7360-1_crv1",Gen gen-7360-1:SM,67.56,-25.0,114.63
"gen-7361-1_crv1",Gen gen-7361-1:SM,30.81,-11.4,52.27
"gen-7369-1_crv1",Gen gen-7369-1:SM,32.18,-11.91,54.6
"gen-7370-1_crv1",Gen gen-7370-1:SM,32.18,-11.91,54.6
"gen-7371-1_crv1",Gen gen-7371-1:SM,32.18,-11.91,54.6
"gen-7372-1_crv1",Gen gen-7372-1:SM,32.18,-11.91,54.6
"gen-7373-1_crv1",Gen gen-7373-1:SM,32.18,-11.91,54.6
"gen-7374-1_crv1",Gen gen-7374-1:SM,32.18,-11.91,54.6
"gen-7375-1_crv1",Gen gen-7375-1:SM,55.1,-20.39,93.48
"gen-7376-1_crv1",Gen gen-7376-1:SM,55.1,-20.39,93.48
"gen-7377-1_crv1",Gen gen-7377-1:SM,55.1,-20.39,93.48
"gen-7378-1_crv1",Gen gen-7378-1:SM,55.1,-20.39,93.48
"gen-7379-1_crv1",Gen gen-7379-1:SM,55.1,-20.39,93.48
"gen-7389-1_crv1",Gen gen-7389-1:SM,162.84,-60.25,276.29
"gen-7400-1_crv1",Gen gen-7400-1:SM,21.6,-7.99,36.65
"gen-7400-2_crv1",Gen gen-7400-2:SM,21.6,-7.99,36.65
"gen-7400-3_crv1",Gen gen-7400-3:SM,21.6,-7.99,36.65
"gen-7400-4_crv1",Gen gen-7400-4:SM,21.6,-7.99,36.65
"gen-7400-5_crv1",Gen gen-7400-5:SM,43.2,-15.98,73.3
"gen-7400-6_crv1",Gen gen-7400-6:SM,133.92,-49.55,227.22
"gen-7406-1_crv1",Gen gen-7406-1:SM,18.93,-7.0,32.12
"gen-7406-2_crv1",Gen gen-7406-2:SM,93.0,-34.41,157.79
"gen-7414-1_crv1",Gen gen-7414-1:SM,30.72,-11.37,52.12
"gen-7419-1_crv1",Gen gen-7419-1:SM,26.46,-9.79,44.89
"gen-7419-2_crv1",Gen gen-7419-2:SM,26.46,-9.79,44.89
"gen-7422-1_crv1",Gen gen-7422-1:SM,2.04,-0.75,3.46
"gen-7422-10_crv1",Gen gen-7422-10:SM,51.66,-19.11,87.65
"gen-7422-11_crv1",Gen gen-7422-11:SM,51.66,-19.11,87.65
"gen-7422-2_crv1",Gen gen-7422-2:SM,33.75,-12.49,57.26
"gen-7422-3_crv1",Gen gen-7422-3:SM,33.75,-12.49,57.26
"gen-7422-4_crv1",Gen gen-7422-4:SM,33.75,-12.49,57.26
"gen-7422-5_crv1",Gen gen-7422-5:SM,33.75,-12.49,57.26
"gen-7422-6_crv1",Gen gen-7422-6:SM,57.33,-21.21,97.27
"gen-7422-7_crv1",Gen gen-7422-7:SM,51.66,-19.11,87.65
"gen-7422-8_crv1",Gen gen-7422-8:SM,51.66,-19.11,87.65
"gen-7422-9_crv1",Gen gen-7422-9:SM,51.66,-19.11,87.65
"gen-7428-1_crv1",Gen gen-7428-1:SM,30.16,-11.16,51.16
"gen-7428-10_crv1",Gen gen-7428-10:SM,39.0,-14.43,66.17
"gen-7428-11_crv1",Gen gen-7428-11:SM,39.0,-14.43,66.17
"gen-7428-2_crv1",Gen gen-7428-2:SM,30.16,-11.16,51.16
"gen-7428-3_crv1",Gen gen-7428-3:SM,30.16,-11.16,51.16
"gen-7428-4_crv1",Gen gen-7428-4:SM,30.16,-11.16,51.16
"gen-7428-5_crv1",Gen gen-7428-5:SM,30.16,-11.16,51.16
"gen-7428-6_crv1",Gen gen-7428-6:SM,30.16,-11.16,51.16
"gen-7428-7_crv1",Gen gen-7428-7:SM,22.5,-8.33,38.17
"gen-7428-9_crv1",Gen gen-7428-9:SM,3.51,-1.3,5.96
"gen-8024-1_crv1",Gen gen-8024-1:SM,13.2,0.0,0.0
"gen-8046-1_crv1",Gen gen-8046-1:SM,51.8,-19.17,87.89
"gen-8048-1_crv1",Gen gen-8048-1:SM,51.8,-19.17,87.89
"gen-8049-1_crv1",Gen gen-8049-1:SM,51.8,-19.17,87.89
"gen-8071-1_crv1",Gen gen-8071-1:SM,277.47,-112.84,431.0
"gen-8077-1_crv1",Gen gen-8077-1:SM,70.47,-26.07,119.56
"gen-8078-1_crv1",Gen gen-8078-1:SM,70.47,-26.07,119.56
"gen-8079-1_crv1",Gen gen-8079-1:SM,70.47,-26.07,119.56
"gen-8080-1_crv1",Gen gen-8080-1:SM,70.47,-26.07,119.56
"gen-8088-1_crv1",Gen gen-8088-1:SM,269.31,-109.52,418.33
"gen-8099-1_crv1",Gen gen-8099-1:SM,34.2,0.0,0.0
"gen-8117-1_crv1",Gen gen-8117-1:SM,105.51,-42.91,163.89
"gen-8129-1_crv1",Gen gen-8129-1:SM,198.0,-80.52,307.56
"gen-8130-1_crv1",Gen gen-8130-1:SM,198.0,-80.52,307.56
"gen-8131-1_crv1",Gen gen-8131-1:SM,198.0,-80.52,307.56
"gen-8155-2_crv1",Gen gen-8155-2:SM,52.38,-21.3,81.36
"gen-1004-1_crv2",Gen gen-1004-1:SM,211.0,-30.38,44.94
"gen-1006-1_crv2",Gen gen-1006-1:SM,34.3,-4.94,7.31
"gen-1009-1_crv2",Gen gen-1009-1:SM,82.5,-11.88,17.57
"gen-1011-1_crv2",Gen gen-1011-1:SM,10.0,0.0,0.0
"gen-1021-1_crv2",Gen gen-1021-1:SM,199.5,-28.73,42.49
"gen-1023-1_crv2",Gen gen-1023-1:SM,180.0,-25.92,38.34
"gen-1026-1_crv2",Gen gen-1026-1:SM,124.2,-17.88,26.45
"gen-1033-1_crv2",Gen gen-1033-1:SM,278.0,-40.03,59.21
"gen-1035-1_crv2",Gen gen-1035-1:SM,90.0,-12.96,19.17
"gen-1039-1_crv2",Gen gen-1039-1:SM,147.5,-21.24,31.42
"gen-1043-1_crv2",Gen gen-1043-1:SM,58.8,-8.47,12.52
"gen-1050-1_crv2",Gen gen-1050-1:SM,89.4,-9.92,45.5
"gen-1051-1_crv2",Gen gen-1051-1:SM,89.4,-9.92,45.5
"gen-1052-1_crv2",Gen gen-1052-1:SM,89.4,-9.92,45.5
"gen-1066-1_crv2",Gen gen-1066-1:SM,142.5,-20.52,30.35
"gen-1070-1_crv2",Gen gen-1070-1:SM,160.5,-23.11,34.19
"gen-1072-1_crv2",Gen gen-1072-1:SM,192.13,-21.33,97.8
"gen-1073-1_crv2",Gen gen-1073-1:SM,192.13,-21.33,97.8
"gen-1074-1_crv2",Gen gen-1074-1:SM,192.13,-21.33,97.8
"gen-1075-1_crv2",Gen gen-1075-1:SM,192.13,-21.33,97.8
"gen-1078-1_crv2",Gen gen-1078-1:SM,95.5,-10.6,48.61
"gen-1079-1_crv2",Gen gen-1079-1:SM,95.5,-10.6,48.61
"gen-1080-1_crv2",Gen gen-1080-1:SM,95.5,-10.6,48.61
"gen-1082-1_crv2",Gen gen-1082-1:SM,150.0,-21.6,31.95
"gen-1084-1_crv2",Gen gen-1084-1:SM,115.5,-16.63,24.6
"gen-1088-1_crv2",Gen gen-1088-1:SM,75.0,-10.8,15.97
"gen-1090-1_crv2",Gen gen-1090-1:SM,152.5,-21.96,32.48
"gen-1090-2_crv2",Gen gen-1090-2:SM,36.0,-5.18,7.67
"gen-2013-1_crv2",Gen gen-2013-1:SM,200.6,-28.89,42.73
"gen-2023-1_crv2",Gen gen-2023-1:SM,83.33,-9.25,42.42
"gen-2024-1_crv2",Gen gen-2024-1:SM,166.67,-18.5,84.83
"gen-2042-1_crv2",Gen gen-2042-1:SM,79.6,-11.46,16.95
"gen-2057-1_crv2",Gen gen-2057-1:SM,720.0,-87.84,335.52
"gen-2059-1_crv2",Gen gen-2059-1:SM,80.0,-11.52,17.04
"gen-2062-1_crv2",Gen gen-2062-1:SM,135.4,-19.5,28.84
"gen-2071-1_crv2",Gen gen-2071-1:SM,150.0,-21.6,31.95
"gen-2076-1_crv2",Gen gen-2076-1:SM,30.0,-4.32,6.39
"gen-2078-1_crv2",Gen gen-2078-1:SM,112.5,-16.2,23.96
"gen-2083-1_crv2",Gen gen-2083-1:SM,20.0,-2.22,10.18
"gen-2089-1_crv2",Gen gen-2089-1:SM,67.6,-9.73,14.4
"gen-2099-1_crv2",Gen gen-2099-1:SM,10.0,-1.44,2.13
"gen-2100-1_crv2",Gen gen-2100-1:SM,150.0,-21.6,31.95
"gen-2115-1_crv2",Gen gen-2115-1:SM,184.72,-20.5,94.02
"gen-2116-1_crv2",Gen gen-2116-1:SM,184.72,-20.5,94.02
"gen-2117-1_crv2",Gen gen-2117-1:SM,184.72,-20.5,94.02
"gen-2118-1_crv2",Gen gen-2118-1:SM,184.72,-20.5,94.02
"gen-2119-1_crv2",Gen gen-2119-1:SM,184.72,-20.5,94.02
"gen-2120-1_crv2",Gen gen-2120-1:SM,184.72,-20.5,94.02
"gen-2123-1_crv2",Gen gen-2123-1:SM,181.7,-26.16,38.7
"gen-2127-1_crv2",Gen gen-2127-1:SM,288.6,-41.56,61.47
"gen-3004-1_crv2",Gen gen-3004-1:SM,37.5,-5.4,7.99
"gen-3017-1_crv2",Gen gen-3017-1:SM,169.5,-24.41,36.1
"gen-3020-1_crv2",Gen gen-3020-1:SM,150.0,-21.6,31.95
"gen-3028-1_crv2",Gen gen-3028-1:SM,200.0,-28.8,42.6
"gen-3034-1_crv2",Gen gen-3034-1:SM,130.5,-18.79,27.8
"gen-3039-1_crv2",Gen gen-3039-1:SM,209.0,-30.1,44.52
"gen-3048-1_crv2",Gen gen-3048-1:SM,241.0,-34.7,51.33
"gen-3055-1_crv2",Gen gen-3055-1:SM,245.17,-35.3,52.22
"gen-3056-1_crv2",Gen gen-3056-1:SM,245.17,-35.3,52.22
"gen-3057-1_crv2",Gen gen-3057-1:SM,245.17,-35.3,52.22
"gen-3060-1_crv2",Gen gen-3060-1:SM,165.63,-23.85,35.28
"gen-3061-1_crv2",Gen gen-3061-1:SM,165.63,-23.85,35.28
"gen-3062-1_crv2",Gen gen-3062-1:SM,165.63,-23.85,35.28
"gen-3063-1_crv2",Gen gen-3063-1:SM,165.63,-23.85,35.28
"gen-3065-1_crv2",Gen gen-3065-1:SM,80.5,-11.59,17.15
"gen-3068-1_crv2",Gen gen-3068-1:SM,150.0,-21.6,31.95
"gen-3071-1_crv2",Gen gen-3071-1:SM,170.2,-24.51,36.25
"gen-3074-1_crv2",Gen gen-3074-1:SM,99.8,-14.37,21.26
"gen-3081-1_crv2",Gen gen-3081-1:SM,249.0,-35.86,53.04
"gen-3084-1_crv2",Gen gen-3084-1:SM,232.5,-33.48,49.52
"gen-3086-1_crv2",Gen gen-3086-1:SM,75.0,-10.8,15.97
"gen-3092-1_crv2",Gen gen-3092-1:SM,200.0,-28.8,42.6
"gen-3095-1_crv2",Gen gen-3095-1:SM,120.6,-17.37,25.69
"gen-3098-1_crv2",Gen gen-3098-1:SM,160.0,-23.04,34.08
"gen-3105-1_crv2",Gen gen-3105-1:SM,15.0,-0.74,5.76
"gen-3106-1_crv2",Gen gen-3106-1:SM,54.9,-2.69,21.08
"gen-3110-1_crv2",Gen gen-3110-1:SM,84.0,-12.1,17.89
"gen-3112-1_crv2",Gen gen-3112-1:SM,74.8,-10.77,15.93
"gen-3113-1_crv2",Gen gen-3113-1:SM,74.8,-10.77,15.93
"gen-3117-1_crv2",Gen gen-3117-1:SM,63.0,-9.07,13.42
"gen-3118-1_crv2",Gen gen-3118-1:SM,120.0,-17.28,25.56
"gen-3120-1_crv2",Gen gen-3120-1:SM,39.6,0.0,0.0
"gen-3122-1_crv2",Gen gen-3122-1:SM,197.0,-28.37,41.96
"gen-3127-1_crv2",Gen gen-3127-1:SM,135.0,-19.44,28.76
"gen-3129-1_crv2",Gen gen-3129-1:SM,126.5,-18.22,26.94
"gen-3131-1_crv2",Gen gen-3131-1:SM,114.0,-16.42,24.28
"gen-3137-1_crv2",Gen gen-3137-1:SM,101.2,-14.57,21.56
"gen-3141-1_crv2",Gen gen-3141-1:SM,91.5,-13.18,19.49
"gen-4010-1_crv2",Gen gen-4010-1:SM,201.6,-29.03,42.94
"gen-4026-1_crv2",Gen gen-4026-1:SM,410.0,-50.02,191.06
"gen-4030-1_crv2",Gen gen-4030-1:SM,622.4,-75.93,290.04
"gen-4045-1_crv2",Gen gen-4045-1:SM,31.5,-1.54,12.1
"gen-4046-1_crv2",Gen gen-4046-1:SM,9.6,-0.47,3.69
"gen-4047-1_crv2",Gen gen-4047-1:SM,66.0,-3.23,25.34
"gen-4050-1_crv2",Gen gen-4050-1:SM,200.0,-28.8,42.6
"gen-4052-1_crv2",Gen gen-4052-1:SM,44.2,-4.91,22.5
"gen-4058-1_crv2",Gen gen-4058-1:SM,144.0,-15.98,73.3
"gen-4059-1_crv2",Gen gen-4059-1:SM,144.0,-15.98,73.3
"gen-4060-1_crv2",Gen gen-4060-1:SM,144.0,-15.98,73.3
"gen-4061-1_crv2",Gen gen-4061-1:SM,172.33,-19.13,87.72
"gen-4062-1_crv2",Gen gen-4062-1:SM,172.33,-19.13,87.72
"gen-4063-1_crv2",Gen gen-4063-1:SM,172.33,-19.13,87.72
"gen-4065-1_crv2",Gen gen-4065-1:SM,47.0,-5.22,23.92
"gen-4076-1_crv2",Gen gen-4076-1:SM,176.33,-19.57,89.75
"gen-4077-1_crv2",Gen gen-4077-1:SM,176.33,-19.57,89.75
"gen-4082-1_crv2",Gen gen-4082-1:SM,243.4,-27.02,123.89
"gen-4083-1_crv2",Gen gen-4083-1:SM,243.4,-27.02,123.89
"gen-4084-1_crv2",Gen gen-4084-1:SM,243.4,-27.02,123.89
"gen-4085-1_crv2",Gen gen-4085-1:SM,352.0,-39.07,179.17
"gen-4091-1_crv2",Gen gen-4091-1:SM,23.5,-2.87,10.95
"gen-4093-1_crv2",Gen gen-4093-1:SM,28.0,-3.42,13.05
"gen-4094-1_crv2",Gen gen-4094-1:SM,28.0,-3.42,13.05
"gen-4095-1_crv2",Gen gen-4095-1:SM,28.0,-3.42,13.05
"gen-4097-1_crv2",Gen gen-4097-1:SM,28.0,-3.42,13.05
"gen-4105-1_crv2",Gen gen-4105-1:SM,180.0,-25.92,38.34
"gen-4115-1_crv2",Gen gen-4115-1:SM,131.8,-14.63,67.09
"gen-4116-1_crv2",Gen gen-4116-1:SM,131.8,-14.63,67.09
"gen-4134-1_crv2",Gen gen-4134-1:SM,33.6,-3.73,17.1
"gen-4135-1_crv2",Gen gen-4135-1:SM,33.6,-3.73,17.1
"gen-4136-1_crv2",Gen gen-4136-1:SM,33.6,-3.73,17.1
"gen-4142-1_crv2",Gen gen-4142-1:SM,188.0,-27.07,40.04
"gen-4153-1_crv2",Gen gen-4153-1:SM,283.2,-40.78,60.32
"gen-4160-1_crv2",Gen gen-4160-1:SM,197.77,-21.95,100.66
"gen-4161-1_crv2",Gen gen-4161-1:SM,197.77,-21.95,100.66
"gen-4162-1_crv2",Gen gen-4162-1:SM,197.77,-21.95,100.66
"gen-4166-1_crv2",Gen gen-4166-1:SM,201.0,-28.94,42.81
"gen-4177-1_crv2",Gen gen-4177-1:SM,150.0,-21.6,31.95
"gen-4181-1_crv2",Gen gen-4181-1:SM,200.1,-28.81,42.62
"gen-4183-1_crv2",Gen gen-4183-1:SM,203.0,-29.23,43.24
"gen-4192-1_crv2",Gen gen-4192-1:SM,75.0,-8.33,38.17
"gen-4192-10_crv2",Gen gen-4192-10:SM,183.77,-20.4,93.54
"gen-4192-3_crv2",Gen gen-4192-3:SM,61.0,-6.77,31.05
"gen-4192-4_crv2",Gen gen-4192-4:SM,10.4,-1.15,5.29
"gen-4192-5_crv2",Gen gen-4192-5:SM,267.0,-29.64,135.9
"gen-4192-6_crv2",Gen gen-4192-6:SM,267.0,-29.64,135.9
"gen-4192-7_crv2",Gen gen-4192-7:SM,267.0,-29.64,135.9
"gen-4192-8_crv2",Gen gen-4192-8:SM,183.77,-20.4,93.54
"gen-4192-9_crv2",Gen gen-4192-9:SM,183.77,-20.4,93.54
"gen-5002-1_crv2",Gen gen-5002-1:SM,201.6,-29.03,42.94
"gen-5020-1_crv2",Gen gen-5020-1:SM,120.0,-17.28,25.56
"gen-5037-1_crv2",Gen gen-5037-1:SM,308.47,-34.24,157.01
"gen-5038-1_crv2",Gen gen-5038-1:SM,308.47,-34.24,157.01
"gen-5039-1_crv2",Gen gen-5039-1:SM,308.47,-34.24,157.01
"gen-5040-1_crv2",Gen gen-5040-1:SM,308.47,-34.24,157.01
"gen-5041-1_crv2",Gen gen-5041-1:SM,308.47,-34.24,157.01
