"ID","SynchronousMachine","MW","MinMVAr","MaxMVAr"
"gen-5042-1_crv2",Gen gen-5042-1:SM,308.47,-34.24,157.01
"gen-5051-1_crv2",Gen gen-5051-1:SM,84.7,-9.4,43.11
"gen-5058-1_crv2",Gen gen-5058-1:SM,317.35,-35.23,161.53
"gen-5065-1_crv2",Gen gen-5065-1:SM,10.6,-1.18,5.4
"gen-5067-1_crv2",Gen gen-5067-1:SM,438.27,-48.65,223.08
"gen-5068-1_crv2",Gen gen-5068-1:SM,438.27,-48.65,223.08
"gen-5069-1_crv2",Gen gen-5069-1:SM,438.27,-48.65,223.08
"gen-5166-1_crv2",Gen gen-5166-1:SM,126.5,-14.04,64.39
"gen-5167-1_crv2",Gen gen-5167-1:SM,1.6,-0.18,0.81
"gen-5170-1_crv2",Gen gen-5170-1:SM,60.0,-8.64,12.78
"gen-5198-1_crv2",Gen gen-5198-1:SM,150.0,-21.6,31.95
"gen-5206-1_crv2",Gen gen-5206-1:SM,248.67,-27.6,126.57
"gen-5207-1_crv2",Gen gen-5207-1:SM,248.67,-27.6,126.57
"gen-5208-1_crv2",Gen gen-5208-1:SM,248.67,-27.6,126.57
"gen-5238-1_crv2",Gen gen-5238-1:SM,225.0,-32.4,47.93
"gen-5243-1_crv2",Gen gen-5243-1:SM,150.0,-21.6,31.95
"gen-5262-1_crv2",Gen gen-5262-1:SM,1215.0,-99.63,447.12
"gen-5263-1_crv2",Gen gen-5263-1:SM,1215.0,-99.63,447.12
"gen-5281-1_crv2",Gen gen-5281-1:SM,267.73,-29.72,136.28
"gen-5282-1_crv2",Gen gen-5282-1:SM,267.73,-29.72,136.28
"gen-5298-1_crv2",Gen gen-5298-1:SM,115.0,-12.76,58.53
"gen-5299-1_crv2",Gen gen-5299-1:SM,115.0,-12.76,58.53
"gen-5300-1_crv2",Gen gen-5300-1:SM,115.0,-12.76,58.53
"gen-5301-1_crv2",Gen gen-5301-1:SM,82.7,-9.18,42.09
"gen-5302-1_crv2",Gen gen-5302-1:SM,463.75,-51.48,236.05
"gen-5303-1_crv2",Gen gen-5303-1:SM,463.75,-51.48,236.05
"gen-5319-1_crv2",Gen gen-5319-1:SM,262.8,-29.17,133.77
"gen-5321-1_crv2",Gen gen-5321-1:SM,262.8,-29.17,133.77
"gen-5324-1_crv2",Gen gen-5324-1:SM,284.07,-31.53,144.59
"gen-5325-1_crv2",Gen gen-5325-1:SM,284.07,-31.53,144.59
"gen-5326-1_crv2",Gen gen-5326-1:SM,284.07,-31.53,144.59
"gen-5342-1_crv2",Gen gen-5342-1:SM,2.8,-0.14,1.08
"gen-5343-1_crv2",Gen gen-5343-1:SM,70.0,-3.43,26.88
"gen-5360-1_crv2",Gen gen-5360-1:SM,1008.0,-122.98,469.73
"gen-5363-1_crv2",Gen gen-5363-1:SM,10.4,-1.15,5.29
"gen-5364-1_crv2",Gen gen-5364-1:SM,213.33,-23.68,108.59
"gen-5365-1_crv2",Gen gen-5365-1:SM,213.33,-23.68,108.59
"gen-5366-1_crv2",Gen gen-5366-1:SM,213.33,-23.68,108.59
"gen-5367-1_crv2",Gen gen-5367-1:SM,213.33,-23.68,108.59
"gen-5368-1_crv2",Gen gen-5368-1:SM,213.33,-23.68,108.59
"gen-5369-1_crv2",Gen gen-5369-1:SM,213.33,-23.68,108.59
"gen-5382-1_crv2",Gen gen-5382-1:SM,209.0,-23.2,106.38
"gen-5383-1_crv2",Gen gen-5383-1:SM,209.0,-23.2,106.38
"gen-5399-1_crv2",Gen gen-5399-1:SM,165.6,-23.85,35.27
"gen-5403-1_crv2",Gen gen-5403-1:SM,89.4,-9.92,45.5
"gen-5404-1_crv2",Gen gen-5404-1:SM,89.4,-9.92,45.5
"gen-5405-1_crv2",Gen gen-5405-1:SM,89.4,-9.92,45.5
"gen-5406-1_crv2",Gen gen-5406-1:SM,89.4,-9.92,45.5
"gen-5415-1_crv2",Gen gen-5415-1:SM,122.0,-13.54,62.1
"gen-5416-1_crv2",Gen gen-5416-1:SM,122.0,-13.54,62.1
"gen-5417-1_crv2",Gen gen-5417-1:SM,122.0,-13.54,62.1
"gen-5418-1_crv2",Gen gen-5418-1:SM,118.8,-13.19,60.47
"gen-5419-1_crv2",Gen gen-5419-1:SM,118.8,-13.19,60.47
"gen-5423-1_crv2",Gen gen-5423-1:SM,12.4,-1.38,6.31
"gen-5444-4_crv2",Gen gen-5444-4:SM,289.0,-32.08,147.1
"gen-5444-5_crv2",Gen gen-5444-5:SM,289.0,-32.08,147.1
"gen-5444-7_crv2",Gen gen-5444-7:SM,141.3,-15.68,71.92
"gen-5444-8_crv2",Gen gen-5444-8:SM,141.3,-15.68,71.92
"gen-6006-1_crv2",Gen gen-6006-1:SM,213.0,-23.64,108.42
"gen-6008-1_crv2",Gen gen-6008-1:SM,198.33,-22.01,100.95
"gen-6009-1_crv2",Gen gen-6009-1:SM,198.33,-22.01,100.95
"gen-6010-1_crv2",Gen gen-6010-1:SM,198.33,-22.01,100.95
"gen-6041-1_crv2",Gen gen-6041-1:SM,18.0,-0.88,6.91
"gen-6042-1_crv2",Gen gen-6042-1:SM,108.0,-5.29,41.47
"gen-6051-1_crv2",Gen gen-6051-1:SM,57.4,-6.37,29.22
"gen-6053-1_crv2",Gen gen-6053-1:SM,57.4,-6.37,29.22
"gen-6054-1_crv2",Gen gen-6054-1:SM,57.4,-6.37,29.22
"gen-6069-1_crv2",Gen gen-6069-1:SM,181.37,-20.13,92.32
"gen-6070-1_crv2",Gen gen-6070-1:SM,181.37,-20.13,92.32
"gen-6071-1_crv2",Gen gen-6071-1:SM,181.37,-20.13,92.32
"gen-6073-1_crv2",Gen gen-6073-1:SM,181.37,-20.13,92.32
"gen-6074-1_crv2",Gen gen-6074-1:SM,181.37,-20.13,92.32
"gen-6078-1_crv2",Gen gen-6078-1:SM,563.33,-68.73,262.51
"gen-6079-1_crv2",Gen gen-6079-1:SM,563.33,-68.73,262.51
"gen-6080-1_crv2",Gen gen-6080-1:SM,563.33,-68.73,262.51
"gen-6082-1_crv2",Gen gen-6082-1:SM,22.0,-1.08,8.45
"gen-6083-1_crv2",Gen gen-6083-1:SM,22.0,-1.08,8.45
"gen-6085-1_crv2",Gen gen-6085-1:SM,1.4,0.0,0.0
"gen-6086-1_crv2",Gen gen-6086-1:SM,30.0,0.0,0.0
"gen-6088-1_crv2",Gen gen-6088-1:SM,10.6,0.0,0.0
"gen-6089-1_crv2",Gen gen-6089-1:SM,13.9,0.0,0.0
"gen-6090-1_crv2",Gen gen-6090-1:SM,40.7,0.0,0.0
"gen-6104-1_crv2",Gen gen-6104-1:SM,60.5,-6.72,30.79
"gen-6105-1_crv2",Gen gen-6105-1:SM,60.5,-6.72,30.79
"gen-6106-1_crv2",Gen gen-6106-1:SM,121.0,-13.43,61.59
"gen-6110-1_crv2",Gen gen-6110-1:SM,590.6,-72.05,275.22
"gen-6111-1_crv2",Gen gen-6111-1:SM,661.5,-80.7,308.26
"gen-6145-1_crv2",Gen gen-6145-1:SM,446.0,-49.51,227.01
"gen-6146-1_crv2",Gen gen-6146-1:SM,446.0,-49.51,227.01
"gen-6147-1_crv2",Gen gen-6147-1:SM,932.0,-103.45,474.39
"gen-6149-1_crv2",Gen gen-6149-1:SM,722.0,-80.14,367.5
"gen-6164-1_crv2",Gen gen-6164-1:SM,235.05,-26.09,119.64
"gen-6165-1_crv2",Gen gen-6165-1:SM,235.05,-26.09,119.64
"gen-6166-1_crv2",Gen gen-6166-1:SM,235.05,-26.09,119.64
"gen-6167-1_crv2",Gen gen-6167-1:SM,235.05,-26.09,119.64
"gen-6213-1_crv2",Gen gen-6213-1:SM,60.0,-2.94,23.04
"gen-6214-1_crv2",Gen gen-6214-1:SM,186.33,-9.13,71.55
"gen-6215-1_crv2",Gen gen-6215-1:SM,186.33,-9.13,71.55
"gen-6216-1_crv2",Gen gen-6216-1:SM,186.33,-9.13,71.55
"gen-6242-1_crv2",Gen gen-6242-1:SM,61.0,-6.77,31.05
"gen-6243-1_crv2",Gen gen-6243-1:SM,183.0,-20.31,93.15
"gen-6244-1_crv2",Gen gen-6244-1:SM,298.0,-33.08,151.68
"gen-6245-1_crv2",Gen gen-6245-1:SM,298.0,-33.08,151.68
"gen-6246-1_crv2",Gen gen-6246-1:SM,298.0,-33.08,151.68
"gen-6247-1_crv2",Gen gen-6247-1:SM,183.33,-20.35,93.32
"gen-6248-1_crv2",Gen gen-6248-1:SM,183.33,-20.35,93.32
"gen-6249-1_crv2",Gen gen-6249-1:SM,183.33,-20.35,93.32
"gen-6257-1_crv2",Gen gen-6257-1:SM,194.0,-21.53,98.75
"gen-6258-1_crv2",Gen gen-6258-1:SM,194.0,-21.53,98.75
"gen-6260-1_crv2",Gen gen-6260-1:SM,257.0,-28.53,130.81
"gen-6266-1_crv2",Gen gen-6266-1:SM,1.5,-0.07,0.58
"gen-6267-1_crv2",Gen gen-6267-1:SM,2.4,-0.12,0.92
"gen-6268-1_crv2",Gen gen-6268-1:SM,1.5,-0.07,0.58
"gen-6269-1_crv2",Gen gen-6269-1:SM,2.4,-0.12,0.92
"gen-6274-1_crv2",Gen gen-6274-1:SM,2.8,-0.14,1.08
"gen-6295-1_crv2",Gen gen-6295-1:SM,206.23,-22.89,104.97
"gen-6296-1_crv2",Gen gen-6296-1:SM,206.23,-22.89,104.97
"gen-6297-1_crv2",Gen gen-6297-1:SM,206.23,-22.89,104.97
"gen-6302-1_crv2",Gen gen-6302-1:SM,247.25,-27.44,125.85
"gen-6303-1_crv2",Gen gen-6303-1:SM,247.25,-27.44,125.85
"gen-6304-1_crv2",Gen gen-6304-1:SM,247.25,-27.44,125.85
"gen-6305-1_crv2",Gen gen-6305-1:SM,247.25,-27.44,125.85
"gen-6346-1_crv2",Gen gen-6346-1:SM,92.0,-13.25,19.6
"gen-6349-11_crv2",Gen gen-6349-11:SM,103.0,-11.43,52.43
"gen-6349-7_crv2",Gen gen-6349-7:SM,363.0,-40.29,184.77
"gen-6349-8_crv2",Gen gen-6349-8:SM,363.0,-40.29,184.77
"gen-7005-1_crv2",Gen gen-7005-1:SM,163.0,-18.09,82.97
"gen-7006-1_crv2",Gen gen-7006-1:SM,163.0,-18.09,82.97
"gen-7007-1_crv2",Gen gen-7007-1:SM,163.0,-18.09,82.97
"gen-7008-1_crv2",Gen gen-7008-1:SM,163.0,-18.09,82.97
"gen-7009-1_crv2",Gen gen-7009-1:SM,163.0,-18.09,82.97
"gen-7021-1_crv2",Gen gen-7021-1:SM,22.4,-2.49,11.4
"gen-7022-1_crv2",Gen gen-7022-1:SM,47.4,-5.26,24.13
"gen-7023-1_crv2",Gen gen-7023-1:SM,47.4,-5.26,24.13
"gen-7024-1_crv2",Gen gen-7024-1:SM,94.8,-10.52,48.25
"gen-7031-1_crv2",Gen gen-7031-1:SM,38.8,0.0,0.0
"gen-7032-1_crv2",Gen gen-7032-1:SM,10.0,0.0,0.0
"gen-7033-1_crv2",Gen gen-7033-1:SM,10.0,0.0,0.0
"gen-7045-1_crv2",Gen gen-7045-1:SM,188.45,-20.92,95.92
"gen-7046-1_crv2",Gen gen-7046-1:SM,188.45,-20.92,95.92
"gen-7061-1_crv2",Gen gen-7061-1:SM,114.9,-12.75,58.48
"gen-7062-1_crv2",Gen gen-7062-1:SM,114.9,-12.75,58.48
"gen-7063-1_crv2",Gen gen-7063-1:SM,114.9,-12.75,58.48
"gen-7064-1_crv2",Gen gen-7064-1:SM,114.9,-12.75,58.48
"gen-7065-1_crv2",Gen gen-7065-1:SM,114.9,-12.75,58.48
"gen-7066-1_crv2",Gen gen-7066-1:SM,114.9,-12.75,58.48
"gen-7079-1_crv2",Gen gen-7079-1:SM,228.65,-25.38,116.38
"gen-7080-1_crv2",Gen gen-7080-1:SM,228.65,-25.38,116.38
"gen-7081-1_crv2",Gen gen-7081-1:SM,228.65,-25.38,116.38
"gen-7082-1_crv2",Gen gen-7082-1:SM,228.65,-25.38,116.38
"gen-7098-1_crv2",Gen gen-7098-1:SM,1354.3,-111.05,498.38
"gen-7099-1_crv2",Gen gen-7099-1:SM,1354.3,-111.05,498.38
"gen-7107-1_crv2",Gen gen-7107-1:SM,150.0,-16.65,76.35
"gen-7108-1_crv2",Gen gen-7108-1:SM,51.0,-5.66,25.96
"gen-7109-1_crv2",Gen gen-7109-1:SM,51.0,-5.66,25.96
"gen-7110-1_crv2",Gen gen-7110-1:SM,196.0,-21.76,99.76
"gen-7111-1_crv2",Gen gen-7111-1:SM,196.0,-21.76,99.76
"gen-7112-1_crv2",Gen gen-7112-1:SM,196.0,-21.76,99.76
"gen-7113-1_crv2",Gen gen-7113-1:SM,196.0,-21.76,99.76
"gen-7114-1_crv2",Gen gen-7114-1:SM,196.0,-21.76,99.76
"gen-7115-1_crv2",Gen gen-7115-1:SM,196.0,-21.76,99.76
"gen-7133-1_crv2",Gen gen-7133-1:SM,16.3,-1.81,8.3
"gen-7134-1_crv2",Gen gen-7134-1:SM,206.55,-22.93,105.13
"gen-7135-1_crv2",Gen gen-7135-1:SM,206.55,-22.93,105.13
"gen-7136-1_crv2",Gen gen-7136-1:SM,206.55,-22.93,105.13
"gen-7137-1_crv2",Gen gen-7137-1:SM,206.55,-22.93,105.13
"gen-7138-1_crv2",Gen gen-7138-1:SM,380.7,-42.26,193.78
"gen-7139-1_crv2",Gen gen-7139-1:SM,59.0,-6.55,30.03
"gen-7140-1_crv2",Gen gen-7140-1:SM,59.0,-6.55,30.03
"gen-7141-1_crv2",Gen gen-7141-1:SM,59.0,-6.55,30.03
"gen-7142-1_crv2",Gen gen-7142-1:SM,59.0,-6.55,30.03
"gen-7146-1_crv2",Gen gen-7146-1:SM,10.2,-1.13,5.19
"gen-7162-1_crv2",Gen gen-7162-1:SM,110.6,-12.28,56.3
"gen-7163-1_crv2",Gen gen-7163-1:SM,110.6,-12.28,56.3
"gen-7164-1_crv2",Gen gen-7164-1:SM,110.6,-12.28,56.3
"gen-7165-1_crv2",Gen gen-7165-1:SM,110.6,-12.28,56.3
"gen-7166-1_crv2",Gen gen-7166-1:SM,110.6,-12.28,56.3
"gen-7167-1_crv2",Gen gen-7167-1:SM,110.6,-12.28,56.3
"gen-7168-1_crv2",Gen gen-7168-1:SM,87.72,-9.74,44.65
"gen-7169-1_crv2",Gen gen-7169-1:SM,87.72,-9.74,44.65
"gen-7170-1_crv2",Gen gen-7170-1:SM,350.87,-38.95,178.59
"gen-7189-1_crv2",Gen gen-7189-1:SM,6.9,-0.77,3.51
"gen-7190-1_crv2",Gen gen-7190-1:SM,48.0,-5.33,24.43
"gen-7192-1_crv2",Gen gen-7192-1:SM,35.0,-3.88,17.81
"gen-7193-1_crv2",Gen gen-7193-1:SM,7.5,-0.83,3.82
"gen-7194-1_crv2",Gen gen-7194-1:SM,230.95,-25.64,117.55
"gen-7195-1_crv2",Gen gen-7195-1:SM,230.95,-25.64,117.55
"gen-7196-1_crv2",Gen gen-7196-1:SM,230.95,-25.64,117.55
"gen-7197-1_crv2",Gen gen-7197-1:SM,230.95,-25.64,117.55
"gen-7208-1_crv2",Gen gen-7208-1:SM,765.0,-84.92,389.39
"gen-7209-1_crv2",Gen gen-7209-1:SM,765.0,-84.92,389.39
"gen-7210-1_crv2",Gen gen-7210-1:SM,178.5,-19.81,90.86
"gen-7211-1_crv2",Gen gen-7211-1:SM,178.5,-19.81,90.86
"gen-7212-1_crv2",Gen gen-7212-1:SM,178.5,-19.81,90.86
"gen-7266-1_crv2",Gen gen-7266-1:SM,304.6,-33.81,155.04
"gen-7267-1_crv2",Gen gen-7267-1:SM,90.64,-10.06,46.14
"gen-7268-1_crv2",Gen gen-7268-1:SM,90.64,-10.06,46.14
"gen-7269-1_crv2",Gen gen-7269-1:SM,90.64,-10.06,46.14
"gen-7270-1_crv2",Gen gen-7270-1:SM,181.28,-20.12,92.27
"gen-7285-1_crv2",Gen gen-7285-1:SM,28.3,0.0,0.0
"gen-7286-1_crv2",Gen gen-7286-1:SM,28.3,0.0,0.0
"gen-7287-1_crv2",Gen gen-7287-1:SM,28.3,0.0,0.0
"gen-7288-1_crv2",Gen gen-7288-1:SM,28.3,0.0,0.0
"gen-7289-1_crv2",Gen gen-7289-1:SM,56.6,0.0,0.0
"gen-7307-1_crv2",Gen gen-7307-1:SM,96.68,-10.73,49.21
"gen-7308-1_crv2",Gen gen-7308-1:SM,96.68,-10.73,49.21
"gen-7310-1_crv2",Gen gen-7310-1:SM,96.68,-10.73,49.21
"gen-7311-1_crv2",Gen gen-7311-1:SM,193.37,-21.46,98.42
"gen-7323-1_crv2",Gen gen-7323-1:SM,124.48,-13.82,63.36
"gen-7324-1_crv2",Gen gen-7324-1:SM,124.48,-13.82,63.36
"gen-7325-1_crv2",Gen gen-7325-1:SM,124.48,-13.82,63.36
"gen-7326-1_crv2",Gen gen-7326-1:SM,124.48,-13.82,63.36
"gen-7329-1_crv2",Gen gen-7329-1:SM,101.9,-11.31,51.87
"gen-7335-1_crv2",Gen gen-7335-1:SM,453.5,-55.33,211.33
"gen-7349-1_crv2",Gen gen-7349-1:SM,313.83,-34.83,159.74
"gen-7350-1_crv2",Gen gen-7350-1:SM,313.83,-34.83,159.74
"gen-7351-1_crv2",Gen gen-7351-1:SM,313.83,-34.83,159.74
"gen-7352-1_crv2",Gen gen-7352-1:SM,313.83,-34.83,159.74
"gen-7353-1_crv2",Gen gen-7353-1:SM,684.2,-75.95,348.26
"gen-7354-1_crv2",Gen gen-7354-1:SM,684.2,-75.95,348.26
"gen-7355-1_crv2",Gen gen-7355-1:SM,684.2,-75.95,348.26
"gen-7356-1_crv2",Gen gen-7356-1:SM,684.2,-75.95,348.26
"gen-7357-1_crv2",Gen gen-7357-1:SM,16.3,-1.81,8.3
"gen-7358-1_crv2",Gen gen-7358-1:SM,225.2,-25.0,114.63
"gen-7359-1_crv2",Gen gen-7359-1:SM,225.2,-25.0,114.63
"gen-7360-1_crv2",Gen gen-7360-1:SM,225.2,-25.0,114.63
"gen-7361-1_crv2",Gen gen-7361-1:SM,102.7,-11.4,52.27
"gen-7369-1_crv2",Gen gen-7369-1:SM,107.27,-11.91,54.6
"gen-7370-1_crv2",Gen gen-7370-1:SM,107.27,-11.91,54.6
"gen-7371-1_crv2",Gen gen-7371-1:SM,107.27,-11.91,54.6
"gen-7372-1_crv2",Gen gen-7372-1:SM,107.27,-11.91,54.6
"gen-7373-1_crv2",Gen gen-7373-1:SM,107.27,-11.91,54.6
"gen-7374-1_crv2",Gen gen-7374-1:SM,107.27,-11.91,54.6
"gen-7375-1_crv2",Gen gen-7375-1:SM,183.66,-20.39,93.48
"gen-7376-1_crv2",Gen gen-7376-1:SM,183.66,-20.39,93.48
"gen-7377-1_crv2",Gen gen-7377-1:SM,183.66,-20.39,93.48
"gen-7378-1_crv2",Gen gen-7378-1:SM,183.66,-20.39,93.48
"gen-7379-1_crv2",Gen gen-7379-1:SM,183.66,-20.39,93.48
"gen-7389-1_crv2",Gen gen-7389-1:SM,542.8,-60.25,276.29
"gen-7400-1_crv2",Gen gen-7400-1:SM,72.0,-7.99,36.65
"gen-7400-2_crv2",Gen gen-7400-2:SM,72.0,-7.99,36.65
"gen-7400-3_crv2",Gen gen-7400-3:SM,72.0,-7.99,36.65
"gen-7400-4_crv2",Gen gen-7400-4:SM,72.0,-7.99,36.65
"gen-7400-5_crv2",Gen gen-7400-5:SM,144.0,-15.98,73.3
"gen-7400-6_crv2",Gen gen-7400-6:SM,446.4,-49.55,227.22
"gen-7406-1_crv2",Gen gen-7406-1:SM,63.1,-7.0,32.12
"gen-7406-2_crv2",Gen gen-7406-2:SM,310.0,-34.41,157.79
"gen-7414-1_crv2",Gen gen-7414-1:SM,102.4,-11.37,52.12
"gen-7419-1_crv2",Gen gen-7419-1:SM,88.2,-9.79,44.89
"gen-7419-2_crv2",Gen gen-7419-2:SM,88.2,-9.79,44.89
"gen-7422-1_crv2",Gen gen-7422-1:SM,6.8,-0.75,3.46
"gen-7422-10_crv2",Gen gen-7422-10:SM,172.2,-19.11,87.65
"gen-7422-11_crv2",Gen gen-7422-11:SM,172.2,-19.11,87.65
"gen-7422-2_crv2",Gen gen-7422-2:SM,112.5,-12.49,57.26
"gen-7422-3_crv2",Gen gen-7422-3:SM,112.5,-12.49,57.26
"gen-7422-4_crv2",Gen gen-7422-4:SM,112.5,-12.49,57.26
"gen-7422-5_crv2",Gen gen-7422-5:SM,112.5,-12.49,57.26
"gen-7422-6_crv2",Gen gen-7422-6:SM,191.1,-21.21,97.27
"gen-7422-7_crv2",Gen gen-7422-7:SM,172.2,-19.11,87.65
"gen-7422-8_crv2",Gen gen-7422-8:SM,172.2,-19.11,87.65
"gen-7422-9_crv2",Gen gen-7422-9:SM,172.2,-19.11,87.65
"gen-7428-1_crv2",Gen gen-7428-1:SM,100.52,-11.16,51.16
"gen-7428-10_crv2",Gen gen-7428-10:SM,130.0,-14.43,66.17
"gen-7428-11_crv2",Gen gen-7428-11:SM,130.0,-14.43,66.17
"gen-7428-2_crv2",Gen gen-7428-2:SM,100.52,-11.16,51.16
"gen-7428-3_crv2",Gen gen-7428-3:SM,100.52,-11.16,51.16
"gen-7428-4_crv2",Gen gen-7428-4:SM,100.52,-11.16,51.16
"gen-7428-5_crv2",Gen gen-7428-5:SM,100.52,-11.16,51.16
"gen-7428-6_crv2",Gen gen-7428-6:SM,100.52,-11.16,51.16
"gen-7428-7_crv2",Gen gen-7428-7:SM,75.0,-8.33,38.17
"gen-7428-9_crv2",Gen gen-7428-9:SM,11.7,-1.3,5.96
"gen-8024-1_crv2",Gen gen-8024-1:SM,44.0,0.0,0.0
"gen-8046-1_crv2",Gen gen-8046-1:SM,172.67,-19.17,87.89
"gen-8048-1_crv2",Gen gen-8048-1:SM,172.67,-19.17,87.89
"gen-8049-1_crv2",Gen gen-8049-1:SM,172.67,-19.17,87.89
"gen-8071-1_crv2",Gen gen-8071-1:SM,924.9,-112.84,431.0
"gen-8077-1_crv2",Gen gen-8077-1:SM,234.9,-26.07,119.56
"gen-8078-1_crv2",Gen gen-8078-1:SM,234.9,-26.07,119.56
"gen-8079-1_crv2",Gen gen-8079-1:SM,234.9,-26.07,119.56
"gen-8080-1_crv2",Gen gen-8080-1:SM,234.9,-26.07,119.56
"gen-8088-1_crv2",Gen gen-8088-1:SM,897.7,-109.52,418.33
"gen-8099-1_crv2",Gen gen-8099-1:SM,114.0,0.0,0.0
"gen-8117-1_crv2",Gen gen-8117-1:SM,351.7,-42.91,163.89
"gen-8129-1_crv2",Gen gen-8129-1:SM,660.0,-80.52,307.56
"gen-8130-1_crv2",Gen gen-8130-1:SM,660.0,-80.52,307.56
"gen-8131-1_crv2",Gen gen-8131-1:SM,660.0,-80.52,307.56
"gen-8155-2_crv2",Gen gen-8155-2:SM,174.6,-21.3,81.36
