ID,Name,X,Y
ODESSA,ODESSA,-38772.7,38793.8
PRESIDIO,PRESIDIO,-37899.15,40234.4
"O DONNELL","O DONNELL",-39102.65,38043.6
"BIG SPRING","BIG SPRING",-39274.5,38542.4
"VAN HORN","VAN HORN",-37731.75,39147.67
IRAAN,IRAAN,-38967.65,39405.67
SANDERSON,SANDERSON,-38803,39905.07
MONAHANS,MONAHANS,-38559.4,38973.47
GRANDFALLS,GRANDFALLS,-38613.95,39117.07
MARFA,MARFA,-37805.75,39878.13
"GARDEN CITY","GARDEN CITY",-39247.75,38776.4
NOTREES,NOTREES,-38622.15,38721.8
MIDLAND,MIDLAND,-38961.05,38668.4
COAHOMA,COAHOMA,-39399.05,38412.27
ALPINE,ALPINE,-38265.9,40032.67
"FORT DAVIS","FORT DAVIS",-38037.55,39494.2
MCCAMEY,MCCAMEY,-38956.15,39203.8
CRANE,CRANE,-38805.95,39099.73
"FORT STOCKTON","FORT STOCKTON",-38606.25,39547.27
ANDREWS,ANDREWS,-38681.05,38463.6
FORSAN,FORSAN,-39316.9,38593.4
"BIG LAKE","BIG LAKE",-39235,39136
OZONA,OZONA,-39320.2,39616.67
STANTON,STANTON,-39121.05,38655.47
ODONNELL,ODONNELL,-39102.65,38043.6
LENORAH,LENORAH,-39087,38510.8
KERMIT,KERMIT,-38506.45,38791.87
PECOS,PECOS,-38205.4,39127.6
SHEFFIELD,SHEFFIELD,-39009.1,39536.2
LAMESA,LAMESA,-39024.95,38217.4
GOLDSMITH,GOLDSMITH,-38652.2,38665.07
RALLS,RALLS,-39295.3,37563.67
PARIS,PARIS,-42199.85,37586.6
SAVOY,SAVOY,-41837.25,37578.93
"HONEY GROVE","HONEY GROVE",-42044.45,37561.73
MEMPHIS,MEMPHIS,-39725.6,36838.87
"IOWA PARK","IOWA PARK",-40651.7,37342.93
VERNON,VERNON,-40351.25,37218
PANHANDLE,PANHANDLE,-39297.65,36397.73
CHILDRESS,CHILDRESS,-39821.75,37088.47
FORESTBURG,FORESTBURG,-41224.6,37650.13
SHERMAN,SHERMAN,-41637.75,37574.47
"WICHITA FALLS","WICHITA FALLS",-40734.95,37435.6
WHEELER,WHEELER,-39892.5,36375.6
DEPORT,DEPORT,-42333.7,37671.73
SILVERTON,SILVERTON,-39356.55,37036.27
BONHAM,BONHAM,-41905.55,37614
MATADOR,MATADOR,-39566.25,37282.47
"ARTHUR CITY","ARTHUR CITY",-42194.45,37424.27
LEONARD,LEONARD,-41866.75,37741.87
GORDONVILLE,GORDONVILLE,-41570.55,37451.6
"KNOX CITY","KNOX CITY",-40076.6,37697.6
LINDSAY,LINDSAY,-41377.3,37581.53
ECTOR,ECTOR,-41863.4,37630.8
SUNSET,SUNSET,-41122.85,37687.47
CLARKSVILLE,CLARKSVILLE,-42504.9,37560.67
SADLER,SADLER,-41583,37505.67
WHITESBORO,WHITESBORO,-41549.25,37493.47
"SHEPPARD AFB","SHEPPARD AFB",-40748,37343.4
POTTSBORO,POTTSBORO,-41642.2,37456.2
BELLS,BELLS,-41776.7,37577.4
CROSBYTON,CROSBYTON,-39408.2,37570
ELECTRA,ELECTRA,-40554.95,37326.93
PATTONVILLE,PATTONVILLE,-42296.5,37659.13
HENRIETTA,HENRIETTA,-40907.8,37519.53
BOWIE,BOWIE,-41015.85,37642.13
"WHITE DEER","WHITE DEER",-39415.45,36365.87
ROXTON,ROXTON,-42142.35,37639.8
DENISON,DENISON,-41696.65,37482.53
SUMNER,SUMNER,-42134.8,37491.33
GAINESVILLE,GAINESVILLE,-41418.55,37532.73
ASPERMONT,ASPERMONT,-39866.55,37860.47
WINDTHORST,WINDTHORST,-40775,37654.67
HOWE,HOWE,-41713.1,37644.87
"ARCHER CITY","ARCHER CITY",-40650.25,37607.6
COLLINSVILLE,COLLINSVILLE,-41550,37642.07
JAYTON,JAYTON,-39680.65,37879.53
MUENSTER,MUENSTER,-41315.05,37539.2
PADUCAH,PADUCAH,-39921.7,37345.53
NOCONA,NOCONA,-41131.3,37453.07
"DODD CITY","DODD CITY",-41968.35,37597
MONTAGUE,MONTAGUE,-41160.6,37575.13
SPUR,SPUR,-39579.1,37696.27
ANNONA,ANNONA,-42560.8,37666.93
SEYMOUR,SEYMOUR,-40344.45,37589.4
WHITEWRIGHT,WHITEWRIGHT,-41803.85,37675.67
ROCHESTER,ROCHESTER,-40086.1,37809.27
BURKBURNETT,BURKBURNETT,-40691.85,37268.13
PETROLIA,PETROLIA,-40892.65,37322.47
BAGWELL,BAGWELL,-42418.25,37480.4
TELEPHONE,TELEPHONE,-42010.6,37488.27
"VAN ALSTYNE","VAN ALSTYNE",-41722.35,37708.93
TIOGA,TIOGA,-41566.05,37679.27
"VALLEY MILLS","VALLEY MILLS",-41236.3,38890.13
MIAMI,MIAMI,-39632.55,36167.67
TRENTON,TRENTON,-41843,37706.87
HASKELL,HASKELL,-40170.45,37926.8
"SAINT JO","SAINT JO",-41229.8,37505.27
KERRVILLE,KERRVILLE,-40415.9,39969.87
SWEETWATER,SWEETWATER,-39787.15,38355.4
LEAKEY,LEAKEY,-40119.9,40133
HAMILTON,HAMILTON,-40892.85,38858.27
MERKEL,MERKEL,-39988.35,38363.6
COLEMAN,COLEMAN,-40264.95,38788.27
SONORA,SONORA,-39730.75,39715.73
"CAMP WOOD","CAMP WOOD",-39996.05,40237.87
LLANO,LLANO,-40657.95,39574.27
"WILLOW CITY","WILLOW CITY",-40644,39708.93
ABILENE,ABILENE,-40029.3,38438.8
KINGSLAND,KINGSLAND,-40761.6,39541.47
ROSCOE,ROSCOE,-39707.6,38392.87
BLACKWELL,BLACKWELL,-39834.35,38591.73
CHRISTOVAL,CHRISTOVAL,-39798.75,39269.73
LUEDERS,LUEDERS,-40203.9,38082.53
"COLORADO CITY","COLORADO CITY",-39538,38446.13
STAMFORD,STAMFORD,-40071.85,38036.4
ELDORADO,ELDORADO,-39730.35,39402
"SAN SABA","SAN SABA",-40618.65,39189.73
LOMETA,LOMETA,-40803.3,39188.6
"SAN ANGELO","SAN ANGELO",-39719.5,38968.8
TUSCOLA,TUSCOLA,-40064.5,38507.93
SNYDER,SNYDER,-39542.65,38067.4
CHEROKEE,CHEROKEE,-40661.9,39327.93
"RICHLAND SPRINGS","RICHLAND SPRINGS",-40534.4,39156.73
BALLINGER,BALLINGER,-40019.8,38840
SILVER,SILVER,-39658.7,38619.33
ANSON,ANSON,-40052.05,38167.07
"DEL RIO","DEL RIO",-39595.55,40253.67
HUNT,HUNT,-40258.4,39980.27
WINGATE,WINGATE,-39954.35,38579.2
"STERLING CITY","STERLING CITY",-39477.55,38785.4
BRADY,BRADY,-40326.1,39236.6
TRENT,TRENT,-39936.75,38340.27
OVALO,OVALO,-40087.2,38551.6
NOLAN,NOLAN,-39885.3,38490.6
MILES,MILES,-39908.85,38948.8
BRACKETTVILLE,BRACKETTVILLE,-39792.75,40421.47
MASON,MASON,-40387.85,39520.27
HERMLEIGH,HERMLEIGH,-39652.85,38203.4
LORAINE,LORAINE,-39640.25,38414.8
ROCKSPRINGS,ROCKSPRINGS,-39889.4,39995.8
FLUVANNA,FLUVANNA,-39383.95,38090.07
"DYESS AFB","DYESS AFB",-40081.05,38387.33
HAWLEY,HAWLEY,-40085.15,38243.53
"BUCHANAN DAM","BUCHANAN DAM",-40794.75,39503.07
INGRAM,INGRAM,-40338.3,39924.4
KEMPNER,KEMPNER,-41001.75,39268.07
ROTAN,ROTAN,-39766.2,38089.2
UVALDE,UVALDE,-40084.35,40428.93
FREDERICKSBURG,FREDERICKSBURG,-40547,39834.6
SABINAL,SABINAL,-40259.7,40445.2
EDEN,EDEN,-40055.25,39174.73
MENARD,MENARD,-40092.35,39441.2
WINTERS,WINTERS,-40022.1,38676.27
GOLDSBORO,GOLDSBORO,-40157.85,38637.13
"GOODFELLOW AFB","GOODFELLOW AFB",-39798.7,39044.73
"SANTA ANNA","SANTA ANNA",-40343.15,38892.73
ROWENA,ROWENA,-40012.25,38925.07
JUNCTION,JUNCTION,-40103.85,39667
LAMPASAS,LAMPASAS,-40888.4,39219.8
"LAUGHLIN A F B","LAUGHLIN A F B",-39603.65,40429.07
EDINBURG,EDINBURG,-40871.6,42358.13
LAREDO,LAREDO,-40269.6,41626.93
BRUNI,BRUNI,-40601.65,41687.67
MCALLEN,MCALLEN,-40880.5,42520.07
POTEET,POTEET,-40675.1,40621.33
SARITA,SARITA,-41055.85,41947.93
HEBBRONVILLE,HEBBRONVILLE,-40595.15,41952.33
PROGRESO,PROGRESO,-41021.4,42605.13
"EAGLE PASS","EAGLE PASS",-39773.95,40842.4
CHARLOTTE,CHARLOTTE,-40652.75,40784.2
"CORPUS CHRISTI","CORPUS CHRISTI",-41278.25,41501.4
WOODSBORO,WOODSBORO,-41312.55,41182.33
MERCEDES,MERCEDES,-41038.4,42541.07
EDCOUCH,EDCOUCH,-41013.3,42431.47
ENCINAL,ENCINAL,-40290.65,41313
MOORE,MOORE,-40476.75,40645.4
CHRISTINE,CHRISTINE,-40761.85,40797.6
FANNIN,FANNIN,-41382.1,40869.6
"SAN YGNACIO","SAN YGNACIO",-40354.1,41902.73
HIDALGO,HIDALGO,-40873.7,42593
"CRYSTAL CITY","CRYSTAL CITY",-40105.3,40845.53
SINTON,SINTON,-41254.5,41301.2
BEEVILLE,BEEVILLE,-41146.45,41017.93
MISSION,MISSION,-40820.25,42547.47
"SAN JUAN","SAN JUAN",-40924.1,42555.73
"FALCON HEIGHTS","FALCON HEIGHTS",-40438.45,42294.07
"LA JOYA","LA JOYA",-40756.95,42507.4
SEBASTIAN,SEBASTIAN,-41104.25,42430.8
BISHOP,BISHOP,-41121.05,41568.67
ARMSTRONG,ARMSTRONG,-41104.3,42050.33
SKIDMORE,SKIDMORE,-41142.15,41165.8
GREGORY,GREGORY,-41355,41385.2
WESLACO,WESLACO,-41009.4,42551.87
HARLINGEN,HARLINGEN,-41158.2,42503.07
ELSA,ELSA,-41003.45,42471.07
BROWNSVILLE,BROWNSVILLE,-41337.3,42699.4
"RIO HONDO","RIO HONDO",-41256.4,42492.33
PHARR,PHARR,-40897.75,42563.6
"SANTA ROSA","SANTA ROSA",-41093.55,42488.6
ODEM,ODEM,-41180.55,41361.13
OLMITO,OLMITO,-41229.85,42649.13
TAFT,TAFT,-41321.7,41345.8
"PORT ISABEL","PORT ISABEL",-41341.6,42602.13
DONNA,DONNA,-40972,42558.07
INGLESIDE,INGLESIDE,-41399.95,41423.33
"LOS FRESNOS","LOS FRESNOS",-41294.35,42598.67
RIVIERA,RIVIERA,-41089.7,41802.4
JOURDANTON,JOURDANTON,-40724.7,40780.6
"GEORGE WEST","GEORGE WEST",-40946.3,41164.87
ROMA,ROMA,-40503.2,42281.4
"SANTA MARIA","SANTA MARIA",-41075.3,42614.2
FALFURRIAS,FALFURRIAS,-40896.65,41862.53
PETTUS,PETTUS,-41098.9,40921.33
ALICE,ALICE,-40957.8,41530.73
"RIO GRANDE CITY","RIO GRANDE CITY",-40673.3,42326.27
PREMONT,PREMONT,-40927.15,41750.07
FREER,FREER,-40706.75,41392.53
PEARSALL,PEARSALL,-40446.3,40754.47
SANDIA,SANDIA,-41069.9,41310.47
DILLEY,DILLEY,-40387.35,40838.93
"ORANGE GROVE","ORANGE GROVE",-40953.45,41335.13
PORTLAND,PORTLAND,-41340.65,41405.13
"THREE RIVERS","THREE RIVERS",-40928,40975.07
ROCKPORT,ROCKPORT,-41453.15,41308
PENITAS,PENITAS,-40777.65,42512.93
"SULLIVAN CITY","SULLIVAN CITY",-40726.55,42468.6
GRULLA,GRULLA,-40675.95,42481.6
HARGILL,HARGILL,-40980.35,42354.53
MATHIS,MATHIS,-41096.95,41260.87
"ARANSAS PASS","ARANSAS PASS",-41422.5,41352.73
"SAN BENITO","SAN BENITO",-41178.4,42600.73
PLEASANTON,PLEASANTON,-40784.2,40700.53
REFUGIO,REFUGIO,-41404.8,41101.47
LYTLE,LYTLE,-40614.4,40532.53
GOLIAD,GOLIAD,-41278.15,40904.6
"SAN DIEGO","SAN DIEGO",-40752.95,41487.07
"PORT ARANSAS","PORT ARANSAS",-41441.95,41493.8
"SAN PERLITA","SAN PERLITA",-41167.8,42308.4
ZAPATA,ZAPATA,-40414.15,42058.67
COTULLA,COTULLA,-40428.2,41095.6
QUEMADO,QUEMADO,-39704.6,40716.13
"CARRIZO SPRINGS","CARRIZO SPRINGS",-40098.7,41003
RAYMONDVILLE,RAYMONDVILLE,-41132.15,42340
LEMING,LEMING,-40757.9,40618
GARLAND,GARLAND,-41675.9,38082.93
KERENS,KERENS,-41905.15,38586
LIPAN,LIPAN,-40975.85,38318.27
DALLAS,DALLAS,-41589.65,38145
DENTON,DENTON,-41444.6,37845.07
ALBANY,ALBANY,-40367.95,38152.8
PLANO,PLANO,-41664.4,37975.87
THORNTON,THORNTON,-41741.05,39084.4
EARLY,EARLY,-40551,38843.13
DECATUR,DECATUR,-41243.65,37809.4
KELLER,KELLER,-41374.25,38043.87
PONDER,PONDER,-41355.55,37874.4
JACKSBORO,JACKSBORO,-40913.6,37854.07
ALEDO,ALEDO,-41193.75,38223
GATESVILLE,GATESVILLE,-41107.35,39040.2
CLEBURNE,CLEBURNE,-41230.4,38476.87
"FORT WORTH","FORT WORTH",-41339.3,38182.87
TROY,TROY,-41377.95,39201.33
SPRINGTOWN,SPRINGTOWN,-41142.8,38029.4
PRINCETON,PRINCETON,-41758.35,37900.4
"ROYSE CITY","ROYSE CITY",-41843.05,38034.8
BOYD,BOYD,-41200.3,37964.67
STEPHENVILLE,STEPHENVILLE,-40902.6,38474.13
MANSFIELD,MANSFIELD,-41434.35,38286.53
GREENVILLE,GREENVILLE,-41944.6,37907.73
GROESBECK,GROESBECK,-41738.85,38992.27
GRAHAM,GRAHAM,-40656.55,37921.53
MABANK,MABANK,-41962.7,38368.53
ARLINGTON,ARLINGTON,-41432.85,38206.4
WACO,WACO,-41453.7,39014.07
BANGS,BANGS,-40421.6,38830
PROSPER,PROSPER,-41594.15,37825.53
EVANT,EVANT,-40917.6,39025.2
TERRELL,TERRELL,-41857.15,38165.6
AUBREY,AUBREY,-41506.95,37797.13
LORENA,LORENA,-41412.6,39068.8
"FORT HOOD","FORT HOOD",-41129.35,39203.33
MCKINNEY,MCKINNEY,-41656.85,37830.53
MILFORD,MILFORD,-41508.65,38576.27
CLIFTON,CLIFTON,-41228.4,38799.07
FROST,FROST,-41601.9,38631
GRANDVIEW,GRANDVIEW,-41423.3,38483.4
HASLET,HASLET,-41308.45,38013.33
BARDWELL,BARDWELL,-41651.95,38487.33
"LAKE DALLAS","LAKE DALLAS",-41494.1,37922.6
EULESS,EULESS,-41446.95,38126.6
"FLOWER MOUND","FLOWER MOUND",-41443.85,37980.67
COMANCHE,COMANCHE,-40680.75,38740.53
RICHARDSON,RICHARDSON,-41631.2,38018.53
IRVING,IRVING,-41530.1,38080.33
LANCASTER,LANCASTER,-41628,38279.8
"PALO PINTO","PALO PINTO",-40848.7,38173
ADDISON,ADDISON,-41585,38026.47
HICO,HICO,-40985.25,38695.27
KRUM,KRUM,-41356.25,37802
KAUFMAN,KAUFMAN,-41866.2,38287.6
"CADDO MILLS","CADDO MILLS",-41895.95,37954.8
BAIRD,BAIRD,-40347.15,38468.27
PERRIN,PERRIN,-40974.5,37993.4
BROWNWOOD,BROWNWOOD,-40511.5,38907.13
MARLIN,MARLIN,-41578.3,39131.73
JONESBORO,JONESBORO,-41052,38905
GOLDTHWAITE,GOLDTHWAITE,-40720.35,39032
BELTON,BELTON,-41245.65,39303.33
TOLAR,TOLAR,-41039.55,38411.67
BRECKENRIDGE,BRECKENRIDGE,-40573.35,38156.87
EASTLAND,EASTLAND,-40608,38393.33
COOPER,COOPER,-42214.15,37737.73
ANNA,ANNA,-41735.55,37773.47
MOODY,MOODY,-41315.8,39139.33
"GRAND PRAIRIE","GRAND PRAIRIE",-41522.25,38147.93
ROWLETT,ROWLETT,-41715.8,38072.27
BRYSON,BRYSON,-40799.4,37897.87
MORGAN,MORGAN,-41229.4,38643.73
SACHSE,SACHSE,-41708.95,38021
PARADISE,PARADISE,-41137.85,37935.47
"RIO VISTA","RIO VISTA",-41297.1,38517.87
STRAWN,STRAWN,-40742.6,38263.53
ABBOTT,ABBOTT,-41454.95,38746.6
DESOTO,DESOTO,-41567.35,38263.87
MESQUITE,MESQUITE,-41683.1,38120.33
ROSEBUD,ROSEBUD,-41529.55,39273.07
AXTELL,AXTELL,-41520.6,38883.8
NOLANVILLE,NOLANVILLE,-41194.25,39277.87
DUBLIN,DUBLIN,-40845.2,38605.47
MERTENS,MERTENS,-41556.2,38632.73
WEATHERFORD,WEATHERFORD,-41106.2,38163.6
MALONE,MALONE,-41557.15,38711.73
GRAFORD,GRAFORD,-40845.65,38070.4
ROCKWALL,ROCKWALL,-41798.45,38087.67
CORSICANA,CORSICANA,-41744.3,38613.67
CARROLLTON,CARROLLTON,-41554.25,38034.8
RHOME,RHOME,-41261.45,37932.47
VENUS,VENUS,-41461.65,38376.53
OLNEY,OLNEY,-40627.4,37768.27
GORDON,GORDON,-40827.15,38294.93
MERIDIAN,MERIDIAN,-41146.5,38719.13
KILLEEN,KILLEEN,-41129.1,39189.07
DUNCANVILLE,DUNCANVILLE,-41543.75,38245.13
ARGYLE,ARGYLE,-41416.75,37927.47
"MINERAL WELLS","MINERAL WELLS",-40930.6,38138.47
COOLIDGE,COOLIDGE,-41671.15,38851
RICE,RICE,-41765.7,38508.4
POOLVILLE,POOLVILLE,-41064.35,38010.53
"WALNUT SPRINGS","WALNUT SPRINGS",-41120.6,38619.8
BEDFORD,BEDFORD,-41432.9,38098.47
HUBBARD,HUBBARD,-41584.7,38764.53
FERRIS,FERRIS,-41691.2,38304.87
