ID,Name,X,Y
"PILOT POINT","PILOT POINT",-41541.5,37757.67
"NORTH RICHLAND HILLS","NORTH RICHLAND HILLS",-41391.2,38089.4
JUSTIN,JUSTIN,-41344.1,37937
SCURRY,SCURRY,-41800.1,38361.53
SANGER,SANGER,-41401.75,37764.13
MEXIA,MEXIA,-41753.25,38891.6
NEVADA,NEVADA,-41798.5,37969.67
ZEPHYR,ZEPHYR,-40612.35,38876.6
FRISCO,FRISCO,-41572.25,37900.07
SALADO,SALADO,-41209.05,39380.87
GRAPEVINE,GRAPEVINE,-41459.5,38051.07
"GLEN ROSE","GLEN ROSE",-41103.3,38534
KOPPERL,KOPPERL,-41212.6,38590.73
ROANOKE,ROANOKE,-41388.8,37985.53
MILLSAP,MILLSAP,-41005.55,38197.67
FORRESTON,FORRESTON,-41567.9,38498.8
ITALY,ITALY,-41563.35,38548
FORNEY,FORNEY,-41776.85,38174.67
LAVON,LAVON,-41779.9,37987.73
"DE LEON","DE LEON",-40708.2,38579.33
"CEDAR HILL","CEDAR HILL",-41516.2,38273.27
"MC GREGOR","MC GREGOR",-41299.5,39052.93
COMMERCE,COMMERCE,-42039.7,37810.4
MIDLOTHIAN,MIDLOTHIAN,-41506.35,38354.67
WEST,WEST,-41449.2,38811.47
BARTLETT,BARTLETT,-41294.05,39459
COPPELL,COPPELL,-41509.4,38027.47
WILMER,WILMER,-41663.3,38266.13
DAWSON,DAWSON,-41665.6,38746.4
MART,MART,-41605.2,38966.67
"LITTLE ELM","LITTLE ELM",-41541.15,37879.4
TEMPLE,TEMPLE,-41296.45,39262.4
QUINLAN,QUINLAN,-41942.95,38054.2
CHICO,CHICO,-41076.6,37779.67
"WOLFE CITY","WOLFE CITY",-41973.05,37765.13
WHITNEY,WHITNEY,-41327.05,38698.53
JOSHUA,JOSHUA,-41322.15,38353
ALLEN,ALLEN,-41653.1,37925.2
"THE COLONY","THE COLONY",-41548.4,37951
SUNNYVALE,SUNNYVALE,-41718.85,38131.33
AZLE,AZLE,-41205.45,38065.07
HUTCHINS,HUTCHINS,-41659.4,38241.87
GRANBURY,GRANBURY,-41100.9,38381.87
"MOUNT CALM","MOUNT CALM",-41558.25,38845.07
RIESEL,RIESEL,-41554.15,39029.27
CELINA,CELINA,-41607.8,37783.6
"RED OAK","RED OAK",-41597.6,38318.2
CLYDE,CLYDE,-40232.9,38489.33
SOUTHLAKE,SOUTHLAKE,-41424.25,38032.27
LEWISVILLE,LEWISVILLE,-41503.7,37979.6
HILLSBORO,HILLSBORO,-41431.3,38668.73
CISCO,CISCO,-40490.35,38404.53
ITASCA,ITASCA,-41424.55,38562.4
MAYPEARL,MAYPEARL,-41488.8,38458
BRIDGEPORT,BRIDGEPORT,-41080.05,37898.73
SEAGOVILLE,SEAGOVILLE,-41720.8,38269.6
"HALTOM CITY","HALTOM CITY",-41366.75,38131.07
"BALCH SPRINGS","BALCH SPRINGS",-41688.6,38180.87
ENNIS,ENNIS,-41706.35,38450.53
ROGERS,ROGERS,-41391.15,39379
"CHINA SPRING","CHINA SPRING",-41333.55,38881.53
FARMERSVILLE,FARMERSVILLE,-41827.95,37882.93
WYLIE,WYLIE,-41730.9,37989.2
JOSEPHINE,JOSEPHINE,-41846.4,37959.2
KEMP,KEMP,-41859.35,38426.33
WAXAHACHIE,WAXAHACHIE,-41606.35,38420.4
HURST,HURST,-41413.3,38123.27
NEWARK,NEWARK,-41262.7,37993.67
SANTO,SANTO,-40911.85,38264.8
"ELM MOTT","ELM MOTT",-41465.95,38875.87
HEWITT,HEWITT,-41404.55,39032.87
MELISSA,MELISSA,-41723.4,37816.87
"COPPERAS COVE","COPPERAS COVE",-41003.95,39199.87
ALVORD,ALVORD,-41161.1,37764.2
GORMAN,GORMAN,-40657.25,38523.2
COLLEYVILLE,COLLEYVILLE,-41426.65,38072.13
HOLLAND,HOLLAND,-41310.45,39401.33
WOODWAY,WOODWAY,-41367.75,38993
MINGUS,MINGUS,-40797.8,38361.13
THROCKMORTON,THROCKMORTON,-40393.8,37881.53
NEMO,NEMO,-41169.95,38488.67
ALVARADO,ALVARADO,-41403.55,38380
"HARKER HEIGHTS","HARKER HEIGHTS",-41178.95,39297.6
BURLESON,BURLESON,-41346.2,38313
"CROSS PLAINS","CROSS PLAINS",-40385,38592
"BLOOMING GROVE","BLOOMING GROVE",-41639.05,38593.07
CONVERSE,CONVERSE,-40863.25,40340.93
"SAN ANTONIO","SAN ANTONIO",-40757.9,40383.73
BASTROP,BASTROP,-41336.25,39906.27
MARION,MARION,-40944.1,40299.6
PAIGE,PAIGE,-41440.3,39863.2
WAELDER,WAELDER,-41362.95,40196.93
ATASCOSA,ATASCOSA,-40632.2,40479.13
CIBOLO,CIBOLO,-40888.55,40287.4
AUSTIN,AUSTIN,-41099.9,39862.8
"HORSESHOE BAY","HORSESHOE BAY",-40813.05,39637.13
LEANDER,LEANDER,-41041.2,39638.47
ELGIN,ELGIN,-41314.85,39766.87
RUNGE,RUNGE,-41147.05,40757.8
YOAKUM,YOAKUM,-41447.25,40545.73
PFLUGERVILLE,PFLUGERVILLE,-41200.7,39705.6
BERGHEIM,BERGHEIM,-40726.45,40042.93
"NEW BRAUNFELS","NEW BRAUNFELS",-40962.9,40197.07
"D HANIS","D HANIS",-40346.45,40481.93
BRENHAM,BRENHAM,-41806.1,39867.27
BERTRAM,BERTRAM,-40979.6,39489.73
"LA GRANGE","LA GRANGE",-41561.4,40039.4
"MARBLE FALLS","MARBLE FALLS",-40944.4,39624.53
"ROUND ROCK","ROUND ROCK",-41184.8,39655.07
WIMBERLEY,WIMBERLEY,-40941.05,39981.4
GONZALES,GONZALES,-41262.15,40364.73
HUTTO,HUTTO,-41224,39630.47
LULING,LULING,-41180.25,40208.93
ADKINS,ADKINS,-40882.85,40439.2
WINCHESTER,WINCHESTER,-41493.05,39993.73
ROCKDALE,ROCKDALE,-41477.6,39570.13
NATALIA,NATALIA,-40576.95,40534.27
TAYLOR,TAYLOR,-41313.1,39609.87
SMITHVILLE,SMITHVILLE,-41394,40017.2
"CEDAR PARK","CEDAR PARK",-41095.9,39666.8
HALLETTSVILLE,HALLETTSVILLE,-41585.95,40431.67
"SUTHERLAND SPRINGS","SUTHERLAND SPRINGS",-40985.55,40466.47
CAMERON,CAMERON,-41551.4,39435.33
MEDINA,MEDINA,-40318.4,40120.8
MANCHACA,MANCHACA,-41072.2,39911.4
SPRING,SPRING,-42321.5,39934.47
FLATONIA,FLATONIA,-41429.85,40154.07
GRANGER,GRANGER,-41292.05,39528.27
FAYETTEVILLE,FAYETTEVILLE,-41657.8,40039.8
GEORGETOWN,GEORGETOWN,-41208.6,39564.33
"PIPE CREEK","PIPE CREEK",-40540.5,40177.33
"RED ROCK","RED ROCK",-41277.55,40024.53
JARRELL,JARRELL,-41203.75,39458.47
SCHULENBURG,SCHULENBURG,-41532.15,40213.93
"DRIPPING SPRINGS","DRIPPING SPRINGS",-40936.6,39849.53
BOERNE,BOERNE,-40670.4,40178.07
WASHINGTON,WASHINGTON,-41928.35,39821.8
SCHERTZ,SCHERTZ,-40853.05,40273.87
SEGUIN,SEGUIN,-41017.65,40287.47
CUERO,CUERO,-41364.4,40589.4
"LA VERNIA","LA VERNIA",-40942.2,40429.13
MANOR,MANOR,-41233.6,39772.07
GIDDINGS,GIDDINGS,-41546.4,39880.4
COLUMBUS,COLUMBUS,-41706.3,40154.73
SHINER,SHINER,-41411.75,40347.07
CALDWELL,CALDWELL,-41654.05,39630
INDUSTRY,INDUSTRY,-41752.4,40000.73
DALE,DALE,-41217.8,40049.33
MARTINDALE,MARTINDALE,-41079.6,40133.13
LEXINGTON,LEXINGTON,-41476.05,39723.27
MICO,MICO,-40535.3,40309.93
LOCKHART,LOCKHART,-41160.85,40068.47
"FALLS CITY","FALLS CITY",-40933.2,40707
BLANCO,BLANCO,-40789.3,39934.67
"SAN MARCOS","SAN MARCOS",-41029.3,40077.8
BUDA,BUDA,-41079.85,39943.2
"DEL VALLE","DEL VALLE",-41204.8,39898.8
BURLINGTON,BURLINGTON,-41480.25,39341.73
ELMENDORF,ELMENDORF,-40822.35,40529.73
"CANYON LAKE","CANYON LAKE",-40913.85,40059.67
"JOHNSON CITY","JOHNSON CITY",-40802.8,39789.53
YORKTOWN,YORKTOWN,-41226.65,40684.93
"LACKLAND AFB","LACKLAND AFB",-40689.75,40408.13
LIBERTY,LIBERTY,-42628.75,39938.07
KENEDY,KENEDY,-41059.65,40838.2
"VON ORMY","VON ORMY",-40684.4,40511.4
KYLE,KYLE,-41071.4,40007.13
"UNIVERSAL CITY","UNIVERSAL CITY",-40851.8,40305.13
SPICEWOOD,SPICEWOOD,-40932.65,39703.73
"SAINT HEDWIG","SAINT HEDWIG",-40895,40374.73
"CEDAR CREEK","CEDAR CREEK",-41254.1,39937.2
HONDO,HONDO,-40415.85,40408.2
"NEW ULM","NEW ULM",-41759.7,40065.07
BULVERDE,BULVERDE,-40769.35,40157.47
FLORESVILLE,FLORESVILLE,-40913.35,40587.27
BUCKHOLTS,BUCKHOLTS,-41428.35,39427.6
SOMERVILLE,SOMERVILLE,-41741.5,39713.73
WEIMAR,WEIMAR,-41637.35,40241.93
COMFORT,COMFORT,-40560.1,40015.27
NORDHEIM,NORDHEIM,-41196.05,40726.13
HELOTES,HELOTES,-40619.7,40245.2
BANDERA,BANDERA,-40435.3,40177.93
NIXON,NIXON,-41122.15,40484.07
"CHAPPELL HILL","CHAPPELL HILL",-41878.1,39911.53
OILTON,OILTON,-40512.9,41689.4
DEVINE,DEVINE,-40526,40537
BURNET,BURNET,-40877.75,39468.67
INEZ,INEZ,-41577.95,40733.8
PASADENA,PASADENA,-42422.05,40196.27
"PRAIRIE VIEW","PRAIRIE VIEW",-42006.85,39944.8
CONROE,CONROE,-42284.25,39794.73
SIMONTON,SIMONTON,-42003.95,40214.8
HOUSTON,HOUSTON,-42231,40087.47
NURSERY,NURSERY,-41450.7,40717.6
BACLIFF,BACLIFF,-42505.3,40334.53
"PORT LAVACA","PORT LAVACA",-41650.5,40932.67
"SUGAR LAND","SUGAR LAND",-42183.9,40250.87
DAYTON,DAYTON,-42547.1,39969.73
VICTORIA,VICTORIA,-41491.75,40835.6
KATY,KATY,-42084.9,40173.53
MAGNOLIA,MAGNOLIA,-42168.35,39864.33
"MISSOURI CITY","MISSOURI CITY",-42237.4,40314.13
RICHMOND,RICHMOND,-42155.5,40332.27
"POINT COMFORT","POINT COMFORT",-41719.9,40880.2
"EL CAMPO","EL CAMPO",-41851.35,40540.93
"PORT O CONNOR","PORT O CONNOR",-41783.25,41032.4
DICKINSON,DICKINSON,-42474.35,40359.47
GALVESTON,GALVESTON,-42613.85,40462.27
BAYTOWN,BAYTOWN,-42546.45,40152.73
"LEAGUE CITY","LEAGUE CITY",-42452.55,40328.4
LIVERPOOL,LIVERPOOL,-42365.95,40476.67
PINEHURST,PINEHURST,-42167.6,39896.93
PEARLAND,PEARLAND,-42331.5,40303.53
WADSWORTH,WADSWORTH,-42061.2,40771.87
TOMBALL,TOMBALL,-42206,39941.87
"DEER PARK","DEER PARK",-42442.15,40208.2
WALLIS,WALLIS,-41979.15,40257.13
"SOUTH HOUSTON","SOUTH HOUSTON",-42385.7,40226.13
SEADRIFT,SEADRIFT,-41704,41051.2
LOLITA,LOLITA,-41740.25,40775.13
"LA PORTE","LA PORTE",-42469.6,40207.8
"NEW CANEY","NEW CANEY",-42426.55,39875.13
WILLIS,WILLIS,-42316.45,39692
PALACIOS,PALACIOS,-41873.85,40828.33
KINGWOOD,KINGWOOD,-42388.5,39964
"TEXAS CITY","TEXAS CITY",-42499.75,40399.4
FRESNO,FRESNO,-42265.1,40308.2
PATTISON,PATTISON,-41996.2,40126.8
CYPRESS,CYPRESS,-42172.5,40008.13
HEMPSTEAD,HEMPSTEAD,-41964.8,39959.2
"WEST COLUMBIA","WEST COLUMBIA",-42129.9,40547.13
"SANTA FE","SANTA FE",-42454.6,40435.8
MONTGOMERY,MONTGOMERY,-42151.85,39741.13
HUNGERFORD,HUNGERFORD,-41954.75,40398.47
BEASLEY,BEASLEY,-42009,40362.27
"LA MARQUE","LA MARQUE",-42498.25,40417.87
WALLER,WALLER,-42035.75,39940.4
PORTER,PORTER,-42374.05,39927.07
FULSHEAR,FULSHEAR,-42043.1,40198.8
WINNIE,WINNIE,-42799.5,40123.2
CROSBY,CROSBY,-42471.1,40051.07
MANVEL,MANVEL,-42320.1,40349.93
DAMON,DAMON,-42163.75,40486.07
HOCKLEY,HOCKLEY,-42090.65,39963.27
ANGLETON,ANGLETON,-42272.3,40543.27
CHANNELVIEW,CHANNELVIEW,-42445.45,40139.47
"BAY CITY","BAY CITY",-42105.35,40707.07
BROOKSHIRE,BROOKSHIRE,-42034.15,40119.33
GANADO,GANADO,-41763.55,40675.93
"MONT BELVIEU","MONT BELVIEU",-42578.55,40095.93
HUMBLE,HUMBLE,-42350.8,39997.27
"PORT BOLIVAR","PORT BOLIVAR",-42651.15,40382.67
"EAGLE LAKE","EAGLE LAKE",-41851.85,40312.6
WEBSTER,WEBSTER,-42430.45,40300.73
SWEENY,SWEENY,-42122.4,40618.8
BLESSING,BLESSING,-41882.4,40762.67
WHARTON,WHARTON,-41961.6,40479.47
"LAKE JACKSON","LAKE JACKSON",-42265.05,40645.2
BELLVILLE,BELLVILLE,-41857.65,40016.27
FRIENDSWOOD,FRIENDSWOOD,-42404.85,40323.87
FREEPORT,FREEPORT,-42268.3,40700.87
NEWGULF,NEWGULF,-42050,40496.53
STAFFORD,STAFFORD,-42218.8,40247.8
EDNA,EDNA,-41631.5,40643.2
NEEDVILLE,NEEDVILLE,-42126.05,40406.33
SEALY,SEALY,-41909.15,40147.73
THOMPSONS,THOMPSONS,-42211.25,40353.8
"EAST BERNARD","EAST BERNARD",-41942.7,40344.87
ROSHARON,ROSHARON,-42273.75,40387.67
"VAN VLECK","VAN VLECK",-42069.8,40625.27
HUFFMAN,HUFFMAN,-42444.75,39953.47
ROSENBERG,ROSENBERG,-42061.8,40315.2
DANBURY,DANBURY,-42339.4,40513.73
ALVIN,ALVIN,-42373.75,40422.93
BRAZORIA,BRAZORIA,-42210.7,40685.67
MADISONVILLE,MADISONVILLE,-42054.4,39354.07
NORMANGEE,NORMANGEE,-41941.05,39286.2
ARP,ARP,-42466.3,38480.87
CENTERVILLE,CENTERVILLE,-42076.75,39158.27
LUFKIN,LUFKIN,-42676.65,39155.27
FLINT,FLINT,-42305.85,38516.07
BULLARD,BULLARD,-42330.7,38593.53
CHANDLER,CHANDLER,-42238.8,38445.4
PLANTERSVILLE,PLANTERSVILLE,-42070.05,39807.4
MARQUEZ,MARQUEZ,-41894.6,39181.67
"TENNESSEE COLONY","TENNESSEE COLONY",-42051.1,38754
ANDERSON,ANDERSON,-41999.9,39644.6
MINEOLA,MINEOLA,-42289.15,38216.93
LOVELADY,LOVELADY,-42258.3,39279.73
HUNTINGTON,HUNTINGTON,-42750.05,39191.27
BRYAN,BRYAN,-41838.1,39561.13
FRANKSTON,FRANKSTON,-42237.2,38639.67
TYLER,TYLER,-42352.1,38512.47
"BEN WHEELER","BEN WHEELER",-42183.25,38372.07
GARRISON,GARRISON,-42738.95,38787.93
ETOILE,ETOILE,-42782,39075.47
PALESTINE,PALESTINE,-42174.65,38755.73
LINDALE,LINDALE,-42304.2,38312.27
WHITEHOUSE,WHITEHOUSE,-42387.6,38522.73
OVERTON,OVERTON,-42535.5,38486
"GRAND SALINE","GRAND SALINE",-42144.6,38229.87
SHIRO,SHIRO,-42055.85,39591.13
MIDWAY,MIDWAY,-42126.6,39371.8
"SULPHUR SPRINGS","SULPHUR SPRINGS",-42200.2,37901.2
VAN,VAN,-42181.2,38315.27
MURCHISON,MURCHISON,-42143.2,38467.73
NACOGDOCHES,NACOGDOCHES,-42760.05,38962.33
DIBOLL,DIBOLL,-42627.65,39202.6
FAIRFIELD,FAIRFIELD,-41955.3,38797.67
ATHENS,ATHENS,-42038.65,38585.13
BUFFALO,BUFFALO,-41992.55,39019.93
RUSK,RUSK,-42418,38829.8
WINONA,WINONA,-42448.5,38353.33
CUSHING,CUSHING,-42569.15,38800.8
TRINIDAD,TRINIDAD,-41954.65,38559.93
DIKE,DIKE,-42274.3,37823.4
JEWETT,JEWETT,-41914.35,39121.87
EMORY,EMORY,-42120.45,38107.27
"MOUNT ENTERPRISE","MOUNT ENTERPRISE",-42650.9,38703.53
FRANKLIN,FRANKLIN,-41792.25,39265.27
ELKHART,ELKHART,-42239.8,38918.87
WORTHAM,WORTHAM,-41782.5,38815.93
OAKWOOD,OAKWOOD,-42070.2,38966.6
COOKVILLE,COOKVILLE,-42566,37845.53
"COLLEGE STATION","COLLEGE STATION",-41839.15,39591.27
EDGEWOOD,EDGEWOOD,-42074.95,38204.13
ALTO,ALTO,-42461.9,38926.47
CALVERT,CALVERT,-41664.05,39332.4
NAVASOTA,NAVASOTA,-41971.75,39752.93
"MOUNT PLEASANT","MOUNT PLEASANT",-42516.35,37854.93
SCROGGINS,SCROGGINS,-42408.55,37993.33
"WILLS POINT","WILLS POINT",-42001.4,38200.47
POINT,POINT,-42073.2,38084.8
JACKSONVILLE,JACKSONVILLE,-42390.3,38703.07
CROCKETT,CROCKETT,-42258.65,39144.27
HENDERSON,HENDERSON,-42600.3,38564.53
MALAKOFF,MALAKOFF,-41999.2,38593
CUMBY,CUMBY,-42096.35,37922.4
TEAGUE,TEAGUE,-41880.35,38918
YANTIS,YANTIS,-42224.05,38058.87
POLLOK,POLLOK,-42563.95,39029
"MOUNT VERNON","MOUNT VERNON",-42391.85,37876.47
IOLA,IOLA,-41952.85,39517.93
STREETMAN,STREETMAN,-41858.6,38765.47
COMO,COMO,-42266.95,38006.67
ZAVALLA,ZAVALLA,-42827.25,39253.8
GRAPELAND,GRAPELAND,-42286.2,38989.33
CANTON,CANTON,-42067.25,38310.87
BREMOND,BREMOND,-41672.35,39231.67
