"ID","Name","WindingCount"
"tx2-1004-1003-1","O DONNELL ~2-O DONNELL ~1",2
"tx2-1006-1005-1","BIG SPRING~9-BIG SPRING~8",2
"tx2-1009-1008-1","IRAAN 2 1-IRAAN 2 0",2
"tx2-1011-1010-1","PRESIDIO 1 1-PRESIDIO 1 0",2
"tx2-1021-1020-1","BIG SPRING~2-BIG SPRING~1",2
"tx2-1023-1022-1","O DONNELL ~4-O DONNELL ~3",2
"tx2-1026-1025-1","BIG SPRIN~15-BIG SPRIN~14",2
"tx2-1033-1032-1","MCCAMEY 1 1-MCCAMEY 1 0",2
"tx2-1035-1034-1","BIG SPRING~7-BIG SPRING~6",2
"tx2-1039-1038-1","FORT STOCK~2-FORT STOCK~1",2
"tx2-1042-1041-1","FORSAN 1-FORSAN 0",2
"tx2-1043-1041-1","FORSAN 2-FORSAN 0",2
"tx2-1048-1047-1","MONAHANS 1 1-MONAHANS 1 0",2
"tx2-1049-1047-1","MONAHANS 1 2-MONAHANS 1 0",2
"tx2-1050-1047-1","MONAHANS 1 3-MONAHANS 1 0",2
"tx2-1051-1047-1","MONAHANS 1 4-MONAHANS 1 0",2
"tx2-1052-1047-1","MONAHANS 1 5-MONAHANS 1 0",2
"tx2-1053-1047-1","MONAHANS 1 6-MONAHANS 1 0",2
"tx2-1057-1056-1","LENORAH 1-LENORAH 0",2
"tx2-1059-1058-1","IRAAN 3 1-IRAAN 3 0",2
"tx2-1060-1058-1","IRAAN 3 2-IRAAN 3 0",2
"tx2-1062-1061-1","BIG SPRIN~11-BIG SPRIN~10",2
"tx2-1063-1061-1","BIG SPRIN~12-BIG SPRIN~10",2
"tx2-1066-1065-1","BIG SPRING~5-BIG SPRING~4",2
"tx2-1070-1069-1","IRAAN 1 1-IRAAN 1 0",2
"tx2-1072-1071-1","ODESSA 1 1-ODESSA 1 0",2
"tx2-1073-1071-1","ODESSA 1 2-ODESSA 1 0",2
"tx2-1074-1071-1","ODESSA 1 3-ODESSA 1 0",2
"tx2-1075-1071-1","ODESSA 1 4-ODESSA 1 0",2
"tx2-1076-1071-1","ODESSA 1 5-ODESSA 1 0",2
"tx2-1077-1071-1","ODESSA 1 6-ODESSA 1 0",2
"tx2-1078-1071-1","ODESSA 1 7-ODESSA 1 0",2
"tx2-1079-1071-1","ODESSA 1 8-ODESSA 1 0",2
"tx2-1080-1071-1","ODESSA 1 9-ODESSA 1 0",2
"tx2-1081-1071-1","ODESSA 1 10-ODESSA 1 0",2
"tx2-2003-2002-1","SAVOY 1-SAVOY 0",2
"tx2-2004-2002-1","SAVOY 2-SAVOY 0",2
"tx2-2005-2002-1","SAVOY 3-SAVOY 0",2
"tx2-2006-2002-1","SAVOY 4-SAVOY 0",2
"tx2-2012-2011-1","PANHANDLE ~3-PANHANDLE ~2",2
"tx2-2013-2011-1","PANHANDLE ~4-PANHANDLE ~2",2
"tx2-2018-2017-1","PANHANDLE ~8-PANHANDLE ~7",2
"tx2-2019-2017-1","PANHANDLE ~9-PANHANDLE ~7",2
"tx2-2022-2021-1","PARIS 2 1-PARIS 2 0",2
"tx2-2023-2021-1","PARIS 2 2-PARIS 2 0",2
"tx2-2024-2021-1","PARIS 2 3-PARIS 2 0",2
"tx2-2042-2041-1","PANHANDLE ~6-PANHANDLE ~5",2
"tx2-2055-2054-1","WICHITA FA~2-WICHITA FA~1",2
"tx2-2055-2054-2","WICHITA FA~2-WICHITA FA~1",2
"tx2-2056-2054-1","WICHITA FA~3-WICHITA FA~1",2
"tx2-2057-2054-1","WICHITA FA~4-WICHITA FA~1",2
"tx2-2059-2058-1","WHITE DEER 1-WHITE DEER 0",2
"tx2-2062-2061-1","VERNON 1 1-VERNON 1 0",2
"tx2-2071-2070-1","ARCHER 2 1-ARCHER 2 0",2
"tx2-2074-2073-1","JAYTON 1-JAYTON 0",2
"tx2-2076-2073-1","JAYTON 3-JAYTON 0",2
"tx2-2078-2077-1","MUENSTER 1 1-MUENSTER 1 0",2
"tx2-2083-2082-1","WICHITA FA~6-WICHITA FA~5",2
"tx2-2084-2082-1","WICHITA FA~7-WICHITA FA~5",2
"tx2-2085-2082-1","WICHITA FA~8-WICHITA FA~5",2
"tx2-2089-2088-1","ARCHER 1 1-ARCHER 1 0",2
"tx2-2094-2093-1","PANHANDLE~11-PANHANDLE~10",2
"tx2-2095-2093-1","PANHANDLE~12-PANHANDLE~10",2
"tx2-2097-2096-1","RALLS 1 1-RALLS 1 0",2
"tx2-2099-2096-1","RALLS 1 3-RALLS 1 0",2
"tx2-2100-2096-1","RALLS 1 4-RALLS 1 0",2
"tx2-2098-2097-1","RALLS 1 2-RALLS 1 1",2
"tx2-2102-2101-1","SHERMAN 1 1-SHERMAN 1 0",2
"tx2-2103-2101-1","SHERMAN 1 2-SHERMAN 1 0",2
"tx2-2104-2101-1","SHERMAN 1 3-SHERMAN 1 0",2
"tx2-2105-2101-1","SHERMAN 1 4-SHERMAN 1 0",2
"tx2-2114-2113-1","PARIS 1 1-PARIS 1 0",2
"tx2-2115-2113-1","PARIS 1 2-PARIS 1 0",2
"tx2-2116-2113-1","PARIS 1 3-PARIS 1 0",2
"tx2-2117-2113-1","PARIS 1 4-PARIS 1 0",2
"tx2-2118-2113-1","PARIS 1 5-PARIS 1 0",2
"tx2-2119-2113-1","PARIS 1 6-PARIS 1 0",2
"tx2-2120-2113-1","PARIS 1 7-PARIS 1 0",2
"tx2-2128-2127-1","MIAMI 1-MIAMI 0",2
"tx2-2131-2130-1","HASKELL 1-HASKELL 0",2
"tx2-3002-3001-1","KERRVILLE 1-KERRVILLE 0",2
"tx2-3002-3001-2","KERRVILLE 1-KERRVILLE 0",2
"tx2-3004-3003-1","SWEETWATER~5-SWEETWATER~4",2
"tx2-3017-3016-1","BLACKWELL 1-BLACKWELL 0",2
"tx2-3019-3018-1","CHRISTOVAL 1-CHRISTOVAL 0",2
"tx2-3019-3018-2","CHRISTOVAL 1-CHRISTOVAL 0",2
"tx2-3020-3018-1","CHRISTOVAL 2-CHRISTOVAL 0",2
"tx2-3027-3026-1","ABILENE 2 1-ABILENE 2 0",2
"tx2-3028-3026-1","ABILENE 2 2-ABILENE 2 0",2
"tx2-3034-3033-1","SNYDER 1 1-SNYDER 1 0",2
"tx2-3038-3037-1","ROSCOE 2 1-ROSCOE 2 0",2
"tx2-3039-3037-1","ROSCOE 2 2-ROSCOE 2 0",2
"tx2-3042-3041-1","SILVER 1-SILVER 0",2
"tx2-3043-3041-1","SILVER 2-SILVER 0",2
"tx2-3044-3041-1","SILVER 3-SILVER 0",2
"tx2-3045-3041-1","SILVER 4-SILVER 0",2
"tx2-3047-3046-1","ROSCOE 5 1-ROSCOE 5 0",2
"tx2-3048-3046-1","ROSCOE 5 2-ROSCOE 5 0",2
"tx2-3048-3046-2","ROSCOE 5 2-ROSCOE 5 0",2
"tx2-3051-3050-1","DEL RIO 1-DEL RIO 0",2
"tx2-3051-3050-2","DEL RIO 1-DEL RIO 0",2
"tx2-3054-3053-1","WINGATE 1-WINGATE 0",2
"tx2-3055-3053-1","WINGATE 2-WINGATE 0",2
"tx2-3056-3053-1","WINGATE 3-WINGATE 0",2
"tx2-3057-3053-1","WINGATE 4-WINGATE 0",2
"tx2-3059-3058-1","STERLING C~2-STERLING C~1",2
"tx2-3060-3058-1","STERLING C~3-STERLING C~1",2
"tx2-3061-3058-1","STERLING C~4-STERLING C~1",2
"tx2-3062-3058-1","STERLING C~5-STERLING C~1",2
"tx2-3063-3058-1","STERLING C~6-STERLING C~1",2
"tx2-3065-3064-1","ROSCOE 4 1-ROSCOE 4 0",2
"tx2-3068-3067-1","TRENT 1 1-TRENT 1 0",2
"tx2-3071-3070-1","NOLAN 1-NOLAN 0",2
"tx2-3074-3073-1","BRACKETTVI~4-BRACKETTVI~3",2
"tx2-3079-3078-1","HERMLEIGH 1-HERMLEIGH 0",2
"tx2-3081-3078-1","HERMLEIGH 3-HERMLEIGH 0",2
"tx2-3080-3079-1","HERMLEIGH 2-HERMLEIGH 1",2
"tx2-3083-3082-1","MERKEL 1 1-MERKEL 1 0",2
"tx2-3084-3082-1","MERKEL 1 2-MERKEL 1 0",2
"tx2-3086-3085-1","LORAINE 1 1-LORAINE 1 0",2
"tx2-3087-3085-1","LORAINE 1 2-LORAINE 1 0",2
"tx2-3089-3088-1","ABILENE 1 1-ABILENE 1 0",2
"tx2-3092-3088-1","ABILENE 1 4-ABILENE 1 0",2
"tx2-3091-3090-1","ABILENE 1 3-ABILENE 1 2",2
"tx2-3095-3094-1","MERKEL 2 1-MERKEL 2 0",2
"tx2-3097-3096-1","FLUVANNA 2 1-FLUVANNA 2 0",2
"tx2-3097-3096-2","FLUVANNA 2 1-FLUVANNA 2 0",2
"tx2-3098-3096-1","FLUVANNA 2 2-FLUVANNA 2 0",2
"tx2-3105-3104-1","BUCHANAN D~2-BUCHANAN D~1",2
"tx2-3106-3104-1","BUCHANAN D~3-BUCHANAN D~1",2
"tx2-3110-3109-1","FLUVANNA 1 1-FLUVANNA 1 0",2
"tx2-3112-3111-1","STERLING C~8-STERLING C~7",2
"tx2-3113-3111-1","STERLING C~9-STERLING C~7",2
"tx2-3117-3116-1","SYNDER 1-SYNDER 0",2
"tx2-3118-3116-1","SYNDER 2-SYNDER 0",2
"tx2-3120-3119-1","BRACKETTVI~2-BRACKETTVI~1",2
"tx2-3122-3121-1","ROSCOE 1 1-ROSCOE 1 0",2
"tx2-3134-3133-1","SNYDER 2 1-SNYDER 2 0",2
"tx2-3136-3135-1","SNYDER 2 3-SNYDER 2 2",2
"tx2-4005-4004-1","LAREDO 7 1-LAREDO 7 0",2
"tx2-4010-4009-1","SARITA 3 1-SARITA 3 0",2
"tx2-4010-4009-2","SARITA 3 1-SARITA 3 0",2
"tx2-4015-4014-1","EAGLE PASS 1-EAGLE PASS 0",2
"tx2-4015-4014-2","EAGLE PASS 1-EAGLE PASS 0",2
"tx2-4025-4024-1","CHRISTINE 1-CHRISTINE 0",2
"tx2-4026-4024-1","CHRISTINE 2-CHRISTINE 0",2
"tx2-4026-4024-2","CHRISTINE 2-CHRISTINE 0",2
"tx2-4029-4028-1","FANNIN 1-FANNIN 0",2
"tx2-4029-4028-2","FANNIN 1-FANNIN 0",2
"tx2-4030-4028-1","FANNIN 2-FANNIN 0",2
"tx2-4030-4028-2","FANNIN 2-FANNIN 0",2
"tx2-4030-4028-3","FANNIN 2-FANNIN 0",2
"tx2-4040-4039-1","MISSION 4 1-MISSION 4 0",2
"tx2-4040-4039-2","MISSION 4 1-MISSION 4 0",2
"tx2-4042-4041-1","SAN JUAN 1-SAN JUAN 0",2
"tx2-4042-4041-2","SAN JUAN 1-SAN JUAN 0",2
"tx2-4042-4041-3","SAN JUAN 1-SAN JUAN 0",2
"tx2-4045-4044-1","FALCON HEI~2-FALCON HEI~1",2
"tx2-4046-4044-1","FALCON HEI~3-FALCON HEI~1",2
"tx2-4047-4044-1","FALCON HEI~4-FALCON HEI~1",2
"tx2-4050-4049-1","SEBASTIAN ~3-SEBASTIAN ~2",2
"tx2-4050-4049-2","SEBASTIAN ~3-SEBASTIAN ~2",2
"tx2-4052-4051-1","BISHOP 1-BISHOP 0",2
"tx2-4057-4056-1","GREGORY 1-GREGORY 0",2
"tx2-4058-4056-1","GREGORY 2-GREGORY 0",2
"tx2-4059-4056-1","GREGORY 3-GREGORY 0",2
"tx2-4060-4056-1","GREGORY 4-GREGORY 0",2
"tx2-4061-4056-1","GREGORY 5-GREGORY 0",2
"tx2-4062-4056-1","GREGORY 6-GREGORY 0",2
"tx2-4063-4056-1","GREGORY 7-GREGORY 0",2
"tx2-4065-4064-1","CORPUS CH~17-CORPUS CH~16",2
"tx2-4071-4070-1","BROWNSVILL~4-BROWNSVILL~3",2
"tx2-4071-4070-2","BROWNSVILL~4-BROWNSVILL~3",2
"tx2-4074-4073-1","MISSION 1 1-MISSION 1 0",2
"tx2-4074-4073-2","MISSION 1 1-MISSION 1 0",2
"tx2-4075-4073-1","MISSION 1 2-MISSION 1 0",2
"tx2-4076-4073-1","MISSION 1 3-MISSION 1 0",2
"tx2-4077-4073-1","MISSION 1 4-MISSION 1 0",2
"tx2-4081-4080-1","CORPUS CH~19-CORPUS CH~18",2
"tx2-4081-4080-2","CORPUS CH~19-CORPUS CH~18",2
"tx2-4082-4080-1","CORPUS CH~20-CORPUS CH~18",2
"tx2-4083-4080-1","CORPUS CH~21-CORPUS CH~18",2
"tx2-4084-4080-1","CORPUS CH~22-CORPUS CH~18",2
"tx2-4085-4080-1","CORPUS CH~23-CORPUS CH~18",2
"tx2-4090-4089-1","SANTA ROSA~2-SANTA ROSA~1",2
"tx2-4091-4089-1","SANTA ROSA~3-SANTA ROSA~1",2
"tx2-4092-4089-1","SANTA ROSA~4-SANTA ROSA~1",2
"tx2-4093-4089-1","SANTA ROSA~5-SANTA ROSA~1",2
"tx2-4094-4089-1","SANTA ROSA~6-SANTA ROSA~1",2
"tx2-4095-4089-1","SANTA ROSA~7-SANTA ROSA~1",2
"tx2-4096-4089-1","SANTA ROSA~8-SANTA ROSA~1",2
"tx2-4097-4089-1","SANTA ROSA~9-SANTA ROSA~1",2
"tx2-4098-4089-1","SANTA ROS~10-SANTA ROSA~1",2
"tx2-4105-4104-1","TAFT 2 1-TAFT 2 0",2
"tx2-4105-4104-2","TAFT 2 1-TAFT 2 0",2
"tx2-4114-4113-1","LAREDO 1 1-LAREDO 1 0",2
"tx2-4115-4113-1","LAREDO 1 2-LAREDO 1 0",2
"tx2-4116-4113-1","LAREDO 1 3-LAREDO 1 0",2
"tx2-4132-4131-1","PEARSALL 1-PEARSALL 0",2
"tx2-4132-4131-2","PEARSALL 1-PEARSALL 0",2
"tx2-4133-4131-1","PEARSALL 2-PEARSALL 0",2
"tx2-4134-4131-1","PEARSALL 3-PEARSALL 0",2
"tx2-4135-4131-1","PEARSALL 4-PEARSALL 0",2
"tx2-4136-4131-1","PEARSALL 5-PEARSALL 0",2
"tx2-4137-4131-1","PEARSALL 6-PEARSALL 0",2
"tx2-4138-4131-1","PEARSALL 7-PEARSALL 0",2
"tx2-4141-4140-1","SARITA 1 1-SARITA 1 0",2
"tx2-4142-4140-1","SARITA 1 2-SARITA 1 0",2
"tx2-4147-4146-1","LAREDO 4 1-LAREDO 4 0",2
"tx2-4152-4151-1","ARMSTRONG ~2-ARMSTRONG ~1",2
"tx2-4152-4151-2","ARMSTRONG ~2-ARMSTRONG ~1",2
"tx2-4153-4151-1","ARMSTRONG ~3-ARMSTRONG ~1",2
"tx2-4159-4158-1","CORPUS CHR~2-CORPUS CHR~1",2
"tx2-4159-4158-2","CORPUS CHR~2-CORPUS CHR~1",2
"tx2-4160-4158-1","CORPUS CHR~3-CORPUS CHR~1",2
"tx2-4161-4158-1","CORPUS CHR~4-CORPUS CHR~1",2
"tx2-4162-4158-1","CORPUS CHR~5-CORPUS CHR~1",2
"tx2-4163-4158-1","CORPUS CHR~6-CORPUS CHR~1",2
"tx2-4166-4165-1","SARITA 2 1-SARITA 2 0",2
"tx2-4166-4165-2","SARITA 2 1-SARITA 2 0",2
"tx2-4177-4176-1","BRUNI 1 1-BRUNI 1 0",2
"tx2-4177-4176-2","BRUNI 1 1-BRUNI 1 0",2
"tx2-4182-4181-1","TAFT 1 1-TAFT 1 0",2
"tx2-4184-4183-1","SAN PERLIT~2-SAN PERLIT~1",2
"tx2-4193-4192-1","BROWNSVILL~2-BROWNSVILL~1",2
"tx2-4193-4192-2","BROWNSVILL~2-BROWNSVILL~1",2
"tx2-4193-4192-3","BROWNSVILL~2-BROWNSVILL~1",2
"tx2-5016-5015-1","KELLER 2 1-KELLER 2 0",2
"tx2-5016-5015-2","KELLER 2 1-KELLER 2 0",2
"tx2-5019-5018-1","JACKSBORO ~2-JACKSBORO ~1",2
"tx2-5020-5018-1","JACKSBORO ~3-JACKSBORO ~1",2
"tx2-5022-5021-1","ALEDO 1 1-ALEDO 1 0",2
"tx2-5022-5021-2","ALEDO 1 1-ALEDO 1 0",2
"tx2-5023-5021-1","ALEDO 1 2-ALEDO 1 0",2
"tx2-5034-5033-1","DALLAS 1 1-DALLAS 1 0",2
"tx2-5035-5033-1","DALLAS 1 2-DALLAS 1 0",2
"tx2-5036-5033-1","DALLAS 1 3-DALLAS 1 0",2
"tx2-5037-5033-1","DALLAS 1 4-DALLAS 1 0",2
"tx2-5038-5033-1","DALLAS 1 5-DALLAS 1 0",2
"tx2-5039-5033-1","DALLAS 1 6-DALLAS 1 0",2
"tx2-5040-5033-1","DALLAS 1 7-DALLAS 1 0",2
"tx2-5041-5033-1","DALLAS 1 8-DALLAS 1 0",2
"tx2-5042-5033-1","DALLAS 1 9-DALLAS 1 0",2
"tx2-5046-5045-1","STEPHENVIL~2-STEPHENVIL~1",2
"tx2-5048-5047-1","MANSFIELD 1-MANSFIELD 0",2
"tx2-5050-5049-1","GREENVILLE~2-GREENVILLE~1",2
"tx2-5051-5049-1","GREENVILLE~3-GREENVILLE~1",2
"tx2-5052-5049-1","GREENVILLE~4-GREENVILLE~1",2
"tx2-5056-5055-1","GRAHAM 1-GRAHAM 0",2
"tx2-5057-5055-1","GRAHAM 2-GRAHAM 0",2
"tx2-5058-5055-1","GRAHAM 3-GRAHAM 0",2
"tx2-5060-5059-1","MABANK 2 1-MABANK 2 0",2
"tx2-5064-5063-1","ARLINGTON ~2-ARLINGTON ~1",2
"tx2-5064-5063-2","ARLINGTON ~2-ARLINGTON ~1",2
"tx2-5065-5063-1","ARLINGTON ~3-ARLINGTON ~1",2
"tx2-5066-5063-1","ARLINGTON ~4-ARLINGTON ~1",2
"tx2-5067-5063-1","ARLINGTON ~5-ARLINGTON ~1",2
"tx2-5068-5063-1","ARLINGTON ~6-ARLINGTON ~1",2
"tx2-5069-5063-1","ARLINGTON ~7-ARLINGTON ~1",2
"tx2-5077-5076-1","TERRELL 1 1-TERRELL 1 0",2
"tx2-5084-5083-1","MCKINNEY 3 1-MCKINNEY 3 0",2
"tx2-5089-5088-1","CLIFTON 1 1-CLIFTON 1 0",2
"tx2-5103-5102-1","RICHARDSON~3-RICHARDSON~2",2
"tx2-5103-5102-2","RICHARDSON~3-RICHARDSON~2",2
"tx2-5106-5105-1","IRVING 1 1-IRVING 1 0",2
"tx2-5107-5105-1","IRVING 1 2-IRVING 1 0",2
"tx2-5121-5120-1","BROWNWOOD 1-BROWNWOOD 0",2
"tx2-5124-5123-1","MARLIN 1-MARLIN 0",2
"tx2-5132-5131-1","BELTON 1-BELTON 0",2
"tx2-5138-5137-1","WACO 1 1-WACO 1 0",2
"tx2-5165-5164-1","DENTON 1 1-DENTON 1 0",2
"tx2-5166-5164-1","DENTON 1 2-DENTON 1 0",2
"tx2-5167-5164-1","DENTON 1 3-DENTON 1 0",2
"tx2-5170-5169-1","DUBLIN 1 1-DUBLIN 1 0",2
"tx2-5180-5179-1","CORSICANA ~3-CORSICANA ~2",2
"tx2-5193-5192-1","KILLEEN 4 1-KILLEEN 4 0",2
"tx2-5197-5196-1","BRYSON 1 1-BRYSON 1 0",2
"tx2-5198-5196-1","BRYSON 1 2-BRYSON 1 0",2
"tx2-5205-5204-1","POOLVILLE 1-POOLVILLE 0",2
"tx2-5206-5204-1","POOLVILLE 2-POOLVILLE 0",2
"tx2-5207-5204-1","POOLVILLE 3-POOLVILLE 0",2
"tx2-5208-5204-1","POOLVILLE 4-POOLVILLE 0",2
"tx2-5237-5236-1","OLNEY 1 1-OLNEY 1 0",2
"tx2-5238-5236-1","OLNEY 1 2-OLNEY 1 0",2
"tx2-5240-5239-1","GOLDTHWAIT~2-GOLDTHWAIT~1",2
"tx2-5243-5239-1","GOLDTHWAIT~5-GOLDTHWAIT~1",2
"tx2-5241-5240-1","GOLDTHWAIT~3-GOLDTHWAIT~2",2
"tx2-5261-5260-1","GLEN ROSE ~2-GLEN ROSE ~1",2
"tx2-5262-5260-1","GLEN ROSE ~3-GLEN ROSE ~1",2
"tx2-5263-5260-1","GLEN ROSE ~4-GLEN ROSE ~1",2
