"ID","Name","WindingCount"
"tx2-5280-5279-1","TEMPLE 1 1-TEMPLE 1 0",2
"tx2-5281-5279-1","TEMPLE 1 2-TEMPLE 1 0",2
"tx2-5282-5279-1","TEMPLE 1 3-TEMPLE 1 0",2
"tx2-5283-5279-1","TEMPLE 1 4-TEMPLE 1 0",2
"tx2-5296-5295-1","MCKINNEY 1 1-MCKINNEY 1 0",2
"tx2-5297-5295-1","MCKINNEY 1 2-MCKINNEY 1 0",2
"tx2-5298-5295-1","MCKINNEY 1 3-MCKINNEY 1 0",2
"tx2-5299-5295-1","MCKINNEY 1 4-MCKINNEY 1 0",2
"tx2-5300-5295-1","MCKINNEY 1 5-MCKINNEY 1 0",2
"tx2-5301-5295-1","MCKINNEY 1 6-MCKINNEY 1 0",2
"tx2-5302-5295-1","MCKINNEY 1 7-MCKINNEY 1 0",2
"tx2-5303-5295-1","MCKINNEY 1 8-MCKINNEY 1 0",2
"tx2-5305-5304-1","ALLEN 1 1-ALLEN 1 0",2
"tx2-5318-5317-1","GRANBURY 1 1-GRANBURY 1 0",2
"tx2-5319-5317-1","GRANBURY 1 2-GRANBURY 1 0",2
"tx2-5320-5317-1","GRANBURY 1 3-GRANBURY 1 0",2
"tx2-5321-5317-1","GRANBURY 1 4-GRANBURY 1 0",2
"tx2-5323-5322-1","DALLAS 2 1-DALLAS 2 0",2
"tx2-5323-5322-2","DALLAS 2 1-DALLAS 2 0",2
"tx2-5324-5322-1","DALLAS 2 2-DALLAS 2 0",2
"tx2-5325-5322-1","DALLAS 2 3-DALLAS 2 0",2
"tx2-5326-5322-1","DALLAS 2 4-DALLAS 2 0",2
"tx2-5342-5341-1","LEWISVILLE~2-LEWISVILLE~1",2
"tx2-5343-5341-1","LEWISVILLE~3-LEWISVILLE~1",2
"tx2-5351-5350-1","GARLAND 1 1-GARLAND 1 0",2
"tx2-5351-5350-2","GARLAND 1 1-GARLAND 1 0",2
"tx2-5359-5358-1","RIESEL 1 1-RIESEL 1 0",2
"tx2-5360-5358-1","RIESEL 1 2-RIESEL 1 0",2
"tx2-5362-5361-1","BRIDGEPORT 1-BRIDGEPORT 0",2
"tx2-5363-5361-1","BRIDGEPORT 2-BRIDGEPORT 0",2
"tx2-5364-5361-1","BRIDGEPORT 3-BRIDGEPORT 0",2
"tx2-5365-5361-1","BRIDGEPORT 4-BRIDGEPORT 0",2
"tx2-5366-5361-1","BRIDGEPORT 5-BRIDGEPORT 0",2
"tx2-5367-5361-1","BRIDGEPORT 6-BRIDGEPORT 0",2
"tx2-5368-5361-1","BRIDGEPORT 7-BRIDGEPORT 0",2
"tx2-5369-5361-1","BRIDGEPORT 8-BRIDGEPORT 0",2
"tx2-5381-5380-1","ENNIS 1-ENNIS 0",2
"tx2-5382-5380-1","ENNIS 2-ENNIS 0",2
"tx2-5383-5380-1","ENNIS 3-ENNIS 0",2
"tx2-5385-5384-1","DALLAS 3 1-DALLAS 3 0",2
"tx2-5385-5384-2","DALLAS 3 1-DALLAS 3 0",2
"tx2-5389-5388-1","WACO 2 1-WACO 2 0",2
"tx2-5391-5390-1","ROGERS 1-ROGERS 0",2
"tx2-5395-5394-1","ALBANY 1 1-ALBANY 1 0",2
"tx2-5399-5394-1","ALBANY 1 5-ALBANY 1 0",2
"tx2-5396-5395-1","ALBANY 1 2-ALBANY 1 1",2
"tx2-5397-5396-1","ALBANY 1 3-ALBANY 1 2",2
"tx2-5402-5401-1","GRANBURY 2 1-GRANBURY 2 0",2
"tx2-5403-5401-1","GRANBURY 2 2-GRANBURY 2 0",2
"tx2-5404-5401-1","GRANBURY 2 3-GRANBURY 2 0",2
"tx2-5405-5401-1","GRANBURY 2 4-GRANBURY 2 0",2
"tx2-5406-5401-1","GRANBURY 2 5-GRANBURY 2 0",2
"tx2-5411-5410-1","KILLEEN 3 1-KILLEEN 3 0",2
"tx2-5414-5413-1","PALO PINTO~2-PALO PINTO~1",2
"tx2-5415-5413-1","PALO PINTO~3-PALO PINTO~1",2
"tx2-5416-5413-1","PALO PINTO~4-PALO PINTO~1",2
"tx2-5417-5413-1","PALO PINTO~5-PALO PINTO~1",2
"tx2-5418-5413-1","PALO PINTO~6-PALO PINTO~1",2
"tx2-5419-5413-1","PALO PINTO~7-PALO PINTO~1",2
"tx2-5423-5422-1","LEWSIVILLE 1-LEWSIVILLE 0",2
"tx2-5424-5422-1","LEWSIVILLE 2-LEWSIVILLE 0",2
"tx2-5445-5444-1","MIDLOTHIAN~2-MIDLOTHIAN~1",2
"tx2-5449-5448-1","GRAND PRAI~4-GRAND PRAI~3",2
"tx2-5452-5451-1","COPPERAS C~2-COPPERAS C~1",2
"tx2-5459-5458-1","HOLLAND 1-HOLLAND 0",2
"tx2-5465-5464-1","FRISCO 2 1-FRISCO 2 0",2
"tx2-5480-5479-1","BURLESON 1-BURLESON 0",2
"tx2-6004-6003-1","BASTROP 1-BASTROP 0",2
"tx2-6006-6003-1","BASTROP 3-BASTROP 0",2
"tx2-6007-6003-1","BASTROP 4-BASTROP 0",2
"tx2-6008-6003-1","BASTROP 5-BASTROP 0",2
"tx2-6009-6003-1","BASTROP 6-BASTROP 0",2
"tx2-6010-6003-1","BASTROP 7-BASTROP 0",2
"tx2-6005-6004-1","BASTROP 2-BASTROP 1",2
"tx2-6005-6004-2","BASTROP 2-BASTROP 1",2
"tx2-6022-6021-1","LEANDER 1 1-LEANDER 1 0",2
"tx2-6023-6022-1","LEANDER 1 2-LEANDER 1 1",2
"tx2-6031-6030-1","YOAKUM 1-YOAKUM 0",2
"tx2-6034-6033-1","PFLUGERVIL~2-PFLUGERVIL~1",2
"tx2-6035-6034-1","PFLUGERVIL~3-PFLUGERVIL~2",2
"tx2-6035-6034-2","PFLUGERVIL~3-PFLUGERVIL~2",2
"tx2-6037-6036-1","SAN ANTON~13-SAN ANTON~12",2
"tx2-6037-6036-2","SAN ANTON~13-SAN ANTON~12",2
"tx2-6037-6036-3","SAN ANTON~13-SAN ANTON~12",2
"tx2-6039-6038-1","AUSTIN 3 1-AUSTIN 3 0",2
"tx2-6041-6038-1","AUSTIN 3 3-AUSTIN 3 0",2
"tx2-6042-6038-1","AUSTIN 3 4-AUSTIN 3 0",2
"tx2-6040-6039-1","AUSTIN 3 2-AUSTIN 3 1",2
"tx2-6040-6039-2","AUSTIN 3 2-AUSTIN 3 1",2
"tx2-6046-6045-1","SAN ANTON~22-SAN ANTON~21",2
"tx2-6048-6045-1","SAN ANTON~24-SAN ANTON~21",2
"tx2-6049-6045-1","SAN ANTON~25-SAN ANTON~21",2
"tx2-6050-6045-1","SAN ANTON~26-SAN ANTON~21",2
"tx2-6051-6045-1","SAN ANTON~27-SAN ANTON~21",2
"tx2-6052-6045-1","SAN ANTON~28-SAN ANTON~21",2
"tx2-6053-6045-1","SAN ANTON~29-SAN ANTON~21",2
"tx2-6054-6045-1","SAN ANTON~30-SAN ANTON~21",2
"tx2-6047-6046-1","SAN ANTON~23-SAN ANTON~22",2
"tx2-6047-6046-2","SAN ANTON~23-SAN ANTON~22",2
"tx2-6057-6056-1","NEW BRAUN~10-NEW BRAUNF~9",2
"tx2-6058-6057-1","NEW BRAUN~11-NEW BRAUN~10",2
"tx2-6058-6057-2","NEW BRAUN~11-NEW BRAUN~10",2
"tx2-6063-6062-1","BRENHAM 1-BRENHAM 0",2
"tx2-6064-6063-1","BRENHAM 2-BRENHAM 1",2
"tx2-6067-6066-1","MARION 1 1-MARION 1 0",2
"tx2-6069-6066-1","MARION 1 3-MARION 1 0",2
"tx2-6070-6066-1","MARION 1 4-MARION 1 0",2
"tx2-6071-6066-1","MARION 1 5-MARION 1 0",2
"tx2-6072-6066-1","MARION 1 6-MARION 1 0",2
"tx2-6073-6066-1","MARION 1 7-MARION 1 0",2
"tx2-6074-6066-1","MARION 1 8-MARION 1 0",2
"tx2-6068-6067-1","MARION 1 2-MARION 1 1",2
"tx2-6068-6067-2","MARION 1 2-MARION 1 1",2
"tx2-6076-6075-1","LA GRANGE 1-LA GRANGE 0",2
"tx2-6078-6075-1","LA GRANGE 3-LA GRANGE 0",2
"tx2-6079-6075-1","LA GRANGE 4-LA GRANGE 0",2
"tx2-6080-6075-1","LA GRANGE 5-LA GRANGE 0",2
"tx2-6077-6076-1","LA GRANGE 2-LA GRANGE 1",2
"tx2-6082-6081-1","MARBLE FAL~2-MARBLE FAL~1",2
"tx2-6083-6081-1","MARBLE FAL~3-MARBLE FAL~1",2
"tx2-6085-6084-1","ROUND ROCK~2-ROUND ROCK~1",2
"tx2-6086-6084-1","ROUND ROCK~3-ROUND ROCK~1",2
"tx2-6087-6084-1","ROUND ROCK~4-ROUND ROCK~1",2
"tx2-6088-6084-1","ROUND ROCK~5-ROUND ROCK~1",2
"tx2-6089-6084-1","ROUND ROCK~6-ROUND ROCK~1",2
"tx2-6090-6084-1","ROUND ROCK~7-ROUND ROCK~1",2
"tx2-6102-6101-1","WINCHESTER 1-WINCHESTER 0",2
"tx2-6104-6101-1","WINCHESTER 3-WINCHESTER 0",2
"tx2-6105-6101-1","WINCHESTER 4-WINCHESTER 0",2
"tx2-6106-6101-1","WINCHESTER 5-WINCHESTER 0",2
"tx2-6103-6102-1","WINCHESTER 2-WINCHESTER 1",2
"tx2-6108-6107-1","ROCKDALE 1 1-ROCKDALE 1 0",2
"tx2-6110-6107-1","ROCKDALE 1 3-ROCKDALE 1 0",2
"tx2-6111-6107-1","ROCKDALE 1 4-ROCKDALE 1 0",2
"tx2-6109-6108-1","ROCKDALE 1 2-ROCKDALE 1 1",2
"tx2-6119-6118-1","CEDAR PARK 1-CEDAR PARK 0",2
"tx2-6120-6119-1","CEDAR PARK 2-CEDAR PARK 1",2
"tx2-6120-6119-2","CEDAR PARK 2-CEDAR PARK 1",2
"tx2-6142-6141-1","SAN ANTONI~2-SAN ANTONI~1",2
"tx2-6142-6141-2","SAN ANTONI~2-SAN ANTONI~1",2
"tx2-6144-6141-1","SAN ANTONI~4-SAN ANTONI~1",2
"tx2-6145-6141-1","SAN ANTONI~5-SAN ANTONI~1",2
"tx2-6146-6141-1","SAN ANTONI~6-SAN ANTONI~1",2
"tx2-6147-6141-1","SAN ANTONI~7-SAN ANTONI~1",2
"tx2-6148-6141-1","SAN ANTONI~8-SAN ANTONI~1",2
"tx2-6149-6141-1","SAN ANTONI~9-SAN ANTONI~1",2
"tx2-6143-6142-1","SAN ANTONI~3-SAN ANTONI~2",2
"tx2-6143-6142-2","SAN ANTONI~3-SAN ANTONI~2",2
"tx2-6143-6142-3","SAN ANTONI~3-SAN ANTONI~2",2
"tx2-6153-6152-1","SAN ANTON~34-SAN ANTON~33",2
"tx2-6162-6161-1","SEGUIN 1 1-SEGUIN 1 0",2
"tx2-6164-6161-1","SEGUIN 1 3-SEGUIN 1 0",2
"tx2-6165-6161-1","SEGUIN 1 4-SEGUIN 1 0",2
"tx2-6166-6161-1","SEGUIN 1 5-SEGUIN 1 0",2
"tx2-6167-6161-1","SEGUIN 1 6-SEGUIN 1 0",2
"tx2-6163-6162-1","SEGUIN 1 2-SEGUIN 1 1",2
"tx2-6170-6169-1","SAN ANTON~76-SAN ANTON~75",2
"tx2-6171-6170-1","SAN ANTON~77-SAN ANTON~76",2
"tx2-6173-6172-1","CUERO 2 1-CUERO 2 0",2
"tx2-6178-6177-1","SAN ANTON~74-SAN ANTON~73",2
"tx2-6178-6177-2","SAN ANTON~74-SAN ANTON~73",2
"tx2-6178-6177-3","SAN ANTON~74-SAN ANTON~73",2
"tx2-6189-6188-1","COLUMBUS 1-COLUMBUS 0",2
"tx2-6193-6192-1","CALDWELL 1-CALDWELL 0",2
"tx2-6198-6197-1","SAN ANTON~52-SAN ANTON~51",2
"tx2-6199-6198-1","SAN ANTON~53-SAN ANTON~52",2
"tx2-6199-6198-2","SAN ANTON~53-SAN ANTON~52",2
"tx2-6199-6198-3","SAN ANTON~53-SAN ANTON~52",2
"tx2-6211-6210-1","MARBLE FAL~5-MARBLE FAL~4",2
"tx2-6213-6210-1","MARBLE FAL~7-MARBLE FAL~4",2
"tx2-6214-6210-1","MARBLE FAL~8-MARBLE FAL~4",2
"tx2-6215-6210-1","MARBLE FAL~9-MARBLE FAL~4",2
"tx2-6216-6210-1","MARBLE FA~10-MARBLE FAL~4",2
"tx2-6212-6211-1","MARBLE FAL~6-MARBLE FAL~5",2
"tx2-6223-6222-1","AUSTIN 27 1-AUSTIN 27 0",2
"tx2-6223-6222-2","AUSTIN 27 1-AUSTIN 27 0",2
"tx2-6223-6222-3","AUSTIN 27 1-AUSTIN 27 0",2
"tx2-6229-6228-1","SAN MARCOS 1-SAN MARCOS 0",2
"tx2-6230-6229-1","SAN MARCOS 2-SAN MARCOS 1",2
"tx2-6230-6229-2","SAN MARCOS 2-SAN MARCOS 1",2
"tx2-6235-6234-1","SAN ANTON~71-SAN ANTON~70",2
"tx2-6236-6235-1","SAN ANTON~72-SAN ANTON~71",2
"tx2-6236-6235-2","SAN ANTON~72-SAN ANTON~71",2
"tx2-6240-6239-1","ELMENDORF 1-ELMENDORF 0",2
"tx2-6242-6239-1","ELMENDORF 3-ELMENDORF 0",2
"tx2-6243-6239-1","ELMENDORF 4-ELMENDORF 0",2
"tx2-6244-6239-1","ELMENDORF 5-ELMENDORF 0",2
"tx2-6245-6239-1","ELMENDORF 6-ELMENDORF 0",2
"tx2-6246-6239-1","ELMENDORF 7-ELMENDORF 0",2
"tx2-6247-6239-1","ELMENDORF 8-ELMENDORF 0",2
"tx2-6248-6239-1","ELMENDORF 9-ELMENDORF 0",2
"tx2-6249-6239-1","ELMENDORF 10-ELMENDORF 0",2
"tx2-6241-6240-1","ELMENDORF 2-ELMENDORF 1",2
"tx2-6241-6240-2","ELMENDORF 2-ELMENDORF 1",2
"tx2-6255-6254-1","AUSTIN 2 1-AUSTIN 2 0",2
"tx2-6257-6254-1","AUSTIN 2 3-AUSTIN 2 0",2
"tx2-6258-6254-1","AUSTIN 2 4-AUSTIN 2 0",2
"tx2-6259-6254-1","AUSTIN 2 5-AUSTIN 2 0",2
"tx2-6260-6254-1","AUSTIN 2 6-AUSTIN 2 0",2
"tx2-6256-6255-1","AUSTIN 2 2-AUSTIN 2 1",2
"tx2-6256-6255-2","AUSTIN 2 2-AUSTIN 2 1",2
"tx2-6264-6263-1","KENEDY 1-KENEDY 0",2
"tx2-6266-6265-1","CUERO 1 1-CUERO 1 0",2
"tx2-6267-6265-1","CUERO 1 2-CUERO 1 0",2
"tx2-6268-6265-1","CUERO 1 3-CUERO 1 0",2
"tx2-6269-6265-1","CUERO 1 4-CUERO 1 0",2
"tx2-6270-6265-1","CUERO 1 5-CUERO 1 0",2
"tx2-6271-6265-1","CUERO 1 6-CUERO 1 0",2
"tx2-6272-6265-1","CUERO 1 7-CUERO 1 0",2
"tx2-6273-6265-1","CUERO 1 8-CUERO 1 0",2
"tx2-6274-6265-1","CUERO 1 9-CUERO 1 0",2
"tx2-6278-6277-1","KYLE 1-KYLE 0",2
"tx2-6280-6279-1","SEGUIN 2 1-SEGUIN 2 0",2
"tx2-6286-6285-1","BOERNE 2 1-BOERNE 2 0",2
"tx2-6288-6287-1","SAN ANTON~46-SAN ANTON~45",2
"tx2-6288-6287-2","SAN ANTON~46-SAN ANTON~45",2
"tx2-6293-6292-1","CEDAR CREE~2-CEDAR CREE~1",2
"tx2-6295-6292-1","CEDAR CREE~4-CEDAR CREE~1",2
"tx2-6296-6292-1","CEDAR CREE~5-CEDAR CREE~1",2
"tx2-6297-6292-1","CEDAR CREE~6-CEDAR CREE~1",2
"tx2-6294-6293-1","CEDAR CREE~3-CEDAR CREE~2",2
"tx2-6299-6298-1","NEW BRAUNF~2-NEW BRAUNF~1",2
"tx2-6301-6298-1","NEW BRAUNF~4-NEW BRAUNF~1",2
"tx2-6302-6298-1","NEW BRAUNF~5-NEW BRAUNF~1",2
"tx2-6303-6298-1","NEW BRAUNF~6-NEW BRAUNF~1",2
"tx2-6304-6298-1","NEW BRAUNF~7-NEW BRAUNF~1",2
"tx2-6305-6298-1","NEW BRAUNF~8-NEW BRAUNF~1",2
"tx2-6300-6299-1","NEW BRAUNF~3-NEW BRAUNF~2",2
"tx2-6309-6308-1","HONDO 1-HONDO 0",2
"tx2-6316-6315-1","GEORGETOWN~4-GEORGETOWN~3",2
"tx2-6319-6318-1","GEORGETOWN~7-GEORGETOWN~6",2
"tx2-6322-6321-1","FLORESVILL~2-FLORESVILL~1",2
"tx2-6334-6333-1","SAN ANTON~65-SAN ANTON~64",2
"tx2-6335-6334-1","SAN ANTON~66-SAN ANTON~65",2
"tx2-6343-6342-1","ROUND ROC~10-ROUND ROCK~9",2
"tx2-6344-6343-1","ROUND ROC~11-ROUND ROC~10",2
"tx2-6344-6343-2","ROUND ROC~11-ROUND ROC~10",2
"tx2-6347-6346-1","OILTON 1-OILTON 0",2
"tx2-6348-6347-1","OILTON 2-OILTON 1",2
"tx2-6350-6349-1","AUSTIN 1 1-AUSTIN 1 0",2
"tx2-6351-6350-1","AUSTIN 1 2-AUSTIN 1 1",2
"tx2-6351-6350-2","AUSTIN 1 2-AUSTIN 1 1",2
"tx2-6355-6354-1","ROUND ROC~13-ROUND ROC~12",2
"tx2-6355-6354-2","ROUND ROC~13-ROUND ROC~12",2
"tx2-6360-6359-1","BURNET 1-BURNET 0",2
"tx2-7003-7002-1","PASADENA 2 1-PASADENA 2 0",2
"tx2-7005-7002-1","PASADENA 2 3-PASADENA 2 0",2
"tx2-7006-7002-1","PASADENA 2 4-PASADENA 2 0",2
"tx2-7007-7002-1","PASADENA 2 5-PASADENA 2 0",2
"tx2-7008-7002-1","PASADENA 2 6-PASADENA 2 0",2
"tx2-7009-7002-1","PASADENA 2 7-PASADENA 2 0",2
"tx2-7004-7003-1","PASADENA 2 2-PASADENA 2 1",2
"tx2-7004-7003-2","PASADENA 2 2-PASADENA 2 1",2
"tx2-7004-7003-3","PASADENA 2 2-PASADENA 2 1",2
"tx2-7015-7014-1","HOUSTON 1 1-HOUSTON 1 0",2
"tx2-7019-7018-1","NURSERY 1-NURSERY 0",2
"tx2-7021-7018-1","NURSERY 3-NURSERY 0",2
"tx2-7022-7018-1","NURSERY 4-NURSERY 0",2
"tx2-7023-7018-1","NURSERY 5-NURSERY 0",2
"tx2-7024-7018-1","NURSERY 6-NURSERY 0",2
"tx2-7025-7018-1","NURSERY 7-NURSERY 0",2
"tx2-7020-7019-1","NURSERY 2-NURSERY 1",2
"tx2-7030-7029-1","PORT LAVAC~2-PORT LAVAC~1",2
"tx2-7031-7029-1","PORT LAVAC~3-PORT LAVAC~1",2
"tx2-7032-7029-1","PORT LAVAC~4-PORT LAVAC~1",2
"tx2-7033-7029-1","PORT LAVAC~5-PORT LAVAC~1",2
"tx2-7034-7029-1","PORT LAVAC~6-PORT LAVAC~1",2
"tx2-7036-7035-1","CONROE 5 1-CONROE 5 0",2
"tx2-7038-7037-1","SUGAR LAND~6-SUGAR LAND~5",2
"tx2-7039-7038-1","SUGAR LAND~7-SUGAR LAND~6",2
"tx2-7039-7038-2","SUGAR LAND~7-SUGAR LAND~6",2
"tx2-7041-7040-1","DAYTON 1-DAYTON 0",2
"tx2-7041-7040-2","DAYTON 1-DAYTON 0",2
"tx2-7043-7042-1","VICTORIA 2 1-VICTORIA 2 0",2
"tx2-7045-7042-1","VICTORIA 2 3-VICTORIA 2 0",2
"tx2-7046-7042-1","VICTORIA 2 4-VICTORIA 2 0",2
"tx2-7044-7043-1","VICTORIA 2 2-VICTORIA 2 1",2
"tx2-7048-7047-1","KATY 1 1-KATY 1 0",2
"tx2-7049-7048-1","KATY 1 2-KATY 1 1",2
"tx2-7049-7048-2","KATY 1 2-KATY 1 1",2
"tx2-7057-7056-1","SPRING 8 1-SPRING 8 0",2
"tx2-7059-7058-1","POINT COMF~5-POINT COMF~4",2
"tx2-7061-7058-1","POINT COMF~7-POINT COMF~4",2
"tx2-7062-7058-1","POINT COMF~8-POINT COMF~4",2
"tx2-7063-7058-1","POINT COMF~9-POINT COMF~4",2
