ID,GeneratingUnit,FROMP,TOP,FROMPRICE,TOPRICE
1,gen-1004-1,0,211,0,0
2,gen-1006-1,0,34.3,0,0
3,gen-1009-1,0,82.5,0,0
4,gen-1011-1,0,10,0,0
5,gen-1021-1,0,199.5,0,0
6,gen-1023-1,0,180,0,0
7,gen-1026-1,0,124.2,0,0
8,gen-1033-1,0,278,0,0
9,gen-1035-1,0,90,0,0
10,gen-1039-1,0,147.5,0,0
11,gen-1042-1,0,121.9,0,0
12,gen-1043-1,0,58.8,0,0
13,gen-1048-1,0,325.2,0,0
14,gen-1049-1,0,325.2,0,0
15,gen-1050-1,0,89.4,17.71,17.71
16,gen-1051-1,0,89.4,17.71,17.71
17,gen-1052-1,0,89.4,17.71,17.71
18,gen-1053-1,0,178.8,0,0
19,gen-1057-1,0,120,0,0
20,gen-1059-1,0,5.6,0,0
21,gen-1060-1,0,2,0,0
22,gen-1062-1,0,1.5,0,0
23,gen-1063-1,0,230,0,0
24,gen-1066-1,0,142.5,0,0
25,gen-1070-1,0,160.5,0,0
26,gen-1072-1,0,192.13,18.5,18.5
27,gen-1073-1,0,192.13,18.5,18.5
28,gen-1074-1,0,192.13,18.5,18.5
29,gen-1075-1,0,192.13,18.5,18.5
30,gen-1076-1,0,192.13,0,0
31,gen-1077-1,0,192.13,0,0
32,gen-1078-1,0,95.5,17.76,17.76
33,gen-1079-1,0,95.5,17.76,17.76
34,gen-1080-1,0,95.5,17.76,17.76
35,gen-1081-1,0,286.5,0,0
36,gen-1082-1,0,150,0,0
37,gen-1084-1,0,115.5,0,0
38,gen-1088-1,0,75,0,0
39,gen-1090-1,0,152.5,0,0
40,gen-1090-2,0,36,0,0
41,gen-2004-1,0,391.8,0,0
42,gen-2005-1,0,391.8,0,0
43,gen-2006-1,0,391.8,0,0
44,gen-2013-1,0,200.6,0,0
45,gen-2019-1,0,218,0,0
46,gen-2023-1,0,83.33,17.21,17.21
47,gen-2024-1,0,166.67,17.84,17.84
48,gen-2042-1,0,79.6,0,0
49,gen-2056-1,0,6,0,0
50,gen-2057-1,0,720,19.34,19.34
51,gen-2059-1,0,80,0,0
52,gen-2062-1,0,135.4,0,0
53,gen-2071-1,0,150,0,0
54,gen-2076-1,0,30,0,0
55,gen-2078-1,0,112.5,0,0
56,gen-2083-1,0,20,16.08,16.08
57,gen-2084-1,0,20,0,0
58,gen-2085-1,0,40,0,0
59,gen-2089-1,0,67.6,0,0
60,gen-2094-1,0,10,0,0
61,gen-2095-1,0,79.5,0,0
62,gen-2099-1,0,10,0,0
63,gen-2100-1,0,150,0,0
64,gen-2103-1,0,267.73,0,0
65,gen-2104-1,0,267.73,0,0
66,gen-2105-1,0,267.73,0,0
67,gen-2115-1,0,184.72,17.97,17.97
68,gen-2116-1,0,184.72,17.97,17.97
69,gen-2117-1,0,184.72,17.97,17.97
70,gen-2118-1,0,184.72,17.97,17.97
71,gen-2119-1,0,184.72,17.97,17.97
72,gen-2120-1,0,184.72,17.97,17.97
73,gen-2123-1,0,181.7,0,0
74,gen-2127-1,0,288.6,0,0
75,gen-3004-1,0,37.5,0,0
76,gen-3017-1,0,169.5,0,0
77,gen-3020-1,0,150,0,0
78,gen-3028-1,0,200,0,0
79,gen-3034-1,0,130.5,0,0
80,gen-3039-1,0,209,0,0
81,gen-3043-1,0,1.3,0,0
82,gen-3044-1,0,89.4,0,0
83,gen-3045-1,0,447,0,0
84,gen-3048-1,0,241,0,0
85,gen-3055-1,0,245.17,0,0
86,gen-3056-1,0,245.17,0,0
87,gen-3057-1,0,245.17,0,0
88,gen-3060-1,0,165.63,0,0
89,gen-3061-1,0,165.63,0,0
90,gen-3062-1,0,165.63,0,0
91,gen-3063-1,0,165.63,0,0
92,gen-3065-1,0,80.5,0,0
93,gen-3068-1,0,150,0,0
94,gen-3071-1,0,170.2,0,0
95,gen-3074-1,0,99.8,0,0
96,gen-3081-1,0,249,0,0
97,gen-3084-1,0,232.5,0,0
98,gen-3086-1,0,75,0,0
99,gen-3087-1,0,75,0,0
100,gen-3092-1,0,200,0,0
101,gen-3095-1,0,120.6,0,0
102,gen-3098-1,0,160,0,0
103,gen-3105-1,0,44.5,0,0
104,gen-3106-1,0,162.8,0,0
105,gen-3110-1,0,84,0,0
106,gen-3112-1,0,74.8,0,0
107,gen-3113-1,0,74.8,0,0
108,gen-3117-1,0,63,0,0
109,gen-3118-1,0,120,0,0
110,gen-3120-1,0,39.6,0,0
111,gen-3122-1,0,197,0,0
112,gen-3127-1,0,135,0,0
113,gen-3129-1,0,126.5,0,0
114,gen-3131-1,0,114,0,0
115,gen-3133-1,0,51.3,0,0
116,gen-3133-2,0,51.3,0,0
117,gen-3133-3,0,51.3,0,0
118,gen-3137-1,0,101.2,0,0
119,gen-3141-1,0,91.5,0,0
120,gen-4010-1,0,201.6,0,0
121,gen-4026-1,0,410,18.55,18.55
122,gen-4030-1,0,622.4,18.95,18.95
123,gen-4045-1,0,93.4,0,0
124,gen-4046-1,0,28.5,0,0
125,gen-4047-1,0,195.7,0,0
126,gen-4050-1,0,200,0,0
127,gen-4052-1,0,44.2,16.85,16.85
128,gen-4058-1,0,144,17.48,17.48
129,gen-4059-1,0,144,17.48,17.48
130,gen-4060-1,0,144,17.6,17.6
131,gen-4061-1,0,172.33,17.81,17.81
132,gen-4062-1,0,172.33,17.81,17.81
133,gen-4063-1,0,172.33,17.74,17.74
134,gen-4065-1,0,47,16.87,16.87
135,gen-4075-1,0,176.33,0,0
136,gen-4076-1,0,176.33,29.87,29.87
137,gen-4077-1,0,176.33,29.51,29.51
138,gen-4082-1,0,243.4,18.34,18.34
139,gen-4083-1,0,243.4,18.34,18.34
140,gen-4084-1,0,243.4,18.34,18.34
141,gen-4085-1,0,352,18.73,18.73
142,gen-4090-1,0,1.4,0,0
143,gen-4091-1,0,23.5,17.25,17.25
144,gen-4092-1,0,7.6,0,0
145,gen-4093-1,0,28,17.27,17.27
146,gen-4094-1,0,28,17.27,17.27
147,gen-4095-1,0,28,17.27,17.27
148,gen-4096-1,0,28,0,0
149,gen-4097-1,0,28,17.27,17.27
150,gen-4098-1,0,28,0,0
151,gen-4105-1,0,180,0,0
152,gen-4115-1,0,131.8,29.31,29.31
153,gen-4116-1,0,131.8,29.31,29.31
154,gen-4133-1,0,33.6,0,0
155,gen-4134-1,0,33.6,27.99,27.99
156,gen-4135-1,0,33.6,27.99,27.99
157,gen-4136-1,0,33.6,27.99,27.99
158,gen-4137-1,0,67.2,0,0
159,gen-4138-1,0,66,0,0
160,gen-4142-1,0,188,0,0
161,gen-4153-1,0,283.2,0,0
162,gen-4160-1,0,197.77,18,18
163,gen-4161-1,0,197.77,17.76,17.76
164,gen-4162-1,0,197.77,17.76,17.76
165,gen-4163-1,0,9,0,0
166,gen-4166-1,0,201,0,0
167,gen-4177-1,0,150,0,0
168,gen-4181-1,0,200.1,0,0
169,gen-4183-1,0,203,0,0
170,gen-4192-1,0,75,16.59,16.59
171,gen-4192-10,0,183.77,17.08,17.08
172,gen-4192-2,0,24,17.89,17.89
173,gen-4192-3,0,61,17.89,17.89
174,gen-4192-4,0,10.4,18.2,18.2
175,gen-4192-5,0,267,18.3,18.3
176,gen-4192-6,0,267,18.3,18.3
177,gen-4192-7,0,267,17.89,17.89
178,gen-4192-8,0,183.77,0,0
179,gen-4192-9,0,183.77,16.97,16.97
180,gen-4194-1,0,201.6,0,0
181,gen-4195-1,0,92,0,0
182,gen-5020-1,0,120,0,0
183,gen-5023-1,0,4.8,0,0
184,gen-5035-1,0,4.2,0,0
185,gen-5036-1,0,6.4,0,0
186,gen-5037-1,0,308.47,16.83,16.83
187,gen-5038-1,0,308.47,16.83,16.83
188,gen-5039-1,0,308.47,16.83,16.83
189,gen-5040-1,0,308.47,16.83,16.83
190,gen-5041-1,0,308.47,16.83,16.83
191,gen-5042-1,0,308.47,16.83,16.83
192,gen-5051-1,0,84.7,17.22,17.22
193,gen-5057-1,0,317.35,0,0
194,gen-5058-1,0,317.35,18.11,18.11
195,gen-5065-1,0,10.6,16.02,16.02
196,gen-5066-1,0,1.8,0,0
197,gen-5067-1,0,438.27,19.11,19.11
198,gen-5068-1,0,438.27,19.11,19.11
199,gen-5069-1,0,438.27,19.11,19.11
200,gen-5089-1,0,123.9,0,0
201,gen-5106-1,0,10.8,0,0
202,gen-5107-1,0,5.7,0,0
203,gen-5166-1,0,126.5,16.85,16.85
204,gen-5167-1,0,1.6,15.95,15.95
205,gen-5170-1,0,60,0,0
206,gen-5198-1,0,150,0,0
207,gen-5206-1,0,248.67,17.64,17.64
208,gen-5207-1,0,248.67,17.64,17.64
209,gen-5208-1,0,248.67,17.64,17.64
210,gen-5238-1,0,225,0,0
211,gen-5243-1,0,150,0,0
212,gen-5262-1,0,1215,7.34,7.34
213,gen-5263-1,0,1215,8.44,8.44
214,gen-5281-1,0,267.73,20.38,20.38
215,gen-5282-1,0,267.73,20.38,20.38
216,gen-5283-1,0,267.73,0,0
217,gen-5297-1,0,3.2,0,0
218,gen-5298-1,0,115,17.45,17.45
219,gen-5299-1,0,115,17.45,17.45
220,gen-5300-1,0,115,17.45,17.45
221,gen-5301-1,0,82.7,17.21,17.21
222,gen-5302-1,0,463.75,20.08,20.08
223,gen-5303-1,0,463.75,20.08,20.08
224,gen-5319-1,0,262.8,19.88,19.88
225,gen-5320-1,0,262.8,0,0
226,gen-5321-1,0,262.8,19.88,19.88
227,gen-5324-1,0,284.07,17.11,17.11
228,gen-5325-1,0,284.07,17.11,17.11
229,gen-5326-1,0,284.07,17.11,17.11
230,gen-5342-1,0,8.4,0,0
231,gen-5343-1,0,207.5,0,0
232,gen-5360-1,0,1008,22.36,22.36
233,gen-5363-1,0,10.4,16.01,16.01
234,gen-5364-1,0,213.33,17.48,17.48
235,gen-5365-1,0,213.33,17.48,17.48
236,gen-5366-1,0,213.33,17.48,17.48
237,gen-5367-1,0,213.33,17.48,17.48
238,gen-5368-1,0,213.33,17.48,17.48
239,gen-5369-1,0,213.33,17.48,17.48
240,gen-5382-1,0,209,16.29,16.29
241,gen-5383-1,0,209,16.29,16.29
242,gen-5399-1,0,165.6,0,0
243,gen-5403-1,0,89.4,16.59,16.59
244,gen-5404-1,0,89.4,16.59,16.59
245,gen-5405-1,0,89.4,16.59,16.59
246,gen-5406-1,0,89.4,16.59,16.59
247,gen-5415-1,0,122,16.82,16.82
248,gen-5416-1,0,122,16.82,16.82
249,gen-5417-1,0,122,16.82,16.82
250,gen-5418-1,0,118.8,16.8,16.8
251,gen-5419-1,0,118.8,16.8,16.8
252,gen-5423-1,0,12.4,16.03,16.03
253,gen-5424-1,0,3.2,0,0
254,gen-5444-1,0,289,19.34,19.34
255,gen-5444-2,0,289,19.34,19.34
256,gen-5444-3,0,289,20.55,20.55
257,gen-5444-4,0,289,20.55,20.55
258,gen-5444-5,0,289,0,0
259,gen-5444-6,0,289,0,0
260,gen-5444-7,0,141.3,0,0
261,gen-5444-8,0,141.3,0,0
262,gen-6006-1,0,213,18.16,18.16
263,gen-6007-1,0,426,0,0
264,gen-6008-1,0,198.33,18.05,18.05
265,gen-6009-1,0,198.33,18.05,18.05
266,gen-6010-1,0,198.33,18.05,18.05
267,gen-6041-1,0,53.4,0,0
268,gen-6042-1,0,320.2,0,0
269,gen-6048-1,0,3.4,0,0
270,gen-6049-1,0,9.6,0,0
271,gen-6050-1,0,4.4,0,0
272,gen-6051-1,0,57.4,15.77,15.77
273,gen-6052-1,0,57.4,0,0
274,gen-6053-1,0,57.4,15.77,15.77
275,gen-6054-1,0,57.4,15.77,15.77
276,gen-6069-1,0,181.37,17.78,17.78
277,gen-6070-1,0,181.37,17.85,17.85
278,gen-6071-1,0,181.37,17.78,17.78
279,gen-6072-1,0,181.37,0,0
280,gen-6073-1,0,181.37,17.85,17.85
281,gen-6074-1,0,181.37,17.85,17.85
282,gen-6078-1,0,563.33,19.25,19.25
283,gen-6079-1,0,563.33,18.95,18.95
284,gen-6080-1,0,563.33,18.95,18.95
285,gen-6082-1,0,65.3,0,0
286,gen-6083-1,0,65.3,0,0
287,gen-6085-1,0,1.4,0,0
288,gen-6086-1,0,30,0,0
289,gen-6087-1,0,5.5,0,0
290,gen-6088-1,0,10.6,0,0
291,gen-6089-1,0,13.9,0,0
292,gen-6090-1,0,40.7,0,0
293,gen-6104-1,0,60.5,17.02,17.02
294,gen-6105-1,0,60.5,17.02,17.02
295,gen-6106-1,0,121,17.47,17.47
296,gen-6110-1,0,590.6,18.71,18.71
297,gen-6111-1,0,661.5,18.85,18.85
298,gen-6144-1,0,8.4,0,0
299,gen-6145-1,0,446,18.32,18.32
300,gen-6146-1,0,446,18.32,18.32
301,gen-6147-1,0,932,20.49,20.49
302,gen-6148-1,0,722,0,0
303,gen-6149-1,0,722,19.34,19.34
304,gen-6164-1,0,235.05,17.95,17.95
305,gen-6165-1,0,235.05,17.95,17.95
306,gen-6166-1,0,235.05,17.95,17.95
307,gen-6167-1,0,235.05,17.95,17.95
308,gen-6213-1,0,177.9,0,0
309,gen-6214-1,0,552.3,0,0
310,gen-6215-1,0,552.3,0,0
311,gen-6216-1,0,552.3,0,0
312,gen-6242-1,0,61,15.8,15.8
313,gen-6243-1,0,183,16.65,16.65
314,gen-6244-1,0,298,17.45,17.45
315,gen-6245-1,0,298,17.45,17.45
316,gen-6246-1,0,298,17.45,17.45
317,gen-6247-1,0,183.33,16.65,16.65
318,gen-6248-1,0,183.33,16.65,16.65
319,gen-6249-1,0,183.33,16.65,16.65
320,gen-6257-1,0,194,17.71,17.71
321,gen-6258-1,0,194,17.79,17.79
322,gen-6259-1,0,51.4,0,0
323,gen-6260-1,0,257,18.08,18.08
324,gen-6266-1,0,4.5,0,0
325,gen-6267-1,0,7.2,0,0
326,gen-6268-1,0,4.5,0,0
327,gen-6269-1,0,7.2,0,0
328,gen-6270-1,0,18,0,0
329,gen-6271-1,0,11,0,0
330,gen-6272-1,0,7.2,0,0
331,gen-6273-1,0,7.2,0,0
332,gen-6274-1,0,8.4,0,0
333,gen-6295-1,0,206.23,17.78,17.78
334,gen-6296-1,0,206.23,17.78,17.78
335,gen-6297-1,0,206.23,17.78,17.78
336,gen-6301-1,0,3.2,0,0
337,gen-6302-1,0,247.25,18.42,18.42
338,gen-6303-1,0,247.25,18.42,18.42
339,gen-6304-1,0,247.25,18.42,18.42
340,gen-6305-1,0,247.25,18.42,18.42
341,gen-6349-1,0,12,0,0
342,gen-6349-10,0,51.5,0,0
343,gen-6349-11,0,103,0,0
344,gen-6349-2,0,2.3,0,0
345,gen-6349-3,0,4.6,0,0
346,gen-6349-4,0,1.5,0,0
347,gen-6349-5,0,4,17.17,17.17
348,gen-6349-6,0,6.4,0,0
349,gen-6349-7,0,363,18.71,18.71
350,gen-6349-8,0,363,0,0
351,gen-6349-9,0,51.5,18.71,18.71
352,gen-7005-1,0,163,16.07,16.07
353,gen-7006-1,0,163,16.07,16.07
354,gen-7007-1,0,163,16.07,16.07
355,gen-7008-1,0,163,16.07,16.07
356,gen-7009-1,0,163,16.07,16.07
357,gen-7015-1,0,4,0,0
358,gen-7021-1,0,22.4,16.68,16.68
359,gen-7022-1,0,47.4,16.87,16.87
360,gen-7023-1,0,47.4,16.87,16.87
361,gen-7024-1,0,94.8,17.23,17.23
362,gen-7025-1,0,3.2,0,0
363,gen-7031-1,0,38.8,0,0
364,gen-7032-1,0,10,0,0
365,gen-7033-1,0,10,0,0
366,gen-7034-1,0,4.4,0,0
367,gen-7045-1,0,188.45,17.93,17.93
368,gen-7046-1,0,188.45,17.93,17.93
369,gen-7061-1,0,114.9,17.29,17.29
370,gen-7062-1,0,114.9,17.29,17.29
371,gen-7063-1,0,114.9,17.29,17.29
372,gen-7064-1,0,114.9,17.33,17.33
373,gen-7065-1,0,114.9,17.33,17.33
374,gen-7066-1,0,114.9,17.29,17.29
375,gen-7079-1,0,228.65,16.35,16.35
376,gen-7080-1,0,228.65,16.44,16.44
377,gen-7081-1,0,228.65,16.44,16.44
378,gen-7082-1,0,228.65,16.44,16.44
379,gen-7098-1,0,1354.3,7.46,7.46
380,gen-7099-1,0,1354.3,7.9,7.9
381,gen-7107-1,0,150,15.99,15.99
382,gen-7108-1,0,51,15.31,15.31
383,gen-7109-1,0,51,15.31,15.31
384,gen-7110-1,0,196,16.3,16.3
385,gen-7111-1,0,196,16.3,16.3
386,gen-7112-1,0,196,16.3,16.3
387,gen-7113-1,0,196,16.3,16.3
388,gen-7114-1,0,196,16.3,16.3
389,gen-7115-1,0,196,16.3,16.3
390,gen-7121-1,0,3.7,0,0
391,gen-7122-1,0,4.3,0,0
392,gen-7133-1,0,16.3,15.08,15.08
393,gen-7134-1,0,206.55,16.37,16.37
394,gen-7135-1,0,206.55,16.37,16.37
395,gen-7136-1,0,206.55,16.37,16.37
396,gen-7137-1,0,206.55,16.37,16.37
397,gen-7138-1,0,380.7,17.55,17.55
398,gen-7139-1,0,59,15.37,15.37
399,gen-7140-1,0,59,15.37,15.37
400,gen-7141-1,0,59,15.37,15.37
401,gen-7142-1,0,59,15.37,15.37
402,gen-7146-1,0,10.2,15.04,15.04
403,gen-7162-1,0,110.6,15.72,15.72
404,gen-7163-1,0,110.6,15.72,15.72
405,gen-7164-1,0,110.6,15.72,15.72
406,gen-7165-1,0,110.6,15.72,15.72
407,gen-7166-1,0,110.6,15.72,15.72
408,gen-7167-1,0,110.6,15.72,15.72
409,gen-7168-1,0,87.72,15.56,15.56
410,gen-7169-1,0,87.72,15.56,15.56
411,gen-7170-1,0,350.87,17.35,17.35
412,gen-7189-1,0,6.9,15.01,15.01
413,gen-7190-1,0,48,15.29,15.29
414,gen-7191-1,0,5,0,0
415,gen-7192-1,0,35,15.2,15.2
416,gen-7193-1,0,7.5,15.02,15.02
417,gen-7194-1,0,230.95,16.53,16.53
418,gen-7195-1,0,230.95,16.53,16.53
419,gen-7196-1,0,230.95,16.53,16.53
420,gen-7197-1,0,230.95,16.53,16.53
421,gen-7207-1,0,4,0,0
422,gen-7208-1,0,765,20.16,20.16
423,gen-7209-1,0,765,20.16,20.16
424,gen-7210-1,0,178.5,16.18,16.18
425,gen-7211-1,0,178.5,16.18,16.18
426,gen-7212-1,0,178.5,16.18,16.18
427,gen-7266-1,0,304.6,17.04,17.04
428,gen-7267-1,0,90.64,15.58,15.58
429,gen-7268-1,0,90.64,15.58,15.58
430,gen-7269-1,0,90.64,15.58,15.58
431,gen-7270-1,0,181.28,16.2,16.2
432,gen-7280-1,0,25.7,0,0
433,gen-7281-1,0,15,0,0
434,gen-7284-1,0,7.5,0,0
435,gen-7285-1,0,28.3,0,0
436,gen-7286-1,0,28.3,0,0
437,gen-7287-1,0,28.3,0,0
438,gen-7288-1,0,28.3,0,0
439,gen-7289-1,0,56.6,0,0
440,gen-7307-1,0,96.68,17.24,17.24
441,gen-7308-1,0,96.68,17.24,17.24
442,gen-7309-1,0,96.68,0,0
443,gen-7310-1,0,96.68,17.24,17.24
444,gen-7311-1,0,193.37,17.97,17.97
445,gen-7323-1,0,124.48,15.63,15.63
446,gen-7324-1,0,124.48,15.63,15.63
447,gen-7325-1,0,124.48,15.63,15.63
448,gen-7326-1,0,124.48,15.63,15.63
449,gen-7329-1,0,101.9,17.12,17.12
450,gen-7334-1,0,4.7,0,0
451,gen-7335-1,0,453.5,19.33,19.33
452,gen-7349-1,0,313.83,17.1,17.1
453,gen-7350-1,0,313.83,17.1,17.1
454,gen-7351-1,0,313.83,17.1,17.1
455,gen-7352-1,0,313.83,17.1,17.1
456,gen-7353-1,0,684.2,19.61,19.61
457,gen-7354-1,0,684.2,19.61,19.61
458,gen-7355-1,0,684.2,19.61,19.61
459,gen-7356-1,0,684.2,19.61,19.61
460,gen-7357-1,0,16.3,15.08,15.08
461,gen-7358-1,0,225.2,16.5,16.5
462,gen-7359-1,0,225.2,16.5,16.5
463,gen-7360-1,0,225.2,16.5,16.5
464,gen-7361-1,0,102.7,15.66,15.66
465,gen-7369-1,0,107.27,15.69,15.69
466,gen-7370-1,0,107.27,15.69,15.69
467,gen-7371-1,0,107.27,15.69,15.69
468,gen-7372-1,0,107.27,15.69,15.69
469,gen-7373-1,0,107.27,15.69,15.69
470,gen-7374-1,0,107.27,15.69,15.69
471,gen-7375-1,0,183.66,16.21,16.21
472,gen-7376-1,0,183.66,16.21,16.21
473,gen-7377-1,0,183.66,16.21,16.21
474,gen-7378-1,0,183.66,16.21,16.21
475,gen-7379-1,0,183.66,16.21,16.21
476,gen-7389-1,0,542.8,18.65,18.65
477,gen-7400-1,0,72,15.46,15.46
478,gen-7400-2,0,72,15.46,15.46
479,gen-7400-3,0,72,18,18
480,gen-7400-4,0,72,15.94,15.94
481,gen-7400-5,0,144,15.46,15.46
482,gen-7400-6,0,446.4,15.46,15.46
483,gen-7406-1,0,63.1,16.99,16.99
484,gen-7406-2,0,310,18.84,18.84
485,gen-7414-1,0,102.4,17.28,17.28
486,gen-7419-1,0,88.2,15.57,15.57
487,gen-7419-2,0,88.2,15.57,15.57
488,gen-7422-1,0,6.8,15.57,15.57
489,gen-7422-10,0,172.2,15.57,15.57
490,gen-7422-11,0,172.2,15.89,15.89
491,gen-7422-2,0,112.5,15.89,15.89
492,gen-7422-3,0,112.5,15,15
493,gen-7422-4,0,112.5,15.89,15.89
494,gen-7422-5,0,112.5,15.89,15.89
495,gen-7422-6,0,191.1,15.57,15.57
496,gen-7422-7,0,172.2,15.89,15.89
497,gen-7422-8,0,172.2,15.57,15.57
498,gen-7422-9,0,172.2,15.99,15.99
499,gen-7428-1,0,100.52,15.66,15.66
500,gen-7428-10,0,130,15.5,15.5
501,gen-7428-11,0,130,15.5,15.5
502,gen-7428-2,0,100.52,15.37,15.37
503,gen-7428-3,0,100.52,15.03,15.03
504,gen-7428-4,0,100.52,15.5,15.5
505,gen-7428-5,0,100.52,15.66,15.66
506,gen-7428-6,0,100.52,15.5,15.5
507,gen-7428-7,0,75,0,0
508,gen-7428-8,0,81,15.5,15.5
509,gen-7428-9,0,11.7,15.5,15.5
510,gen-8024-1,0,44,0,0
511,gen-8033-1,0,234.93,0,0
512,gen-8034-1,0,234.93,0,0
513,gen-8035-1,0,234.93,0,0
514,gen-8036-1,0,234.93,0,0
515,gen-8046-1,0,172.67,19.59,19.59
516,gen-8047-1,0,172.67,0,0
517,gen-8048-1,0,172.67,19.59,19.59
518,gen-8049-1,0,172.67,19.59,19.59
519,gen-8050-1,0,172.67,0,0
520,gen-8051-1,0,172.67,0,0
521,gen-8060-1,0,593.4,0,0
522,gen-8061-1,0,593.4,0,0
523,gen-8070-1,0,924.9,0,0
524,gen-8071-1,0,924.9,22.05,22.05
525,gen-8077-1,0,234.9,16.77,16.77
526,gen-8078-1,0,234.9,16.77,16.77
527,gen-8079-1,0,234.9,16.77,16.77
528,gen-8080-1,0,234.9,16.77,16.77
529,gen-8087-1,0,897.7,0,0
530,gen-8088-1,0,897.7,21.95,21.95
531,gen-8099-1,0,114,0,0
532,gen-8115-1,0,10,0,0
533,gen-8116-1,0,351.7,0,0
534,gen-8117-1,0,351.7,22.89,22.89
535,gen-8129-1,0,660,19.02,19.02
536,gen-8130-1,0,660,19.02,19.02
537,gen-8131-1,0,660,19.02,19.02
538,gen-8147-1,0,4,0,0
539,gen-8147-2,0,239.3,0,0
540,gen-8152-1,0,22,0,0
541,gen-8155-1,0,174.6,0,0
542,gen-8155-2,0,174.6,19.31,19.31
543,gen-8158-1,0,105,0,0
544,gen-8158-2,0,98.2,0,0
