"ID","MW","MWSetPoint","GeneratorOperatingMode","InService","MinOperatingMW","MaxOperatingMW","RampRate"
"gen-1004-1",158.24928,158.25,LFC,true,63.3,211.0,0.0
"gen-1006-1",25.729883,25.73,LFC,true,10.29,34.3,0.0
"gen-1009-1",61.86971,61.87,LFC,true,24.75,82.5,0.0
"gen-1011-1",9.971966,9.972,LFC,true,3.0,10.0,0.0
"gen-1021-1",149.62933,149.63,LFC,true,59.85,199.5,0.0
"gen-1023-1",134.99939,135.0,LFC,true,54.0,180.0,0.0
"gen-1026-1",93.14958,93.15,LFC,true,37.26,124.2,0.0
"gen-1033-1",208.49907,208.5,LFC,true,83.4,278.0,0.0
"gen-1035-1",67.499695,67.5,LFC,true,27.0,90.0,0.0
"gen-1039-1",110.6295,110.63,LFC,true,44.25,147.5,0.0
"gen-1042-1",0.0,0.0,OFF,false,36.57,121.9,0.0
"gen-1043-1",44.099796,44.1,LFC,true,17.64,58.8,0.0
"gen-1048-1",0.0,0.0,OFF,false,97.56,325.2,0.0
"gen-1049-1",0.0,0.0,OFF,false,97.56,325.2,0.0
"gen-1050-1",89.14969,89.15,LFC,true,26.82,89.4,0.0
"gen-1051-1",89.14969,89.15,LFC,true,26.82,89.4,0.0
"gen-1052-1",89.14969,89.15,LFC,true,26.82,89.4,0.0
"gen-1053-1",0.0,0.0,OFF,false,53.64,178.8,0.0
"gen-1057-1",0.0,0.0,OFF,false,36.0,120.0,0.0
"gen-1059-1",0.0,0.0,OFF,false,1.68,5.6,0.0
"gen-1060-1",0.0,0.0,OFF,false,0.6,2.0,0.0
"gen-1062-1",0.0,0.0,OFF,false,0.45,1.5,0.0
"gen-1063-1",0.0,0.0,OFF,false,69.0,230.0,0.0
"gen-1066-1",106.87949,106.88,LFC,true,42.75,142.5,0.0
"gen-1070-1",120.37945,120.38,LFC,true,48.15,160.5,0.0
"gen-1072-1",191.59334,191.594,LFC,true,57.64,192.13,0.0
"gen-1073-1",191.59334,191.594,LFC,true,57.64,192.13,0.0
"gen-1074-1",191.59334,191.594,LFC,true,57.64,192.13,0.0
"gen-1075-1",191.59334,191.594,LFC,true,57.64,192.13,0.0
"gen-1076-1",0.0,0.0,OFF,false,57.64,192.13,0.0
"gen-1077-1",0.0,0.0,OFF,false,57.64,192.13,0.0
"gen-1078-1",95.23267,95.233,LFC,true,28.65,95.5,0.0
"gen-1079-1",95.23267,95.233,LFC,true,28.65,95.5,0.0
"gen-1080-1",95.23267,95.233,LFC,true,28.65,95.5,0.0
"gen-1081-1",0.0,0.0,OFF,false,85.95,286.5,0.0
"gen-1082-1",112.49949,112.5,LFC,true,45.0,150.0,0.0
"gen-1084-1",86.619606,86.62,LFC,true,34.65,115.5,0.0
"gen-1088-1",56.249744,56.25,LFC,true,22.5,75.0,0.0
"gen-1090-1",114.36948,114.37,LFC,true,45.75,152.5,0.0
"gen-1090-2",26.999876,27.0,LFC,true,10.8,36.0,0.0
"gen-2004-1",0.0,0.0,OFF,false,117.54,391.8,0.0
"gen-2005-1",0.0,0.0,OFF,false,117.54,391.8,0.0
"gen-2006-1",0.0,0.0,OFF,false,117.54,391.8,0.0
"gen-2013-1",150.44931,150.45,LFC,true,60.18,200.6,0.0
"gen-2019-1",0.0,0.0,OFF,false,65.4,218.0,0.0
"gen-2023-1",83.09672,83.097,LFC,true,25.0,83.33,0.0
"gen-2024-1",166.20444,166.205,LFC,true,50.0,166.67,0.0
"gen-2042-1",59.699726,59.7,LFC,true,23.88,79.6,0.0
"gen-2056-1",0.0,0.0,OFF,false,1.8,6.0,0.0
"gen-2057-1",573.5725,573.575,LFC,true,216.0,720.0,0.0
"gen-2059-1",59.99973,60.0,LFC,true,24.0,80.0,0.0
"gen-2062-1",101.54953,101.55,LFC,true,40.62,135.4,0.0
"gen-2071-1",112.49949,112.5,LFC,true,45.0,150.0,0.0
"gen-2076-1",22.499897,22.5,LFC,true,9.0,30.0,0.0
"gen-2078-1",84.379616,84.38,LFC,true,33.75,112.5,0.0
"gen-2083-1",19.943932,19.944,LFC,true,6.0,20.0,0.0
"gen-2084-1",0.0,0.0,OFF,false,6.0,20.0,0.0
"gen-2085-1",0.0,0.0,OFF,false,12.0,40.0,0.0
"gen-2089-1",50.69977,50.7,LFC,true,20.28,67.6,0.0
"gen-2094-1",0.0,0.0,OFF,false,3.0,10.0,0.0
"gen-2095-1",0.0,0.0,OFF,false,23.85,79.5,0.0
"gen-2099-1",7.499966,7.5,LFC,true,3.0,10.0,0.0
"gen-2100-1",112.49949,112.5,LFC,true,45.0,150.0,0.0
"gen-2103-1",0.0,0.0,OFF,false,80.32,267.73,0.0
"gen-2104-1",0.0,0.0,OFF,false,80.32,267.73,0.0
"gen-2105-1",0.0,0.0,OFF,false,80.32,267.73,0.0
"gen-2115-1",184.20337,184.204,LFC,true,55.41,184.72,0.0
"gen-2116-1",184.20337,184.204,LFC,true,55.41,184.72,0.0
"gen-2117-1",184.20337,184.204,LFC,true,55.41,184.72,0.0
"gen-2118-1",184.20337,184.204,LFC,true,55.41,184.72,0.0
"gen-2119-1",184.20337,184.204,LFC,true,55.41,184.72,0.0
"gen-2120-1",184.20337,184.204,LFC,true,55.41,184.72,0.0
"gen-2123-1",136.27939,136.28,LFC,true,54.51,181.7,0.0
"gen-2127-1",216.44902,216.45,LFC,true,86.58,288.6,0.0
"gen-3004-1",28.12987,28.13,LFC,true,11.25,37.5,0.0
"gen-3017-1",127.12941,127.13,LFC,true,50.85,169.5,0.0
"gen-3020-1",112.49949,112.5,LFC,true,45.0,150.0,0.0
"gen-3028-1",149.99931,150.0,LFC,true,60.0,200.0,0.0
"gen-3034-1",97.86956,97.87,LFC,true,39.15,130.5,0.0
"gen-3039-1",156.74928,156.75,LFC,true,62.7,209.0,0.0
"gen-3043-1",0.0,0.0,OFF,false,0.39,1.3,0.0
"gen-3044-1",0.0,0.0,OFF,false,26.82,89.4,0.0
"gen-3045-1",0.0,0.0,OFF,false,134.1,447.0,0.0
"gen-3048-1",180.74918,180.75,LFC,true,72.3,241.0,0.0
"gen-3055-1",183.87917,183.88,LFC,true,73.55,245.17,0.0
"gen-3056-1",183.87917,183.88,LFC,true,73.55,245.17,0.0
"gen-3057-1",183.87917,183.88,LFC,true,73.55,245.17,0.0
"gen-3060-1",124.219444,124.22,LFC,true,49.69,165.63,0.0
"gen-3061-1",124.219444,124.22,LFC,true,49.69,165.63,0.0
"gen-3062-1",124.219444,124.22,LFC,true,49.69,165.63,0.0
"gen-3063-1",124.219444,124.22,LFC,true,49.69,165.63,0.0
"gen-3065-1",60.369724,60.37,LFC,true,24.15,80.5,0.0
"gen-3068-1",112.49949,112.5,LFC,true,45.0,150.0,0.0
"gen-3071-1",127.649414,127.65,LFC,true,51.06,170.2,0.0
"gen-3074-1",74.84966,74.85,LFC,true,29.94,99.8,0.0
"gen-3081-1",186.74913,186.75,LFC,true,74.7,249.0,0.0
"gen-3084-1",174.36919,174.37,LFC,true,69.75,232.5,0.0
"gen-3086-1",56.249744,56.25,LFC,true,22.5,75.0,0.0
"gen-3087-1",0.0,0.0,OFF,false,22.5,75.0,0.0
"gen-3092-1",149.99931,150.0,LFC,true,60.0,200.0,0.0
"gen-3095-1",90.449585,90.45,LFC,true,36.18,120.6,0.0
"gen-3098-1",119.99946,120.0,LFC,true,48.0,160.0,0.0
"gen-3105-1",44.499847,44.5,LFC,true,0.0,44.5,0.0
"gen-3106-1",53.018444,53.019,LFC,true,0.0,162.8,0.0
"gen-3110-1",62.999714,63.0,LFC,true,25.2,84.0,0.0
"gen-3112-1",56.099735,56.1,LFC,true,22.44,74.8,0.0
"gen-3113-1",56.099735,56.1,LFC,true,22.44,74.8,0.0
"gen-3117-1",47.249783,47.25,LFC,true,18.9,63.0,0.0
"gen-3118-1",89.99959,90.0,LFC,true,36.0,120.0,0.0
"gen-3120-1",29.699867,29.7,LFC,true,11.88,39.6,0.0
"gen-3122-1",147.74933,147.75,LFC,true,59.1,197.0,0.0
"gen-3127-1",101.24955,101.25,LFC,true,40.5,135.0,0.0
"gen-3129-1",94.87956,94.88,LFC,true,37.95,126.5,0.0
"gen-3131-1",85.49961,85.5,LFC,true,34.2,114.0,0.0
"gen-3133-1",0.0,0.0,OFF,false,15.39,51.3,0.0
"gen-3133-2",0.0,0.0,OFF,false,15.39,51.3,0.0
"gen-3133-3",0.0,0.0,OFF,false,15.39,51.3,0.0
"gen-3137-1",75.89966,75.9,LFC,true,30.36,101.2,0.0
"gen-3141-1",68.61969,68.62,LFC,true,27.45,91.5,0.0
"gen-4010-1",151.19931,151.2,LFC,true,60.48,201.6,0.0
"gen-4026-1",408.85358,408.855,LFC,true,123.0,410.0,0.0
"gen-4030-1",460.5579,460.56,LFC,true,186.72,622.4,0.0
"gen-4045-1",93.39968,93.4,LFC,true,0.0,93.4,0.0
"gen-4046-1",28.499905,28.5,LFC,true,0.0,28.5,0.0
"gen-4047-1",27.483332,27.484,LFC,true,0.0,195.7,0.0
"gen-4050-1",149.99931,150.0,LFC,true,60.0,200.0,0.0
"gen-4052-1",44.076847,44.077,LFC,true,13.26,44.2,0.0
"gen-4058-1",99.5995,99.6,LFC,true,43.2,144.0,0.0
"gen-4059-1",84.07851,84.079,LFC,true,43.2,144.0,0.0
"gen-4060-1",124.398506,124.399,LFC,true,43.2,144.0,0.0
"gen-4061-1",148.8724,148.873,LFC,true,51.7,172.33,0.0
"gen-4062-1",171.84842,171.849,LFC,true,51.7,172.33,0.0
"gen-4063-1",124.746414,124.747,LFC,true,51.7,172.33,0.0
"gen-4065-1",46.868835,46.869,LFC,true,14.1,47.0,0.0
"gen-4075-1",0.0,0.0,OFF,false,52.9,176.33,0.0
"gen-4076-1",175.8374,175.838,LFC,true,52.9,176.33,0.0
"gen-4077-1",97.060394,97.061,LFC,true,52.9,176.33,0.0
"gen-4082-1",242.71918,242.72,LFC,true,73.02,243.4,0.0
"gen-4083-1",242.71918,242.72,LFC,true,73.02,243.4,0.0
"gen-4084-1",242.71918,242.72,LFC,true,73.02,243.4,0.0
"gen-4085-1",168.04579,168.047,LFC,true,105.6,352.0,0.0
"gen-4090-1",0.0,0.0,OFF,false,0.42,1.4,0.0
"gen-4091-1",23.433918,23.434,LFC,true,7.05,23.5,0.0
"gen-4092-1",0.0,0.0,OFF,false,2.28,7.6,0.0
"gen-4093-1",27.921904,27.922,LFC,true,8.4,28.0,0.0
"gen-4094-1",27.921904,27.922,LFC,true,8.4,28.0,0.0
"gen-4095-1",27.921904,27.922,LFC,true,8.4,28.0,0.0
"gen-4096-1",0.0,0.0,OFF,false,8.4,28.0,0.0
"gen-4097-1",27.921904,27.922,LFC,true,8.4,28.0,0.0
"gen-4098-1",0.0,0.0,OFF,false,8.4,28.0,0.0
"gen-4105-1",134.99939,135.0,LFC,true,54.0,180.0,0.0
"gen-4115-1",131.43155,131.432,LFC,true,39.54,131.8,0.0
"gen-4116-1",123.761536,123.762,LFC,true,39.54,131.8,0.0
"gen-4133-1",0.0,0.0,OFF,false,10.08,33.6,0.0
"gen-4134-1",10.209886,10.21,LFC,true,10.08,33.6,0.0
"gen-4135-1",10.209886,10.21,LFC,true,10.08,33.6,0.0
"gen-4136-1",10.209886,10.21,LFC,true,10.08,33.6,0.0
"gen-4137-1",0.0,0.0,OFF,false,20.16,67.2,0.0
"gen-4138-1",0.0,0.0,OFF,false,19.8,66.0,0.0
"gen-4142-1",140.99934,141.0,LFC,true,56.4,188.0,0.0
"gen-4153-1",212.39903,212.4,LFC,true,84.96,283.2,0.0
"gen-4160-1",197.21732,197.218,LFC,true,59.33,197.77,0.0
"gen-4161-1",87.785324,87.786,LFC,true,59.33,197.77,0.0
"gen-4162-1",112.46232,112.463,LFC,true,59.33,197.77,0.0
"gen-4163-1",0.0,0.0,OFF,false,2.7,9.0,0.0
"gen-4166-1",150.74931,150.75,LFC,true,60.3,201.0,0.0
"gen-4177-1",112.49949,112.5,LFC,true,45.0,150.0,0.0
"gen-4181-1",150.06934,150.07,LFC,true,60.03,200.1,0.0
"gen-4183-1",152.24933,152.25,LFC,true,60.9,203.0,0.0
"gen-4192-1",74.79075,74.791,LFC,true,22.5,75.0,0.0
"gen-4192-10",183.25638,183.257,LFC,true,55.13,183.77,0.0
"gen-4192-2",0.0,0.0,OFF,false,7.2,24.0,0.0
"gen-4192-3",60.829796,60.83,LFC,true,18.3,61.0,0.0
"gen-4192-4",10.370965,10.371,LFC,true,3.12,10.4,0.0
"gen-4192-5",136.47708,136.478,LFC,true,80.1,267.0,0.0
"gen-4192-6",155.8951,155.896,LFC,true,80.1,267.0,0.0
"gen-4192-7",155.8951,155.896,LFC,true,80.1,267.0,0.0
"gen-4192-8",183.25638,183.257,LFC,true,55.13,183.77,0.0
"gen-4192-9",183.25638,183.257,LFC,true,55.13,183.77,0.0
"gen-4194-1",151.19931,151.2,LFC,true,60.48,201.6,0.0
"gen-4195-1",68.99969,69.0,LFC,true,27.6,92.0,0.0
"gen-5020-1",89.99959,90.0,LFC,true,36.0,120.0,0.0
"gen-5023-1",0.0,0.0,OFF,false,1.44,4.8,0.0
"gen-5035-1",0.0,0.0,OFF,false,1.26,4.2,0.0
"gen-5036-1",0.0,0.0,OFF,false,1.92,6.4,0.0
"gen-5037-1",93.73595,93.737,LFC,true,92.54,308.47,0.0
"gen-5038-1",93.73595,93.737,LFC,true,92.54,308.47,0.0
"gen-5039-1",93.73595,93.737,LFC,true,92.54,308.47,0.0
"gen-5040-1",93.73595,93.737,LFC,true,92.54,308.47,0.0
"gen-5041-1",93.73595,93.737,LFC,true,92.54,308.47,0.0
"gen-5042-1",93.73595,93.737,LFC,true,92.54,308.47,0.0
"gen-5051-1",84.462715,84.463,LFC,true,25.41,84.7,0.0
"gen-5057-1",0.0,0.0,OFF,false,95.2,317.35,0.0
"gen-5058-1",251.1629,251.164,LFC,true,95.2,317.35,0.0
"gen-5065-1",10.5699625,10.57,LFC,true,3.18,10.6,0.0
"gen-5066-1",0.0,0.0,OFF,false,0.54,1.8,0.0
"gen-5067-1",437.04446,437.046,LFC,true,131.48,438.27,0.0
"gen-5068-1",437.04446,437.046,LFC,true,131.48,438.27,0.0
"gen-5069-1",437.04446,437.046,LFC,true,131.48,438.27,0.0
"gen-5089-1",0.0,0.0,OFF,false,0.0,123.9,0.0
"gen-5106-1",0.0,0.0,OFF,false,3.24,10.8,0.0
"gen-5107-1",0.0,0.0,OFF,false,1.71,5.7,0.0
"gen-5166-1",126.146576,126.147,LFC,true,37.95,126.5,0.0
"gen-5167-1",1.5959946,1.596,LFC,true,0.48,1.6,0.0
"gen-5170-1",44.999794,45.0,LFC,true,18.0,60.0,0.0
"gen-5198-1",112.49949,112.5,LFC,true,45.0,150.0,0.0
"gen-5206-1",207.10318,207.104,LFC,true,74.6,248.67,0.0
"gen-5207-1",180.00616,180.007,LFC,true,74.6,248.67,0.0
"gen-5208-1",180.00616,180.007,LFC,true,74.6,248.67,0.0
"gen-5238-1",168.74924,168.75,LFC,true,67.5,225.0,0.0
"gen-5243-1",112.49949,112.5,LFC,true,45.0,150.0,0.0
"gen-5262-1",1211.6029,1211.607,LFC,true,364.5,1215.0,0.0
"gen-5263-1",1023.97577,1023.98,LFC,true,364.5,1215.0,0.0
"gen-5281-1",266.98108,266.982,LFC,true,80.32,267.73,0.0
"gen-5282-1",266.98108,266.982,LFC,true,80.32,267.73,0.0
"gen-5283-1",0.0,0.0,OFF,false,80.32,267.73,0.0
"gen-5297-1",0.0,0.0,OFF,false,0.96,3.2,0.0
"gen-5298-1",114.67861,114.679,LFC,true,34.5,115.0,0.0
"gen-5299-1",114.67861,114.679,LFC,true,34.5,115.0,0.0
"gen-5300-1",114.67861,114.679,LFC,true,34.5,115.0,0.0
"gen-5301-1",82.46873,82.469,LFC,true,24.81,82.7,0.0
"gen-5302-1",462.4534,462.455,LFC,true,139.13,463.75,0.0
"gen-5303-1",462.4534,462.455,LFC,true,139.13,463.75,0.0
"gen-5319-1",79.85911,79.86,LFC,true,78.84,262.8,0.0
"gen-5320-1",0.0,0.0,OFF,false,78.84,262.8,0.0
"gen-5321-1",79.85911,79.86,LFC,true,78.84,262.8,0.0
"gen-5324-1",283.27606,283.277,LFC,true,85.22,284.07,0.0
"gen-5325-1",283.27606,283.277,LFC,true,85.22,284.07,0.0
"gen-5326-1",283.27606,283.277,LFC,true,85.22,284.07,0.0
"gen-5342-1",8.399971,8.4,LFC,true,0.0,8.4,0.0
"gen-5343-1",207.49928,207.5,LFC,true,0.0,207.5,0.0
"gen-5360-1",1005.1816,1005.185,LFC,true,302.4,1008.0,0.0
"gen-5363-1",10.370965,10.371,LFC,true,3.12,10.4,0.0
"gen-5364-1",212.73325,212.734,LFC,true,64.0,213.33,0.0
"gen-5365-1",212.73325,212.734,LFC,true,64.0,213.33,0.0
"gen-5366-1",212.73325,212.734,LFC,true,64.0,213.33,0.0
"gen-5367-1",212.73325,212.734,LFC,true,64.0,213.33,0.0
"gen-5368-1",212.73325,212.734,LFC,true,64.0,213.33,0.0
"gen-5369-1",212.73325,212.734,LFC,true,64.0,213.33,0.0
"gen-5382-1",63.51029,63.511,LFC,true,62.7,209.0,0.0
"gen-5383-1",63.51029,63.511,LFC,true,62.7,209.0,0.0
"gen-5399-1",124.19944,124.2,LFC,true,49.68,165.6,0.0
"gen-5403-1",89.14969,89.15,LFC,true,26.82,89.4,0.0
"gen-5404-1",77.23069,77.231,LFC,true,26.82,89.4,0.0
"gen-5405-1",84.77069,84.771,LFC,true,26.82,89.4,0.0
"gen-5406-1",89.14969,89.15,LFC,true,26.82,89.4,0.0
"gen-5415-1",121.65858,121.659,LFC,true,36.6,122.0,0.0
"gen-5416-1",121.65858,121.659,LFC,true,36.6,122.0,0.0
"gen-5417-1",121.65858,121.659,LFC,true,36.6,122.0,0.0
"gen-5418-1",118.46758,118.468,LFC,true,35.64,118.8,0.0
"gen-5419-1",118.46758,118.468,LFC,true,35.64,118.8,0.0
"gen-5423-1",12.364958,12.365,LFC,true,3.72,12.4,0.0
"gen-5424-1",0.0,0.0,OFF,false,0.96,3.2,0.0
"gen-5444-1",0.0,0.0,OFF,false,86.7,289.0,0.0
"gen-5444-2",0.0,0.0,OFF,false,86.7,289.0,0.0
"gen-5444-3",0.0,0.0,OFF,false,86.7,289.0,0.0
"gen-5444-4",288.19205,288.193,LFC,true,86.7,289.0,0.0
"gen-5444-5",288.19205,288.193,LFC,true,86.7,289.0,0.0
"gen-5444-6",0.0,0.0,OFF,false,86.7,289.0,0.0
"gen-5444-7",140.9045,140.905,LFC,true,42.39,141.3,0.0
"gen-5444-8",140.9045,140.905,LFC,true,42.39,141.3,0.0
"gen-6006-1",212.40428,212.405,LFC,true,63.9,213.0,0.0
"gen-6007-1",0.0,0.0,OFF,false,127.8,426.0,0.0
"gen-6008-1",197.77533,197.776,LFC,true,59.5,198.33,0.0
"gen-6009-1",197.77533,197.776,LFC,true,59.5,198.33,0.0
"gen-6010-1",197.77533,197.776,LFC,true,59.5,198.33,0.0
"gen-6041-1",3.6129574E-4,0.0,LFC,true,0.0,53.4,0.0
"gen-6042-1",0.0021664205,0.0,LFC,true,0.0,320.2,0.0
"gen-6048-1",0.0,0.0,OFF,false,1.02,3.4,0.0
"gen-6049-1",0.0,0.0,OFF,false,2.88,9.6,0.0
"gen-6050-1",0.0,0.0,OFF,false,1.32,4.4,0.0
"gen-6051-1",57.239807,57.24,LFC,true,17.22,57.4,0.0
