"ID","Ratio","LTCEnable"
"tx2-8160-8159-2:tap1",1.0,false
"tx2-8160-8159-1:tap1",1.0,false
"tx2-8159-8158-1:tap1",1.0,false
"tx2-8157-8156-1:tap1",1.0,false
"tx2-8156-8155-1:tap1",1.0,false
"tx2-8149-8148-1:tap1",1.0,false
"tx2-8148-8147-2:tap1",1.0,false
"tx2-8148-8147-1:tap1",1.0,false
"tx2-8140-8139-1:tap1",1.0,false
"tx2-8134-8133-2:tap1",1.0,false
"tx2-8134-8133-1:tap1",1.0,false
"tx2-8128-8127-1:tap1",1.0,false
"tx2-8131-8126-1:tap1",1.0,false
"tx2-8130-8126-1:tap1",1.0,false
"tx2-8129-8126-1:tap1",1.0,false
"tx2-8127-8126-2:tap1",1.0,false
"tx2-8127-8126-1:tap1",1.0,false
"tx2-8114-8113-1:tap1",1.0,false
"tx2-8117-8112-1:tap1",1.0,false
"tx2-8116-8112-1:tap1",1.0,false
"tx2-8115-8112-1:tap1",1.0,false
"tx2-8113-8112-1:tap1",1.0,false
"tx2-8106-8105-1:tap1",1.0,false
"tx2-8099-8097-1:tap1",1.0,false
"tx2-8098-8097-1:tap1",1.0,false
"tx2-8095-8094-1:tap1",1.0,false
"tx2-8086-8085-1:tap1",1.0,false
"tx2-8084-8083-1:tap1",1.0,false
"tx2-8088-8082-1:tap1",1.0,false
"tx2-8087-8082-1:tap1",1.0,false
"tx2-8083-8082-1:tap1",1.0,false
"tx2-8076-8075-1:tap1",1.0,false
"tx2-8080-8074-1:tap1",1.0,false
"tx2-8079-8074-1:tap1",1.0,false
"tx2-8078-8074-1:tap1",1.0,false
"tx2-8077-8074-1:tap1",1.0,false
"tx2-8075-8074-2:tap1",1.0,false
"tx2-8075-8074-1:tap1",1.0,false
"tx2-8069-8068-1:tap1",1.0,false
"tx2-8071-8067-1:tap1",1.0,false
"tx2-8070-8067-1:tap1",1.0,false
"tx2-8068-8067-1:tap1",1.0,false
"tx2-8059-8058-1:tap1",1.0,false
"tx2-8061-8057-1:tap1",1.0,false
"tx2-8060-8057-1:tap1",1.0,false
"tx2-8058-8057-1:tap1",1.0,false
"tx2-8045-8044-1:tap1",1.0,false
"tx2-8051-8043-1:tap1",1.0,false
"tx2-8050-8043-1:tap1",1.0,false
"tx2-8049-8043-1:tap1",1.0,false
"tx2-8048-8043-1:tap1",1.0,false
"tx2-8047-8043-1:tap1",1.0,false
"tx2-8046-8043-1:tap1",1.0,false
"tx2-8044-8043-1:tap1",1.0,false
"tx2-8032-8031-1:tap1",1.0,false
"tx2-8036-8030-1:tap1",1.0,false
"tx2-8035-8030-1:tap1",1.0,false
"tx2-8034-8030-1:tap1",1.0,false
"tx2-8033-8030-1:tap1",1.0,false
"tx2-8031-8030-1:tap1",1.0,false
"tx2-8024-8023-1:tap1",1.0,false
"tx2-8019-8018-2:tap1",1.0,false
"tx2-8019-8018-1:tap1",1.0,false
"tx2-8005-8004-2:tap1",1.0,false
"tx2-8005-8004-1:tap1",1.0,false
"tx2-7430-7429-1:tap1",1.0,false
"tx2-7429-7428-1:tap1",1.0,false
"tx2-7424-7423-3:tap1",1.0,false
"tx2-7424-7423-2:tap1",1.0,false
"tx2-7424-7423-1:tap1",1.0,false
"tx2-7423-7422-1:tap1",1.0,false
"tx2-7421-7420-2:tap1",1.0,false
"tx2-7421-7420-1:tap1",1.0,false
"tx2-7416-7415-1:tap1",1.0,false
"tx2-7415-7414-1:tap1",1.0,false
"tx2-7410-7409-3:tap1",1.0,false
"tx2-7410-7409-2:tap1",1.0,false
"tx2-7410-7409-1:tap1",1.0,false
"tx2-7408-7407-1:tap1",1.0,false
"tx2-7407-7406-1:tap1",1.0,false
"tx2-7402-7401-1:tap1",1.0,false
"tx2-7401-7400-1:tap1",1.0,false
"tx2-7391-7390-1:tap1",1.0,false
"tx2-7390-7389-1:tap1",1.0,false
"tx2-7368-7367-3:tap1",1.0,false
"tx2-7368-7367-2:tap1",1.0,false
"tx2-7368-7367-1:tap1",1.0,false
"tx2-7379-7366-1:tap1",1.0,false
"tx2-7378-7366-1:tap1",1.0,false
"tx2-7377-7366-1:tap1",1.0,false
"tx2-7376-7366-1:tap1",1.0,false
"tx2-7375-7366-1:tap1",1.0,false
"tx2-7374-7366-1:tap1",1.0,false
"tx2-7373-7366-1:tap1",1.0,false
"tx2-7372-7366-1:tap1",1.0,false
"tx2-7371-7366-1:tap1",1.0,false
"tx2-7370-7366-1:tap1",1.0,false
"tx2-7369-7366-1:tap1",1.0,false
"tx2-7367-7366-2:tap1",1.0,false
"tx2-7367-7366-1:tap1",1.0,false
"tx2-7348-7347-2:tap1",1.0,false
"tx2-7348-7347-1:tap1",1.0,false
"tx2-7361-7346-1:tap1",1.0,false
"tx2-7360-7346-1:tap1",1.0,false
"tx2-7359-7346-1:tap1",1.0,false
"tx2-7358-7346-1:tap1",1.0,false
"tx2-7357-7346-1:tap1",1.0,false
"tx2-7356-7346-1:tap1",1.0,false
"tx2-7355-7346-1:tap1",1.0,false
"tx2-7354-7346-1:tap1",1.0,false
"tx2-7353-7346-1:tap1",1.0,false
"tx2-7352-7346-1:tap1",1.0,false
"tx2-7351-7346-1:tap1",1.0,false
"tx2-7350-7346-1:tap1",1.0,false
"tx2-7349-7346-1:tap1",1.0,false
"tx2-7347-7346-2:tap1",1.0,false
"tx2-7347-7346-1:tap1",1.0,false
"tx2-7343-7342-2:tap1",1.0,false
"tx2-7343-7342-1:tap1",1.0,false
"tx2-7342-7341-1:tap1",1.0,false
"tx2-7333-7332-3:tap1",1.0,false
"tx2-7333-7332-2:tap1",1.0,false
"tx2-7333-7332-1:tap1",1.0,false
"tx2-7335-7331-1:tap1",1.0,false
"tx2-7334-7331-1:tap1",1.0,false
"tx2-7332-7331-1:tap1",1.0,false
"tx2-7329-7327-1:tap1",1.0,false
"tx2-7328-7327-1:tap1",1.0,false
"tx2-7322-7321-1:tap1",1.0,false
"tx2-7326-7320-1:tap1",1.0,false
"tx2-7325-7320-1:tap1",1.0,false
"tx2-7324-7320-1:tap1",1.0,false
"tx2-7323-7320-1:tap1",1.0,false
"tx2-7321-7320-1:tap1",1.0,false
"tx2-7313-7312-1:tap1",1.0,false
"tx2-7306-7305-1:tap1",1.0,false
"tx2-7311-7304-1:tap1",1.0,false
"tx2-7310-7304-1:tap1",1.0,false
"tx2-7309-7304-1:tap1",1.0,false
"tx2-7308-7304-1:tap1",1.0,false
"tx2-7307-7304-1:tap1",1.0,false
"tx2-7305-7304-1:tap1",1.0,false
"tx2-7289-7282-1:tap1",1.0,false
"tx2-7288-7282-1:tap1",1.0,false
"tx2-7287-7282-1:tap1",1.0,false
"tx2-7286-7282-1:tap1",1.0,false
"tx2-7285-7282-1:tap1",1.0,false
"tx2-7284-7282-1:tap1",1.0,false
"tx2-7283-7282-1:tap1",1.0,false
"tx2-7281-7278-1:tap1",1.0,false
"tx2-7280-7278-1:tap1",1.0,false
"tx2-7279-7278-1:tap1",1.0,false
"tx2-7275-7274-1:tap1",1.0,false
"tx2-7265-7264-2:tap1",1.0,false
"tx2-7265-7264-1:tap1",1.0,false
"tx2-7270-7263-1:tap1",1.0,false
"tx2-7269-7263-1:tap1",1.0,false
"tx2-7268-7263-1:tap1",1.0,false
"tx2-7267-7263-1:tap1",1.0,false
"tx2-7266-7263-1:tap1",1.0,false
"tx2-7264-7263-2:tap1",1.0,false
"tx2-7264-7263-1:tap1",1.0,false
"tx2-7262-7261-1:tap1",1.0,false
"tx2-7253-7252-1:tap1",1.0,false
"tx2-7229-7228-3:tap1",1.0,false
"tx2-7229-7228-2:tap1",1.0,false
"tx2-7229-7228-1:tap1",1.0,false
"tx2-7228-7227-1:tap1",1.0,false
"tx2-7206-7205-1:tap1",1.0,false
"tx2-7212-7204-1:tap1",1.0,false
"tx2-7211-7204-1:tap1",1.0,false
"tx2-7210-7204-1:tap1",1.0,false
"tx2-7209-7204-1:tap1",1.0,false
"tx2-7208-7204-1:tap1",1.0,false
"tx2-7207-7204-1:tap1",1.0,false
"tx2-7205-7204-1:tap1",1.0,false
"tx2-7201-7200-3:tap1",1.0,false
"tx2-7201-7200-2:tap1",1.0,false
"tx2-7201-7200-1:tap1",1.0,false
"tx2-7200-7199-1:tap1",1.0,false
"tx2-7188-7187-4:tap1",1.0,false
"tx2-7188-7187-3:tap1",1.0,false
"tx2-7188-7187-2:tap1",1.0,false
"tx2-7188-7187-1:tap1",1.0,false
"tx2-7197-7186-1:tap1",1.0,false
"tx2-7196-7186-1:tap1",1.0,false
"tx2-7195-7186-1:tap1",1.0,false
"tx2-7194-7186-1:tap1",1.0,false
"tx2-7193-7186-1:tap1",1.0,false
"tx2-7192-7186-1:tap1",1.0,false
"tx2-7191-7186-1:tap1",1.0,false
"tx2-7190-7186-1:tap1",1.0,false
"tx2-7189-7186-1:tap1",1.0,false
"tx2-7187-7186-2:tap1",1.0,false
"tx2-7187-7186-1:tap1",1.0,false
"tx2-7185-7184-3:tap1",1.0,false
"tx2-7185-7184-2:tap1",1.0,false
"tx2-7185-7184-1:tap1",1.0,false
"tx2-7177-7176-3:tap1",1.0,false
"tx2-7177-7176-2:tap1",1.0,false
"tx2-7177-7176-1:tap1",1.0,false
"tx2-7176-7175-2:tap1",1.0,false
"tx2-7176-7175-1:tap1",1.0,false
"tx2-7172-7171-1:tap1",1.0,false
"tx2-7161-7160-3:tap1",1.0,false
"tx2-7161-7160-2:tap1",1.0,false
"tx2-7161-7160-1:tap1",1.0,false
"tx2-7170-7159-1:tap1",1.0,false
"tx2-7169-7159-1:tap1",1.0,false
"tx2-7168-7159-1:tap1",1.0,false
"tx2-7167-7159-1:tap1",1.0,false
"tx2-7166-7159-1:tap1",1.0,false
"tx2-7165-7159-1:tap1",1.0,false
"tx2-7164-7159-1:tap1",1.0,false
"tx2-7163-7159-1:tap1",1.0,false
"tx2-7162-7159-1:tap1",1.0,false
"tx2-7160-7159-1:tap1",1.0,false
"tx2-7157-7156-3:tap1",1.0,false
"tx2-7157-7156-2:tap1",1.0,false
"tx2-7157-7156-1:tap1",1.0,false
"tx2-7151-7150-1:tap1",1.0,false
"tx2-7146-7145-1:tap1",1.0,false
"tx2-7132-7131-2:tap1",1.0,false
"tx2-7132-7131-1:tap1",1.0,false
"tx2-7142-7130-1:tap1",1.0,false
"tx2-7141-7130-1:tap1",1.0,false
"tx2-7140-7130-1:tap1",1.0,false
"tx2-7139-7130-1:tap1",1.0,false
"tx2-7138-7130-1:tap1",1.0,false
"tx2-7137-7130-1:tap1",1.0,false
"tx2-7136-7130-1:tap1",1.0,false
"tx2-7135-7130-1:tap1",1.0,false
"tx2-7134-7130-1:tap1",1.0,false
"tx2-7133-7130-1:tap1",1.0,false
"tx2-7131-7130-1:tap1",1.0,false
"tx2-7127-7126-4:tap1",1.0,false
"tx2-7127-7126-3:tap1",1.0,false
"tx2-7127-7126-2:tap1",1.0,false
"tx2-7127-7126-1:tap1",1.0,false
"tx2-7126-7125-2:tap1",1.0,false
"tx2-7126-7125-1:tap1",1.0,false
"tx2-7122-7120-1:tap1",1.0,false
"tx2-7121-7120-1:tap1",1.0,false
"tx2-7106-7105-2:tap1",1.0,false
"tx2-7106-7105-1:tap1",1.0,false
"tx2-7115-7104-1:tap1",1.0,false
"tx2-7114-7104-1:tap1",1.0,false
"tx2-7113-7104-1:tap1",1.0,false
"tx2-7112-7104-1:tap1",1.0,false
"tx2-7111-7104-1:tap1",1.0,false
"tx2-7110-7104-1:tap1",1.0,false
"tx2-7109-7104-1:tap1",1.0,false
"tx2-7108-7104-1:tap1",1.0,false
"tx2-7107-7104-1:tap1",1.0,false
"tx2-7105-7104-1:tap1",1.0,false
"tx2-7097-7096-1:tap1",1.0,false
"tx2-7099-7095-1:tap1",1.0,false
"tx2-7098-7095-1:tap1",1.0,false
"tx2-7096-7095-1:tap1",1.0,false
"tx2-7084-7083-2:tap1",1.0,false
"tx2-7084-7083-1:tap1",1.0,false
"tx2-7078-7077-1:tap1",1.0,false
"tx2-7082-7076-1:tap1",1.0,false
"tx2-7081-7076-1:tap1",1.0,false
"tx2-7080-7076-1:tap1",1.0,false
"tx2-7079-7076-1:tap1",1.0,false
"tx2-7077-7076-1:tap1",1.0,false
"tx2-7074-7073-1:tap1",1.0,false
"tx2-7069-7068-1:tap1",1.0,false
"tx2-7060-7059-1:tap1",1.0,false
"tx2-7066-7058-1:tap1",1.0,false
"tx2-7065-7058-1:tap1",1.0,false
"tx2-7064-7058-1:tap1",1.0,false
"tx2-7063-7058-1:tap1",1.0,false
"tx2-7062-7058-1:tap1",1.0,false
"tx2-7061-7058-1:tap1",1.0,false
"tx2-7059-7058-1:tap1",1.0,false
"tx2-7057-7056-1:tap1",1.0,false
"tx2-7049-7048-2:tap1",1.0,false
"tx2-7049-7048-1:tap1",1.0,false
"tx2-7048-7047-1:tap1",1.0,false
"tx2-7044-7043-1:tap1",1.0,false
"tx2-7046-7042-1:tap1",1.0,false
"tx2-7045-7042-1:tap1",1.0,false
"tx2-7043-7042-1:tap1",1.0,false
"tx2-7041-7040-2:tap1",1.0,false
"tx2-7041-7040-1:tap1",1.0,false
"tx2-7039-7038-2:tap1",1.0,false
"tx2-7039-7038-1:tap1",1.0,false
"tx2-7038-7037-1:tap1",1.0,false
"tx2-7036-7035-1:tap1",1.0,false
"tx2-7034-7029-1:tap1",1.0,false
"tx2-7033-7029-1:tap1",1.0,false
"tx2-7032-7029-1:tap1",1.0,false
"tx2-7031-7029-1:tap1",1.0,false
"tx2-7030-7029-1:tap1",1.0,false
"tx2-7020-7019-1:tap1",1.0,false
"tx2-7025-7018-1:tap1",1.0,false
"tx2-7024-7018-1:tap1",1.0,false
"tx2-7023-7018-1:tap1",1.0,false
"tx2-7022-7018-1:tap1",1.0,false
"tx2-7021-7018-1:tap1",1.0,false
"tx2-7019-7018-1:tap1",1.0,false
"tx2-7015-7014-1:tap1",1.0,false
"tx2-7004-7003-3:tap1",1.0,false
"tx2-7004-7003-2:tap1",1.0,false
"tx2-7004-7003-1:tap1",1.0,false
"tx2-7009-7002-1:tap1",1.0,false
"tx2-7008-7002-1:tap1",1.0,false
"tx2-7007-7002-1:tap1",1.0,false
"tx2-7006-7002-1:tap1",1.0,false
"tx2-7005-7002-1:tap1",1.0,false
"tx2-7003-7002-1:tap1",1.0,false
"tx2-6360-6359-1:tap1",1.0,false
"tx2-6355-6354-2:tap1",1.0,false
"tx2-6355-6354-1:tap1",1.0,false
"tx2-6351-6350-2:tap1",1.0,false
"tx2-6351-6350-1:tap1",1.0,false
"tx2-6350-6349-1:tap1",1.0,false
"tx2-6344-6343-2:tap1",1.0,false
"tx2-6344-6343-1:tap1",1.0,false
"tx2-6343-6342-1:tap1",1.0,false
"tx2-6335-6334-1:tap1",1.0,false
"tx2-6334-6333-1:tap1",1.0,false
"tx2-6322-6321-1:tap1",1.0,false
"tx2-6319-6318-1:tap1",1.0,false
"tx2-6316-6315-1:tap1",1.0,false
"tx2-6309-6308-1:tap1",1.0,false
"tx2-6300-6299-1:tap1",1.0,false
"tx2-6305-6298-1:tap1",1.0,false
"tx2-6304-6298-1:tap1",1.0,false
"tx2-6303-6298-1:tap1",1.0,false
"tx2-6302-6298-1:tap1",1.0,false
"tx2-6301-6298-1:tap1",1.0,false
"tx2-6299-6298-1:tap1",1.0,false
"tx2-6294-6293-1:tap1",1.0,false
"tx2-6297-6292-1:tap1",1.0,false
"tx2-6296-6292-1:tap1",1.0,false
"tx2-6295-6292-1:tap1",1.0,false
"tx2-6293-6292-1:tap1",1.0,false
"tx2-6288-6287-2:tap1",1.0,false
"tx2-6288-6287-1:tap1",1.0,false
"tx2-6286-6285-1:tap1",1.0,false
"tx2-6280-6279-1:tap1",1.0,false
"tx2-6278-6277-1:tap1",1.0,false
"tx2-6274-6265-1:tap1",1.0,false
"tx2-6273-6265-1:tap1",1.0,false
"tx2-6272-6265-1:tap1",1.0,false
"tx2-6271-6265-1:tap1",1.0,false
"tx2-6270-6265-1:tap1",1.0,false
"tx2-6269-6265-1:tap1",1.0,false
"tx2-6268-6265-1:tap1",1.0,false
"tx2-6267-6265-1:tap1",1.0,false
"tx2-6266-6265-1:tap1",1.0,false
"tx2-6264-6263-1:tap1",1.0,false
"tx2-6256-6255-2:tap1",1.0,false
"tx2-6256-6255-1:tap1",1.0,false
"tx2-6260-6254-1:tap1",1.0,false
"tx2-6259-6254-1:tap1",1.0,false
"tx2-6258-6254-1:tap1",1.0,false
"tx2-6257-6254-1:tap1",1.0,false
"tx2-6255-6254-1:tap1",1.0,false
"tx2-6241-6240-2:tap1",1.0,false
"tx2-6241-6240-1:tap1",1.0,false
"tx2-6249-6239-1:tap1",1.0,false
"tx2-6248-6239-1:tap1",1.0,false
"tx2-6247-6239-1:tap1",1.0,false
"tx2-6246-6239-1:tap1",1.0,false
"tx2-6245-6239-1:tap1",1.0,false
"tx2-6244-6239-1:tap1",1.0,false
"tx2-6243-6239-1:tap1",1.0,false
"tx2-6242-6239-1:tap1",1.0,false
"tx2-6240-6239-1:tap1",1.0,false
"tx2-6236-6235-2:tap1",1.0,false
"tx2-6236-6235-1:tap1",1.0,false
"tx2-6235-6234-1:tap1",1.0,false
"tx2-6230-6229-2:tap1",1.0,false
"tx2-6230-6229-1:tap1",1.0,false
"tx2-6229-6228-1:tap1",1.0,false
"tx2-6223-6222-3:tap1",1.0,false
"tx2-6223-6222-2:tap1",1.0,false
"tx2-6223-6222-1:tap1",1.0,false
"tx2-6212-6211-1:tap1",1.0,false
"tx2-6216-6210-1:tap1",1.0,false
"tx2-6215-6210-1:tap1",1.0,false
"tx2-6214-6210-1:tap1",1.0,false
"tx2-6213-6210-1:tap1",1.0,false
"tx2-6211-6210-1:tap1",1.0,false
"tx2-6199-6198-3:tap1",1.0,false
"tx2-6199-6198-2:tap1",1.0,false
"tx2-6199-6198-1:tap1",1.0,false
"tx2-6198-6197-1:tap1",1.0,false
"tx2-6193-6192-1:tap1",1.0,false
"tx2-6189-6188-1:tap1",1.0,false
"tx2-6178-6177-3:tap1",1.0,false
"tx2-6178-6177-2:tap1",1.0,false
"tx2-6178-6177-1:tap1",1.0,false
"tx2-6173-6172-1:tap1",1.0,false
"tx2-6171-6170-1:tap1",1.0,false
"tx2-6170-6169-1:tap1",1.0,false
"tx2-6163-6162-1:tap1",1.0,false
"tx2-6167-6161-1:tap1",1.0,false
"tx2-6166-6161-1:tap1",1.0,false
"tx2-6165-6161-1:tap1",1.0,false
"tx2-6164-6161-1:tap1",1.0,false
"tx2-6162-6161-1:tap1",1.0,false
"tx2-6153-6152-1:tap1",1.0,false
"tx2-6143-6142-3:tap1",1.0,false
"tx2-6143-6142-2:tap1",1.0,false
"tx2-6143-6142-1:tap1",1.0,false
"tx2-6149-6141-1:tap1",1.0,false
"tx2-6148-6141-1:tap1",1.0,false
"tx2-6147-6141-1:tap1",1.0,false
"tx2-6146-6141-1:tap1",1.0,false
"tx2-6145-6141-1:tap1",1.0,false
"tx2-6144-6141-1:tap1",1.0,false
"tx2-6142-6141-2:tap1",1.0,false
"tx2-6142-6141-1:tap1",1.0,false
"tx2-6120-6119-2:tap1",1.0,false
"tx2-6120-6119-1:tap1",1.0,false
"tx2-6119-6118-1:tap1",1.0,false
"tx2-6109-6108-1:tap1",1.0,false
"tx2-6111-6107-1:tap1",1.0,false
"tx2-6110-6107-1:tap1",1.0,false
"tx2-6108-6107-1:tap1",1.0,false
"tx2-6103-6102-1:tap1",1.0,false
"tx2-6106-6101-1:tap1",1.0,false
"tx2-6105-6101-1:tap1",1.0,false
"tx2-6104-6101-1:tap1",1.0,false
"tx2-6102-6101-1:tap1",1.0,false
"tx2-6090-6084-1:tap1",1.0,false
"tx2-6089-6084-1:tap1",1.0,false
"tx2-6088-6084-1:tap1",1.0,false
"tx2-6087-6084-1:tap1",1.0,false
"tx2-6086-6084-1:tap1",1.0,false
"tx2-6085-6084-1:tap1",1.0,false
"tx2-6083-6081-1:tap1",1.0,false
"tx2-6082-6081-1:tap1",1.0,false
"tx2-6077-6076-1:tap1",1.0,false
"tx2-6080-6075-1:tap1",1.0,false
"tx2-6079-6075-1:tap1",1.0,false
"tx2-6078-6075-1:tap1",1.0,false
"tx2-6076-6075-1:tap1",1.0,false
"tx2-6068-6067-2:tap1",1.0,false
"tx2-6068-6067-1:tap1",1.0,false
"tx2-6074-6066-1:tap1",1.0,false
"tx2-6073-6066-1:tap1",1.0,false
"tx2-6072-6066-1:tap1",1.0,false
"tx2-6071-6066-1:tap1",1.0,false
"tx2-6070-6066-1:tap1",1.0,false
"tx2-6069-6066-1:tap1",1.0,false
"tx2-6067-6066-1:tap1",1.0,false
"tx2-6064-6063-1:tap1",1.0,false
"tx2-6063-6062-1:tap1",1.0,false
"tx2-6058-6057-2:tap1",1.0,false
"tx2-6058-6057-1:tap1",1.0,false
"tx2-6057-6056-1:tap1",1.0,false
"tx2-6047-6046-2:tap1",1.0,false
"tx2-6047-6046-1:tap1",1.0,false
"tx2-6054-6045-1:tap1",1.0,false
"tx2-6053-6045-1:tap1",1.0,false
"tx2-6052-6045-1:tap1",1.0,false
"tx2-6051-6045-1:tap1",1.0,false
"tx2-6050-6045-1:tap1",1.0,false
"tx2-6049-6045-1:tap1",1.0,false
"tx2-6048-6045-1:tap1",1.0,false
"tx2-6046-6045-1:tap1",1.0,false
"tx2-6040-6039-2:tap1",1.0,false
"tx2-6040-6039-1:tap1",1.0,false
"tx2-6042-6038-1:tap1",1.0,false
"tx2-6041-6038-1:tap1",1.0,false
"tx2-6039-6038-1:tap1",1.0,false
"tx2-6037-6036-3:tap1",1.0,false
"tx2-6037-6036-2:tap1",1.0,false
"tx2-6037-6036-1:tap1",1.0,false
"tx2-6035-6034-2:tap1",1.0,false
"tx2-6035-6034-1:tap1",1.0,false
"tx2-6034-6033-1:tap1",1.0,false
"tx2-6031-6030-1:tap1",1.0,false
"tx2-6023-6022-1:tap1",1.0,false
"tx2-6022-6021-1:tap1",1.0,false
"tx2-6005-6004-2:tap1",1.0,false
"tx2-6005-6004-1:tap1",1.0,false
"tx2-6010-6003-1:tap1",1.0,false
"tx2-6009-6003-1:tap1",1.0,false
"tx2-6008-6003-1:tap1",1.0,false
"tx2-6007-6003-1:tap1",1.0,false
"tx2-6006-6003-1:tap1",1.0,false
"tx2-6004-6003-1:tap1",1.0,false
"tx2-5480-5479-1:tap1",1.0,false
"tx2-5465-5464-1:tap1",1.0,false
"tx2-5459-5458-1:tap1",1.0,false
"tx2-5452-5451-1:tap1",1.0,false
"tx2-5449-5448-1:tap1",1.0,false
"tx2-5445-5444-1:tap1",1.0,false
"tx2-5424-5422-1:tap1",1.0,false
"tx2-5423-5422-1:tap1",1.0,false
"tx2-5419-5413-1:tap1",1.0,false
"tx2-5418-5413-1:tap1",1.0,false
"tx2-5417-5413-1:tap1",1.0,false
"tx2-5416-5413-1:tap1",1.0,false
"tx2-5415-5413-1:tap1",1.0,false
"tx2-5414-5413-1:tap1",1.0,false
"tx2-5411-5410-1:tap1",1.0,false
"tx2-5406-5401-1:tap1",1.0,false
"tx2-5405-5401-1:tap1",1.0,false
"tx2-5404-5401-1:tap1",1.0,false
"tx2-5403-5401-1:tap1",1.0,false
"tx2-5402-5401-1:tap1",1.0,false
"tx2-5397-5396-1:tap1",1.0,false
"tx2-5396-5395-1:tap1",1.0,false
"tx2-5399-5394-1:tap1",1.0,false
"tx2-5395-5394-1:tap1",1.0,false
"tx2-5391-5390-1:tap1",1.0,false
"tx2-5389-5388-1:tap1",1.0,false
"tx2-5385-5384-2:tap1",1.0,false
"tx2-5385-5384-1:tap1",1.0,false
"tx2-5383-5380-1:tap1",1.0,false
"tx2-5382-5380-1:tap1",1.0,false
"tx2-5381-5380-1:tap1",1.0,false
"tx2-5369-5361-1:tap1",1.0,false
"tx2-5368-5361-1:tap1",1.0,false
"tx2-5367-5361-1:tap1",1.0,false
"tx2-5366-5361-1:tap1",1.0,false
"tx2-5365-5361-1:tap1",1.0,false
"tx2-5364-5361-1:tap1",1.0,false
"tx2-5363-5361-1:tap1",1.0,false
"tx2-5362-5361-1:tap1",1.0,false
"tx2-5360-5358-1:tap1",1.0,false
"tx2-5359-5358-1:tap1",1.0,false
"tx2-5351-5350-2:tap1",1.0,false
"tx2-5351-5350-1:tap1",1.0,false
"tx2-5343-5341-1:tap1",1.0,false
"tx2-5342-5341-1:tap1",1.0,false
"tx2-5326-5322-1:tap1",1.0,false
"tx2-5325-5322-1:tap1",1.0,false
"tx2-5324-5322-1:tap1",1.0,false
"tx2-5323-5322-2:tap1",1.0,false
"tx2-5323-5322-1:tap1",1.0,false
"tx2-5321-5317-1:tap1",1.0,false
"tx2-5320-5317-1:tap1",1.0,false
"tx2-5319-5317-1:tap1",1.0,false
"tx2-5318-5317-1:tap1",1.0,false
"tx2-5305-5304-1:tap1",1.0,false
"tx2-5303-5295-1:tap1",1.0,false
"tx2-5302-5295-1:tap1",1.0,false
"tx2-5301-5295-1:tap1",1.0,false
"tx2-5300-5295-1:tap1",1.0,false
"tx2-5299-5295-1:tap1",1.0,false
"tx2-5298-5295-1:tap1",1.0,false
"tx2-5297-5295-1:tap1",1.0,false
"tx2-5296-5295-1:tap1",1.0,false
"tx2-5283-5279-1:tap1",1.0,false
"tx2-5282-5279-1:tap1",1.0,false
"tx2-5281-5279-1:tap1",1.0,false
"tx2-5280-5279-1:tap1",1.0,false
"tx2-5263-5260-1:tap1",1.0,false
"tx2-5262-5260-1:tap1",1.0,false
"tx2-5261-5260-1:tap1",1.0,false
"tx2-5241-5240-1:tap1",1.0,false
"tx2-5243-5239-1:tap1",1.0,false
"tx2-5240-5239-1:tap1",1.0,false
"tx2-5238-5236-1:tap1",1.0,false
"tx2-5237-5236-1:tap1",1.0,false
