"ID","Mode","MVArSetPoint","VoltageSetPoint","InService","MinMVAr","MaxMVAr","Slope"
"swsh-1007-1","MVAr",-0.82,118.45,true,-15.0,15.0,5.0
"swsh-1010-1","MVAr",-3.07,118.45,true,-10.0,10.0,5.0
"swsh-1012-1","MVAr",9.5,118.45,true,0.0,9.5,5.0
"swsh-1016-1","MVAr",30.0,118.45,true,0.0,30.0,5.0
"swsh-1019-1","MVAr",142.98,118.45,true,0.0,142.98,5.0
"swsh-1020-1","MVAr",67.23,118.45,true,0.0,76.73,5.0
"swsh-1027-1","MVAr",75.0,118.45,true,0.0,75.0,5.0
"swsh-1029-1","MVAr",40.0,118.45,true,0.0,40.0,5.0
"swsh-1030-1","MVAr",0.0,118.45,true,0.0,15.0,5.0
"swsh-1033-1","MVAr",50.0,236.9,true,0.0,50.0,5.0
"swsh-1046-1","MVAr",12.0,118.45,true,0.0,12.0,5.0
"swsh-1056-1","MVAr",59.97,118.45,true,0.0,80.0,5.0
"swsh-1081-1","MVAr",56.9,236.9,true,0.0,140.0,5.0
"swsh-1083-1","MVAr",26.15,118.45,true,0.0,26.15,5.0
"swsh-1086-1","MVAr",30.0,118.45,true,0.0,30.0,5.0
"swsh-1087-1","MVAr",8.66,118.45,true,0.0,50.0,5.0
"swsh-2009-1","MVAr",113.65,165.83,true,0.0,120.0,5.0
"swsh-2010-1","MVAr",22.39,165.83,true,0.0,100.0,5.0
"swsh-2017-1","MVAr",-100.0,515.0,true,-100.0,0.0,5.0
"swsh-2063-1","MVAr",40.0,165.83,true,0.0,40.0,5.0
"swsh-2065-1","MVAr",94.98,165.83,true,0.0,100.0,5.0
"swsh-2069-1","MVAr",110.69,165.83,true,0.0,120.0,5.0
"swsh-2096-1","MVAr",-61.17,515.0,true,-200.0,0.0,5.0
"swsh-2110-1","MVAr",40.13,165.83,true,0.0,50.0,5.0
"swsh-2132-1","MVAr",10.0,118.45,true,0.0,10.0,5.0
"swsh-3013-1","MVAr",65.0,118.45,true,0.0,65.0,5.0
"swsh-3019-1","MVAr",27.84,118.45,true,0.0,50.0,5.0
"swsh-3023-1","MVAr",46.37,118.45,true,0.0,50.0,5.0
"swsh-3030-1","MVAr",80.0,118.45,true,0.0,80.0,5.0
"swsh-3046-1","MVAr",200.0,236.9,true,0.0,200.0,5.0
"swsh-3047-1","MVAr",99.71,118.45,true,0.0,200.0,5.0
"swsh-3050-1","MVAr",65.0,236.9,true,0.0,65.0,5.0
"swsh-3051-1","MVAr",20.0,118.45,true,0.0,20.0,5.0
"swsh-3088-1","MVAr",34.55,236.9,true,0.0,200.0,5.0
"swsh-3091-1","MVAr",81.81,117.299995,true,0.0,180.0,5.0
"swsh-3124-1","MVAr",44.23,118.45,true,0.0,45.0,5.0
"swsh-3126-1","MVAr",37.42,118.45,true,0.0,45.0,5.0
"swsh-3142-1","MVAr",30.0,118.45,true,0.0,30.0,5.0
"swsh-3143-1","MVAr",17.0,118.45,true,0.0,17.0,5.0
"swsh-3146-1","MVAr",15.0,118.45,true,0.0,15.0,5.0
"swsh-3147-1","MVAr",29.16,118.45,true,0.0,35.0,5.0
"swsh-4005-1","MVAr",70.0,118.45,true,0.0,70.0,5.0
"swsh-4012-1","MVAr",50.0,118.45,true,0.0,50.0,5.0
"swsh-4015-1","MVAr",65.14,118.45,true,0.0,75.0,5.0
"swsh-4037-1","MVAr",65.0,118.45,true,0.0,65.0,5.0
"swsh-4040-1","MVAr",342.33,118.45,true,0.0,415.55,5.0
"swsh-4066-1","MVAr",145.13,118.45,true,0.0,145.13,5.0
"swsh-4086-1","MVAr",95.16,118.45,true,0.0,102.93,5.0
"swsh-4087-1","MVAr",120.0,118.45,true,0.0,120.0,5.0
"swsh-4088-1","MVAr",278.42,118.45,true,0.0,300.0,5.0
"swsh-4103-1","MVAr",120.0,118.45,true,0.0,120.0,5.0
"swsh-4121-1","MVAr",50.0,118.45,true,0.0,50.0,5.0
"swsh-4122-1","MVAr",150.0,118.45,true,0.0,150.0,5.0
"swsh-4127-1","MVAr",70.0,118.45,true,0.0,70.0,5.0
"swsh-4128-1","MVAr",70.0,118.45,true,0.0,70.0,5.0
"swsh-4130-1","MVAr",20.9,118.45,true,0.0,25.0,5.0
"swsh-4131-1","MVAr",59.58,236.9,true,0.0,111.69,5.0
"swsh-4141-1","MVAr",60.3,118.45,true,0.0,120.0,5.0
"swsh-4147-1","MVAr",92.09,118.45,true,0.0,100.0,5.0
"swsh-4171-1","MVAr",100.0,118.45,true,0.0,100.0,5.0
"swsh-4174-1","MVAr",85.0,118.45,true,0.0,85.0,5.0
"swsh-4175-1","MVAr",13.02,118.45,true,0.0,30.0,5.0
"swsh-4178-1","MVAr",43.6,118.45,true,0.0,44.77,5.0
"swsh-4185-1","MVAr",20.63,118.45,true,0.0,20.63,5.0
"swsh-4186-1","MVAr",53.8,118.45,true,0.0,53.8,5.0
"swsh-4188-1","MVAr",0.0,118.45,true,0.0,8.0,5.0
"swsh-4196-1","MVAr",0.0,236.9,true,0.0,200.0,5.0
"swsh-4197-1","MVAr",0.0,118.45,true,0.0,150.0,5.0
"swsh-5013-1","MVAr",36.26,165.83,true,0.0,60.0,5.0
"swsh-5061-1","MVAr",33.47,118.45,true,0.0,37.54,5.0
"swsh-5077-1","MVAr",75.91,118.45,true,0.0,84.71,5.0
"swsh-5090-1","MVAr",175.0,165.83,true,0.0,175.0,5.0
"swsh-5093-1","MVAr",215.0,165.83,true,0.0,215.0,5.0
"swsh-5098-1","MVAr",250.0,165.83,true,0.0,250.0,5.0
"swsh-5099-1","MVAr",162.79,165.83,true,0.0,200.0,5.0
"swsh-5108-1","MVAr",437.23,165.83,true,0.0,437.23,5.0
"swsh-5121-1","MVAr",30.0,165.83,true,0.0,30.0,5.0
"swsh-5139-1","MVAr",270.0,165.83,true,0.0,270.0,5.0
"swsh-5161-1","MVAr",210.0,165.83,true,0.0,210.0,5.0
"swsh-5172-1","MVAr",200.0,165.83,true,0.0,200.0,5.0
"swsh-5191-1","MVAr",60.0,165.83,true,0.0,60.0,5.0
"swsh-5217-1","MVAr",438.77,165.83,true,0.0,438.77,5.0
"swsh-5219-1","MVAr",30.53,165.83,true,0.0,30.53,5.0
"swsh-5264-1","MVAr",67.86,165.83,true,0.0,90.14,5.0
"swsh-5289-1","MVAr",250.0,165.83,true,0.0,250.0,5.0
"swsh-5316-1","MVAr",433.99,165.83,true,0.0,471.17,5.0
"swsh-5339-1","MVAr",200.0,165.83,true,0.0,200.0,5.0
"swsh-5346-1","MVAr",260.0,165.83,true,0.0,260.0,5.0
"swsh-5378-1","MVAr",113.05,165.83,true,0.0,113.05,5.0
"swsh-5386-1","MVAr",160.0,165.83,true,0.0,160.0,5.0
"swsh-5411-1","MVAr",157.39,165.83,true,0.0,174.61,5.0
"swsh-5421-1","MVAr",167.52,165.83,true,0.0,167.52,5.0
"swsh-5422-1","MVAr",442.39,165.83,true,0.0,479.28,5.0
"swsh-5440-1","MVAr",200.0,165.83,true,0.0,200.0,5.0
"swsh-5478-1","MVAr",120.0,165.83,true,0.0,120.0,5.0
"swsh-5482-1","MVAr",260.0,165.83,true,0.0,260.0,5.0
"swsh-6001-1","MVAr",217.79,118.45,true,0.0,284.76,5.0
"swsh-6012-1","MVAr",83.98,118.45,true,0.0,100.0,5.0
"swsh-6024-1","MVAr",250.0,118.45,true,0.0,250.0,5.0
"swsh-6025-1","MVAr",343.05,118.45,true,0.0,431.38,5.0
"swsh-6091-1","MVAr",80.0,118.45,true,0.0,80.0,5.0
"swsh-6092-1","MVAr",41.97,118.45,true,0.0,50.0,5.0
"swsh-6096-1","MVAr",72.78,118.45,true,0.0,90.0,5.0
"swsh-6103-1","MVAr",43.95,118.45,true,0.0,105.0,5.0
"swsh-6127-1","MVAr",9.38,118.45,true,0.0,9.38,5.0
"swsh-6151-1","MVAr",50.15,118.45,true,0.0,80.0,5.0
"swsh-6158-1","MVAr",63.25,118.45,true,0.0,66.9,5.0
"swsh-6177-1","MVAr",307.93,236.9,true,0.0,467.97,5.0
"swsh-6207-1","MVAr",141.37,118.45,true,0.0,176.64,5.0
"swsh-6221-1","MVAr",54.02,118.45,true,0.0,100.0,5.0
"swsh-6229-1","MVAr",248.71,236.9,true,0.0,351.53,5.0
"swsh-6286-1","MVAr",84.6,118.45,true,0.0,107.31,5.0
"swsh-6320-1","MVAr",221.36,118.45,true,0.0,221.36,5.0
"swsh-6331-1","MVAr",147.19,118.45,true,0.0,147.19,5.0
"swsh-6356-1","MVAr",344.17,118.45,true,0.0,408.09,5.0
"swsh-6358-1","MVAr",141.53,118.45,true,0.0,160.0,5.0
"swsh-7028-1","MVAr",481.69,117.299995,true,0.0,481.69,5.0
"swsh-7075-1","MVAr",342.5,118.45,true,0.0,342.5,5.0
"swsh-7089-1","MVAr",316.53,118.45,true,0.0,316.53,5.0
"swsh-7091-1","MVAr",292.93,118.45,true,0.0,307.42,5.0
"swsh-7145-1","MVAr",288.02,118.45,true,0.0,349.04,5.0
"swsh-7150-1","MVAr",125.49,236.9,true,0.0,200.0,5.0
"swsh-7183-1","MVAr",402.0,118.45,true,0.0,465.8,5.0
"swsh-7198-1","MVAr",206.64,118.45,true,0.0,268.11,5.0
"swsh-7235-1","MVAr",203.69,118.45,true,0.0,246.78,5.0
"swsh-7236-1","MVAr",224.97,118.45,true,0.0,273.18,5.0
"swsh-7238-1","MVAr",88.8,118.45,true,0.0,88.8,5.0
"swsh-7262-1","MVAr",53.12,118.45,true,0.0,70.93,5.0
"swsh-7273-1","MVAr",177.5,118.45,true,0.0,249.7,5.0
"swsh-7276-1","MVAr",457.62,118.45,true,0.0,457.62,5.0
"swsh-7277-1","MVAr",30.34,118.45,true,0.0,50.67,5.0
"swsh-7294-1","MVAr",21.96,118.45,true,0.0,30.0,5.0
"swsh-7300-1","MVAr",182.22,118.45,true,0.0,233.72,5.0
"swsh-7397-1","MVAr",100.0,118.45,true,0.0,100.0,5.0
"swsh-8003-1","MVAr",34.65,118.45,true,0.0,40.0,5.0
"swsh-8005-1","MVAr",133.27,118.45,true,0.0,175.0,5.0
"swsh-8006-1","MVAr",70.66,118.45,true,0.0,71.0,5.0
"swsh-8013-1","MVAr",50.0,118.45,true,0.0,50.0,5.0
"swsh-8016-1","MVAr",56.28,118.45,true,0.0,65.0,5.0
"swsh-8019-1","MVAr",159.99,118.45,true,0.0,204.01,5.0
"swsh-8022-1","MVAr",16.68,118.45,true,0.0,16.68,5.0
"swsh-8025-1","MVAr",51.21,118.45,true,0.0,51.21,5.0
"swsh-8041-1","MVAr",50.0,118.45,true,0.0,50.0,5.0
"swsh-8091-1","MVAr",29.13,118.45,true,0.0,35.0,5.0
"swsh-8093-1","MVAr",0.0,118.45,true,0.0,43.91,5.0
"swsh-8107-1","MVAr",23.67,118.45,true,0.0,30.0,5.0
"swsh-8110-1","MVAr",40.0,118.45,true,0.0,40.0,5.0
"swsh-8120-1","MVAr",97.08,118.45,true,0.0,150.0,5.0
"swsh-8125-1","MVAr",30.0,118.45,true,0.0,30.0,5.0
"swsh-8138-1","MVAr",57.65,118.45,true,0.0,81.54,5.0
"swsh-8151-1","MVAr",44.1,118.45,true,0.0,50.0,5.0
"swsh-8159-1","MVAr",81.61,236.9,true,0.0,200.0,5.0
