"ID","SynchronousMachineOperatingMode","AVRMode","KVSetPoint","MVArSetPoint","MVAr","InService"
"Gen gen-1004-1:SM",GEN,ON,233.0061,0.0,-30.38,true
"Gen gen-1006-1:SM",GEN,ON,13.8,0.0,-4.6130657,true
"Gen gen-1009-1:SM",GEN,ON,13.927512,0.0,-11.88,true
"Gen gen-1011-1:SM",GEN,OFF,22.44462,0.0,0.0,true
"Gen gen-1021-1:SM",GEN,ON,13.8,0.0,-23.213673,true
"Gen gen-1023-1:SM",GEN,ON,13.938,0.0,2.2428513,true
"Gen gen-1026-1:SM",GEN,ON,13.8,0.0,-3.4973621,true
"Gen gen-1033-1:SM",GEN,ON,233.8525,0.0,-40.03,true
"Gen gen-1035-1:SM",GEN,ON,13.8,0.0,-7.5382233,true
"Gen gen-1039-1:SM",GEN,ON,22.0,0.0,-16.700459,true
"Gen gen-1042-1:SM",GEN,ON,13.824427,0.0,-10.549,false
"Gen gen-1043-1:SM",GEN,ON,13.8,0.0,-0.76384544,true
"Gen gen-1048-1:SM",GEN,ON,18.0945,0.0,0.0,false
"Gen gen-1049-1:SM",GEN,ON,18.0945,0.0,0.0,false
"Gen gen-1050-1:SM",GEN,ON,18.0,0.0,-4.160118,true
"Gen gen-1051-1:SM",GEN,ON,18.0,0.0,-2.896595,true
"Gen gen-1052-1:SM",GEN,ON,18.0,0.0,-7.060337,true
"Gen gen-1053-1:SM",GEN,ON,234.0043,0.0,0.0,false
"Gen gen-1057-1:SM",GEN,ON,18.36,0.0,-7.656,false
"Gen gen-1059-1:SM",GEN,ON,22.42636,0.0,0.0,false
"Gen gen-1060-1:SM",GEN,ON,22.42636,0.0,0.0,false
"Gen gen-1062-1:SM",GEN,OFF,13.890528,0.0,0.0,false
"Gen gen-1063-1:SM",GEN,OFF,13.890528,0.0,0.0,false
"Gen gen-1066-1:SM",GEN,ON,13.8,0.0,-0.5518913,true
"Gen gen-1070-1:SM",GEN,ON,14.351999,0.0,25.413418,true
"Gen gen-1072-1:SM",GEN,ON,18.18,0.0,30.769634,true
"Gen gen-1073-1:SM",GEN,ON,18.18,0.0,35.93917,true
"Gen gen-1074-1:SM",GEN,ON,18.18,0.0,32.64775,true
"Gen gen-1075-1:SM",GEN,ON,18.18,0.0,34.34019,true
"Gen gen-1076-1:SM",GEN,ON,17.76654,0.0,0.0,false
"Gen gen-1077-1:SM",GEN,ON,17.76654,0.0,0.0,false
"Gen gen-1078-1:SM",GEN,ON,18.18,0.0,18.136978,true
"Gen gen-1079-1:SM",GEN,ON,508.10498,0.0,-10.6,true
"Gen gen-1080-1:SM",GEN,ON,18.18,0.0,14.883089,true
"Gen gen-1081-1:SM",GEN,ON,234.59999,0.0,0.0,false
"Gen gen-1082-1:SM",GEN,ON,117.232155,0.0,-21.6,true
"Gen gen-1084-1:SM",GEN,ON,117.58979,0.0,24.489258,true
"Gen gen-1088-1:SM",GEN,ON,115.0,0.0,-0.46887398,true
"Gen gen-1090-1:SM",GEN,ON,117.299995,0.0,31.276258,true
"Gen gen-1090-2:SM",GEN,ON,117.299995,0.0,7.3857427,true
"Gen gen-2004-1:SM",GEN,ON,13.952628,0.0,0.0,false
"Gen gen-2005-1:SM",GEN,ON,13.952628,0.0,0.0,false
"Gen gen-2006-1:SM",GEN,ON,13.952628,0.0,0.0,false
"Gen gen-2013-1:SM",GEN,ON,18.54918,0.0,-28.89,true
"Gen gen-2019-1:SM",GEN,ON,20.5678,0.0,46.43,false
"Gen gen-2023-1:SM",GEN,ON,14.076,0.0,17.93785,true
"Gen gen-2024-1:SM",GEN,ON,14.076,0.0,26.218414,true
"Gen gen-2042-1:SM",GEN,ON,18.349741,0.0,-11.46,true
"Gen gen-2056-1:SM",GEN,ON,17.960041,0.0,0.0,false
"Gen gen-2057-1:SM",GEN,ON,17.82,0.0,-47.028347,true
"Gen gen-2059-1:SM",GEN,ON,14.053369,0.0,-11.52,true
"Gen gen-2062-1:SM",GEN,ON,18.36,0.0,-4.8410416,true
"Gen gen-2071-1:SM",GEN,ON,18.0,0.0,-0.8102417,true
"Gen gen-2076-1:SM",GEN,ON,24.498718,0.0,6.3900003,true
"Gen gen-2078-1:SM",GEN,ON,14.076,0.0,3.0661583,true
"Gen gen-2083-1:SM",GEN,ON,20.3518,0.0,10.18,true
"Gen gen-2084-1:SM",GEN,ON,20.0574,0.0,0.0,false
"Gen gen-2085-1:SM",GEN,ON,20.0574,0.0,0.0,false
"Gen gen-2089-1:SM",GEN,ON,24.0,0.0,0.4808426,true
"Gen gen-2094-1:SM",GEN,ON,14.176326,0.0,0.0,false
"Gen gen-2095-1:SM",GEN,ON,14.176326,0.0,0.0,false
"Gen gen-2099-1:SM",GEN,ON,18.36,0.0,0.0,true
"Gen gen-2100-1:SM",GEN,ON,18.36,0.0,0.55561066,true
"Gen gen-2103-1:SM",GEN,ON,20.2108,0.0,0.0,false
"Gen gen-2104-1:SM",GEN,ON,20.2108,0.0,0.0,false
"Gen gen-2105-1:SM",GEN,ON,20.2108,0.0,0.0,false
"Gen gen-2115-1:SM",GEN,ON,13.867482,0.0,-20.5,true
"Gen gen-2116-1:SM",GEN,ON,13.931652,0.0,-20.5,true
"Gen gen-2117-1:SM",GEN,ON,13.829671,0.0,-20.5,true
"Gen gen-2118-1:SM",GEN,ON,13.810764,0.0,-20.5,true
"Gen gen-2119-1:SM",GEN,ON,13.916749,0.0,-20.5,true
"Gen gen-2120-1:SM",GEN,ON,13.938,0.0,-3.0509949,true
"Gen gen-2123-1:SM",GEN,ON,165.59494,0.0,-26.159998,true
"Gen gen-2127-1:SM",GEN,ON,520.0,0.0,47.55671,true
"Gen gen-3004-1:SM",GEN,ON,18.16254,0.0,-5.4,true
"Gen gen-3017-1:SM",GEN,ON,18.18,0.0,3.67136,true
"Gen gen-3020-1:SM",GEN,ON,14.214,0.0,12.493992,true
"Gen gen-3028-1:SM",GEN,ON,18.66474,0.0,42.591476,true
"Gen gen-3034-1:SM",GEN,ON,22.66,0.0,18.152857,true
"Gen gen-3039-1:SM",GEN,ON,14.294178,0.0,44.52,true
"Gen gen-3043-1:SM",GEN,ON,14.023147,0.0,0.0,false
"Gen gen-3044-1:SM",GEN,ON,14.023147,0.0,0.0,false
"Gen gen-3045-1:SM",GEN,ON,14.023147,0.0,0.0,false
"Gen gen-3048-1:SM",GEN,ON,509.0,0.0,51.33,true
"Gen gen-3055-1:SM",GEN,ON,14.351999,0.0,50.0412,true
"Gen gen-3056-1:SM",GEN,ON,14.351999,0.0,31.704521,true
"Gen gen-3057-1:SM",GEN,ON,14.351999,0.0,30.29995,true
"Gen gen-3060-1:SM",GEN,ON,18.72,0.0,16.030407,true
"Gen gen-3061-1:SM",GEN,ON,18.72,0.0,17.911148,true
"Gen gen-3062-1:SM",GEN,ON,18.72,0.0,27.30751,true
"Gen gen-3063-1:SM",GEN,ON,18.72,0.0,20.389366,true
"Gen gen-3065-1:SM",GEN,ON,18.0,0.0,-8.381414,true
"Gen gen-3068-1:SM",GEN,ON,20.8,0.0,30.836296,true
"Gen gen-3071-1:SM",GEN,ON,24.06672,0.0,-24.51,true
"Gen gen-3074-1:SM",GEN,ON,13.8,0.0,-1.9435883,true
"Gen gen-3081-1:SM",GEN,ON,20.8,0.0,40.90271,true
"Gen gen-3084-1:SM",GEN,ON,13.8,0.0,-5.2905083,true
"Gen gen-3086-1:SM",GEN,ON,13.2,0.0,-0.108098984,true
"Gen gen-3087-1:SM",GEN,ON,13.248179,0.0,0.0,false
"Gen gen-3092-1:SM",GEN,ON,14.351999,0.0,30.826664,true
"Gen gen-3095-1:SM",GEN,ON,18.72,0.0,21.161509,true
"Gen gen-3098-1:SM",GEN,ON,14.351999,0.0,21.803713,true
"Gen gen-3105-1:SM",GEN,ON,13.285932,0.0,-0.74,true
"Gen gen-3106-1:SM",GEN,ON,13.2,0.0,-2.5804996,true
"Gen gen-3110-1:SM",GEN,ON,14.351999,0.0,13.680267,true
"Gen gen-3112-1:SM",GEN,ON,18.0,0.0,-1.5141487,true
"Gen gen-3113-1:SM",GEN,ON,18.0,0.0,-0.82519054,true
"Gen gen-3117-1:SM",GEN,ON,13.8,0.0,-3.7758827,true
"Gen gen-3118-1:SM",GEN,ON,13.8,0.0,-6.6332817,true
"Gen gen-3120-1:SM",GEN,OFF,14.120023,0.0,0.0,true
"Gen gen-3122-1:SM",GEN,ON,18.0,0.0,-8.91161,true
"Gen gen-3127-1:SM",GEN,ON,116.701996,0.0,-19.44,true
"Gen gen-3129-1:SM",GEN,ON,117.35749,0.0,-18.22,true
"Gen gen-3131-1:SM",GEN,ON,117.01825,0.0,24.28,true
"Gen gen-3133-1:SM",GEN,ON,233.7996,0.0,26.11,false
"Gen gen-3133-2:SM",GEN,ON,233.7996,0.0,0.0,false
"Gen gen-3133-3:SM",GEN,ON,233.7996,0.0,0.0,false
"Gen gen-3137-1:SM",GEN,ON,116.973404,0.0,21.56,true
"Gen gen-3141-1:SM",GEN,ON,116.8078,0.0,-13.179999,true
"Gen gen-4010-1:SM",GEN,ON,20.599998,0.0,20.730112,true
"Gen gen-4026-1:SM",GEN,ON,14.214,0.0,57.21817,true
"Gen gen-4030-1:SM",GEN,ON,13.938,0.0,-23.195457,true
"Gen gen-4045-1:SM",GEN,ON,14.076,0.0,8.940315,true
"Gen gen-4046-1:SM",GEN,ON,14.076,0.0,2.9165268,true
"Gen gen-4047-1:SM",GEN,ON,14.076,0.0,5.9844017,true
"Gen gen-4050-1:SM",GEN,ON,13.8,0.0,-14.060974,true
"Gen gen-4052-1:SM",GEN,ON,18.34866,0.0,22.438335,true
"Gen gen-4058-1:SM",GEN,ON,14.214,0.0,18.709755,true
"Gen gen-4059-1:SM",GEN,ON,14.214,0.0,19.90261,true
"Gen gen-4060-1:SM",GEN,ON,14.214,0.0,15.709591,true
"Gen gen-4061-1:SM",GEN,ON,14.214,0.0,20.773697,true
"Gen gen-4062-1:SM",GEN,ON,14.214,0.0,18.041039,true
"Gen gen-4063-1:SM",GEN,ON,14.214,0.0,20.94326,true
"Gen gen-4065-1:SM",GEN,ON,18.36,0.0,14.229298,true
"Gen gen-4075-1:SM",GEN,ON,24.2784,0.0,0.0,false
"Gen gen-4076-1:SM",GEN,ON,24.72,0.0,35.868076,true
"Gen gen-4077-1:SM",GEN,ON,24.72,0.0,28.773308,true
"Gen gen-4082-1:SM",GEN,ON,14.351999,0.0,32.086563,true
"Gen gen-4083-1:SM",GEN,ON,14.351999,0.0,33.06389,true
"Gen gen-4084-1:SM",GEN,ON,14.351999,0.0,51.05362,true
"Gen gen-4085-1:SM",GEN,ON,14.351999,0.0,54.447174,true
"Gen gen-4090-1:SM",GEN,ON,13.83105,0.0,0.0,false
"Gen gen-4091-1:SM",GEN,ON,13.938,0.0,3.9113522,true
"Gen gen-4092-1:SM",GEN,ON,13.83105,0.0,0.0,false
"Gen gen-4093-1:SM",GEN,ON,13.938,0.0,2.504301,true
"Gen gen-4094-1:SM",GEN,ON,13.938,0.0,8.045387,true
"Gen gen-4095-1:SM",GEN,ON,13.938,0.0,3.7145615,true
"Gen gen-4096-1:SM",GEN,ON,13.83105,0.0,0.0,false
"Gen gen-4097-1:SM",GEN,ON,13.938,0.0,3.2525063,true
"Gen gen-4098-1:SM",GEN,ON,13.83105,0.0,0.0,false
"Gen gen-4105-1:SM",GEN,ON,18.18,0.0,27.001762,true
"Gen gen-4115-1:SM",GEN,ON,14.351999,0.0,37.14962,true
"Gen gen-4116-1:SM",GEN,ON,14.351999,0.0,34.023857,true
"Gen gen-4133-1:SM",GEN,ON,20.4,0.0,0.0,false
"Gen gen-4134-1:SM",GEN,ON,20.2934,0.0,-3.7300003,true
"Gen gen-4135-1:SM",GEN,ON,20.3014,0.0,-3.7300003,true
"Gen gen-4136-1:SM",GEN,ON,20.2674,0.0,-3.7300003,true
"Gen gen-4137-1:SM",GEN,ON,20.4,0.0,0.0,false
"Gen gen-4138-1:SM",GEN,ON,20.4,0.0,0.0,false
"Gen gen-4142-1:SM",GEN,ON,14.341513,0.0,39.73694,true
"Gen gen-4153-1:SM",GEN,ON,18.592741,0.0,59.98535,true
"Gen gen-4160-1:SM",GEN,ON,14.214,0.0,68.44979,true
"Gen gen-4161-1:SM",GEN,ON,14.214,0.0,28.64666,true
"Gen gen-4162-1:SM",GEN,ON,14.214,0.0,27.6083,true
"Gen gen-4163-1:SM",GEN,ON,13.993614,0.0,0.0,false
"Gen gen-4166-1:SM",GEN,ON,13.896738,0.0,-28.94,true
"Gen gen-4177-1:SM",GEN,ON,14.351999,0.0,8.140373,true
"Gen gen-4181-1:SM",GEN,ON,235.1451,0.0,42.62,true
"Gen gen-4183-1:SM",GEN,ON,233.92612,0.0,42.737293,true
"Gen gen-4192-1:SM",GEN,ON,234.59999,0.0,8.761455,true
"Gen gen-4192-10:SM",GEN,ON,234.59999,0.0,21.470957,true
"Gen gen-4192-2:SM",GEN,ON,234.59999,0.0,0.0,false
"Gen gen-4192-3:SM",GEN,ON,234.59999,0.0,7.127146,true
"Gen gen-4192-4:SM",GEN,ON,234.59999,0.0,1.2142545,true
"Gen gen-4192-5:SM",GEN,ON,234.59999,0.0,31.194174,true
"Gen gen-4192-6:SM",GEN,ON,234.59999,0.0,31.194174,true
"Gen gen-4192-7:SM",GEN,ON,234.59999,0.0,31.194174,true
"Gen gen-4192-8:SM",GEN,ON,234.59999,0.0,21.470957,true
"Gen gen-4192-9:SM",GEN,ON,234.59999,0.0,21.470957,true
"Gen gen-4194-1:SM",GEN,ON,114.93905,0.0,42.573357,true
"Gen gen-4195-1:SM",GEN,ON,515.28503,0.0,-13.249999,true
"Gen gen-5020-1:SM",GEN,ON,13.8,0.0,-11.761856,true
"Gen gen-5023-1:SM",GEN,ON,13.804277,0.0,0.0,false
"Gen gen-5035-1:SM",GEN,ON,13.342957,0.0,0.0,false
"Gen gen-5036-1:SM",GEN,ON,13.342957,0.0,3.26,false
"Gen gen-5037-1:SM",GEN,ON,13.464,0.0,76.24893,true
"Gen gen-5038-1:SM",GEN,ON,13.464,0.0,74.06311,true
"Gen gen-5039-1:SM",GEN,ON,13.455948,0.0,156.9748,true
"Gen gen-5040-1:SM",GEN,ON,13.464,0.0,55.82466,true
"Gen gen-5041-1:SM",GEN,ON,13.464,0.0,80.633545,true
"Gen gen-5042-1:SM",GEN,ON,13.464,0.0,69.18106,true
"Gen gen-5051-1:SM",GEN,ON,22.29062,0.0,43.003082,true
"Gen gen-5057-1:SM",GEN,ON,13.839331,0.0,2.408,false
"Gen gen-5058-1:SM",GEN,ON,13.8,0.0,-12.710571,true
"Gen gen-5065-1:SM",GEN,ON,13.955251,0.0,5.4,true
"Gen gen-5066-1:SM",GEN,ON,13.941864,0.0,0.92,false
"Gen gen-5067-1:SM",GEN,ON,14.214,0.0,194.04831,true
"Gen gen-5068-1:SM",GEN,ON,14.214,0.0,183.37173,true
"Gen gen-5069-1:SM",GEN,ON,14.214,0.0,172.184,true
"Gen gen-5089-1:SM",GEN,ON,13.764811,0.0,0.0,false
"Gen gen-5106-1:SM",GEN,ON,13.719685,0.0,0.0,false
"Gen gen-5107-1:SM",GEN,ON,13.719685,0.0,0.0,false
"Gen gen-5166-1:SM",GEN,ON,14.076965,0.0,64.3528,true
"Gen gen-5167-1:SM",GEN,ON,13.851061,0.0,0.80156326,true
"Gen gen-5170-1:SM",GEN,ON,18.15084,0.0,-8.64,true
"Gen gen-5198-1:SM",GEN,ON,18.00108,0.0,-21.6,true
"Gen gen-5206-1:SM",GEN,ON,13.938,0.0,35.15396,true
"Gen gen-5207-1:SM",GEN,ON,13.938,0.0,63.03482,true
"Gen gen-5208-1:SM",GEN,ON,13.938,0.0,50.489044,true
"Gen gen-5238-1:SM",GEN,ON,18.024302,0.0,-32.4,true
"Gen gen-5243-1:SM",GEN,ON,14.105533,0.0,-21.6,true
"Gen gen-5262-1:SM",GEN,ON,13.938,0.0,56.25763,true
"Gen gen-5263-1:SM",GEN,ON,13.938,0.0,51.428223,true
"Gen gen-5281-1:SM",GEN,ON,13.959528,0.0,-29.72,true
"Gen gen-5282-1:SM",GEN,ON,13.977331,0.0,-29.72,true
"Gen gen-5283-1:SM",GEN,ON,14.050469,0.0,0.0,false
"Gen gen-5297-1:SM",GEN,ON,13.964219,0.0,0.0,false
"Gen gen-5298-1:SM",GEN,ON,14.051299,0.0,58.33664,true
"Gen gen-5299-1:SM",GEN,ON,14.14017,0.0,58.44574,true
"Gen gen-5300-1:SM",GEN,ON,14.11119,0.0,58.457565,true
"Gen gen-5301-1:SM",GEN,ON,14.14155,0.0,42.036438,true
"Gen gen-5302-1:SM",GEN,ON,14.351999,0.0,175.55084,true
"Gen gen-5303-1:SM",GEN,ON,14.351999,0.0,229.41281,true
"Gen gen-5319-1:SM",GEN,ON,13.332,0.0,9.7465515,true
"Gen gen-5320-1:SM",GEN,ON,13.306788,0.0,0.0,false
"Gen gen-5321-1:SM",GEN,ON,13.332,0.0,10.046387,true
"Gen gen-5324-1:SM",GEN,ON,14.327574,0.0,144.59,true
"Gen gen-5325-1:SM",GEN,ON,14.322054,0.0,144.58275,true
"Gen gen-5326-1:SM",GEN,ON,14.079175,0.0,144.55414,true
"Gen gen-5342-1:SM",GEN,ON,14.064133,0.0,3.1970978,true
"Gen gen-5343-1:SM",GEN,ON,14.351999,0.0,69.091606,true
"Gen gen-5360-1:SM",GEN,ON,13.938,0.0,-25.958252,true
"Gen gen-5363-1:SM",GEN,ON,13.823047,0.0,-1.15,true
"Gen gen-5364-1:SM",GEN,ON,13.8,0.0,-22.05429,true
"Gen gen-5365-1:SM",GEN,ON,13.8,0.0,-8.456421,true
"Gen gen-5366-1:SM",GEN,ON,13.8,0.0,-7.4192047,true
"Gen gen-5367-1:SM",GEN,ON,13.8,0.0,-7.265091,true
"Gen gen-5368-1:SM",GEN,ON,13.8,0.0,-13.724518,true
"Gen gen-5369-1:SM",GEN,ON,13.8,0.0,-6.798172,true
"Gen gen-5382-1:SM",GEN,ON,14.2071,0.0,106.36063,true
"Gen gen-5383-1:SM",GEN,ON,14.235114,0.0,106.33469,true
"Gen gen-5399-1:SM",GEN,ON,14.108706,0.0,35.27,true
"Gen gen-5403-1:SM",GEN,ON,18.376741,0.0,45.495224,true
"Gen gen-5404-1:SM",GEN,ON,18.30384,0.0,45.5,true
"Gen gen-5405-1:SM",GEN,ON,18.305641,0.0,45.49637,true
"Gen gen-5406-1:SM",GEN,ON,18.36936,0.0,45.5,true
"Gen gen-5415-1:SM",GEN,ON,13.8,0.0,-11.34205,true
"Gen gen-5416-1:SM",GEN,ON,13.8,0.0,-10.8242035,true
"Gen gen-5417-1:SM",GEN,ON,13.8,0.0,-13.54,true
"Gen gen-5418-1:SM",GEN,ON,13.805383,0.0,-13.19,true
"Gen gen-5419-1:SM",GEN,ON,13.82622,0.0,-13.19,true
"Gen gen-5423-1:SM",GEN,ON,14.060544,0.0,-1.38,true
"Gen gen-5424-1:SM",GEN,ON,14.076,0.0,0.0,false
"Gen gen-5444-1:SM",GEN,ON,505.0,0.0,0.0,false
"Gen gen-5444-2:SM",GEN,ON,505.0,0.0,0.0,false
"Gen gen-5444-3:SM",GEN,ON,505.0,0.0,0.0,false
"Gen gen-5444-4:SM",GEN,ON,505.0,0.0,25.53373,true
"Gen gen-5444-5:SM",GEN,ON,505.0,0.0,25.53373,true
"Gen gen-5444-6:SM",GEN,ON,505.0,0.0,0.0,false
"Gen gen-5444-7:SM",GEN,ON,505.0,0.0,12.483927,true
"Gen gen-5444-8:SM",GEN,ON,505.0,0.0,12.483927,true
"Gen gen-6006-1:SM",GEN,ON,14.351999,0.0,77.3201,true
"Gen gen-6007-1:SM",GEN,ON,14.222005,0.0,0.0,false
"Gen gen-6008-1:SM",GEN,ON,14.351999,0.0,67.728424,true
"Gen gen-6009-1:SM",GEN,ON,14.351999,0.0,42.15164,true
"Gen gen-6010-1:SM",GEN,ON,14.351999,0.0,57.180023,true
"Gen gen-6041-1:SM",GEN,ON,14.183916,0.0,20.401764,true
"Gen gen-6042-1:SM",GEN,ON,14.351999,0.0,54.208755,true
"Gen gen-6048-1:SM",GEN,ON,14.106084,0.0,0.0,false
"Gen gen-6049-1:SM",GEN,ON,14.106084,0.0,4.89,false
"Gen gen-6050-1:SM",GEN,ON,14.106084,0.0,0.0,false
