"ID","SynchronousMachineOperatingMode","AVRMode","KVSetPoint","MVArSetPoint","MVAr","InService"
"Gen gen-6051-1:SM",GEN,ON,14.206963,0.0,28.79181,true
"Gen gen-6052-1:SM",GEN,ON,14.106084,0.0,29.22,false
"Gen gen-6053-1:SM",GEN,ON,14.220763,0.0,28.828049,true
"Gen gen-6054-1:SM",GEN,ON,14.320674,0.0,29.008102,true
"Gen gen-6069-1:SM",GEN,ON,18.539999,0.0,48.926548,true
"Gen gen-6070-1:SM",GEN,ON,18.539999,0.0,21.22879,true
"Gen gen-6071-1:SM",GEN,ON,18.539999,0.0,62.60605,true
"Gen gen-6072-1:SM",GEN,ON,18.43236,0.0,39.869,false
"Gen gen-6073-1:SM",GEN,ON,18.539999,0.0,37.085724,true
"Gen gen-6074-1:SM",GEN,ON,18.539999,0.0,36.56311,true
"Gen gen-6078-1:SM",GEN,ON,22.15862,0.0,-68.73,true
"Gen gen-6079-1:SM",GEN,ON,22.27192,0.0,-68.73,true
"Gen gen-6080-1:SM",GEN,ON,22.238482,0.0,-68.73,true
"Gen gen-6082-1:SM",GEN,ON,14.351999,0.0,17.261124,true
"Gen gen-6083-1:SM",GEN,ON,14.351999,0.0,11.961412,true
"Gen gen-6085-1:SM",GEN,OFF,13.804277,0.0,0.0,true
"Gen gen-6086-1:SM",GEN,OFF,13.804692,0.0,0.0,true
"Gen gen-6087-1:SM",GEN,OFF,13.802898,0.0,0.0,false
"Gen gen-6088-1:SM",GEN,OFF,13.805657,0.0,0.0,true
"Gen gen-6089-1:SM",GEN,OFF,13.805934,0.0,0.0,true
"Gen gen-6090-1:SM",GEN,OFF,13.805519,0.0,0.0,true
"Gen gen-6104-1:SM",GEN,ON,14.154384,0.0,30.79,true
"Gen gen-6105-1:SM",GEN,ON,14.213172,0.0,30.79,true
"Gen gen-6106-1:SM",GEN,ON,14.134927,0.0,61.589996,true
"Gen gen-6110-1:SM",GEN,ON,14.351999,0.0,100.69885,true
"Gen gen-6111-1:SM",GEN,ON,14.351999,0.0,101.71585,true
"Gen gen-6144-1:SM",GEN,ON,14.132305,0.0,-0.93,false
"Gen gen-6145-1:SM",GEN,ON,14.214,0.0,37.77237,true
"Gen gen-6146-1:SM",GEN,ON,14.214,0.0,39.12048,true
"Gen gen-6147-1:SM",GEN,ON,14.214,0.0,42.385864,true
"Gen gen-6148-1:SM",GEN,ON,14.132305,0.0,0.0,false
"Gen gen-6149-1:SM",GEN,ON,14.214,0.0,126.953125,true
"Gen gen-6164-1:SM",GEN,ON,14.214,0.0,38.13286,true
"Gen gen-6165-1:SM",GEN,ON,14.214,0.0,33.836365,true
"Gen gen-6166-1:SM",GEN,ON,14.214,0.0,81.67267,true
"Gen gen-6167-1:SM",GEN,ON,14.214,0.0,43.532562,true
"Gen gen-6213-1:SM",GEN,ON,14.351999,0.0,19.402504,true
"Gen gen-6214-1:SM",GEN,ON,14.351999,0.0,55.47142,true
"Gen gen-6215-1:SM",GEN,ON,14.351999,0.0,99.70092,true
"Gen gen-6216-1:SM",GEN,ON,14.351999,0.0,58.699036,true
"Gen gen-6242-1:SM",GEN,ON,14.351999,0.0,18.76545,true
"Gen gen-6243-1:SM",GEN,ON,14.351999,0.0,45.742798,true
"Gen gen-6244-1:SM",GEN,ON,14.351999,0.0,55.53894,true
"Gen gen-6245-1:SM",GEN,ON,14.351999,0.0,64.110565,true
"Gen gen-6246-1:SM",GEN,ON,14.351999,0.0,120.814514,true
"Gen gen-6247-1:SM",GEN,ON,14.345377,0.0,93.03818,true
"Gen gen-6248-1:SM",GEN,ON,14.351999,0.0,50.614166,true
"Gen gen-6249-1:SM",GEN,ON,14.351999,0.0,34.99489,true
"Gen gen-6257-1:SM",GEN,ON,14.076,0.0,-9.998322,true
"Gen gen-6258-1:SM",GEN,ON,14.076,0.0,-5.6549067,true
"Gen gen-6259-1:SM",GEN,ON,14.090766,0.0,0.0,false
"Gen gen-6260-1:SM",GEN,ON,14.076,0.0,-11.683655,true
"Gen gen-6266-1:SM",GEN,ON,14.038188,0.0,1.719,true
"Gen gen-6267-1:SM",GEN,ON,14.189299,0.0,2.727,true
"Gen gen-6268-1:SM",GEN,ON,14.023836,0.0,1.719,true
"Gen gen-6269-1:SM",GEN,ON,14.20296,0.0,2.727,true
"Gen gen-6270-1:SM",GEN,ON,13.978573,0.0,0.0,false
"Gen gen-6271-1:SM",GEN,ON,13.978573,0.0,0.0,false
"Gen gen-6272-1:SM",GEN,ON,13.978573,0.0,0.0,false
"Gen gen-6273-1:SM",GEN,ON,13.978573,0.0,0.0,false
"Gen gen-6274-1:SM",GEN,ON,14.160732,0.0,3.201,true
"Gen gen-6295-1:SM",GEN,ON,14.09049,0.0,-22.89,true
"Gen gen-6296-1:SM",GEN,ON,14.094216,0.0,-22.89,true
"Gen gen-6297-1:SM",GEN,ON,14.076,0.0,-15.081787,true
"Gen gen-6301-1:SM",GEN,ON,22.45166,0.0,0.0,false
"Gen gen-6302-1:SM",GEN,ON,22.308659,0.0,-27.439999,true
"Gen gen-6303-1:SM",GEN,ON,22.410301,0.0,-27.439999,true
"Gen gen-6304-1:SM",GEN,ON,22.336601,0.0,-27.439999,true
"Gen gen-6305-1:SM",GEN,ON,22.31064,0.0,-27.439999,true
"Gen gen-6349-1:SM",GEN,ON,513.58997,0.0,0.0,false
"Gen gen-6349-10:SM",GEN,ON,513.58997,0.0,0.0,false
"Gen gen-6349-11:SM",GEN,ON,513.58997,0.0,52.429996,true
"Gen gen-6349-2:SM",GEN,ON,513.58997,0.0,0.0,false
"Gen gen-6349-3:SM",GEN,ON,513.58997,0.0,0.0,false
"Gen gen-6349-4:SM",GEN,ON,513.58997,0.0,0.0,false
"Gen gen-6349-5:SM",GEN,ON,513.58997,0.0,0.0,false
"Gen gen-6349-6:SM",GEN,ON,513.58997,0.0,0.0,false
"Gen gen-6349-7:SM",GEN,ON,513.58997,0.0,184.77,true
"Gen gen-6349-8:SM",GEN,ON,513.58997,0.0,184.77,true
"Gen gen-6349-9:SM",GEN,ON,513.58997,0.0,0.0,false
"Gen gen-7005-1:SM",GEN,ON,14.351999,0.0,38.373947,true
"Gen gen-7006-1:SM",GEN,ON,14.351999,0.0,67.217255,true
"Gen gen-7007-1:SM",GEN,ON,14.351999,0.0,44.392014,true
"Gen gen-7008-1:SM",GEN,ON,14.351999,0.0,41.676716,true
"Gen gen-7009-1:SM",GEN,ON,14.351999,0.0,37.771988,true
"Gen gen-7015-1:SM",GEN,ON,17.77518,0.0,0.0,false
"Gen gen-7021-1:SM",GEN,ON,18.5202,0.0,11.4,true
"Gen gen-7022-1:SM",GEN,ON,18.650162,0.0,24.13,true
"Gen gen-7023-1:SM",GEN,ON,18.561958,0.0,24.13,true
"Gen gen-7024-1:SM",GEN,ON,18.51318,0.0,48.25,true
"Gen gen-7025-1:SM",GEN,ON,18.41256,0.0,0.0,false
"Gen gen-7031-1:SM",GEN,OFF,14.013625,0.0,0.0,true
"Gen gen-7032-1:SM",GEN,OFF,14.02149,0.0,0.0,true
"Gen gen-7033-1:SM",GEN,OFF,14.020386,0.0,0.0,true
"Gen gen-7034-1:SM",GEN,OFF,14.016383,0.0,0.0,false
"Gen gen-7045-1:SM",GEN,ON,20.599998,0.0,37.031555,true
"Gen gen-7046-1:SM",GEN,ON,20.599998,0.0,78.08304,true
"Gen gen-7061-1:SM",GEN,ON,14.014729,0.0,-12.75,true
"Gen gen-7062-1:SM",GEN,ON,14.018593,0.0,-12.75,true
"Gen gen-7063-1:SM",GEN,ON,14.016109,0.0,-12.75,true
"Gen gen-7064-1:SM",GEN,ON,14.024527,0.0,-12.75,true
"Gen gen-7065-1:SM",GEN,ON,14.022593,0.0,-12.75,true
"Gen gen-7066-1:SM",GEN,ON,14.019559,0.0,-12.75,true
"Gen gen-7079-1:SM",GEN,ON,14.351999,0.0,37.799072,true
"Gen gen-7080-1:SM",GEN,ON,14.351999,0.0,29.595947,true
"Gen gen-7081-1:SM",GEN,ON,14.351999,0.0,29.922867,true
"Gen gen-7082-1:SM",GEN,ON,14.351999,0.0,36.61461,true
"Gen gen-7098-1:SM",GEN,ON,13.8,0.0,199.11575,true
"Gen gen-7099-1:SM",GEN,ON,13.8,0.0,5.9288025,true
"Gen gen-7107-1:SM",GEN,ON,24.92976,0.0,76.31912,true
"Gen gen-7108-1:SM",GEN,ON,24.96,0.0,20.010948,true
"Gen gen-7109-1:SM",GEN,ON,24.96,0.0,24.292946,true
"Gen gen-7110-1:SM",GEN,ON,24.96,0.0,49.925613,true
"Gen gen-7111-1:SM",GEN,ON,24.96,0.0,48.679733,true
"Gen gen-7112-1:SM",GEN,ON,24.96,0.0,77.51312,true
"Gen gen-7113-1:SM",GEN,ON,24.96,0.0,41.772842,true
"Gen gen-7114-1:SM",GEN,ON,24.96,0.0,82.31201,true
"Gen gen-7115-1:SM",GEN,ON,24.96,0.0,82.66984,true
"Gen gen-7121-1:SM",GEN,ON,17.651161,0.0,0.0,false
"Gen gen-7122-1:SM",GEN,ON,17.651161,0.0,0.0,false
"Gen gen-7133-1:SM",GEN,ON,14.176188,0.0,-1.81,true
"Gen gen-7134-1:SM",GEN,ON,14.14776,0.0,-22.93,true
"Gen gen-7135-1:SM",GEN,ON,14.13534,0.0,-22.93,true
"Gen gen-7136-1:SM",GEN,ON,14.128716,0.0,-22.93,true
"Gen gen-7137-1:SM",GEN,ON,14.130924,0.0,-22.93,true
"Gen gen-7138-1:SM",GEN,ON,14.149692,0.0,-42.26,true
"Gen gen-7139-1:SM",GEN,ON,14.150659,0.0,-6.5499997,true
"Gen gen-7140-1:SM",GEN,ON,14.153971,0.0,-6.5499997,true
"Gen gen-7141-1:SM",GEN,ON,14.167356,0.0,-6.5499997,true
"Gen gen-7142-1:SM",GEN,ON,14.159628,0.0,-6.5499997,true
"Gen gen-7146-1:SM",GEN,ON,14.046605,0.0,-1.13,true
"Gen gen-7162-1:SM",GEN,ON,18.60228,0.0,56.299995,true
"Gen gen-7163-1:SM",GEN,ON,18.686699,0.0,56.267548,true
"Gen gen-7164-1:SM",GEN,ON,18.620102,0.0,56.267166,true
"Gen gen-7165-1:SM",GEN,ON,18.60318,0.0,56.248474,true
"Gen gen-7166-1:SM",GEN,ON,18.72,0.0,54.917526,true
"Gen gen-7167-1:SM",GEN,ON,18.72,0.0,45.63656,true
"Gen gen-7168-1:SM",GEN,ON,18.626041,0.0,44.631954,true
"Gen gen-7169-1:SM",GEN,ON,18.59256,0.0,44.617844,true
"Gen gen-7170-1:SM",GEN,ON,18.72,0.0,130.81894,true
"Gen gen-7189-1:SM",GEN,ON,14.13672,0.0,3.4921646,true
"Gen gen-7190-1:SM",GEN,ON,14.214,0.0,13.810158,true
"Gen gen-7191-1:SM",GEN,ON,14.116297,0.0,0.0,false
"Gen gen-7192-1:SM",GEN,ON,14.20503,0.0,17.81,true
"Gen gen-7193-1:SM",GEN,ON,14.130648,0.0,3.7948608,true
"Gen gen-7194-1:SM",GEN,ON,14.214,0.0,49.07608,true
"Gen gen-7195-1:SM",GEN,ON,14.214,0.0,42.2657,true
"Gen gen-7196-1:SM",GEN,ON,14.214,0.0,76.745605,true
"Gen gen-7197-1:SM",GEN,ON,14.21262,0.0,117.52014,true
"Gen gen-7207-1:SM",GEN,ON,18.60696,0.0,0.0,false
"Gen gen-7208-1:SM",GEN,ON,18.72,0.0,84.90982,true
"Gen gen-7209-1:SM",GEN,ON,18.72,0.0,111.06415,true
"Gen gen-7210-1:SM",GEN,ON,18.72,0.0,29.199219,true
"Gen gen-7211-1:SM",GEN,ON,18.72,0.0,40.95535,true
"Gen gen-7212-1:SM",GEN,ON,18.72,0.0,26.55487,true
"Gen gen-7266-1:SM",GEN,ON,14.143068,0.0,-33.81,true
"Gen gen-7267-1:SM",GEN,ON,14.113536,0.0,-10.06,true
"Gen gen-7268-1:SM",GEN,ON,14.158938,0.0,-10.06,true
"Gen gen-7269-1:SM",GEN,ON,14.117815,0.0,-10.06,true
"Gen gen-7270-1:SM",GEN,ON,14.145414,0.0,-20.12,true
"Gen gen-7280-1:SM",GEN,ON,13.984368,0.0,13.08,false
"Gen gen-7281-1:SM",GEN,ON,13.984368,0.0,7.64,false
"Gen gen-7284-1:SM",GEN,OFF,13.467828,0.0,0.0,false
"Gen gen-7285-1:SM",GEN,OFF,13.46928,0.0,0.0,true
"Gen gen-7286-1:SM",GEN,OFF,13.470863,0.0,0.0,true
"Gen gen-7287-1:SM",GEN,OFF,13.46796,0.0,0.0,true
"Gen gen-7288-1:SM",GEN,OFF,13.470599,0.0,0.0,true
"Gen gen-7289-1:SM",GEN,OFF,13.470731,0.0,0.0,true
"Gen gen-7307-1:SM",GEN,ON,24.756,0.0,49.179462,true
"Gen gen-7308-1:SM",GEN,ON,24.74136,0.0,49.21,true
"Gen gen-7309-1:SM",GEN,ON,24.504719,0.0,0.0,false
"Gen gen-7310-1:SM",GEN,ON,24.936,0.0,49.21,true
"Gen gen-7311-1:SM",GEN,ON,24.77592,0.0,98.42,true
"Gen gen-7323-1:SM",GEN,ON,14.235665,0.0,-13.82,true
"Gen gen-7324-1:SM",GEN,ON,14.221313,0.0,-13.82,true
"Gen gen-7325-1:SM",GEN,ON,14.220901,0.0,-13.82,true
"Gen gen-7326-1:SM",GEN,ON,14.248363,0.0,-13.82,true
"Gen gen-7329-1:SM",GEN,ON,14.351999,0.0,42.23976,true
"Gen gen-7334-1:SM",GEN,ON,20.521801,0.0,2.19,false
"Gen gen-7335-1:SM",GEN,ON,20.8,0.0,153.8971,true
"Gen gen-7349-1:SM",GEN,ON,14.351999,0.0,139.40277,true
"Gen gen-7350-1:SM",GEN,ON,14.351999,0.0,60.06775,true
"Gen gen-7351-1:SM",GEN,ON,14.351999,0.0,47.2332,true
"Gen gen-7352-1:SM",GEN,ON,14.351999,0.0,49.121098,true
"Gen gen-7353-1:SM",GEN,ON,14.351999,0.0,76.47705,true
"Gen gen-7354-1:SM",GEN,ON,14.351999,0.0,124.15161,true
"Gen gen-7355-1:SM",GEN,ON,14.351999,0.0,123.246765,true
"Gen gen-7356-1:SM",GEN,ON,14.351999,0.0,128.80707,true
"Gen gen-7357-1:SM",GEN,ON,14.29266,0.0,8.3,true
"Gen gen-7358-1:SM",GEN,ON,14.351999,0.0,39.15901,true
"Gen gen-7359-1:SM",GEN,ON,14.351999,0.0,86.668396,true
"Gen gen-7360-1:SM",GEN,ON,14.351999,0.0,52.938843,true
"Gen gen-7361-1:SM",GEN,ON,14.351999,0.0,32.383728,true
"Gen gen-7369-1:SM",GEN,ON,18.72,0.0,32.84378,true
"Gen gen-7370-1:SM",GEN,ON,18.72,0.0,26.384544,true
"Gen gen-7371-1:SM",GEN,ON,18.72,0.0,31.585121,true
"Gen gen-7372-1:SM",GEN,ON,18.72,0.0,33.73413,true
"Gen gen-7373-1:SM",GEN,ON,18.648361,0.0,54.6,true
"Gen gen-7374-1:SM",GEN,ON,18.72,0.0,41.479492,true
"Gen gen-7375-1:SM",GEN,ON,18.72,0.0,40.540314,true
"Gen gen-7376-1:SM",GEN,ON,18.72,0.0,44.005203,true
"Gen gen-7377-1:SM",GEN,ON,18.72,0.0,56.132126,true
"Gen gen-7378-1:SM",GEN,ON,18.72,0.0,45.66574,true
"Gen gen-7379-1:SM",GEN,ON,18.72,0.0,49.267197,true
"Gen gen-7389-1:SM",GEN,ON,515.39996,0.0,276.20087,true
"Gen gen-7400-1:SM",GEN,ON,512.935,0.0,-7.99,true
"Gen gen-7400-2:SM",GEN,ON,512.935,0.0,-7.99,true
"Gen gen-7400-3:SM",GEN,ON,512.935,0.0,-7.99,true
"Gen gen-7400-4:SM",GEN,ON,512.935,0.0,-7.99,true
"Gen gen-7400-5:SM",GEN,ON,512.935,0.0,-15.98,true
"Gen gen-7400-6:SM",GEN,ON,512.935,0.0,-49.55,true
"Gen gen-7406-1:SM",GEN,ON,510.055,0.0,32.12,true
"Gen gen-7406-2:SM",GEN,ON,510.055,0.0,157.79,true
"Gen gen-7414-1:SM",GEN,ON,510.99002,0.0,52.12,true
"Gen gen-7419-1:SM",GEN,ON,115.0,0.0,12.096134,true
"Gen gen-7419-2:SM",GEN,ON,115.0,0.0,12.096134,true
"Gen gen-7422-1:SM",GEN,ON,520.0,0.0,2.27279,true
"Gen gen-7422-10:SM",GEN,ON,520.0,0.0,57.575153,true
"Gen gen-7422-11:SM",GEN,ON,520.0,0.0,57.575153,true
"Gen gen-7422-2:SM",GEN,ON,520.0,0.0,37.612698,true
"Gen gen-7422-3:SM",GEN,ON,520.0,0.0,37.612698,true
"Gen gen-7422-4:SM",GEN,ON,520.0,0.0,37.612698,true
"Gen gen-7422-5:SM",GEN,ON,520.0,0.0,37.612698,true
"Gen gen-7422-6:SM",GEN,ON,520.0,0.0,63.894295,true
"Gen gen-7422-7:SM",GEN,ON,520.0,0.0,57.575153,true
"Gen gen-7422-8:SM",GEN,ON,520.0,0.0,57.575153,true
"Gen gen-7422-9:SM",GEN,ON,520.0,0.0,57.575153,true
"Gen gen-7428-1:SM",GEN,ON,520.0,0.0,26.62246,true
"Gen gen-7428-10:SM",GEN,ON,520.0,0.0,34.433308,true
"Gen gen-7428-11:SM",GEN,ON,520.0,0.0,34.433308,true
"Gen gen-7428-2:SM",GEN,ON,520.0,0.0,26.62246,true
"Gen gen-7428-3:SM",GEN,ON,520.0,0.0,26.62246,true
"Gen gen-7428-4:SM",GEN,ON,520.0,0.0,26.62246,true
"Gen gen-7428-5:SM",GEN,ON,520.0,0.0,26.62246,true
"Gen gen-7428-6:SM",GEN,ON,520.0,0.0,26.62246,true
"Gen gen-7428-7:SM",GEN,ON,520.0,0.0,19.862766,true
"Gen gen-7428-8:SM",GEN,ON,520.0,0.0,23.536,false
"Gen gen-7428-9:SM",GEN,ON,520.0,0.0,3.1014435,true
"Gen gen-8024-1:SM",GEN,OFF,14.006862,0.0,0.0,true
"Gen gen-8033-1:SM",GEN,ON,14.154522,0.0,0.0,false
"Gen gen-8034-1:SM",GEN,ON,14.154522,0.0,101.4,false
"Gen gen-8035-1:SM",GEN,ON,14.154522,0.0,0.0,false
"Gen gen-8036-1:SM",GEN,ON,14.154522,0.0,0.0,false
"Gen gen-8046-1:SM",GEN,ON,18.221401,0.0,-19.17,true
"Gen gen-8047-1:SM",GEN,ON,18.26838,0.0,0.0,false
"Gen gen-8048-1:SM",GEN,ON,18.6777,0.0,87.865074,true
"Gen gen-8049-1:SM",GEN,ON,18.240662,0.0,-19.17,true
"Gen gen-8050-1:SM",GEN,ON,18.26838,0.0,0.0,false
"Gen gen-8051-1:SM",GEN,ON,18.26838,0.0,0.0,false
"Gen gen-8060-1:SM",GEN,ON,14.12706,0.0,0.0,false
"Gen gen-8061-1:SM",GEN,ON,14.12706,0.0,0.0,false
"Gen gen-8070-1:SM",GEN,ON,13.964772,0.0,0.0,false
"Gen gen-8071-1:SM",GEN,ON,13.8,0.0,-81.89392,true
"Gen gen-8077-1:SM",GEN,ON,14.214,0.0,11.076736,true
"Gen gen-8078-1:SM",GEN,ON,14.214,0.0,9.465027,true
"Gen gen-8079-1:SM",GEN,ON,14.214,0.0,10.961914,true
"Gen gen-8080-1:SM",GEN,ON,14.214,0.0,10.375594,true
"Gen gen-8087-1:SM",GEN,ON,18.56934,0.0,0.0,false
"Gen gen-8088-1:SM",GEN,ON,18.72,0.0,157.04803,true
"Gen gen-8099-1:SM",GEN,OFF,14.116297,0.0,0.0,true
"Gen gen-8115-1:SM",GEN,ON,14.213723,0.0,0.0,false
"Gen gen-8116-1:SM",GEN,ON,14.213723,0.0,0.0,false
"Gen gen-8117-1:SM",GEN,ON,14.351999,0.0,90.71655,true
"Gen gen-8129-1:SM",GEN,ON,18.539999,0.0,-38.796997,true
"Gen gen-8130-1:SM",GEN,ON,18.539999,0.0,-4.4700623,true
"Gen gen-8131-1:SM",GEN,ON,18.539999,0.0,-27.656555,true
"Gen gen-8147-1:SM",GEN,ON,231.8929,0.0,1.86,false
"Gen gen-8147-2:SM",GEN,ON,231.8929,0.0,98.216,false
"Gen gen-8152-1:SM",GEN,ON,116.98489,0.0,0.0,false
"Gen gen-8155-1:SM",GEN,ON,513.505,0.0,0.0,false
"Gen gen-8155-2:SM",GEN,ON,513.505,0.0,-21.3,true
"Gen gen-8158-1:SM",GEN,ON,511.105,0.0,0.0,false
"Gen gen-8158-2:SM",GEN,ON,511.105,0.0,0.0,false
