"ID","Name","Node"
"swsh-1007-1","VAN HORN 0-1","1007"
"swsh-1010-1","PRESIDIO 1 0-1","1010"
"swsh-1012-1","SANDERSON 0-1","1012"
"swsh-1016-1","GARDEN CIT~1-1","1016"
"swsh-1019-1","MIDLAND 4 0-1","1019"
"swsh-1020-1","BIG SPRING~1-1","1020"
"swsh-1027-1","MIDLAND 2 0-1","1027"
"swsh-1029-1","MIDLAND 3 0-1","1029"
"swsh-1030-1","ALPINE 0-1","1030"
"swsh-1033-1","MCCAMEY 1 1-1","1033"
"swsh-1046-1","OZONA 0-1","1046"
"swsh-1056-1","LENORAH 0-1","1056"
"swsh-1081-1","ODESSA 1 10-1","1081"
"swsh-1083-1","FORT STOCK~4-1","1083"
"swsh-1086-1","PECOS 0-1","1086"
"swsh-1087-1","SHEFFIELD 0-1","1087"
"swsh-2009-1","IOWA PARK 0-1","2009"
"swsh-2010-1","VERNON 2 0-1","2010"
"swsh-2017-1","PANHANDLE ~7-1","2017"
"swsh-2063-1","DENISON 2 0-1","2063"
"swsh-2065-1","GAINESVILL~1-1","2065"
"swsh-2069-1","HOWE 0-1","2069"
"swsh-2096-1","RALLS 1 0-1","2096"
"swsh-2110-1","MUENSTER 2 0-1","2110"
"swsh-2132-1","HASKELL 2-1","2132"
"swsh-3013-1","ABILENE 4 0-1","3013"
"swsh-3019-1","CHRISTOVAL 1-1","3019"
"swsh-3023-1","STAMFORD 0-1","3023"
"swsh-3030-1","SAN ANGELO~1-1","3030"
"swsh-3046-1","ROSCOE 5 0-1","3046"
"swsh-3047-1","ROSCOE 5 1-1","3047"
"swsh-3050-1","DEL RIO 0-1","3050"
"swsh-3051-1","DEL RIO 1-1","3051"
"swsh-3088-1","ABILENE 1 0-1","3088"
"swsh-3091-1","ABILENE 1 3-1","3091"
"swsh-3124-1","FREDERICKS~1-1","3124"
"swsh-3126-1","SABINAL 0-1","3126"
"swsh-3142-1","GOODFELLOW~1-1","3142"
"swsh-3143-1","SANTA ANNA 0-1","3143"
"swsh-3146-1","JUNCTION 0-1","3146"
"swsh-3147-1","LAMPASAS 0-1","3147"
"swsh-4005-1","LAREDO 7 1-1","4005"
"swsh-4012-1","PROGRESO 0-1","4012"
"swsh-4015-1","EAGLE PASS 1-1","4015"
"swsh-4037-1","SINTON 0-1","4037"
"swsh-4040-1","MISSION 4 1-1","4040"
"swsh-4066-1","WESLACO 0-1","4066"
"swsh-4086-1","RIO HONDO 0-1","4086"
"swsh-4087-1","CORPUS CH~25-1","4087"
"swsh-4088-1","PHARR 0-1","4088"
"swsh-4103-1","EDINBURG 1 0-1","4103"
"swsh-4121-1","SANTA MARI~1-1","4121"
"swsh-4122-1","MCALLEN 1 0-1","4122"
"swsh-4127-1","ALICE 0-1","4127"
"swsh-4128-1","RIO GRANDE~1-1","4128"
"swsh-4130-1","FREER 0-1","4130"
"swsh-4131-1","PEARSALL 0-1","4131"
"swsh-4141-1","SARITA 1 1-1","4141"
"swsh-4147-1","LAREDO 4 1-1","4147"
"swsh-4171-1","SAN BENITO 0-1","4171"
"swsh-4174-1","LYTLE 0-1","4174"
"swsh-4175-1","LAREDO 2 0-1","4175"
"swsh-4178-1","GOLIAD 0-1","4178"
"swsh-4185-1","ZAPATA 0-1","4185"
"swsh-4186-1","SANTA ROS~11-1","4186"
"swsh-4188-1","QUEMADO 0-1","4188"
"swsh-4196-1","OILTON 1-1","4196"
"swsh-4197-1","OILTON 2-1","4197"
"swsh-5013-1","EARLY 0-1","5013"
"swsh-5061-1","MABANK 2 2-1","5061"
"swsh-5077-1","TERRELL 1 1-1","5077"
"swsh-5090-1","DALLAS 15 0-1","5090"
"swsh-5093-1","HASLET 0-1","5093"
"swsh-5098-1","FORT WORT~17-1","5098"
"swsh-5099-1","FLOWER MOU~2-1","5099"
"swsh-5108-1","DALLAS 44 0-1","5108"
"swsh-5121-1","BROWNWOOD 1-1","5121"
"swsh-5139-1","DALLAS 42 0-1","5139"
"swsh-5161-1","DALLAS 4 0-1","5161"
"swsh-5172-1","WEATHERFOR~1-1","5172"
"swsh-5191-1","MERIDIAN 0-1","5191"
"swsh-5217-1","NORTH RICH~2-1","5217"
"swsh-5219-1","SCURRY 0-1","5219"
"swsh-5264-1","DE LEON 0-1","5264"
"swsh-5289-1","DALLAS 26 0-1","5289"
"swsh-5316-1","MESQUITE 3 0-1","5316"
"swsh-5339-1","SOUTHLAKE 0-1","5339"
"swsh-5346-1","FORT WORTH~7-1","5346"
"swsh-5378-1","WACO 5 0-1","5378"
"swsh-5386-1","RICHARDSON~1-1","5386"
"swsh-5411-1","KILLEEN 3 1-1","5411"
"swsh-5421-1","JOSEPHINE 0-1","5421"
"swsh-5422-1","LEWSIVILLE 0-1","5422"
"swsh-5440-1","ARLINGTON~11-1","5440"
"swsh-5478-1","IRVING 3 0-1","5478"
"swsh-5482-1","DALLAS 23 0-1","5482"
"swsh-6001-1","CONVERSE 0-1","6001"
"swsh-6012-1","PAIGE 0-1","6012"
"swsh-6024-1","AUSTIN 10 0-1","6024"
"swsh-6025-1","SAN ANTON~44-1","6025"
"swsh-6091-1","WIMBERLEY 0-1","6091"
"swsh-6092-1","GONZALES 0-1","6092"
"swsh-6096-1","LULING 0-1","6096"
"swsh-6103-1","WINCHESTER 2-1","6103"
"swsh-6127-1","CAMERON 0-1","6127"
"swsh-6151-1","SCHULENBUR~1-1","6151"
"swsh-6158-1","WASHINGTON 0-1","6158"
"swsh-6177-1","SAN ANTON~73-1","6177"
"swsh-6207-1","LEANDER 2 0-1","6207"
"swsh-6221-1","FALLS CITY 0-1","6221"
"swsh-6229-1","SAN MARCOS 1-1","6229"
"swsh-6286-1","BOERNE 2 1-1","6286"
"swsh-6320-1","SAN ANTON~81-1","6320"
"swsh-6331-1","AUSTIN 22 0-1","6331"
"swsh-6356-1","SAN ANTON~48-1","6356"
"swsh-6358-1","GEORGETOWN~1-1","6358"
"swsh-7028-1","HOUSTON 72 0-1","7028"
"swsh-7075-1","HOUSTON 10 0-1","7075"
"swsh-7089-1","HOUSTON 82 0-1","7089"
"swsh-7091-1","PEARLAND 2 0-1","7091"
"swsh-7145-1","HOUSTON 2 0-1","7145"
"swsh-7150-1","WILLIS 2 0-1","7150"
"swsh-7183-1","HOUSTON 77 0-1","7183"
"swsh-7198-1","TOMBALL 2 0-1","7198"
"swsh-7235-1","CYPRESS 2 0-1","7235"
"swsh-7236-1","HOUSTON 30 0-1","7236"
"swsh-7238-1","LIBERTY 0-1","7238"
"swsh-7262-1","BAY CITY 1-1","7262"
"swsh-7273-1","TEXAS CITY~3-1","7273"
"swsh-7276-1","HOUSTON 36 0-1","7276"
"swsh-7277-1","GANADO 0-1","7277"
"swsh-7294-1","PORT BOLIV~1-1","7294"
"swsh-7300-1","CONROE 2 0-1","7300"
"swsh-7397-1","ROSENBERG 0-1","7397"
"swsh-8003-1","CENTERVILL~1-1","8003"
"swsh-8005-1","LUFKIN 3 1-1","8005"
"swsh-8006-1","FLINT 0-1","8006"
"swsh-8013-1","MINEOLA 0-1","8013"
"swsh-8016-1","BRYAN 4 0-1","8016"
"swsh-8019-1","TYLER 4 1-1","8019"
"swsh-8022-1","ETOILE 0-1","8022"
"swsh-8025-1","PALESTINE ~1-1","8025"
"swsh-8041-1","NACOGDOCHE~2-1","8041"
"swsh-8091-1","WORTHAM 0-1","8091"
"swsh-8093-1","COOKVILLE 0-1","8093"
"swsh-8107-1","SCROGGINS 0-1","8107"
"swsh-8110-1","POINT 0-1","8110"
"swsh-8120-1","BRYAN 3 0-1","8120"
"swsh-8125-1","NACOGDOCHE~1-1","8125"
"swsh-8138-1","TYLER 1 0-1","8138"
"swsh-8151-1","GRAPELAND 0-1","8151"
"swsh-8159-1","BRYAN 1 1-1","8159"
