ID,Name,NominalKV,Substation,Organization,ControlArea,FrequencySourcePriority
836,BUS_836,110,BUS_836,1_org,1_ca,0
837,BUS_837,110,BUS_837,1_org,1_ca,0
838,BUS_838,110,BUS_838,1_org,1_ca,0
839,BUS_839,110,BUS_839,1_org,1_ca,0
840,BUS_840,110,BUS_840,1_org,1_ca,0
841,BUS_841,110,BUS_841,1_org,1_ca,0
842,BUS_842,110,BUS_842,1_org,1_ca,0
843,BUS_843,110,BUS_843,1_org,1_ca,0
844,BUS_844,110,BUS_844,1_org,1_ca,0
845,BUS_845,110,BUS_845,1_org,1_ca,0
846,BUS_846,110,BUS_846,1_org,1_ca,0
847,BUS_847,110,BUS_847,1_org,1_ca,0
848,BUS_848,110,BUS_848,1_org,1_ca,0
849,BUS_849,110,BUS_849,1_org,1_ca,0
850,BUS_850,110,BUS_850,1_org,1_ca,0
851,BUS_851,110,BUS_851,1_org,1_ca,0
852,BUS_852,110,BUS_852,1_org,1_ca,0
853,BUS_853,110,BUS_853,1_org,1_ca,0
854,BUS_854,110,BUS_854,1_org,1_ca,0
855,BUS_855,110,BUS_855,1_org,1_ca,0
856,BUS_856,110,BUS_856,1_org,1_ca,0
857,BUS_857,110,BUS_857,1_org,1_ca,0
858,BUS_858,110,BUS_858,1_org,1_ca,0
859,BUS_859,110,BUS_859,1_org,1_ca,0
860,BUS_860,110,BUS_860,1_org,1_ca,0
861,BUS_861,110,BUS_861,1_org,1_ca,0
862,BUS_862,110,BUS_862,1_org,1_ca,0
863,BUS_863,110,BUS_863,1_org,1_ca,0
864,BUS_864,110,BUS_864,1_org,1_ca,0
865,BUS_865,110,BUS_865,1_org,1_ca,0
866,BUS_866,110,BUS_866,1_org,1_ca,0
867,BUS_867,110,BUS_867,1_org,1_ca,0
868,BUS_868,110,BUS_868,1_org,1_ca,0
869,BUS_869,110,BUS_869,1_org,1_ca,0
870,BUS_870,110,BUS_870,1_org,1_ca,0
871,BUS_871,110,BUS_871,1_org,1_ca,0
872,BUS_872,110,BUS_872,1_org,1_ca,0
873,BUS_873,110,BUS_873,1_org,1_ca,0
874,BUS_874,110,BUS_874,1_org,1_ca,0
875,BUS_875,110,BUS_875,1_org,1_ca,0
876,BUS_876,110,BUS_876,1_org,1_ca,0
877,BUS_877,110,BUS_877,1_org,1_ca,0
878,BUS_878,110,BUS_878,1_org,1_ca,0
879,BUS_879,110,BUS_879,1_org,1_ca,0
880,BUS_880,110,BUS_880,1_org,1_ca,0
881,BUS_881,110,BUS_881,1_org,1_ca,0
882,BUS_882,110,BUS_882,1_org,1_ca,0
883,BUS_883,110,BUS_883,1_org,1_ca,0
884,BUS_884,110,BUS_884,1_org,1_ca,0
885,BUS_885,110,BUS_885,1_org,1_ca,0
886,BUS_886,110,BUS_886,1_org,1_ca,0
887,BUS_887,110,BUS_887,1_org,1_ca,0
888,BUS_888,110,BUS_888,1_org,1_ca,0
889,BUS_889,110,BUS_889,1_org,1_ca,0
890,BUS_890,110,BUS_890,1_org,1_ca,0
891,BUS_891,110,BUS_891,1_org,1_ca,0
892,BUS_892,110,BUS_892,1_org,1_ca,0
893,BUS_893,110,BUS_893,1_org,1_ca,0
894,BUS_894,110,BUS_894,1_org,1_ca,0
895,BUS_895,110,BUS_895,1_org,1_ca,0
896,BUS_896,110,BUS_896,1_org,1_ca,0
897,BUS_897,110,BUS_897,1_org,1_ca,0
898,BUS_898,110,BUS_898,1_org,1_ca,0
899,BUS_899,110,BUS_899,1_org,1_ca,0
900,BUS_900,110,BUS_900,1_org,1_ca,0
901,BUS_901,110,BUS_901,1_org,1_ca,0
902,BUS_902,110,BUS_902,1_org,1_ca,0
903,BUS_903,110,BUS_903,1_org,1_ca,0
904,BUS_904,110,BUS_904,1_org,1_ca,0
905,BUS_905,110,BUS_905,1_org,1_ca,0
906,BUS_906,110,BUS_906,1_org,1_ca,0
907,BUS_907,110,BUS_907,1_org,1_ca,0
908,BUS_908,110,BUS_908,1_org,1_ca,0
909,BUS_909,110,BUS_909,1_org,1_ca,0
910,BUS_910,110,BUS_910,1_org,1_ca,0
911,BUS_911,110,BUS_911,1_org,1_ca,0
912,BUS_912,110,BUS_912,1_org,1_ca,0
913,BUS_913,110,BUS_913,1_org,1_ca,0
914,BUS_914,110,BUS_914,1_org,1_ca,0
915,BUS_915,110,BUS_915,1_org,1_ca,0
916,BUS_916,110,BUS_916,1_org,1_ca,0
917,BUS_917,110,BUS_917,1_org,1_ca,0
918,BUS_918,110,BUS_918,1_org,1_ca,0
919,BUS_919,110,BUS_919,1_org,1_ca,0
920,BUS_920,110,BUS_920,1_org,1_ca,0
921,BUS_921,110,BUS_921,1_org,1_ca,0
922,BUS_922,110,BUS_922,1_org,1_ca,0
923,BUS_923,110,BUS_923,1_org,1_ca,0
924,BUS_924,110,BUS_924,1_org,1_ca,0
925,BUS_925,110,BUS_925,1_org,1_ca,0
926,BUS_926,110,BUS_926,1_org,1_ca,0
927,BUS_927,110,BUS_927,1_org,1_ca,0
928,BUS_928,110,BUS_928,1_org,1_ca,0
929,BUS_929,110,BUS_929,1_org,1_ca,0
930,BUS_930,110,BUS_930,1_org,1_ca,0
931,BUS_931,110,BUS_931,1_org,1_ca,0
932,BUS_932,110,BUS_932,1_org,1_ca,0
933,BUS_933,110,BUS_933,1_org,1_ca,0
934,BUS_934,110,BUS_934,1_org,1_ca,0
935,BUS_935,110,BUS_935,1_org,1_ca,0
936,BUS_936,110,BUS_936,1_org,1_ca,0
937,BUS_937,110,BUS_937,1_org,1_ca,0
938,BUS_938,110,BUS_938,1_org,1_ca,0
939,BUS_939,110,BUS_939,1_org,1_ca,0
940,BUS_940,110,BUS_940,1_org,1_ca,0
941,BUS_941,110,BUS_941,1_org,1_ca,0
942,BUS_942,110,BUS_942,1_org,1_ca,0
943,BUS_943,110,BUS_943,1_org,1_ca,0
944,BUS_944,110,BUS_944,1_org,1_ca,0
945,BUS_945,110,BUS_945,1_org,1_ca,0
946,BUS_946,110,BUS_946,1_org,1_ca,0
947,BUS_947,110,BUS_947,1_org,1_ca,0
948,BUS_948,110,BUS_948,1_org,1_ca,0
949,BUS_949,110,BUS_949,1_org,1_ca,0
950,BUS_950,110,BUS_950,1_org,1_ca,0
951,BUS_951,110,BUS_951,1_org,1_ca,0
952,BUS_952,110,BUS_952,1_org,1_ca,0
953,BUS_953,110,BUS_953,1_org,1_ca,0
954,BUS_954,110,BUS_954,1_org,1_ca,0
955,BUS_955,110,BUS_955,1_org,1_ca,0
956,BUS_956,110,BUS_956,1_org,1_ca,0
957,BUS_957,110,BUS_957,1_org,1_ca,0
958,BUS_958,110,BUS_958,1_org,1_ca,0
959,BUS_959,110,BUS_959,1_org,1_ca,0
960,BUS_960,110,BUS_960,1_org,1_ca,0
961,BUS_961,110,BUS_961,1_org,1_ca,0
962,BUS_962,110,BUS_962,1_org,1_ca,0
963,BUS_963,110,BUS_963,1_org,1_ca,0
964,BUS_964,110,BUS_964,1_org,1_ca,0
965,BUS_965,110,BUS_965,1_org,1_ca,0
966,BUS_966,110,BUS_966,1_org,1_ca,0
967,BUS_967,110,BUS_967,1_org,1_ca,0
968,BUS_968,110,BUS_968,1_org,1_ca,0
969,BUS_969,110,BUS_969,1_org,1_ca,0
970,BUS_970,110,BUS_970,1_org,1_ca,0
971,BUS_971,110,BUS_971,1_org,1_ca,0
972,BUS_972,110,BUS_972,1_org,1_ca,0
973,BUS_973,110,BUS_973,1_org,1_ca,0
974,BUS_974,110,BUS_974,1_org,1_ca,0
975,BUS_975,110,BUS_975,1_org,1_ca,0
976,BUS_976,110,BUS_976,1_org,1_ca,0
977,BUS_977,110,BUS_977,1_org,1_ca,0
978,BUS_978,110,BUS_978,1_org,1_ca,0
979,BUS_979,110,BUS_979,1_org,1_ca,0
980,BUS_980,110,BUS_980,1_org,1_ca,0
981,BUS_981,110,BUS_981,1_org,1_ca,0
982,BUS_982,110,BUS_982,1_org,1_ca,0
983,BUS_983,110,BUS_983,1_org,1_ca,0
984,BUS_984,110,BUS_984,1_org,1_ca,0
985,BUS_985,110,BUS_985,1_org,1_ca,0
986,BUS_986,110,BUS_986,1_org,1_ca,0
987,BUS_987,110,BUS_987,1_org,1_ca,0
988,BUS_988,110,BUS_988,1_org,1_ca,0
989,BUS_989,110,BUS_989,1_org,1_ca,0
990,BUS_990,110,BUS_990,1_org,1_ca,0
991,BUS_991,110,BUS_991,1_org,1_ca,0
992,BUS_992,110,BUS_992,1_org,1_ca,0
993,BUS_993,110,BUS_993,1_org,1_ca,0
994,BUS_994,110,BUS_994,1_org,1_ca,0
995,BUS_995,110,BUS_995,1_org,1_ca,0
996,BUS_996,110,BUS_996,1_org,1_ca,0
997,BUS_997,110,BUS_997,1_org,1_ca,0
998,BUS_998,110,BUS_998,1_org,1_ca,0
999,BUS_999,110,BUS_999,1_org,1_ca,0
1000,BUS_1000,110,BUS_1000,1_org,1_ca,0
1001,BUS_1001,110,BUS_1001,1_org,1_ca,0
1002,BUS_1002,110,BUS_1002,1_org,1_ca,0
1003,BUS_1003,110,BUS_1003,1_org,1_ca,0
1004,BUS_1004,110,BUS_1004,1_org,1_ca,0
1005,BUS_1005,110,BUS_1005,1_org,1_ca,0
1006,BUS_1006,110,BUS_1006,1_org,1_ca,0
1007,BUS_1007,110,BUS_1007,1_org,1_ca,0
1008,BUS_1008,110,BUS_1008,1_org,1_ca,0
1009,BUS_1009,110,BUS_1009,1_org,1_ca,0
1010,BUS_1010,110,BUS_1010,1_org,1_ca,0
1011,BUS_1011,110,BUS_1011,1_org,1_ca,0
1012,BUS_1012,110,BUS_1012,1_org,1_ca,0
1013,BUS_1013,110,BUS_1013,1_org,1_ca,0
1014,BUS_1014,110,BUS_1014,1_org,1_ca,0
1015,BUS_1015,110,BUS_1015,1_org,1_ca,0
1016,BUS_1016,110,BUS_1016,1_org,1_ca,0
1017,BUS_1017,110,BUS_1017,1_org,1_ca,0
1018,BUS_1018,110,BUS_1018,1_org,1_ca,0
1019,BUS_1019,110,BUS_1019,1_org,1_ca,0
1020,BUS_1020,110,BUS_1020,1_org,1_ca,0
1021,BUS_1021,110,BUS_1021,1_org,1_ca,0
1022,BUS_1022,110,BUS_1022,1_org,1_ca,0
1023,BUS_1023,110,BUS_1023,1_org,1_ca,0
1024,BUS_1024,110,BUS_1024,1_org,1_ca,0
1025,BUS_1025,110,BUS_1025,1_org,1_ca,0
1026,BUS_1026,110,BUS_1026,1_org,1_ca,0
1027,BUS_1027,110,BUS_1027,1_org,1_ca,0
1028,BUS_1028,110,BUS_1028,1_org,1_ca,0
1029,BUS_1029,110,BUS_1029,1_org,1_ca,0
1030,BUS_1030,110,BUS_1030,1_org,1_ca,0
1031,BUS_1031,110,BUS_1031,1_org,1_ca,0
1032,BUS_1032,110,BUS_1032,1_org,1_ca,0
1033,BUS_1033,110,BUS_1033,1_org,1_ca,0
1034,BUS_1034,110,BUS_1034,1_org,1_ca,0
1035,BUS_1035,110,BUS_1035,1_org,1_ca,0
1036,BUS_1036,110,BUS_1036,1_org,1_ca,0
1037,BUS_1037,110,BUS_1037,1_org,1_ca,0
1038,BUS_1038,110,BUS_1038,1_org,1_ca,0
1039,BUS_1039,110,BUS_1039,1_org,1_ca,0
1040,BUS_1040,110,BUS_1040,1_org,1_ca,0
1041,BUS_1041,110,BUS_1041,1_org,1_ca,0
1042,BUS_1042,110,BUS_1042,1_org,1_ca,0
1043,BUS_1043,110,BUS_1043,1_org,1_ca,0
1044,BUS_1044,110,BUS_1044,1_org,1_ca,0
1045,BUS_1045,110,BUS_1045,1_org,1_ca,0
1046,BUS_1046,110,BUS_1046,1_org,1_ca,0
1047,BUS_1047,110,BUS_1047,1_org,1_ca,0
1048,BUS_1048,110,BUS_1048,1_org,1_ca,0
1049,BUS_1049,110,BUS_1049,1_org,1_ca,0
1050,BUS_1050,110,BUS_1050,1_org,1_ca,0
1051,BUS_1051,110,BUS_1051,1_org,1_ca,0
1052,BUS_1052,110,BUS_1052,1_org,1_ca,0
1053,BUS_1053,110,BUS_1053,1_org,1_ca,0
1054,BUS_1054,110,BUS_1054,1_org,1_ca,0
1055,BUS_1055,110,BUS_1055,1_org,1_ca,0
1056,BUS_1056,110,BUS_1056,1_org,1_ca,0
1057,BUS_1057,110,BUS_1057,1_org,1_ca,0
1058,BUS_1058,110,BUS_1058,1_org,1_ca,0
1059,BUS_1059,110,BUS_1059,1_org,1_ca,0
1060,BUS_1060,110,BUS_1060,1_org,1_ca,0
1061,BUS_1061,110,BUS_1061,1_org,1_ca,0
1062,BUS_1062,110,BUS_1062,1_org,1_ca,0
1063,BUS_1063,110,BUS_1063,1_org,1_ca,0
1064,BUS_1064,110,BUS_1064,1_org,1_ca,0
1065,BUS_1065,110,BUS_1065,1_org,1_ca,0
1066,BUS_1066,110,BUS_1066,1_org,1_ca,0
1067,BUS_1067,110,BUS_1067,1_org,1_ca,0
1068,BUS_1068,110,BUS_1068,1_org,1_ca,0
1069,BUS_1069,110,BUS_1069,1_org,1_ca,0
1070,BUS_1070,110,BUS_1070,1_org,1_ca,0
1071,BUS_1071,110,BUS_1071,1_org,1_ca,0
1072,BUS_1072,110,BUS_1072,1_org,1_ca,0
1073,BUS_1073,110,BUS_1073,1_org,1_ca,0
1074,BUS_1074,110,BUS_1074,1_org,1_ca,0
1075,BUS_1075,110,BUS_1075,1_org,1_ca,0
1076,BUS_1076,110,BUS_1076,1_org,1_ca,0
1077,BUS_1077,110,BUS_1077,1_org,1_ca,0
1078,BUS_1078,110,BUS_1078,1_org,1_ca,0
1079,BUS_1079,110,BUS_1079,1_org,1_ca,0
1080,BUS_1080,110,BUS_1080,1_org,1_ca,0
1081,BUS_1081,110,BUS_1081,1_org,1_ca,0
1082,BUS_1082,110,BUS_1082,1_org,1_ca,0
1083,BUS_1083,110,BUS_1083,1_org,1_ca,0
1084,BUS_1084,110,BUS_1084,1_org,1_ca,0
1085,BUS_1085,110,BUS_1085,1_org,1_ca,0
1086,BUS_1086,110,BUS_1086,1_org,1_ca,0
1087,BUS_1087,110,BUS_1087,1_org,1_ca,0
1088,BUS_1088,110,BUS_1088,1_org,1_ca,0
1089,BUS_1089,110,BUS_1089,1_org,1_ca,0
1090,BUS_1090,110,BUS_1090,1_org,1_ca,0
1091,BUS_1091,110,BUS_1091,1_org,1_ca,0
1092,BUS_1092,110,BUS_1092,1_org,1_ca,0
1093,BUS_1093,110,BUS_1093,1_org,1_ca,0
1094,BUS_1094,110,BUS_1094,1_org,1_ca,0
1095,BUS_1095,110,BUS_1095,1_org,1_ca,0
1096,BUS_1096,110,BUS_1096,1_org,1_ca,0
1097,BUS_1097,110,BUS_1097,1_org,1_ca,0
1098,BUS_1098,110,BUS_1098,1_org,1_ca,0
1099,BUS_1099,110,BUS_1099,1_org,1_ca,0
1100,BUS_1100,110,BUS_1100,1_org,1_ca,0
1101,BUS_1101,110,BUS_1101,1_org,1_ca,0
1102,BUS_1102,110,BUS_1102,1_org,1_ca,0
1103,BUS_1103,110,BUS_1103,1_org,1_ca,0
1104,BUS_1104,110,BUS_1104,1_org,1_ca,0
1105,BUS_1105,110,BUS_1105,1_org,1_ca,0
1106,BUS_1106,110,BUS_1106,1_org,1_ca,0
1107,BUS_1107,110,BUS_1107,1_org,1_ca,0
1108,BUS_1108,110,BUS_1108,1_org,1_ca,0
1109,BUS_1109,110,BUS_1109,1_org,1_ca,0
1110,BUS_1110,110,BUS_1110,1_org,1_ca,0
1111,BUS_1111,110,BUS_1111,1_org,1_ca,0
1112,BUS_1112,110,BUS_1112,1_org,1_ca,0
1113,BUS_1113,110,BUS_1113,1_org,1_ca,0
1114,BUS_1114,110,BUS_1114,1_org,1_ca,0
1115,BUS_1115,110,BUS_1115,1_org,1_ca,0
1116,BUS_1116,110,BUS_1116,1_org,1_ca,0
1117,BUS_1117,110,BUS_1117,1_org,1_ca,0
1118,BUS_1118,110,BUS_1118,1_org,1_ca,0
1119,BUS_1119,110,BUS_1119,1_org,1_ca,0
1120,BUS_1120,110,BUS_1120,1_org,1_ca,0
1121,BUS_1121,110,BUS_1121,1_org,1_ca,0
1122,BUS_1122,110,BUS_1122,1_org,1_ca,0
1123,BUS_1123,110,BUS_1123,1_org,1_ca,0
1124,BUS_1124,110,BUS_1124,1_org,1_ca,0
1125,BUS_1125,110,BUS_1125,1_org,1_ca,0
1126,BUS_1126,110,BUS_1126,1_org,1_ca,0
1127,BUS_1127,110,BUS_1127,1_org,1_ca,0
1128,BUS_1128,110,BUS_1128,1_org,1_ca,0
1129,BUS_1129,110,BUS_1129,1_org,1_ca,0
1130,BUS_1130,110,BUS_1130,1_org,1_ca,0
1131,BUS_1131,110,BUS_1131,1_org,1_ca,0
1132,BUS_1132,110,BUS_1132,1_org,1_ca,0
1133,BUS_1133,110,BUS_1133,1_org,1_ca,0
1134,BUS_1134,110,BUS_1134,1_org,1_ca,0
1135,BUS_1135,110,BUS_1135,1_org,1_ca,0
1136,BUS_1136,110,BUS_1136,1_org,1_ca,0
1137,BUS_1137,110,BUS_1137,1_org,1_ca,0
1138,BUS_1138,110,BUS_1138,1_org,1_ca,0
1139,BUS_1139,110,BUS_1139,1_org,1_ca,0
1140,BUS_1140,110,BUS_1140,1_org,1_ca,0
1141,BUS_1141,110,BUS_1141,1_org,1_ca,0
1142,BUS_1142,110,BUS_1142,1_org,1_ca,0
1143,BUS_1143,110,BUS_1143,1_org,1_ca,0
1144,BUS_1144,110,BUS_1144,1_org,1_ca,0
1145,BUS_1145,110,BUS_1145,1_org,1_ca,0
1146,BUS_1146,110,BUS_1146,1_org,1_ca,0
1147,BUS_1147,110,BUS_1147,1_org,1_ca,0
1148,BUS_1148,110,BUS_1148,1_org,1_ca,0
1149,BUS_1149,110,BUS_1149,1_org,1_ca,0
1150,BUS_1150,110,BUS_1150,1_org,1_ca,0
1151,BUS_1151,110,BUS_1151,1_org,1_ca,0
1152,BUS_1152,110,BUS_1152,1_org,1_ca,0
1153,BUS_1153,110,BUS_1153,1_org,1_ca,0
1154,BUS_1154,110,BUS_1154,1_org,1_ca,0
1155,BUS_1155,110,BUS_1155,1_org,1_ca,0
1156,BUS_1156,110,BUS_1156,1_org,1_ca,0
1157,BUS_1157,110,BUS_1157,1_org,1_ca,0
1158,BUS_1158,110,BUS_1158,1_org,1_ca,0
1159,BUS_1159,110,BUS_1159,1_org,1_ca,0
1160,BUS_1160,110,BUS_1160,1_org,1_ca,0
1161,BUS_1161,110,BUS_1161,1_org,1_ca,0
1162,BUS_1162,110,BUS_1162,1_org,1_ca,0
1163,BUS_1163,110,BUS_1163,1_org,1_ca,0
1164,BUS_1164,110,BUS_1164,1_org,1_ca,0
1165,BUS_1165,110,BUS_1165,1_org,1_ca,0
1166,BUS_1166,110,BUS_1166,1_org,1_ca,0
1167,BUS_1167,110,BUS_1167,1_org,1_ca,0
1168,BUS_1168,110,BUS_1168,1_org,1_ca,0
1169,BUS_1169,110,BUS_1169,1_org,1_ca,0
1170,BUS_1170,110,BUS_1170,1_org,1_ca,0
1171,BUS_1171,110,BUS_1171,1_org,1_ca,0
1172,BUS_1172,110,BUS_1172,1_org,1_ca,0
1173,BUS_1173,110,BUS_1173,1_org,1_ca,0
1174,BUS_1174,110,BUS_1174,1_org,1_ca,0
1175,BUS_1175,110,BUS_1175,1_org,1_ca,0
1176,BUS_1176,110,BUS_1176,1_org,1_ca,0
1177,BUS_1177,110,BUS_1177,1_org,1_ca,0
1178,BUS_1178,110,BUS_1178,1_org,1_ca,0
1179,BUS_1179,110,BUS_1179,1_org,1_ca,0
1180,BUS_1180,110,BUS_1180,1_org,1_ca,0
1181,BUS_1181,110,BUS_1181,1_org,1_ca,0
1182,BUS_1182,110,BUS_1182,1_org,1_ca,0
1183,BUS_1183,110,BUS_1183,1_org,1_ca,0
1184,BUS_1184,110,BUS_1184,1_org,1_ca,0
1185,BUS_1185,110,BUS_1185,1_org,1_ca,0
1186,BUS_1186,110,BUS_1186,1_org,1_ca,0
1187,BUS_1187,110,BUS_1187,1_org,1_ca,0
1188,BUS_1188,110,BUS_1188,1_org,1_ca,0
1189,BUS_1189,110,BUS_1189,1_org,1_ca,0
1190,BUS_1190,110,BUS_1190,1_org,1_ca,0
1191,BUS_1191,110,BUS_1191,1_org,1_ca,0
1192,BUS_1192,110,BUS_1192,1_org,1_ca,0
1193,BUS_1193,110,BUS_1193,1_org,1_ca,0
1194,BUS_1194,110,BUS_1194,1_org,1_ca,0
1195,BUS_1195,110,BUS_1195,1_org,1_ca,0
1196,BUS_1196,110,BUS_1196,1_org,1_ca,0
1197,BUS_1197,110,BUS_1197,1_org,1_ca,0
1198,BUS_1198,110,BUS_1198,1_org,1_ca,0
1199,BUS_1199,110,BUS_1199,1_org,1_ca,0
1200,BUS_1200,110,BUS_1200,1_org,1_ca,0
1201,BUS_1201,110,BUS_1201,1_org,1_ca,0
1202,BUS_1202,110,BUS_1202,1_org,1_ca,0
1203,BUS_1203,110,BUS_1203,1_org,1_ca,0
1204,BUS_1204,110,BUS_1204,1_org,1_ca,0
1205,BUS_1205,110,BUS_1205,1_org,1_ca,0
1206,BUS_1206,110,BUS_1206,1_org,1_ca,0
1207,BUS_1207,110,BUS_1207,1_org,1_ca,0
1208,BUS_1208,110,BUS_1208,1_org,1_ca,0
1209,BUS_1209,110,BUS_1209,1_org,1_ca,0
1210,BUS_1210,110,BUS_1210,1_org,1_ca,0
1211,BUS_1211,110,BUS_1211,1_org,1_ca,0
1212,BUS_1212,110,BUS_1212,1_org,1_ca,0
1213,BUS_1213,110,BUS_1213,1_org,1_ca,0
1214,BUS_1214,110,BUS_1214,1_org,1_ca,0
1215,BUS_1215,110,BUS_1215,1_org,1_ca,0
1216,BUS_1216,110,BUS_1216,1_org,1_ca,0
1217,BUS_1217,110,BUS_1217,1_org,1_ca,0
1218,BUS_1218,110,BUS_1218,1_org,1_ca,0
1219,BUS_1219,110,BUS_1219,1_org,1_ca,0
1220,BUS_1220,110,BUS_1220,1_org,1_ca,0
1221,BUS_1221,110,BUS_1221,1_org,1_ca,0
1222,BUS_1222,110,BUS_1222,1_org,1_ca,0
1223,BUS_1223,110,BUS_1223,1_org,1_ca,0
1224,BUS_1224,110,BUS_1224,1_org,1_ca,0
1225,BUS_1225,110,BUS_1225,1_org,1_ca,0
1226,BUS_1226,110,BUS_1226,1_org,1_ca,0
1227,BUS_1227,110,BUS_1227,1_org,1_ca,0
1228,BUS_1228,110,BUS_1228,1_org,1_ca,0
1229,BUS_1229,110,BUS_1229,1_org,1_ca,0
1230,BUS_1230,110,BUS_1230,1_org,1_ca,0
1231,BUS_1231,110,BUS_1231,1_org,1_ca,0
