ID,Name,NominalKV,Substation,Organization,ControlArea,FrequencySourcePriority
1232,BUS_1232,110,BUS_1232,1_org,1_ca,0
1233,BUS_1233,110,BUS_1233,1_org,1_ca,0
1234,BUS_1234,110,BUS_1234,1_org,1_ca,0
1235,BUS_1235,110,BUS_1235,1_org,1_ca,0
1236,BUS_1236,110,BUS_1236,1_org,1_ca,0
1237,BUS_1237,110,BUS_1237,1_org,1_ca,0
1238,BUS_1238,110,BUS_1238,1_org,1_ca,0
1239,BUS_1239,110,BUS_1239,1_org,1_ca,0
1240,BUS_1240,110,BUS_1240,1_org,1_ca,0
1241,BUS_1241,110,BUS_1241,1_org,1_ca,0
1242,BUS_1242,110,BUS_1242,1_org,1_ca,0
1243,BUS_1243,110,BUS_1243,1_org,1_ca,0
1244,BUS_1244,110,BUS_1244,1_org,1_ca,0
1245,BUS_1245,110,BUS_1245,1_org,1_ca,0
1246,BUS_1246,110,BUS_1246,1_org,1_ca,0
1247,BUS_1247,110,BUS_1247,1_org,1_ca,0
1248,BUS_1248,110,BUS_1248,1_org,1_ca,0
1249,BUS_1249,110,BUS_1249,1_org,1_ca,0
1250,BUS_1250,110,BUS_1250,1_org,1_ca,0
1251,BUS_1251,110,BUS_1251,1_org,1_ca,0
1252,BUS_1252,110,BUS_1252,1_org,1_ca,0
1253,BUS_1253,110,BUS_1253,1_org,1_ca,0
1254,BUS_1254,110,BUS_1254,1_org,1_ca,0
1255,BUS_1255,110,BUS_1255,1_org,1_ca,0
1256,BUS_1256,110,BUS_1256,1_org,1_ca,0
1257,BUS_1257,110,BUS_1257,1_org,1_ca,0
1258,BUS_1258,110,BUS_1258,1_org,1_ca,0
1259,BUS_1259,110,BUS_1259,1_org,1_ca,0
1260,BUS_1260,110,BUS_1260,1_org,1_ca,0
1261,BUS_1261,110,BUS_1261,1_org,1_ca,0
1262,BUS_1262,110,BUS_1262,1_org,1_ca,0
1263,BUS_1263,110,BUS_1263,1_org,1_ca,0
1264,BUS_1264,110,BUS_1264,1_org,1_ca,0
1265,BUS_1265,110,BUS_1265,1_org,1_ca,0
1266,BUS_1266,110,BUS_1266,1_org,1_ca,0
1267,BUS_1267,110,BUS_1267,1_org,1_ca,0
1268,BUS_1268,110,BUS_1268,1_org,1_ca,0
1269,BUS_1269,110,BUS_1269,1_org,1_ca,0
1270,BUS_1270,110,BUS_1270,1_org,1_ca,0
1271,BUS_1271,110,BUS_1271,1_org,1_ca,0
1272,BUS_1272,110,BUS_1272,1_org,1_ca,0
1273,BUS_1273,110,BUS_1273,1_org,1_ca,0
1274,BUS_1274,110,BUS_1274,1_org,1_ca,0
1275,BUS_1275,110,BUS_1275,1_org,1_ca,0
1276,BUS_1276,110,BUS_1276,1_org,1_ca,0
1277,BUS_1277,110,BUS_1277,1_org,1_ca,0
1278,BUS_1278,110,BUS_1278,1_org,1_ca,0
1279,BUS_1279,110,BUS_1279,1_org,1_ca,0
1280,BUS_1280,110,BUS_1280,1_org,1_ca,0
1281,BUS_1281,110,BUS_1281,1_org,1_ca,0
1282,BUS_1282,110,BUS_1282,1_org,1_ca,0
1283,BUS_1283,110,BUS_1283,1_org,1_ca,0
1284,BUS_1284,110,BUS_1284,1_org,1_ca,0
1285,BUS_1285,110,BUS_1285,1_org,1_ca,0
1286,BUS_1286,110,BUS_1286,1_org,1_ca,0
1287,BUS_1287,110,BUS_1287,1_org,1_ca,0
1288,BUS_1288,110,BUS_1288,1_org,1_ca,0
1289,BUS_1289,110,BUS_1289,1_org,1_ca,0
1290,BUS_1290,110,BUS_1290,1_org,1_ca,0
1291,BUS_1291,110,BUS_1291,1_org,1_ca,0
1292,BUS_1292,110,BUS_1292,1_org,1_ca,0
1293,BUS_1293,110,BUS_1293,1_org,1_ca,0
1294,BUS_1294,110,BUS_1294,1_org,1_ca,0
1295,BUS_1295,110,BUS_1295,1_org,1_ca,0
1296,BUS_1296,110,BUS_1296,1_org,1_ca,0
1297,BUS_1297,110,BUS_1297,1_org,1_ca,0
1298,BUS_1298,110,BUS_1298,1_org,1_ca,0
1299,BUS_1299,110,BUS_1299,1_org,1_ca,0
1300,BUS_1300,110,BUS_1300,1_org,1_ca,0
1301,BUS_1301,110,BUS_1301,1_org,1_ca,0
1302,BUS_1302,110,BUS_1302,1_org,1_ca,0
1303,BUS_1303,110,BUS_1303,1_org,1_ca,0
1304,BUS_1304,110,BUS_1304,1_org,1_ca,0
1305,BUS_1305,110,BUS_1305,1_org,1_ca,0
1306,BUS_1306,110,BUS_1306,1_org,1_ca,0
1307,BUS_1307,110,BUS_1307,1_org,1_ca,0
1308,BUS_1308,110,BUS_1308,1_org,1_ca,0
1309,BUS_1309,110,BUS_1309,1_org,1_ca,0
1310,BUS_1310,110,BUS_1310,1_org,1_ca,0
1311,BUS_1311,110,BUS_1311,1_org,1_ca,0
1312,BUS_1312,110,BUS_1312,1_org,1_ca,0
1313,BUS_1313,110,BUS_1313,1_org,1_ca,0
1314,BUS_1314,110,BUS_1314,1_org,1_ca,0
1315,BUS_1315,110,BUS_1315,1_org,1_ca,0
1316,BUS_1316,110,BUS_1316,1_org,1_ca,0
1317,BUS_1317,110,BUS_1317,1_org,1_ca,0
1318,BUS_1318,110,BUS_1318,1_org,1_ca,0
1319,BUS_1319,110,BUS_1319,1_org,1_ca,0
1320,BUS_1320,110,BUS_1320,1_org,1_ca,0
1321,BUS_1321,110,BUS_1321,1_org,1_ca,0
1322,BUS_1322,110,BUS_1322,1_org,1_ca,0
1323,BUS_1323,110,BUS_1323,1_org,1_ca,0
1324,BUS_1324,110,BUS_1324,1_org,1_ca,0
1325,BUS_1325,110,BUS_1325,1_org,1_ca,0
1326,BUS_1326,110,BUS_1326,1_org,1_ca,0
1327,BUS_1327,110,BUS_1327,1_org,1_ca,0
1328,BUS_1328,110,BUS_1328,1_org,1_ca,0
1329,BUS_1329,110,BUS_1329,1_org,1_ca,0
1330,BUS_1330,110,BUS_1330,1_org,1_ca,0
1331,BUS_1331,110,BUS_1331,1_org,1_ca,0
1332,BUS_1332,110,BUS_1332,1_org,1_ca,0
1333,BUS_1333,110,BUS_1333,1_org,1_ca,0
1334,BUS_1334,110,BUS_1334,1_org,1_ca,0
1335,BUS_1335,110,BUS_1335,1_org,1_ca,0
1336,BUS_1336,110,BUS_1336,1_org,1_ca,0
1337,BUS_1337,110,BUS_1337,1_org,1_ca,0
1338,BUS_1338,110,BUS_1338,1_org,1_ca,0
1339,BUS_1339,110,BUS_1339,1_org,1_ca,0
1340,BUS_1340,110,BUS_1340,1_org,1_ca,0
1341,BUS_1341,110,BUS_1341,1_org,1_ca,0
1342,BUS_1342,110,BUS_1342,1_org,1_ca,0
1343,BUS_1343,110,BUS_1343,1_org,1_ca,0
1344,BUS_1344,110,BUS_1344,1_org,1_ca,0
1345,BUS_1345,110,BUS_1345,1_org,1_ca,0
1346,BUS_1346,110,BUS_1346,1_org,1_ca,0
1347,BUS_1347,110,BUS_1347,1_org,1_ca,0
1348,BUS_1348,110,BUS_1348,1_org,1_ca,0
1349,BUS_1349,110,BUS_1349,1_org,1_ca,0
1350,BUS_1350,110,BUS_1350,1_org,1_ca,0
1351,BUS_1351,110,BUS_1351,1_org,1_ca,0
1352,BUS_1352,110,BUS_1352,1_org,1_ca,0
1353,BUS_1353,110,BUS_1353,1_org,1_ca,0
1354,BUS_1354,110,BUS_1354,1_org,1_ca,0
1355,BUS_1355,110,BUS_1355,1_org,1_ca,0
1356,BUS_1356,110,BUS_1356,1_org,1_ca,0
1357,BUS_1357,110,BUS_1357,1_org,1_ca,0
1358,BUS_1358,110,BUS_1358,1_org,1_ca,0
1359,BUS_1359,110,BUS_1359,1_org,1_ca,0
1360,BUS_1360,110,BUS_1360,1_org,1_ca,0
1361,BUS_1361,110,BUS_1361,1_org,1_ca,0
1362,BUS_1362,110,BUS_1362,1_org,1_ca,0
1363,BUS_1363,110,BUS_1363,1_org,1_ca,0
1364,BUS_1364,110,BUS_1364,1_org,1_ca,0
1365,BUS_1365,110,BUS_1365,1_org,1_ca,0
1366,BUS_1366,110,BUS_1366,1_org,1_ca,0
1367,BUS_1367,110,BUS_1367,1_org,1_ca,0
1368,BUS_1368,110,BUS_1368,1_org,1_ca,0
1369,BUS_1369,110,BUS_1369,1_org,1_ca,0
1370,BUS_1370,110,BUS_1370,1_org,1_ca,0
1371,BUS_1371,110,BUS_1371,1_org,1_ca,0
1372,BUS_1372,110,BUS_1372,1_org,1_ca,0
1373,BUS_1373,110,BUS_1373,1_org,1_ca,0
1374,BUS_1374,110,BUS_1374,1_org,1_ca,0
1375,BUS_1375,110,BUS_1375,1_org,1_ca,0
1376,BUS_1376,110,BUS_1376,1_org,1_ca,0
1377,BUS_1377,110,BUS_1377,1_org,1_ca,0
1378,BUS_1378,110,BUS_1378,1_org,1_ca,0
1379,BUS_1379,110,BUS_1379,1_org,1_ca,0
1380,BUS_1380,110,BUS_1380,1_org,1_ca,0
1381,BUS_1381,110,BUS_1381,1_org,1_ca,0
1382,BUS_1382,110,BUS_1382,1_org,1_ca,0
1383,BUS_1383,110,BUS_1383,1_org,1_ca,0
1384,BUS_1384,110,BUS_1384,1_org,1_ca,0
1385,BUS_1385,110,BUS_1385,1_org,1_ca,0
1386,BUS_1386,110,BUS_1386,1_org,1_ca,0
1387,BUS_1387,110,BUS_1387,1_org,1_ca,0
1388,BUS_1388,110,BUS_1388,1_org,1_ca,0
1389,BUS_1389,110,BUS_1389,1_org,1_ca,0
1390,BUS_1390,110,BUS_1390,1_org,1_ca,0
1391,BUS_1391,110,BUS_1391,1_org,1_ca,0
1392,BUS_1392,110,BUS_1392,1_org,1_ca,0
1393,BUS_1393,110,BUS_1393,1_org,1_ca,0
1394,BUS_1394,110,BUS_1394,1_org,1_ca,0
1395,BUS_1395,110,BUS_1395,1_org,1_ca,0
1396,BUS_1396,110,BUS_1396,1_org,1_ca,0
1397,BUS_1397,110,BUS_1397,1_org,1_ca,0
1398,BUS_1398,110,BUS_1398,1_org,1_ca,0
1399,BUS_1399,110,BUS_1399,1_org,1_ca,0
1400,BUS_1400,110,BUS_1400,1_org,1_ca,0
1401,BUS_1401,110,BUS_1401,1_org,1_ca,0
1402,BUS_1402,110,BUS_1402,1_org,1_ca,0
1403,BUS_1403,110,BUS_1403,1_org,1_ca,0
1404,BUS_1404,110,BUS_1404,1_org,1_ca,0
1405,BUS_1405,110,BUS_1405,1_org,1_ca,0
1406,BUS_1406,110,BUS_1406,1_org,1_ca,0
1407,BUS_1407,110,BUS_1407,1_org,1_ca,0
1408,BUS_1408,110,BUS_1408,1_org,1_ca,0
1409,BUS_1409,110,BUS_1409,1_org,1_ca,0
1410,BUS_1410,110,BUS_1410,1_org,1_ca,0
1411,BUS_1411,110,BUS_1411,1_org,1_ca,0
1412,BUS_1412,110,BUS_1412,1_org,1_ca,0
1413,BUS_1413,110,BUS_1413,1_org,1_ca,0
1414,BUS_1414,110,BUS_1414,1_org,1_ca,0
1415,BUS_1415,110,BUS_1415,1_org,1_ca,0
1416,BUS_1416,110,BUS_1416,1_org,1_ca,0
1417,BUS_1417,110,BUS_1417,1_org,1_ca,0
1418,BUS_1418,110,BUS_1418,1_org,1_ca,0
1419,BUS_1419,110,BUS_1419,1_org,1_ca,0
1420,BUS_1420,110,BUS_1420,1_org,1_ca,0
1421,BUS_1421,110,BUS_1421,1_org,1_ca,0
1422,BUS_1422,110,BUS_1422,1_org,1_ca,0
1423,BUS_1423,110,BUS_1423,1_org,1_ca,0
1424,BUS_1424,110,BUS_1424,1_org,1_ca,0
1425,BUS_1425,110,BUS_1425,1_org,1_ca,0
1426,BUS_1426,110,BUS_1426,1_org,1_ca,0
1427,BUS_1427,110,BUS_1427,1_org,1_ca,0
1428,BUS_1428,110,BUS_1428,1_org,1_ca,0
1429,BUS_1429,110,BUS_1429,1_org,1_ca,0
1430,BUS_1430,110,BUS_1430,1_org,1_ca,0
1431,BUS_1431,110,BUS_1431,1_org,1_ca,0
1432,BUS_1432,110,BUS_1432,1_org,1_ca,0
1433,BUS_1433,110,BUS_1433,1_org,1_ca,0
1434,BUS_1434,110,BUS_1434,1_org,1_ca,0
1435,BUS_1435,110,BUS_1435,1_org,1_ca,0
1436,BUS_1436,110,BUS_1436,1_org,1_ca,0
1437,BUS_1437,110,BUS_1437,1_org,1_ca,0
1438,BUS_1438,110,BUS_1438,1_org,1_ca,0
1439,BUS_1439,110,BUS_1439,1_org,1_ca,0
1440,BUS_1440,110,BUS_1440,1_org,1_ca,0
1441,BUS_1441,110,BUS_1441,1_org,1_ca,0
1442,BUS_1442,110,BUS_1442,1_org,1_ca,0
1443,BUS_1443,110,BUS_1443,1_org,1_ca,0
1444,BUS_1444,110,BUS_1444,1_org,1_ca,0
1445,BUS_1445,110,BUS_1445,1_org,1_ca,0
1446,BUS_1446,110,BUS_1446,1_org,1_ca,0
1447,BUS_1447,110,BUS_1447,1_org,1_ca,0
1448,BUS_1448,110,BUS_1448,1_org,1_ca,0
1449,BUS_1449,110,BUS_1449,1_org,1_ca,0
1450,BUS_1450,110,BUS_1450,1_org,1_ca,0
1451,BUS_1451,110,BUS_1451,1_org,1_ca,0
1452,BUS_1452,110,BUS_1452,1_org,1_ca,0
1453,BUS_1453,110,BUS_1453,1_org,1_ca,0
1454,BUS_1454,110,BUS_1454,1_org,1_ca,0
1455,BUS_1455,110,BUS_1455,1_org,1_ca,0
1456,BUS_1456,110,BUS_1456,1_org,1_ca,0
1457,BUS_1457,110,BUS_1457,1_org,1_ca,0
1458,BUS_1458,110,BUS_1458,1_org,1_ca,0
1459,BUS_1459,110,BUS_1459,1_org,1_ca,0
1460,BUS_1460,110,BUS_1460,1_org,1_ca,0
1461,BUS_1461,110,BUS_1461,1_org,1_ca,0
1462,BUS_1462,110,BUS_1462,1_org,1_ca,0
1463,BUS_1463,110,BUS_1463,1_org,1_ca,0
1464,BUS_1464,110,BUS_1464,1_org,1_ca,0
1465,BUS_1465,110,BUS_1465,1_org,1_ca,0
1466,BUS_1466,110,BUS_1466,1_org,1_ca,0
1467,BUS_1467,110,BUS_1467,1_org,1_ca,0
1468,BUS_1468,110,BUS_1468,1_org,1_ca,0
1469,BUS_1469,110,BUS_1469,1_org,1_ca,0
1470,BUS_1470,110,BUS_1470,1_org,1_ca,0
1471,BUS_1471,110,BUS_1471,1_org,1_ca,0
1472,BUS_1472,110,BUS_1472,1_org,1_ca,0
1473,BUS_1473,110,BUS_1473,1_org,1_ca,0
1474,BUS_1474,110,BUS_1474,1_org,1_ca,0
1475,BUS_1475,110,BUS_1475,1_org,1_ca,0
1476,BUS_1476,110,BUS_1476,1_org,1_ca,0
1477,BUS_1477,110,BUS_1477,1_org,1_ca,0
1478,BUS_1478,110,BUS_1478,1_org,1_ca,0
1479,BUS_1479,110,BUS_1479,1_org,1_ca,0
1480,BUS_1480,110,BUS_1480,1_org,1_ca,0
1481,BUS_1481,110,BUS_1481,1_org,1_ca,0
1482,BUS_1482,110,BUS_1482,1_org,1_ca,0
1483,BUS_1483,110,BUS_1483,1_org,1_ca,0
1484,BUS_1484,110,BUS_1484,1_org,1_ca,0
1485,BUS_1485,110,BUS_1485,1_org,1_ca,0
1486,BUS_1486,110,BUS_1486,1_org,1_ca,0
1487,BUS_1487,110,BUS_1487,1_org,1_ca,0
1488,BUS_1488,110,BUS_1488,1_org,1_ca,0
1489,BUS_1489,110,BUS_1489,1_org,1_ca,0
1490,BUS_1490,110,BUS_1490,1_org,1_ca,0
1491,BUS_1491,110,BUS_1491,1_org,1_ca,0
1492,BUS_1492,110,BUS_1492,1_org,1_ca,0
1493,BUS_1493,110,BUS_1493,1_org,1_ca,0
1494,BUS_1494,110,BUS_1494,1_org,1_ca,0
1495,BUS_1495,110,BUS_1495,1_org,1_ca,0
1496,BUS_1496,110,BUS_1496,1_org,1_ca,0
1497,BUS_1497,110,BUS_1497,1_org,1_ca,0
1498,BUS_1498,110,BUS_1498,1_org,1_ca,0
1499,BUS_1499,110,BUS_1499,1_org,1_ca,0
1500,BUS_1500,110,BUS_1500,1_org,1_ca,0
1501,BUS_1501,110,BUS_1501,1_org,1_ca,0
1502,BUS_1502,110,BUS_1502,1_org,1_ca,0
1503,BUS_1503,110,BUS_1503,1_org,1_ca,0
1504,BUS_1504,110,BUS_1504,1_org,1_ca,0
1505,BUS_1505,110,BUS_1505,1_org,1_ca,0
1506,BUS_1506,110,BUS_1506,1_org,1_ca,0
1507,BUS_1507,110,BUS_1507,1_org,1_ca,0
1508,BUS_1508,110,BUS_1508,1_org,1_ca,0
1509,BUS_1509,110,BUS_1509,1_org,1_ca,0
1510,BUS_1510,110,BUS_1510,1_org,1_ca,0
1511,BUS_1511,110,BUS_1511,1_org,1_ca,0
1512,BUS_1512,110,BUS_1512,1_org,1_ca,0
1513,BUS_1513,110,BUS_1513,1_org,1_ca,0
1514,BUS_1514,110,BUS_1514,1_org,1_ca,0
1515,BUS_1515,110,BUS_1515,1_org,1_ca,0
1516,BUS_1516,110,BUS_1516,1_org,1_ca,0
1517,BUS_1517,110,BUS_1517,1_org,1_ca,0
1518,BUS_1518,110,BUS_1518,1_org,1_ca,0
1519,BUS_1519,110,BUS_1519,1_org,1_ca,0
1520,BUS_1520,110,BUS_1520,1_org,1_ca,0
1521,BUS_1521,110,BUS_1521,1_org,1_ca,0
1522,BUS_1522,110,BUS_1522,1_org,1_ca,0
1523,BUS_1523,110,BUS_1523,1_org,1_ca,0
1524,BUS_1524,110,BUS_1524,1_org,1_ca,0
1525,BUS_1525,110,BUS_1525,1_org,1_ca,0
1526,BUS_1526,110,BUS_1526,1_org,1_ca,0
1527,BUS_1527,110,BUS_1527,1_org,1_ca,0
1528,BUS_1528,110,BUS_1528,1_org,1_ca,0
1529,BUS_1529,110,BUS_1529,1_org,1_ca,0
1530,BUS_1530,110,BUS_1530,1_org,1_ca,0
1531,BUS_1531,110,BUS_1531,1_org,1_ca,0
1532,BUS_1532,110,BUS_1532,1_org,1_ca,0
1533,BUS_1533,110,BUS_1533,1_org,1_ca,0
1534,BUS_1534,110,BUS_1534,1_org,1_ca,0
1535,BUS_1535,110,BUS_1535,1_org,1_ca,0
1536,BUS_1536,110,BUS_1536,1_org,1_ca,0
1537,BUS_1537,110,BUS_1537,1_org,1_ca,0
1538,BUS_1538,110,BUS_1538,1_org,1_ca,0
1539,BUS_1539,110,BUS_1539,1_org,1_ca,0
1540,BUS_1540,110,BUS_1540,1_org,1_ca,0
1541,BUS_1541,110,BUS_1541,1_org,1_ca,0
1542,BUS_1542,110,BUS_1542,1_org,1_ca,0
1543,BUS_1543,110,BUS_1543,1_org,1_ca,0
1544,BUS_1544,110,BUS_1544,1_org,1_ca,0
1545,BUS_1545,110,BUS_1545,1_org,1_ca,0
1546,BUS_1546,110,BUS_1546,1_org,1_ca,0
1547,BUS_1547,110,BUS_1547,1_org,1_ca,0
1548,BUS_1548,110,BUS_1548,1_org,1_ca,0
1549,BUS_1549,110,BUS_1549,1_org,1_ca,0
1550,BUS_1550,110,BUS_1550,1_org,1_ca,0
1551,BUS_1551,110,BUS_1551,1_org,1_ca,0
1552,BUS_1552,110,BUS_1552,1_org,1_ca,0
1553,BUS_1553,110,BUS_1553,1_org,1_ca,0
1554,BUS_1554,110,BUS_1554,1_org,1_ca,0
1555,BUS_1555,110,BUS_1555,1_org,1_ca,0
1556,BUS_1556,110,BUS_1556,1_org,1_ca,0
1557,BUS_1557,110,BUS_1557,1_org,1_ca,0
1558,BUS_1558,110,BUS_1558,1_org,1_ca,0
1559,BUS_1559,110,BUS_1559,1_org,1_ca,0
1560,BUS_1560,110,BUS_1560,1_org,1_ca,0
1561,BUS_1561,110,BUS_1561,1_org,1_ca,0
1562,BUS_1562,110,BUS_1562,1_org,1_ca,0
1563,BUS_1563,110,BUS_1563,1_org,1_ca,0
1564,BUS_1564,110,BUS_1564,1_org,1_ca,0
1565,BUS_1565,110,BUS_1565,1_org,1_ca,0
1566,BUS_1566,110,BUS_1566,1_org,1_ca,0
1567,BUS_1567,110,BUS_1567,1_org,1_ca,0
1568,BUS_1568,110,BUS_1568,1_org,1_ca,0
1569,BUS_1569,110,BUS_1569,1_org,1_ca,0
1570,BUS_1570,110,BUS_1570,1_org,1_ca,0
1571,BUS_1571,110,BUS_1571,1_org,1_ca,0
1572,BUS_1572,110,BUS_1572,1_org,1_ca,0
1573,BUS_1573,110,BUS_1573,1_org,1_ca,0
1574,BUS_1574,110,BUS_1574,1_org,1_ca,0
1575,BUS_1575,110,BUS_1575,1_org,1_ca,0
1576,BUS_1576,110,BUS_1576,1_org,1_ca,0
1577,BUS_1577,110,BUS_1577,1_org,1_ca,0
1578,BUS_1578,110,BUS_1578,1_org,1_ca,0
1579,BUS_1579,110,BUS_1579,1_org,1_ca,0
1580,BUS_1580,110,BUS_1580,1_org,1_ca,0
1581,BUS_1581,110,BUS_1581,1_org,1_ca,0
1582,BUS_1582,110,BUS_1582,1_org,1_ca,0
1583,BUS_1583,110,BUS_1583,1_org,1_ca,0
1584,BUS_1584,110,BUS_1584,1_org,1_ca,0
1585,BUS_1585,110,BUS_1585,1_org,1_ca,0
1586,BUS_1586,110,BUS_1586,1_org,1_ca,0
1587,BUS_1587,110,BUS_1587,1_org,1_ca,0
1588,BUS_1588,110,BUS_1588,1_org,1_ca,0
1589,BUS_1589,110,BUS_1589,1_org,1_ca,0
1590,BUS_1590,110,BUS_1590,1_org,1_ca,0
1591,BUS_1591,110,BUS_1591,1_org,1_ca,0
1592,BUS_1592,110,BUS_1592,1_org,1_ca,0
1593,BUS_1593,110,BUS_1593,1_org,1_ca,0
1594,BUS_1594,110,BUS_1594,1_org,1_ca,0
1595,BUS_1595,110,BUS_1595,1_org,1_ca,0
1596,BUS_1596,110,BUS_1596,1_org,1_ca,0
1597,BUS_1597,110,BUS_1597,1_org,1_ca,0
1598,BUS_1598,110,BUS_1598,1_org,1_ca,0
1599,BUS_1599,110,BUS_1599,1_org,1_ca,0
1600,BUS_1600,110,BUS_1600,1_org,1_ca,0
1601,BUS_1601,110,BUS_1601,1_org,1_ca,0
1602,BUS_1602,110,BUS_1602,1_org,1_ca,0
1603,BUS_1603,110,BUS_1603,1_org,1_ca,0
1604,BUS_1604,110,BUS_1604,1_org,1_ca,0
1605,BUS_1605,110,BUS_1605,1_org,1_ca,0
1606,BUS_1606,110,BUS_1606,1_org,1_ca,0
1607,BUS_1607,110,BUS_1607,1_org,1_ca,0
1608,BUS_1608,110,BUS_1608,1_org,1_ca,0
1609,BUS_1609,110,BUS_1609,1_org,1_ca,0
1610,BUS_1610,110,BUS_1610,1_org,1_ca,0
1611,BUS_1611,110,BUS_1611,1_org,1_ca,0
1612,BUS_1612,110,BUS_1612,1_org,1_ca,0
1613,BUS_1613,110,BUS_1613,1_org,1_ca,0
1614,BUS_1614,110,BUS_1614,1_org,1_ca,0
1615,BUS_1615,110,BUS_1615,1_org,1_ca,0
