ID,Name,NominalKV,Substation,Organization,ControlArea,FrequencySourcePriority
2000,BUS_2000,110,BUS_2000,1_org,1_ca,0
2001,BUS_2001,110,BUS_2001,1_org,1_ca,0
2002,BUS_2002,110,BUS_2002,1_org,1_ca,0
2003,BUS_2003,110,BUS_2003,1_org,1_ca,0
2004,BUS_2004,110,BUS_2004,1_org,1_ca,0
2005,BUS_2005,110,BUS_2005,1_org,1_ca,0
2006,BUS_2006,110,BUS_2006,1_org,1_ca,0
2007,BUS_2007,110,BUS_2007,1_org,1_ca,0
2008,BUS_2008,110,BUS_2008,1_org,1_ca,0
2009,BUS_2009,110,BUS_2009,1_org,1_ca,0
2010,BUS_2010,110,BUS_2010,1_org,1_ca,0
2011,BUS_2011,110,BUS_2011,1_org,1_ca,0
2012,BUS_2012,110,BUS_2012,1_org,1_ca,0
2013,BUS_2013,110,BUS_2013,1_org,1_ca,0
2014,BUS_2014,110,BUS_2014,1_org,1_ca,0
2015,BUS_2015,110,BUS_2015,1_org,1_ca,0
2016,BUS_2016,110,BUS_2016,1_org,1_ca,0
2017,BUS_2017,110,BUS_2017,1_org,1_ca,0
2018,BUS_2018,110,BUS_2018,1_org,1_ca,0
2019,BUS_2019,110,BUS_2019,1_org,1_ca,0
2020,BUS_2020,110,BUS_2020,1_org,1_ca,0
2021,BUS_2021,110,BUS_2021,1_org,1_ca,0
2022,BUS_2022,110,BUS_2022,1_org,1_ca,0
2023,BUS_2023,110,BUS_2023,1_org,1_ca,0
2024,BUS_2024,110,BUS_2024,1_org,1_ca,0
2025,BUS_2025,110,BUS_2025,1_org,1_ca,0
2026,BUS_2026,110,BUS_2026,1_org,1_ca,0
2027,BUS_2027,110,BUS_2027,1_org,1_ca,0
2028,BUS_2028,110,BUS_2028,1_org,1_ca,0
2029,BUS_2029,110,BUS_2029,1_org,1_ca,0
2030,BUS_2030,110,BUS_2030,1_org,1_ca,0
2031,BUS_2031,110,BUS_2031,1_org,1_ca,0
2032,BUS_2032,110,BUS_2032,1_org,1_ca,0
2033,BUS_2033,110,BUS_2033,1_org,1_ca,0
2034,BUS_2034,110,BUS_2034,1_org,1_ca,0
2035,BUS_2035,110,BUS_2035,1_org,1_ca,0
2036,BUS_2036,110,BUS_2036,1_org,1_ca,0
2037,BUS_2037,110,BUS_2037,1_org,1_ca,0
2038,BUS_2038,110,BUS_2038,1_org,1_ca,0
2039,BUS_2039,110,BUS_2039,1_org,1_ca,0
2040,BUS_2040,110,BUS_2040,1_org,1_ca,0
2041,BUS_2041,110,BUS_2041,1_org,1_ca,0
2042,BUS_2042,110,BUS_2042,1_org,1_ca,0
2043,BUS_2043,110,BUS_2043,1_org,1_ca,0
2044,BUS_2044,110,BUS_2044,1_org,1_ca,0
2045,BUS_2045,110,BUS_2045,1_org,1_ca,0
2046,BUS_2046,110,BUS_2046,1_org,1_ca,0
2047,BUS_2047,110,BUS_2047,1_org,1_ca,0
2048,BUS_2048,110,BUS_2048,1_org,1_ca,0
2049,BUS_2049,110,BUS_2049,1_org,1_ca,0
2050,BUS_2050,110,BUS_2050,1_org,1_ca,0
2051,BUS_2051,110,BUS_2051,1_org,1_ca,0
2052,BUS_2052,110,BUS_2052,1_org,1_ca,0
2053,BUS_2053,110,BUS_2053,1_org,1_ca,0
2054,BUS_2054,110,BUS_2054,1_org,1_ca,0
2055,BUS_2055,110,BUS_2055,1_org,1_ca,0
2056,BUS_2056,110,BUS_2056,1_org,1_ca,0
2057,BUS_2057,110,BUS_2057,1_org,1_ca,0
2058,BUS_2058,110,BUS_2058,1_org,1_ca,0
2059,BUS_2059,110,BUS_2059,1_org,1_ca,0
2060,BUS_2060,110,BUS_2060,1_org,1_ca,0
2061,BUS_2061,110,BUS_2061,1_org,1_ca,0
2062,BUS_2062,110,BUS_2062,1_org,1_ca,0
2063,BUS_2063,110,BUS_2063,1_org,1_ca,0
2064,BUS_2064,110,BUS_2064,1_org,1_ca,0
2065,BUS_2065,110,BUS_2065,1_org,1_ca,0
2066,BUS_2066,110,BUS_2066,1_org,1_ca,0
2067,BUS_2067,110,BUS_2067,1_org,1_ca,0
2068,BUS_2068,110,BUS_2068,1_org,1_ca,0
2069,BUS_2069,110,BUS_2069,1_org,1_ca,0
2070,BUS_2070,110,BUS_2070,1_org,1_ca,0
2071,BUS_2071,110,BUS_2071,1_org,1_ca,0
2072,BUS_2072,110,BUS_2072,1_org,1_ca,0
2073,BUS_2073,110,BUS_2073,1_org,1_ca,0
2074,BUS_2074,110,BUS_2074,1_org,1_ca,0
2075,BUS_2075,110,BUS_2075,1_org,1_ca,0
2076,BUS_2076,110,BUS_2076,1_org,1_ca,0
2077,BUS_2077,110,BUS_2077,1_org,1_ca,0
2078,BUS_2078,110,BUS_2078,1_org,1_ca,0
2079,BUS_2079,110,BUS_2079,1_org,1_ca,0
2080,BUS_2080,110,BUS_2080,1_org,1_ca,0
2081,BUS_2081,110,BUS_2081,1_org,1_ca,0
2082,BUS_2082,110,BUS_2082,1_org,1_ca,0
2083,BUS_2083,110,BUS_2083,1_org,1_ca,0
2084,BUS_2084,110,BUS_2084,1_org,1_ca,0
2085,BUS_2085,110,BUS_2085,1_org,1_ca,0
2086,BUS_2086,110,BUS_2086,1_org,1_ca,0
2087,BUS_2087,110,BUS_2087,1_org,1_ca,0
2088,BUS_2088,110,BUS_2088,1_org,1_ca,0
2089,BUS_2089,110,BUS_2089,1_org,1_ca,0
2090,BUS_2090,110,BUS_2090,1_org,1_ca,0
2091,BUS_2091,110,BUS_2091,1_org,1_ca,0
2092,BUS_2092,110,BUS_2092,1_org,1_ca,0
2093,BUS_2093,110,BUS_2093,1_org,1_ca,0
2094,BUS_2094,110,BUS_2094,1_org,1_ca,0
2095,BUS_2095,110,BUS_2095,1_org,1_ca,0
2096,BUS_2096,110,BUS_2096,1_org,1_ca,0
2097,BUS_2097,110,BUS_2097,1_org,1_ca,0
2098,BUS_2098,110,BUS_2098,1_org,1_ca,0
2099,BUS_2099,110,BUS_2099,1_org,1_ca,0
2100,BUS_2100,110,BUS_2100,1_org,1_ca,0
2101,BUS_2101,110,BUS_2101,1_org,1_ca,0
2102,BUS_2102,110,BUS_2102,1_org,1_ca,0
2103,BUS_2103,110,BUS_2103,1_org,1_ca,0
2104,BUS_2104,110,BUS_2104,1_org,1_ca,0
2105,BUS_2105,110,BUS_2105,1_org,1_ca,0
2106,BUS_2106,110,BUS_2106,1_org,1_ca,0
2107,BUS_2107,110,BUS_2107,1_org,1_ca,0
2108,BUS_2108,110,BUS_2108,1_org,1_ca,0
2109,BUS_2109,110,BUS_2109,1_org,1_ca,0
2110,BUS_2110,110,BUS_2110,1_org,1_ca,0
2111,BUS_2111,110,BUS_2111,1_org,1_ca,0
2112,BUS_2112,110,BUS_2112,1_org,1_ca,0
2113,BUS_2113,110,BUS_2113,1_org,1_ca,0
2114,BUS_2114,110,BUS_2114,1_org,1_ca,0
2115,BUS_2115,110,BUS_2115,1_org,1_ca,0
2116,BUS_2116,110,BUS_2116,1_org,1_ca,0
2117,BUS_2117,110,BUS_2117,1_org,1_ca,0
2118,BUS_2118,110,BUS_2118,1_org,1_ca,0
2119,BUS_2119,110,BUS_2119,1_org,1_ca,0
2120,BUS_2120,110,BUS_2120,1_org,1_ca,0
2121,BUS_2121,110,BUS_2121,1_org,1_ca,0
2122,BUS_2122,110,BUS_2122,1_org,1_ca,0
2123,BUS_2123,110,BUS_2123,1_org,1_ca,0
2124,BUS_2124,110,BUS_2124,1_org,1_ca,0
2125,BUS_2125,110,BUS_2125,1_org,1_ca,0
2126,BUS_2126,110,BUS_2126,1_org,1_ca,0
2127,BUS_2127,110,BUS_2127,1_org,1_ca,0
2128,BUS_2128,110,BUS_2128,1_org,1_ca,0
2129,BUS_2129,110,BUS_2129,1_org,1_ca,0
2130,BUS_2130,110,BUS_2130,1_org,1_ca,0
2131,BUS_2131,110,BUS_2131,1_org,1_ca,0
2132,BUS_2132,110,BUS_2132,1_org,1_ca,0
2133,BUS_2133,110,BUS_2133,1_org,1_ca,0
2134,BUS_2134,110,BUS_2134,1_org,1_ca,0
2135,BUS_2135,110,BUS_2135,1_org,1_ca,0
2136,BUS_2136,110,BUS_2136,1_org,1_ca,0
2137,BUS_2137,110,BUS_2137,1_org,1_ca,0
2138,BUS_2138,110,BUS_2138,1_org,1_ca,0
2139,BUS_2139,110,BUS_2139,1_org,1_ca,0
2140,BUS_2140,110,BUS_2140,1_org,1_ca,0
2141,BUS_2141,110,BUS_2141,1_org,1_ca,0
2142,BUS_2142,110,BUS_2142,1_org,1_ca,0
2143,BUS_2143,110,BUS_2143,1_org,1_ca,0
2144,BUS_2144,110,BUS_2144,1_org,1_ca,0
2145,BUS_2145,110,BUS_2145,1_org,1_ca,0
2146,BUS_2146,110,BUS_2146,1_org,1_ca,0
2147,BUS_2147,110,BUS_2147,1_org,1_ca,0
2148,BUS_2148,110,BUS_2148,1_org,1_ca,0
2149,BUS_2149,110,BUS_2149,1_org,1_ca,0
2150,BUS_2150,110,BUS_2150,1_org,1_ca,0
2151,BUS_2151,110,BUS_2151,1_org,1_ca,0
2152,BUS_2152,110,BUS_2152,1_org,1_ca,0
2153,BUS_2153,110,BUS_2153,1_org,1_ca,0
2154,BUS_2154,110,BUS_2154,1_org,1_ca,0
2155,BUS_2155,110,BUS_2155,1_org,1_ca,0
2156,BUS_2156,110,BUS_2156,1_org,1_ca,0
2157,BUS_2157,110,BUS_2157,1_org,1_ca,0
2158,BUS_2158,110,BUS_2158,1_org,1_ca,0
2159,BUS_2159,110,BUS_2159,1_org,1_ca,0
2160,BUS_2160,110,BUS_2160,1_org,1_ca,0
2161,BUS_2161,110,BUS_2161,1_org,1_ca,0
2162,BUS_2162,110,BUS_2162,1_org,1_ca,0
2163,BUS_2163,110,BUS_2163,1_org,1_ca,0
2164,BUS_2164,110,BUS_2164,1_org,1_ca,0
2165,BUS_2165,110,BUS_2165,1_org,1_ca,0
2166,BUS_2166,110,BUS_2166,1_org,1_ca,0
2167,BUS_2167,110,BUS_2167,1_org,1_ca,0
2168,BUS_2168,110,BUS_2168,1_org,1_ca,0
2169,BUS_2169,110,BUS_2169,1_org,1_ca,0
2170,BUS_2170,110,BUS_2170,1_org,1_ca,0
2171,BUS_2171,110,BUS_2171,1_org,1_ca,0
2172,BUS_2172,110,BUS_2172,1_org,1_ca,0
2173,BUS_2173,110,BUS_2173,1_org,1_ca,0
2174,BUS_2174,110,BUS_2174,1_org,1_ca,0
2175,BUS_2175,110,BUS_2175,1_org,1_ca,0
2176,BUS_2176,110,BUS_2176,1_org,1_ca,0
2177,BUS_2177,110,BUS_2177,1_org,1_ca,0
2178,BUS_2178,110,BUS_2178,1_org,1_ca,0
2179,BUS_2179,110,BUS_2179,1_org,1_ca,0
2180,BUS_2180,110,BUS_2180,1_org,1_ca,0
2181,BUS_2181,110,BUS_2181,1_org,1_ca,0
2182,BUS_2182,110,BUS_2182,1_org,1_ca,0
2183,BUS_2183,110,BUS_2183,1_org,1_ca,0
2184,BUS_2184,110,BUS_2184,1_org,1_ca,0
2185,BUS_2185,110,BUS_2185,1_org,1_ca,0
2186,BUS_2186,110,BUS_2186,1_org,1_ca,0
2187,BUS_2187,110,BUS_2187,1_org,1_ca,0
2188,BUS_2188,110,BUS_2188,1_org,1_ca,0
2189,BUS_2189,110,BUS_2189,1_org,1_ca,0
2190,BUS_2190,110,BUS_2190,1_org,1_ca,0
2191,BUS_2191,110,BUS_2191,1_org,1_ca,0
2192,BUS_2192,110,BUS_2192,1_org,1_ca,0
2193,BUS_2193,110,BUS_2193,1_org,1_ca,0
2194,BUS_2194,110,BUS_2194,1_org,1_ca,0
2195,BUS_2195,110,BUS_2195,1_org,1_ca,0
2196,BUS_2196,110,BUS_2196,1_org,1_ca,0
2197,BUS_2197,110,BUS_2197,1_org,1_ca,0
2198,BUS_2198,110,BUS_2198,1_org,1_ca,0
2199,BUS_2199,110,BUS_2199,1_org,1_ca,0
2200,BUS_2200,110,BUS_2200,1_org,1_ca,0
2201,BUS_2201,110,BUS_2201,1_org,1_ca,0
2202,BUS_2202,110,BUS_2202,1_org,1_ca,0
2203,BUS_2203,110,BUS_2203,1_org,1_ca,0
2204,BUS_2204,110,BUS_2204,1_org,1_ca,0
2205,BUS_2205,110,BUS_2205,1_org,1_ca,0
2206,BUS_2206,110,BUS_2206,1_org,1_ca,0
2207,BUS_2207,110,BUS_2207,1_org,1_ca,0
2208,BUS_2208,110,BUS_2208,1_org,1_ca,0
2209,BUS_2209,110,BUS_2209,1_org,1_ca,0
2210,BUS_2210,110,BUS_2210,1_org,1_ca,0
2211,BUS_2211,110,BUS_2211,1_org,1_ca,0
2212,BUS_2212,110,BUS_2212,1_org,1_ca,0
2213,BUS_2213,110,BUS_2213,1_org,1_ca,0
2214,BUS_2214,110,BUS_2214,1_org,1_ca,0
2215,BUS_2215,110,BUS_2215,1_org,1_ca,0
2216,BUS_2216,110,BUS_2216,1_org,1_ca,0
2217,BUS_2217,110,BUS_2217,1_org,1_ca,0
2218,BUS_2218,110,BUS_2218,1_org,1_ca,0
2219,BUS_2219,110,BUS_2219,1_org,1_ca,0
2220,BUS_2220,110,BUS_2220,1_org,1_ca,0
2221,BUS_2221,110,BUS_2221,1_org,1_ca,0
2222,BUS_2222,110,BUS_2222,1_org,1_ca,0
2223,BUS_2223,110,BUS_2223,1_org,1_ca,0
2224,BUS_2224,110,BUS_2224,1_org,1_ca,0
2225,BUS_2225,110,BUS_2225,1_org,1_ca,0
2226,BUS_2226,110,BUS_2226,1_org,1_ca,0
2227,BUS_2227,110,BUS_2227,1_org,1_ca,0
2228,BUS_2228,110,BUS_2228,1_org,1_ca,0
2229,BUS_2229,110,BUS_2229,1_org,1_ca,0
2230,BUS_2230,110,BUS_2230,1_org,1_ca,0
2231,BUS_2231,110,BUS_2231,1_org,1_ca,0
2232,BUS_2232,110,BUS_2232,1_org,1_ca,0
2233,BUS_2233,110,BUS_2233,1_org,1_ca,0
2234,BUS_2234,110,BUS_2234,1_org,1_ca,0
2235,BUS_2235,110,BUS_2235,1_org,1_ca,0
2236,BUS_2236,110,BUS_2236,1_org,1_ca,0
2237,BUS_2237,110,BUS_2237,1_org,1_ca,0
2238,BUS_2238,110,BUS_2238,1_org,1_ca,0
2239,BUS_2239,110,BUS_2239,1_org,1_ca,0
2240,BUS_2240,110,BUS_2240,1_org,1_ca,0
2241,BUS_2241,110,BUS_2241,1_org,1_ca,0
2242,BUS_2242,110,BUS_2242,1_org,1_ca,0
2243,BUS_2243,110,BUS_2243,1_org,1_ca,0
2244,BUS_2244,110,BUS_2244,1_org,1_ca,0
2245,BUS_2245,110,BUS_2245,1_org,1_ca,0
2246,BUS_2246,110,BUS_2246,1_org,1_ca,0
2247,BUS_2247,110,BUS_2247,1_org,1_ca,0
2248,BUS_2248,110,BUS_2248,1_org,1_ca,0
2249,BUS_2249,110,BUS_2249,1_org,1_ca,0
2250,BUS_2250,110,BUS_2250,1_org,1_ca,0
2251,BUS_2251,110,BUS_2251,1_org,1_ca,0
2252,BUS_2252,110,BUS_2252,1_org,1_ca,0
2253,BUS_2253,110,BUS_2253,1_org,1_ca,0
2254,BUS_2254,110,BUS_2254,1_org,1_ca,0
2255,BUS_2255,110,BUS_2255,1_org,1_ca,0
2256,BUS_2256,110,BUS_2256,1_org,1_ca,0
2257,BUS_2257,110,BUS_2257,1_org,1_ca,0
2258,BUS_2258,110,BUS_2258,1_org,1_ca,0
2259,BUS_2259,110,BUS_2259,1_org,1_ca,0
2260,BUS_2260,110,BUS_2260,1_org,1_ca,0
2261,BUS_2261,110,BUS_2261,1_org,1_ca,0
2262,BUS_2262,110,BUS_2262,1_org,1_ca,0
2263,BUS_2263,110,BUS_2263,1_org,1_ca,0
2264,BUS_2264,110,BUS_2264,1_org,1_ca,0
2265,BUS_2265,110,BUS_2265,1_org,1_ca,0
2266,BUS_2266,110,BUS_2266,1_org,1_ca,0
2267,BUS_2267,110,BUS_2267,1_org,1_ca,0
2268,BUS_2268,110,BUS_2268,1_org,1_ca,0
2269,BUS_2269,110,BUS_2269,1_org,1_ca,0
2270,BUS_2270,110,BUS_2270,1_org,1_ca,0
2271,BUS_2271,110,BUS_2271,1_org,1_ca,0
2272,BUS_2272,110,BUS_2272,1_org,1_ca,0
2273,BUS_2273,110,BUS_2273,1_org,1_ca,0
2274,BUS_2274,110,BUS_2274,1_org,1_ca,0
2275,BUS_2275,110,BUS_2275,1_org,1_ca,0
2276,BUS_2276,110,BUS_2276,1_org,1_ca,0
2277,BUS_2277,110,BUS_2277,1_org,1_ca,0
2278,BUS_2278,110,BUS_2278,1_org,1_ca,0
2279,BUS_2279,110,BUS_2279,1_org,1_ca,0
2280,BUS_2280,110,BUS_2280,1_org,1_ca,0
2281,BUS_2281,110,BUS_2281,1_org,1_ca,0
2282,BUS_2282,110,BUS_2282,1_org,1_ca,0
2283,BUS_2283,110,BUS_2283,1_org,1_ca,0
2284,BUS_2284,110,BUS_2284,1_org,1_ca,0
2285,BUS_2285,110,BUS_2285,1_org,1_ca,0
2286,BUS_2286,110,BUS_2286,1_org,1_ca,0
2287,BUS_2287,110,BUS_2287,1_org,1_ca,0
2288,BUS_2288,110,BUS_2288,1_org,1_ca,0
2289,BUS_2289,110,BUS_2289,1_org,1_ca,0
2290,BUS_2290,110,BUS_2290,1_org,1_ca,0
2291,BUS_2291,110,BUS_2291,1_org,1_ca,0
2292,BUS_2292,110,BUS_2292,1_org,1_ca,0
2293,BUS_2293,110,BUS_2293,1_org,1_ca,0
2294,BUS_2294,110,BUS_2294,1_org,1_ca,0
2295,BUS_2295,110,BUS_2295,1_org,1_ca,0
2296,BUS_2296,110,BUS_2296,1_org,1_ca,0
2297,BUS_2297,110,BUS_2297,1_org,1_ca,0
2298,BUS_2298,110,BUS_2298,1_org,1_ca,0
2299,BUS_2299,110,BUS_2299,1_org,1_ca,0
2300,BUS_2300,110,BUS_2300,1_org,1_ca,0
2301,BUS_2301,110,BUS_2301,1_org,1_ca,0
2302,BUS_2302,110,BUS_2302,1_org,1_ca,0
2303,BUS_2303,110,BUS_2303,1_org,1_ca,0
2304,BUS_2304,110,BUS_2304,1_org,1_ca,0
2305,BUS_2305,110,BUS_2305,1_org,1_ca,0
2306,BUS_2306,110,BUS_2306,1_org,1_ca,0
2307,BUS_2307,110,BUS_2307,1_org,1_ca,0
2308,BUS_2308,110,BUS_2308,1_org,1_ca,0
2309,BUS_2309,110,BUS_2309,1_org,1_ca,0
2310,BUS_2310,110,BUS_2310,1_org,1_ca,0
2311,BUS_2311,110,BUS_2311,1_org,1_ca,0
2312,BUS_2312,110,BUS_2312,1_org,1_ca,0
2313,BUS_2313,110,BUS_2313,1_org,1_ca,0
2314,BUS_2314,110,BUS_2314,1_org,1_ca,0
2315,BUS_2315,110,BUS_2315,1_org,1_ca,0
2316,BUS_2316,110,BUS_2316,1_org,1_ca,0
2317,BUS_2317,110,BUS_2317,1_org,1_ca,0
2318,BUS_2318,110,BUS_2318,1_org,1_ca,0
2319,BUS_2319,110,BUS_2319,1_org,1_ca,0
2320,BUS_2320,110,BUS_2320,1_org,1_ca,0
2321,BUS_2321,110,BUS_2321,1_org,1_ca,0
2322,BUS_2322,110,BUS_2322,1_org,1_ca,0
2323,BUS_2323,110,BUS_2323,1_org,1_ca,0
2324,BUS_2324,110,BUS_2324,1_org,1_ca,0
2325,BUS_2325,110,BUS_2325,1_org,1_ca,0
2326,BUS_2326,110,BUS_2326,1_org,1_ca,0
2327,BUS_2327,110,BUS_2327,1_org,1_ca,0
2328,BUS_2328,110,BUS_2328,1_org,1_ca,0
2329,BUS_2329,110,BUS_2329,1_org,1_ca,0
2330,BUS_2330,110,BUS_2330,1_org,1_ca,0
2331,BUS_2331,110,BUS_2331,1_org,1_ca,0
2332,BUS_2332,110,BUS_2332,1_org,1_ca,0
2333,BUS_2333,110,BUS_2333,1_org,1_ca,0
2334,BUS_2334,110,BUS_2334,1_org,1_ca,0
2335,BUS_2335,110,BUS_2335,1_org,1_ca,0
2336,BUS_2336,110,BUS_2336,1_org,1_ca,0
2337,BUS_2337,110,BUS_2337,1_org,1_ca,0
2338,BUS_2338,110,BUS_2338,1_org,1_ca,0
2339,BUS_2339,110,BUS_2339,1_org,1_ca,0
2340,BUS_2340,110,BUS_2340,1_org,1_ca,0
2341,BUS_2341,110,BUS_2341,1_org,1_ca,0
2342,BUS_2342,110,BUS_2342,1_org,1_ca,0
2343,BUS_2343,110,BUS_2343,1_org,1_ca,0
2344,BUS_2344,110,BUS_2344,1_org,1_ca,0
2345,BUS_2345,110,BUS_2345,1_org,1_ca,0
2346,BUS_2346,110,BUS_2346,1_org,1_ca,0
2347,BUS_2347,110,BUS_2347,1_org,1_ca,0
2348,BUS_2348,110,BUS_2348,1_org,1_ca,0
2349,BUS_2349,110,BUS_2349,1_org,1_ca,0
2350,BUS_2350,110,BUS_2350,1_org,1_ca,0
2351,BUS_2351,110,BUS_2351,1_org,1_ca,0
2352,BUS_2352,110,BUS_2352,1_org,1_ca,0
2353,BUS_2353,110,BUS_2353,1_org,1_ca,0
2354,BUS_2354,110,BUS_2354,1_org,1_ca,0
2355,BUS_2355,110,BUS_2355,1_org,1_ca,0
2356,BUS_2356,110,BUS_2356,1_org,1_ca,0
2357,BUS_2357,110,BUS_2357,1_org,1_ca,0
2358,BUS_2358,110,BUS_2358,1_org,1_ca,0
2359,BUS_2359,110,BUS_2359,1_org,1_ca,0
2360,BUS_2360,110,BUS_2360,1_org,1_ca,0
2361,BUS_2361,110,BUS_2361,1_org,1_ca,0
2362,BUS_2362,110,BUS_2362,1_org,1_ca,0
2363,BUS_2363,110,BUS_2363,1_org,1_ca,0
2364,BUS_2364,110,BUS_2364,1_org,1_ca,0
2365,BUS_2365,110,BUS_2365,1_org,1_ca,0
2366,BUS_2366,110,BUS_2366,1_org,1_ca,0
2367,BUS_2367,110,BUS_2367,1_org,1_ca,0
2368,BUS_2368,110,BUS_2368,1_org,1_ca,0
2369,BUS_2369,110,BUS_2369,1_org,1_ca,0
2370,BUS_2370,110,BUS_2370,1_org,1_ca,0
2371,BUS_2371,110,BUS_2371,1_org,1_ca,0
2372,BUS_2372,110,BUS_2372,1_org,1_ca,0
2373,BUS_2373,110,BUS_2373,1_org,1_ca,0
2374,BUS_2374,110,BUS_2374,1_org,1_ca,0
2375,BUS_2375,110,BUS_2375,1_org,1_ca,0
2376,BUS_2376,110,BUS_2376,1_org,1_ca,0
2377,BUS_2377,110,BUS_2377,1_org,1_ca,0
2378,BUS_2378,110,BUS_2378,1_org,1_ca,0
2379,BUS_2379,110,BUS_2379,1_org,1_ca,0
2380,BUS_2380,110,BUS_2380,1_org,1_ca,0
2381,BUS_2381,110,BUS_2381,1_org,1_ca,0
2382,BUS_2382,110,BUS_2382,1_org,1_ca,0
2383,BUS_2383,110,BUS_2383,1_org,1_ca,0
