ID,MW,MWSetPoint,GeneratorOperatingMode,InService,MinOperatingMW,MaxOperatingMW,RampRate
gen-10-1,400,400,LFC,TRUE,70,400,10
gen-16-1,720,720,LFC,TRUE,120,720,8.8
gen-17-1,711.13464,691.39294,LFC,TRUE,120,1080,8.8
gen-18-1,166.06393,120,LFC,TRUE,120,2520,8.8
gen-29-1,387.7844,380.47263,LFC,TRUE,70,400,10
gen-30-1,84.62347,70,LFC,TRUE,70,800,10
gen-31-1,1000,1000,LFC,TRUE,150,1000,8.5
gen-41-1,200,200,LFC,TRUE,70,200,10
gen-42-1,77.49452,70,LFC,TRUE,70,410,10
gen-43-1,410,410,LFC,TRUE,70,410,10
gen-44-1,227.50516,220.0106,LFC,TRUE,70,410,10
gen-45-1,42.2,42.2,LFC,TRUE,39.14,42.2,13.172
gen-63-1,650,650,LFC,TRUE,145,650,8.55
gen-64-1,450,450,LFC,TRUE,145,450,8.55
gen-67-1,580.04785,566.3384,LFC,TRUE,220,750,7.8
gen-83-1,225,225,LFC,TRUE,140,225,8.6
gen-84-1,225,225,LFC,TRUE,140,225,8.6
gen-85-1,42.193523,40,LFC,TRUE,40,120,13
gen-86-1,42.193523,40,LFC,TRUE,40,120,13
gen-93-1,120.00001,120,LFC,TRUE,80,120,9.5
gen-95-1,107.08716,105.07645,LFC,TRUE,50,110,11
gen-97-1,87.6,87.6,LFC,TRUE,83.26,87.6,9.337
gen-103-1,167.31174,160,LFC,TRUE,160,400,8.4
gen-104-1,144.11285,140,LFC,TRUE,140,225,8.6
gen-105-1,311.83414,303.97403,LFC,TRUE,160,430,8.4
gen-109-1,250,250,LFC,TRUE,80,250,9.5
gen-110-1,250,250,LFC,TRUE,80,250,9.5
gen-111-1,360,360,LFC,TRUE,40,360,13
gen-123-1,22.010727,20,LFC,TRUE,20,110,20
gen-124-1,125,125,LFC,TRUE,45,125,12
gen-125-1,85.72022,70,LFC,TRUE,70,860,10
gen-127-1,392.5976,379.98486,LFC,TRUE,70,690,10
gen-131-1,481.25162,461.8755,LFC,TRUE,70,1060,10
gen-132-1,80.9676,70,LFC,TRUE,70,600,10
gen-139-1,600,600,LFC,TRUE,70,600,10
gen-140-1,200,200,LFC,TRUE,70,200,10
gen-176-1,600,600,LFC,TRUE,70,600,10
gen-177-1,200,200,LFC,TRUE,70,200,10
gen-180-1,0,0,,TRUE,0,0,0
gen-181-1,175,174,LFC,TRUE,174,175,8.26
gen-182-1,307.59,306,LFC,TRUE,306,307.59,6.94
gen-184-1,0,0,,TRUE,0,0,0
gen-185-1,0,0,,TRUE,0,0,0
gen-186-1,0,0,,TRUE,0,0,0
gen-192-1,95,95,LFC,TRUE,90.25,95,8.9875
gen-196-1,0.8764514,0.86,LFC,TRUE,0.86,0.9,30
gen-198-1,0.8,0.8,LFC,TRUE,0.76,0.8,30
gen-205-1,15.000001,15,LFC,TRUE,14.25,15,22.875
gen-213-1,11,11,LFC,TRUE,10.45,11,24.775
gen-264-1,2.5,2.5,LFC,TRUE,2.38,2.5,30
gen-269-1,6,6,LFC,TRUE,5.7,6,30
gen-277-1,70,70,LFC,TRUE,66.5,70,10.175
gen-278-1,60.000004,60,LFC,TRUE,57,60,10.65
gen-279-1,58.096756,57,LFC,TRUE,57,60,10.65
gen-281-1,116.19351,114,LFC,TRUE,114,120,8.86
gen-282-1,38.731174,38,LFC,TRUE,38,40,13.4
gen-289-1,2.4256985,2.38,LFC,TRUE,2.38,2.5,30
gen-294-1,2,2,LFC,TRUE,1.9,2,30
gen-314-1,1.5,1.5,LFC,TRUE,1.43,1.5,30
gen-328-1,44,44,LFC,TRUE,41.8,44,12.64
gen-329-1,44,44,LFC,TRUE,41.8,44,12.64
gen-330-1,44,44,LFC,TRUE,41.8,44,12.64
gen-331-1,43,43,LFC,TRUE,40.85,43,12.83
gen-334-1,1.5,1.5,LFC,TRUE,1.43,1.5,30
gen-346-1,200,200,LFC,TRUE,70,200,10
gen-347-1,10,10,LFC,TRUE,10,10,30
gen-359-1,1.5,1.5,LFC,TRUE,1.43,1.5,30
gen-365-1,5.1,5.1,LFC,TRUE,4.85,5.1,30
gen-382-1,8,8,LFC,TRUE,7.6,8,30
gen-383-1,8,8,LFC,TRUE,7.6,8,30
gen-385-1,6,6,LFC,TRUE,5.7,6,30
gen-390-1,4.5,4.5,LFC,TRUE,4.28,4.5,30
gen-395-1,10,10,LFC,TRUE,9.5,10,30
gen-404-1,3,3,LFC,TRUE,2.85,3,30
gen-426-1,3.2,3.2,LFC,TRUE,3.04,3.2,30
gen-444-1,1,1,LFC,TRUE,0.95,1,30
gen-451-1,4.5,4.5,LFC,TRUE,4.28,4.5,30
gen-482-1,0.9682793,0.95,LFC,TRUE,0.95,1,30
gen-492-1,2,2,LFC,TRUE,1.9,2,30
gen-493-1,233.99998,234,LFC,TRUE,222.3,234,7.777
gen-494-1,225.16956,220.8922,LFC,TRUE,222.3,234,7.777
gen-514-1,115,115,LFC,TRUE,109.25,115,8.9075
gen-515-1,115,115,LFC,TRUE,109.25,115,8.9075
gen-525-1,6,6,LFC,TRUE,5.7,6,30
gen-536-1,6,6,LFC,TRUE,5.7,6,30
gen-537-1,3.5,3.5,LFC,TRUE,3.33,3.5,30
gen-556-1,2.7,2.7,LFC,TRUE,2.57,2.7,30
gen-580-1,1.6,1.6,LFC,TRUE,1.52,1.6,30
gen-584-1,2.7,2.7,LFC,TRUE,2.57,2.7,30
gen-585-1,4,4,LFC,TRUE,3.8,4,30
gen-607-1,0.8,0.8,LFC,TRUE,0.76,0.8,30
gen-612-1,200,200,LFC,TRUE,70,200,10
gen-613-1,200,200,LFC,TRUE,70,200,10
gen-615-1,1.4,1.4,LFC,TRUE,1.33,1.4,30
gen-623-1,7.6,7.6,LFC,TRUE,7.22,7.6,30
gen-639-1,9.6,9.6,LFC,TRUE,9.12,9.6,30
gen-651-1,4.7,4.7,LFC,TRUE,4.47,4.7,30
gen-654-1,1.4,1.4,LFC,TRUE,1.33,1.4,30
gen-664-1,6.2,6.2,LFC,TRUE,5.89,6.2,30
gen-670-1,2.7,2.7,LFC,TRUE,2.57,2.7,30
gen-674-1,1,1,LFC,TRUE,0.95,1,30
gen-688-1,73.69242,70,LFC,TRUE,70,202,10
gen-692-1,1.4,1.4,LFC,TRUE,1.33,1.4,30
gen-699-1,3.8,3.8,LFC,TRUE,3.61,3.8,30
gen-712-1,1.2,1.2,LFC,TRUE,1.14,1.2,30
gen-730-1,6.8999996,6.9,LFC,TRUE,6.56,6.9,30
gen-732-1,1.1,1.1,LFC,TRUE,1.05,1.1,30
gen-735-1,4.1,4.1,LFC,TRUE,3.9,4.1,30
gen-740-1,3.8731172,3.8,LFC,TRUE,3.8,4,30
gen-744-1,134,134,LFC,TRUE,127.3,134,8.727
gen-754-1,80,80,LFC,TRUE,10,80,30
gen-755-1,234.99536,230.42549,LFC,TRUE,85,250,9.25
gen-760-1,3.1,3.1,LFC,TRUE,2.95,3.1,30
gen-766-1,2.1,2.1,LFC,TRUE,2,2.1,30
gen-784-1,0.7,0.7,LFC,TRUE,0.67,0.7,30
gen-790-1,49.8,49.8,LFC,TRUE,47.31,49.8,11.538
gen-795-1,1.89,1.89,LFC,TRUE,1.8,1.89,30
gen-798-1,2.99,2.99,LFC,TRUE,2.84,2.99,30
gen-814-1,44.92,44.92,LFC,TRUE,42.67,44.92,12.466
gen-834-1,24.005365,23,LFC,TRUE,23,55,18.5
gen-878-1,2.99,2.99,LFC,TRUE,2.84,2.99,30
gen-884-1,2.49,2.49,LFC,TRUE,2.37,2.49,30
gen-892-1,31.87,31.87,LFC,TRUE,30.28,31.87,14.944
gen-895-1,8.96,8.96,LFC,TRUE,8.51,8.96,30
gen-901-1,3.68,3.68,LFC,TRUE,3.5,3.68,30
gen-910-1,4.58,4.58,LFC,TRUE,4.35,4.58,30
gen-911-1,286.76334,280,LFC,TRUE,280,370,7.2
gen-912-1,286.76334,280,LFC,TRUE,280,370,7.2
gen-914-1,15.421191,15.13,LFC,TRUE,15.13,15.93,22.435
gen-917-1,2.09,2.09,LFC,TRUE,1.99,2.09,30
gen-919-1,21.2105,20.81,LFC,TRUE,20.81,21.91,19.595
gen-920-1,1.9263757,1.89,LFC,TRUE,1.89,1.99,30
gen-929-1,61.704933,60.54,LFC,TRUE,60.54,63.73,10.473
gen-959-1,2.49,2.49,LFC,TRUE,2.37,2.49,30
gen-968-1,0.6827956,0.67,LFC,TRUE,0.67,0.7,30
gen-993-1,3.8527515,3.78,LFC,TRUE,3.78,3.98,30
gen-994-1,1.9263757,1.89,LFC,TRUE,1.89,1.99,30
gen-995-1,21.827932,20,LFC,TRUE,20,100,20
gen-996-1,20.913967,20,LFC,TRUE,20,50,20
gen-997-1,20.913967,20,LFC,TRUE,20,50,20
gen-1004-1,4.148236,4.07,LFC,TRUE,4.07,4.28,30
gen-1024-1,0.1,0.1,LFC,TRUE,0.1,0.1,30
gen-1027-1,24.115156,23.66,LFC,TRUE,23.66,24.9,18.17
gen-1028-1,2.99,2.99,LFC,TRUE,2.84,2.99,30
gen-1029-1,24.9,24.9,LFC,TRUE,23.66,24.9,18.17
gen-1053-1,59.76,59.76,LFC,TRUE,56.77,59.76,10.6615
gen-1054-1,29.88,29.88,LFC,TRUE,28.39,29.88,15.805
gen-1105-1,7.9700003,7.97,LFC,TRUE,7.57,7.97,30
gen-1106-1,22.91,22.91,LFC,TRUE,21.76,22.91,19.12
gen-1107-1,10.56,10.56,LFC,TRUE,10.03,10.56,24.985
gen-1138-1,44.82,44.82,LFC,TRUE,42.58,44.82,12.484
gen-1140-1,230,230,LFC,TRUE,70,230,10
gen-1141-1,74.112854,70,LFC,TRUE,70,225,10
gen-1175-1,36.64169,35.95,LFC,TRUE,35.95,37.84,13.81
gen-1182-1,42.193523,40,LFC,TRUE,40,120,13
gen-1183-1,120.00001,120,LFC,TRUE,40,120,13
gen-1184-1,42.193523,40,LFC,TRUE,40,120,13
gen-1191-1,106.55999,106.56,LFC,TRUE,101.23,106.56,8.9877
gen-1192-1,250,250,LFC,TRUE,80,250,9.5
gen-1201-1,99.59,99.59,LFC,TRUE,94.61,99.59,8.7695
gen-1202-1,99.59,99.59,LFC,TRUE,94.61,99.59,8.7695
gen-1203-1,99.59,99.59,LFC,TRUE,94.61,99.59,8.7695
gen-1232-1,51.79,51.79,LFC,TRUE,49.2,51.79,11.16
gen-1233-1,14.94,14.94,LFC,TRUE,14.19,14.94,22.905
gen-1244-1,18.92,18.92,LFC,TRUE,17.97,18.92,21.015
gen-1247-1,15.93,15.93,LFC,TRUE,15.13,15.93,22.435
gen-1250-1,197.19,197.19,LFC,TRUE,187.33,197.19,8.1267
gen-1268-1,0.5,0.5,LFC,TRUE,0.48,0.5,30
gen-1316-1,0.9682793,0.95,LFC,TRUE,0.95,1,30
gen-1325-1,1.39,1.39,LFC,TRUE,1.32,1.39,30
gen-1349-1,1.4472362,1.42,LFC,TRUE,1.42,1.49,30
gen-1356-1,1,1,LFC,TRUE,0.95,1,30
gen-1359-1,0.8,0.8,LFC,TRUE,0.76,0.8,30
gen-1393-1,12.75,12.75,LFC,TRUE,12.11,12.75,23.945
gen-1403-1,4.28,4.28,LFC,TRUE,4.07,4.28,30
gen-1416-1,316.32104,309.53943,LFC,TRUE,80,371,9.5
gen-1417-1,82.19353,80,LFC,TRUE,80,120,9.5
gen-1418-1,5.3655868,5,LFC,TRUE,5,20,30
gen-1426-1,29.04827,20,LFC,TRUE,20,495,20
gen-1429-1,0.2,0.2,LFC,TRUE,0.19,0.2,30
gen-1469-1,0.6,0.6,LFC,TRUE,0.57,0.6,30
gen-1475-1,2.09,2.09,LFC,TRUE,1.99,2.09,30
gen-1504-1,31.169998,31.17,LFC,TRUE,29.61,31.17,15.195
gen-1505-1,48.8,48.8,LFC,TRUE,46.36,48.8,11.728
gen-1514-1,2.29,2.29,LFC,TRUE,2.18,2.29,30
gen-1534-1,0.3,0.3,LFC,TRUE,0.29,0.3,30
gen-1536-1,159.13226,155.01941,LFC,TRUE,160,225,8.4
gen-1537-1,225,225,LFC,TRUE,160,225,8.4
gen-1538-1,73.93007,70,LFC,TRUE,70,215,10
gen-1542-1,8.673783,8.51,LFC,TRUE,8.51,8.96,30
gen-1543-1,1.1619352,1.14,LFC,TRUE,1.14,1.2,30
gen-1550-1,1.7327203,1.7,LFC,TRUE,1.7,1.79,30
gen-1566-1,53.03115,52.03,LFC,TRUE,52.03,54.77,10.8985
gen-1587-1,61.71512,60.55,LFC,TRUE,60.55,63.74,10.4725
gen-1600-1,16.878609,16.56,LFC,TRUE,16.56,17.43,21.72
gen-1602-1,120.00001,120,LFC,TRUE,40,120,13
gen-1603-1,120.00001,120,LFC,TRUE,40,120,13
gen-1609-1,0.3,0.3,LFC,TRUE,0.29,0.3,30
gen-1617-1,1.9365586,1.9,LFC,TRUE,1.9,2,30
gen-1620-1,1.5492469,1.52,LFC,TRUE,1.52,1.6,30
gen-1627-1,1.6,1.6,LFC,TRUE,1.52,1.6,30
gen-1630-1,0.48913965,0.48,LFC,TRUE,0.48,0.5,30
gen-1635-1,0.1,0.1,LFC,TRUE,0.1,0.1,30
gen-1638-1,29.048378,28.5,LFC,TRUE,28.5,30,15.75
gen-1664-1,150,150,LFC,TRUE,142.5,150,8.575
gen-1669-1,51,51,LFC,TRUE,48.45,51,11.31
gen-1673-1,48.413967,47.5,LFC,TRUE,47.5,50,11.5
gen-1674-1,87.14514,85.5,LFC,TRUE,85.5,90,9.225
gen-1679-1,3,3,LFC,TRUE,2.85,3,30
gen-1683-1,2.2320426,2.19,LFC,TRUE,2.19,2.3,30
gen-1685-1,3,3,LFC,TRUE,2.85,3,30
gen-1686-1,48.413967,47.5,LFC,TRUE,47.5,50,11.5
gen-1698-1,2.8,2.8,LFC,TRUE,2.66,2.8,30
gen-1700-1,0.5,0.5,LFC,TRUE,0.48,0.5,30
gen-1706-1,15.000001,15,LFC,TRUE,14.25,15,22.875
gen-1710-1,2.9048378,2.85,LFC,TRUE,2.85,3,30
gen-1712-1,106.51071,104.5,LFC,TRUE,104.5,110,8.955
gen-1717-1,2.0383866,2,LFC,TRUE,2,2.1,30
gen-1719-1,1.8,1.8,LFC,TRUE,1.71,1.8,30
gen-1726-1,3.5,3.470726,LFC,TRUE,3.33,3.5,30
gen-1728-1,2.619354,2.57,LFC,TRUE,2.57,2.7,30
gen-1730-1,1.3555912,1.33,LFC,TRUE,1.33,1.4,30
gen-1734-1,0.77462345,0.76,LFC,TRUE,0.76,0.8,30
gen-1735-1,5,5,LFC,TRUE,4.75,5,30
gen-1739-1,3,3,LFC,TRUE,2.85,3,30
gen-1742-1,0.38731173,0.38,LFC,TRUE,0.38,0.4,30
gen-1749-1,6,6,LFC,TRUE,5.7,6,30
gen-1758-1,1.7,1.7,LFC,TRUE,1.62,1.7,30
gen-1760-1,55,55,LFC,TRUE,20,55,20
gen-1761-1,78,78,LFC,TRUE,30,78,15
gen-1763-1,20.913967,20,LFC,TRUE,20,50,20
gen-1764-1,30.362364,29.448397,LFC,TRUE,20,50,20
gen-1768-1,4,4,LFC,TRUE,3.8,4,30
gen-1788-1,3.200322,3.14,LFC,TRUE,3.14,3.3,30
gen-1793-1,2.9048378,2.85,LFC,TRUE,2.85,3,30
gen-1799-1,1.4574189,1.43,LFC,TRUE,1.43,1.5,30
gen-1807-1,2.5175264,2.47,LFC,TRUE,2.47,2.6,30
gen-1844-1,1.1619352,1.14,LFC,TRUE,1.14,1.2,30
gen-1845-1,1.1619352,1.14,LFC,TRUE,1.14,1.2,30
gen-1870-1,1.1619352,1.14,LFC,TRUE,1.14,1.2,30
gen-1871-1,0.5809676,0.57,LFC,TRUE,0.57,0.6,30
gen-1874-1,4,4,LFC,TRUE,3.8,4,30
gen-1875-1,0.48913965,0.48,LFC,TRUE,0.48,0.5,30
gen-1882-1,200,200,LFC,TRUE,70,200,10
gen-1883-1,200,200,LFC,TRUE,70,200,10
gen-1894-1,1.5,1.5,LFC,TRUE,1.43,1.5,30
gen-1895-1,0.2954838,0.29,LFC,TRUE,0.29,0.3,30
gen-1904-1,17,17,LFC,TRUE,16.15,17,21.925
gen-1918-1,6,6,LFC,TRUE,5.7,6,30
gen-1921-1,49.09676,48.17,LFC,TRUE,48.17,50.7,11.366
gen-1932-1,2.4256985,2.38,LFC,TRUE,2.38,2.5,30
gen-1940-1,2,2,LFC,TRUE,1.9,2,30
gen-1947-1,5.8096757,5.7,LFC,TRUE,5.7,6,30
gen-1960-1,1.5,1.5,LFC,TRUE,1.43,1.5,30
gen-1961-1,0.5809676,0.57,LFC,TRUE,0.57,0.6,30
gen-1962-1,0.6,0.6,LFC,TRUE,0.57,0.6,30
gen-1964-1,0.5,0.5,LFC,TRUE,0.48,0.5,30
gen-1966-1,2.8130102,2.76,LFC,TRUE,2.76,2.9,30
gen-1970-1,1.9365586,1.9,LFC,TRUE,1.9,2,30
gen-1974-1,3.5,3.5,LFC,TRUE,3.33,3.5,30
gen-1976-1,2.7111824,2.66,LFC,TRUE,2.66,2.8,30
gen-1977-1,2.9048378,2.85,LFC,TRUE,2.85,3,30
gen-1993-1,2.6,2.6,LFC,TRUE,2.47,2.6,30
gen-1995-1,21,21,LFC,TRUE,19.95,21,20.025
gen-1996-1,0.2,0.2,LFC,TRUE,0.19,0.2,30
gen-1998-1,0.4,0.4,LFC,TRUE,0.38,0.4,30
gen-2010-1,193.65587,190,LFC,TRUE,190,200,8.1
gen-2021-1,80.7545,79.23,LFC,TRUE,79.23,83.4,9.5385
gen-2022-1,78.430626,76.95,LFC,TRUE,76.95,81,9.6525
gen-2026-1,24.206984,23.75,LFC,TRUE,23.75,25,18.125
gen-2027-1,11.619351,11.4,LFC,TRUE,11.4,12,24.3
gen-2033-1,5.4223647,5.32,LFC,TRUE,5.32,5.6,30
gen-2034-1,0.48913965,0.48,LFC,TRUE,0.48,0.5,30
gen-2036-1,0.38731173,0.38,LFC,TRUE,0.38,0.4,30
gen-2046-1,1,1,LFC,TRUE,0.95,1,30
gen-2085-1,0.3,0.3,LFC,TRUE,0.29,0.3,30
gen-2088-1,0.48913965,0.48,LFC,TRUE,0.48,0.5,30
gen-2099-1,18,18,LFC,TRUE,17.1,18,21.45
gen-2106-1,0.9682793,0.95,LFC,TRUE,0.95,1,30
gen-2107-1,3,3,LFC,TRUE,2.85,3,30
gen-2108-1,0.5809676,0.57,LFC,TRUE,0.57,0.6,30
gen-2115-1,2.4,2.4,LFC,TRUE,2.28,2.4,30
gen-2119-1,110,110,LFC,TRUE,104.5,110,8.955
gen-2121-1,1,1,LFC,TRUE,0.95,1,30
gen-2127-1,2.2,2.2,LFC,TRUE,2.09,2.2,30
gen-2138-1,50,50,LFC,TRUE,47.5,50,11.5
gen-2139-1,40,40,LFC,TRUE,38,40,13.4
gen-2140-1,7.7,7.7,LFC,TRUE,7.32,7.7,30
gen-2153-1,0.6827956,0.67,LFC,TRUE,0.67,0.7,30
gen-2159-1,12,12,LFC,TRUE,11.4,12,24.3
gen-2164-1,4.1,4.1,LFC,TRUE,3.9,4.1,30
gen-2167-1,90,90,LFC,TRUE,85.5,90,9.225
gen-2168-1,50,50,LFC,TRUE,47.5,50,11.5
gen-2171-1,6.5,6.5,LFC,TRUE,6.18,6.5,30
gen-2194-1,10,10,LFC,TRUE,9.5,10,30
gen-2197-1,27.000002,27,LFC,TRUE,25.65,27,17.175
gen-2204-1,26,26,LFC,TRUE,24.7,26,17.65
gen-2213-1,2.6,2.6,LFC,TRUE,2.47,2.6,30
gen-2217-1,4,4,LFC,TRUE,3.8,4,30
gen-2218-1,1.5,1.5,LFC,TRUE,1.43,1.5,30
gen-2221-1,49,49,LFC,TRUE,46.55,49,11.69
gen-2225-1,1.6,1.6,LFC,TRUE,1.52,1.6,30
gen-2234-1,2.7,2.7,LFC,TRUE,2.57,2.7,30
gen-2237-1,15.981608,15.68,LFC,TRUE,15.68,16.5,22.16
gen-2248-1,2,2,LFC,TRUE,1.9,2,30
gen-2268-1,1.8,1.8,LFC,TRUE,1.71,1.8,30
gen-2271-1,2.4,2.4,LFC,TRUE,2.28,2.4,30
gen-2272-1,10,10,LFC,TRUE,9.5,10,30
gen-2273-1,6.3,6.3,LFC,TRUE,5.99,6.3,30
gen-2278-1,1.5,1.5,LFC,TRUE,1.43,1.5,30
gen-2290-1,0.2,0.2,LFC,TRUE,0.19,0.2,30
gen-2293-1,2.5,2.5,LFC,TRUE,2.38,2.5,30
gen-2294-1,1,1,LFC,TRUE,0.95,1,30
gen-2296-1,13.500001,13.5,LFC,TRUE,12.83,13.5,23.585
gen-2298-1,0.4,0.4,LFC,TRUE,0.38,0.4,30
gen-2307-1,0.4,0.4,LFC,TRUE,0.38,0.4,30
gen-2323-1,1.1,1.1,LFC,TRUE,1.05,1.1,30
gen-2328-1,3,3,LFC,TRUE,2.85,3,30
gen-2330-1,0.3,0.3,LFC,TRUE,0.29,0.3,30
gen-2336-1,55,55,LFC,TRUE,52.25,55,10.8875
gen-2339-1,17,17,LFC,TRUE,16.15,17,21.925
gen-2361-1,51,51,LFC,TRUE,48.45,51,11.31
gen-2372-1,37,37,LFC,TRUE,35.15,37,13.97
gen-2376-1,2,2,LFC,TRUE,1.9,2,30
gen-2379-1,7,7,LFC,TRUE,6.65,7,30
gen-2380-1,48.413967,47.5,LFC,TRUE,47.5,50,11.5
gen-2381-1,48.413967,47.5,LFC,TRUE,47.5,50,11.5
